jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_jap_main_001,0.231110657,0.422178248,0.286096212,0.247768058,0.25255503,0.28837722,0.047679524,0.048274211,0.047619361,0.479342907,0.869233356,0.752266221,0.73829314,-0.014570475
p23_jap_main_002,0.250652911,0.427437211,0.305192197,0.279714491,0.265179494,0.281225357,0.047744776,0.048640913,0.047861077,0.511688517,0.902838947,0.785493818,0.689441797,
p23_jap_main_003,0.2521133,0.429740058,0.305078169,0.253931991,0.247489545,0.299678465,0.047711082,0.048185863,0.047899853,0.515184128,0.877998816,0.769154409,0.704012272,
p23_jap_main_004,0.254108345,0.434237876,0.30557106,0.256172784,0.252733292,0.25621123,0.047845382,0.048623342,0.047619755,0.503325637,0.859530225,0.752668849,,
p23_jap_main_005,0.273960111,0.441027889,0.327291136,0.319735073,0.268166437,0.26710143,0.048028212,0.050821547,0.047770896,0.565294657,0.915363823,0.810343073,,
p23_jap_main_006,0.233838506,0.477183784,0.305739858,0.254266544,0.268729333,0.220229655,0.049381128,0.049351028,0.047656428,0.49035697,0.85472533,0.745414822,,
p23_jap_main_007,0.235486344,0.439023333,0.309346464,0.246589988,0.243779695,0.228727137,0.047770624,0.047729957,0.047629014,0.457890039,0.853833132,0.735050204,,
p23_jap_main_008,0.284660931,0.469075264,0.325815337,0.317126281,0.25907195,0.30464603,0.048055401,0.05069177,0.047667568,0.626634854,0.895680483,0.814966794,,
p23_jap_main_009,0.286114002,0.470367229,0.307290312,0.259459951,0.248319336,0.262262485,0.047800777,0.049318771,0.047629596,0.520851543,0.880294482,0.7724616,,
p23_jap_main_010,0.27868134,0.468470357,0.306496372,0.320645963,0.26079416,0.310475335,0.047789962,0.05172261,0.047683297,0.619354006,0.894153398,0.811713581,,
p23_jap_main_011,0.239924404,0.435897726,0.298776382,0.250657817,0.243321808,0.189579954,0.05342359,0.047732055,0.047621308,0.449989311,0.812029963,0.703417767,,
p23_jap_main_012,0.235498514,0.447112807,0.301691244,0.252407479,0.227826944,0.22111397,0.047815843,0.047766226,0.047622128,0.44378519,0.845046539,0.724668134,,
p23_jap_main_013,0.287825856,0.457564454,0.300949561,0.263109995,0.253921321,0.2514872,0.04785503,0.047797163,0.047620121,0.515965875,0.869558922,0.763481008,,
p23_jap_main_014,0.306236475,0.475092943,0.304977019,0.265743275,0.247861426,0.262165351,0.04776693,0.048581233,0.04764183,0.541253304,0.876346635,0.775818636,,
p23_jap_main_015,0.303863195,0.487440382,0.313271078,0.303011762,0.245270233,0.304493215,0.047969823,0.051478175,0.047621047,0.621353078,0.879368418,0.801963816,,
p23_jap_main_016,0.262858933,0.472055914,0.302837245,0.265211964,0.222577941,0.298570217,0.047828872,0.048991984,0.047619411,0.559080237,0.838369314,0.754582591,,
p23_jap_main_017,0.275222271,0.489385624,0.30907934,0.283261687,0.236116689,0.32170124,0.047811153,0.049314465,0.047620007,0.588295001,0.886709436,0.797185106,,
p23_jap_main_018,0.236856766,0.480792323,0.308692121,0.261969675,0.208692625,0.218589829,0.047782106,0.048892923,0.04762777,0.452607152,0.84863372,0.72982575,,
p23_jap_main_019,0.234039276,0.467439715,0.300579682,0.266615054,0.21532415,0.263239965,0.047993371,0.049114802,0.047619449,0.489606251,0.847005684,0.739785854,,
p23_jap_main_020,0.21596728,0.446551461,0.297415477,0.235635134,0.183298288,0.202033328,0.047851965,0.048200601,0.047619063,0.412836869,0.780399672,0.670130831,,
p23_jap_main_021,0.228834886,0.464177977,0.300830038,0.244128891,0.20858011,0.232571014,0.048177432,0.048513713,0.047619436,0.469604674,0.804715117,0.704181984,,
p23_jap_main_022,0.203397185,0.471744201,0.287408559,0.213194706,0.181048731,0.196889924,0.049364081,0.048540345,0.047619108,0.407784,0.748351903,0.646181532,,
p23_jap_main_023,0.250749911,0.488248589,0.305507994,0.264908774,0.216164037,0.233173662,0.047767027,0.050253269,0.047628941,0.466771523,0.865560721,0.745923962,,
p23_jap_main_024,0.211586505,0.467209381,0.296498762,0.247164154,0.199655496,0.196725118,0.047959238,0.048322802,0.047619465,0.443640694,0.778722735,0.678198122,,
p23_jap_main_025,0.208001549,0.472896329,0.305018702,0.253748113,0.194989668,0.185159532,0.047845866,0.048372571,0.047619769,0.424837376,0.800559182,0.68784264,,
p23_jap_main_026,0.23918213,0.474100509,0.302777551,0.264877407,0.226273341,0.27573258,0.04800455,0.049543411,0.047624889,0.52123929,0.843784993,0.747021282,,
p23_jap_main_027,0.224590428,0.4774147,0.306178509,0.256534882,0.201912319,0.200899005,0.047812367,0.048727161,0.04763414,0.445768277,0.815442321,0.704540107,,
