uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_uppercut_right_post_003,0.276543381,0.399595709,0.216589691,0.193405596,0.199433324,0.214846718,0.04798386,0.047693617,0.047625939,0.405547953,0.703433122,0.614067571,,
p18_uppercut_right_post_004,0.305023859,0.474739293,0.23954273,0.200850939,0.254592513,0.19250697,0.048036741,0.047678759,0.04779025,0.444467,0.78313338,0.681533466,,
p18_uppercut_right_post_005,0.277328622,0.445906927,0.200351012,0.132084019,0.255031768,0.192454157,0.048966861,0.047676077,0.04762261,0.452495367,0.640107889,0.583824132,,
p18_uppercut_right_post_006,0.255677081,0.338800901,0.130979679,0.077869698,0.177193215,0.161220074,0.048935423,0.04770478,0.04761924,0.404221236,0.393052415,0.396403061,,
p18_uppercut_right_post_007,0.300089896,0.429281081,0.223505868,0.194337528,0.228845068,0.205182358,0.047828978,0.04767435,0.047639118,0.37329965,0.79475957,0.668321594,,
p18_uppercut_right_post_008,0.269053552,0.405095722,0.171016645,0.121334339,0.231551903,0.163353135,0.048033964,0.047679849,0.04762281,0.411727536,0.568573246,0.521519533,,
p18_uppercut_right_post_009,0.291106678,0.421416072,0.211472052,0.196946926,0.220343816,0.196554482,0.048849319,0.047671932,0.047631748,0.374833081,0.754583459,0.640658346,,
p18_uppercut_right_post_010,0.318257453,0.457411993,0.260134539,0.200437133,0.288008567,0.233788641,0.049136086,0.047699142,0.048824417,0.458820566,0.855062219,0.736189723,,
p18_uppercut_right_pre_001,0.318065472,0.475767811,0.267243659,0.203159275,0.265967395,0.201665041,0.049553375,0.048610693,0.047659855,0.548440657,0.732091795,0.676996454,,
p18_uppercut_right_pre_002,0.326575922,0.448160403,0.284816681,0.222582424,0.261837839,0.211014708,0.048806198,0.047714287,0.047718548,0.466860784,0.846972759,0.732939166,,
p18_uppercut_right_pre_003,0.150310211,0.232253642,0.08600103,0.029879339,0.144547722,0.081239709,0.054151031,0.048040181,0.047619048,0.411610043,0.055258458,0.162163933,,
p18_uppercut_right_pre_004,0.26627013,0.373484927,0.203501477,0.18410812,0.181920541,0.19792196,0.049876457,0.04771016,0.047620275,0.400657296,0.630252656,0.561374048,,
p18_uppercut_right_pre_005,0.241595081,0.328302733,0.178613164,0.113504893,0.160407682,0.15806708,0.049779031,0.047687495,0.04761912,0.407002538,0.431597606,0.424219086,,
p18_uppercut_right_pre_006,0.227933892,0.346250798,0.159177562,0.117177019,0.150115912,0.140742338,0.048483803,0.047663381,0.047619117,0.411871596,0.393033838,0.398685165,,
p18_uppercut_right_pre_007,0.280673828,0.402454456,0.206855727,0.198583276,0.197169304,0.199772022,0.049337715,0.047721462,0.047637223,0.372768988,0.717989264,0.614423182,,
p18_uppercut_right_pre_008,0.296878629,0.420742316,0.210781368,0.200034065,0.220709927,0.215732656,0.051669994,0.047713586,0.047634177,0.393500458,0.763234158,0.652314048,,
p18_uppercut_right_pre_009,0.288401455,0.387495407,0.209622335,0.206280014,0.202023118,0.192812065,0.04932696,0.047675105,0.047623248,0.395545299,0.698773476,0.607805023,,
p18_uppercut_right_pre_010,0.317521544,0.491725362,0.27248863,0.215093026,0.264154856,0.23695032,0.05033913,0.049526489,0.047717541,0.488918989,0.846926618,0.739524329,,
AVG,0.275302526,0.403346022,0.200336153,0.159422393,0.213712621,0.181691716,0.049251744,0.047764336,0.047750062,0.429476114,0.611768354,0.557080682,,
