hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_hook_right_main_001,0.328164087,0.446526948,0.290159944,0.301752667,0.21981146,0.268597846,0.054119075,0.050334934,0.047798696,0.58608862,0.81193164,0.744178734,0.676719713,-0.117131065
p13_hook_right_main_002,0.344638269,0.444520845,0.28165449,0.284359512,0.227466245,0.268640366,0.055321595,0.050875644,0.047739601,0.598034812,0.789586836,0.732121229,0.582575057,
p13_hook_right_main_003,0.321746362,0.445517649,0.273566555,0.272170839,0.216458529,0.247427568,0.053969209,0.04958865,0.047731008,0.579657769,0.745248826,0.695571509,0.699706122,
p13_hook_right_main_004,0.295751116,0.424679255,0.259928308,0.270252152,0.211639293,0.220475896,0.05398805,0.04860345,0.047646888,0.558004682,0.694151801,0.653307665,,
p13_hook_right_main_005,0.327350829,0.448954788,0.270034531,0.280855381,0.216256246,0.254907455,0.054983441,0.050873562,0.047779217,0.602209495,0.737898662,0.697191912,,
p13_hook_right_main_006,0.281372069,0.404990067,0.195994733,0.255579695,0.158640915,0.189719991,0.054114679,0.04779788,0.047619857,0.481310081,0.595166384,0.561009493,,
p13_hook_right_main_007,0.326403199,0.441953792,0.261500013,0.280928993,0.215705225,0.230039987,0.054940696,0.050565404,0.047662919,0.580308706,0.721953568,0.67946011,,
p13_hook_right_main_008,0.327956586,0.447256872,0.266692515,0.290398525,0.182838657,0.179546964,0.060682683,0.050595967,0.047642839,0.517022387,0.720458568,0.659427713,,
p13_hook_right_main_009,0.341349723,0.424391722,0.283141927,0.28830794,0.220911764,0.250627478,0.054192352,0.051633734,0.048518138,0.570156127,0.784764262,0.720381822,,
p13_hook_right_main_010,0.323718205,0.413532958,0.274134205,0.304827924,0.195641988,0.216689148,0.05236026,0.049798851,0.047720256,0.58226578,0.711926446,0.673028246,,
p13_hook_right_main_011,0.319040797,0.41202114,0.282229288,0.290789742,0.194373443,0.217892303,0.052416798,0.049288485,0.047688249,0.580516655,0.704127671,0.667044366,,
p13_hook_right_main_012,0.326021486,0.425192322,0.293184703,0.302020562,0.203872214,0.234103805,0.052287572,0.050084081,0.047767928,0.589215997,0.753315142,0.704085398,,
p13_hook_right_main_013,0.351902508,0.443845258,0.290421045,0.302712934,0.226233883,0.257265998,0.053922323,0.051337738,0.04787713,0.577763603,0.82630922,0.751745535,,
p13_hook_right_main_014,0.309902079,0.428670346,0.256640043,0.266387884,0.212022039,0.20866672,0.054811535,0.050048387,0.047656272,0.53686101,0.705273247,0.654749576,,
p13_hook_right_main_015,0.326084791,0.424962629,0.302865351,0.32744552,0.206500534,0.238890696,0.052172607,0.051246272,0.047898467,0.578624779,0.805033295,0.73711074,,
p13_hook_right_main_016,0.223062528,0.315308167,0.115428689,0.156997251,0.144464506,0.09358753,0.055725093,0.047835771,0.047619048,0.477855573,0.23295534,0.30642541,,
p13_hook_right_main_017,0.318442049,0.412678157,0.280431376,0.29787148,0.192994229,0.222747053,0.052243804,0.049543503,0.047657348,0.580941749,0.713562548,0.673776308,,
p13_hook_right_main_018,0.335250662,0.438332566,0.27676635,0.300709771,0.207839613,0.215111872,0.054345306,0.050476403,0.047869073,0.521211078,0.797033209,0.71428657,,
p13_hook_right_main_019,0.332925219,0.418060875,0.282798188,0.31481235,0.18989633,0.227960365,0.052192514,0.049371286,0.047669416,0.599945437,0.726319958,0.688407602,,
p13_hook_right_main_020,0.350330443,0.425178844,0.224540278,0.272690323,0.198881819,0.232718317,0.055558961,0.047820311,0.047619859,0.492801539,0.7595041,0.679493331,,
p13_hook_right_main_021,0.307930761,0.433382375,0.252737251,0.268110748,0.199762096,0.191878753,0.054268538,0.050027695,0.047656144,0.506793368,0.708567696,0.648035398,,
p13_hook_right_main_022,0.307567958,0.430872393,0.259643524,0.270218171,0.196877149,0.177442137,0.054264161,0.049122273,0.047663043,0.488533379,0.717422985,0.648756103,,
p13_hook_right_main_023,0.341989483,0.429088273,0.303971355,0.309806005,0.198755252,0.230476632,0.052129526,0.049682944,0.047711115,0.603642921,0.762221844,0.714648167,,
p13_hook_right_main_024,0.305172494,0.429188042,0.284519476,0.291497719,0.214129085,0.201665,0.052660392,0.048508568,0.047648321,0.516948842,0.772355182,0.69573328,,
p13_hook_right_main_025,0.327891488,0.441039346,0.271284174,0.272063557,0.22197609,0.232921287,0.05399197,0.050623641,0.047865596,0.511725697,0.800437348,0.713823852,,
