uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_uppercut_left_main_001,0.233270022,0.446453533,0.290546344,0.309744459,0.29742483,0.132163128,0.05168349,0.048462819,0.047669514,0.537704837,0.773458956,0.70273272,0.597709768,
p07_uppercut_left_main_002,0.205894531,0.420698128,0.266459116,0.304545497,0.271888276,0.114514998,0.050977348,0.048468329,0.047637954,0.548551909,0.663041402,0.628694554,0.534843296,-0.10088846
p07_uppercut_left_main_003,0.194700066,0.430382026,0.269042468,0.307530663,0.25871569,0.121263386,0.052301032,0.048477998,0.047637689,0.548755504,0.657822507,0.625102406,0.635731756,
p07_uppercut_left_main_004,0.225513955,0.443566762,0.282284586,0.313554945,0.300018183,0.131139352,0.053232632,0.049326554,0.047666184,0.531611503,0.768083298,0.697141759,,
p07_uppercut_left_main_005,0.206416266,0.418657762,0.252335748,0.291726821,0.281666526,0.119921269,0.053080354,0.048689027,0.047643025,0.544327126,0.653529283,0.620768636,,
p07_uppercut_left_main_006,0.223218172,0.450272166,0.288312401,0.310892327,0.288944945,0.12732855,0.052456107,0.049124175,0.047662984,0.547127579,0.743812288,0.684806875,,
p07_uppercut_left_main_007,0.186040251,0.357796777,0.232134277,0.293110375,0.256230328,0.120039589,0.051551674,0.048289601,0.047640325,0.528148499,0.585052421,0.567981244,,
p07_uppercut_left_main_008,0.214000949,0.441113945,0.27425187,0.290423806,0.300942454,0.111049994,0.053337665,0.049483767,0.047670677,0.50716652,0.735276123,0.666843242,,
p07_uppercut_left_main_009,0.197375944,0.410447021,0.284373947,0.269961956,0.286558661,0.11249462,0.052041493,0.048262013,0.047635208,0.49822842,0.698527358,0.638437676,,
p07_uppercut_left_main_010,0.195215774,0.421023469,0.263681647,0.290633246,0.28296403,0.106832688,0.054769459,0.049204131,0.047648325,0.502582331,0.686140127,0.631072788,,
p07_uppercut_left_main_011,0.223032352,0.454841753,0.279464842,0.300673174,0.30595104,0.120029479,0.052808104,0.049627209,0.047697465,0.514354143,0.768891725,0.69253045,,
p07_uppercut_left_main_012,0.185066926,0.41016387,0.266870045,0.254440328,0.265947587,0.105768878,0.051832606,0.048663044,0.047638564,0.514294873,0.615530708,0.585159957,,
p07_uppercut_left_main_013,0.198973894,0.431317593,0.285053687,0.286711417,0.277345689,0.110660545,0.053397556,0.048383169,0.047631284,0.541833222,0.669649919,0.63130491,,
p07_uppercut_left_main_014,0.205550283,0.411687636,0.27231398,0.284933457,0.265854788,0.124875965,0.08080071,0.052615525,0.047656867,0.500096817,0.667549388,0.617313617,,
p07_uppercut_left_main_015,0.057000872,0.250864296,0.120163291,0.126283916,0.138876,0.067793051,0.052473125,0.047990252,0.04762058,0.457278366,0.084988747,0.196675633,,
p07_uppercut_left_main_016,0.17050585,0.401109408,0.253465938,0.246443085,0.240472801,0.089961917,0.052508213,0.048488452,0.047624483,0.468434165,0.584223838,0.549486936,,
p07_uppercut_left_main_017,0.191716205,0.430717027,0.259527008,0.251521947,0.262160586,0.102359065,0.053437096,0.04867893,0.047634356,0.478082822,0.646403679,0.595907422,,
p07_uppercut_left_main_018,0.167204416,0.402654275,0.278406792,0.228970599,0.236349867,0.095877928,0.051580533,0.047930211,0.047622703,0.49533983,0.567760963,0.546034623,,
p07_uppercut_left_main_019,0.17299684,0.391899848,0.287667384,0.206223762,0.231191079,0.113691561,0.053496352,0.047805527,0.047620678,0.492098502,0.566949435,0.544494155,,
p07_uppercut_left_main_020,0.190903272,0.430716354,0.297689211,0.258012005,0.272916648,0.103482825,0.055435676,0.047894038,0.047628889,0.496482641,0.682898442,0.626973702,,
p07_uppercut_left_main_021,0.191472735,0.41478088,0.27473663,0.256408603,0.258591071,0.108190492,0.053773143,0.048636061,0.047631735,0.489490933,0.649651018,0.601602993,,
p07_uppercut_left_main_022,0.13552706,0.342574922,0.226905276,0.229804888,0.199341894,0.093801975,0.050792151,0.048083024,0.047637578,0.52760125,0.398298385,0.437089244,,
p07_uppercut_left_main_023,0.166674763,0.397251406,0.253922458,0.246144527,0.232836332,0.089378772,0.052289271,0.048251774,0.047631553,0.495899399,0.545866723,0.530876526,,
p07_uppercut_left_main_024,0.182902316,0.401608407,0.259395647,0.24869928,0.244634629,0.115414077,0.052493841,0.04834658,0.047641766,0.479854714,0.617407435,0.576141619,,
p07_uppercut_left_main_025,0.210293116,0.429041625,0.283521803,0.268467149,0.270830314,0.18487549,0.052107216,0.048680034,0.047667555,0.485979632,0.77765557,0.690152788,,
p07_uppercut_left_main_026,0.19080071,0.428546217,0.29193001,0.276674985,0.264545932,0.152079128,0.051821795,0.048596972,0.047650557,0.513699178,0.71798848,0.65670169,,
p07_uppercut_left_main_027,0.192870777,0.424667503,0.288881996,0.26794459,0.269262302,0.159930341,0.051643517,0.04872021,0.047660353,0.528108393,0.702838711,0.650419616,,
p07_uppercut_left_main_028,0.183471413,0.408920022,0.274135671,0.262525186,0.250138832,0.148768343,0.051911527,0.04829766,0.047640634,0.507956301,0.659794868,0.614243298,,
p07_uppercut_left_main_029,0.199814048,0.411248217,0.296968669,0.22226137,0.242720051,0.160083263,0.053848677,0.048216604,0.04762241,0.496110739,0.664185728,0.613763232,,
p07_uppercut_left_main_030,0.148618234,0.366746891,0.251752597,0.233442299,0.209122823,0.133609021,0.051928002,0.048083839,0.047637101,0.506707068,0.512609439,0.510838728,,
p07_uppercut_left_post_001,0.168795059,0.386823647,0.235603185,0.239519817,0.215520505,0.131055708,0.051701354,0.048042195,0.047632073,0.504038351,0.534044183,0.525042433,,
p07_uppercut_left_post_002,0.171729402,0.409324973,0.236475784,0.228821411,0.191598296,0.133765766,0.051544513,0.047999994,0.047630069,0.447710459,0.572061125,0.534755925,,
p07_uppercut_left_post_003,0.153844092,0.381887505,0.255899082,0.226218604,0.202038675,0.135275222,0.051537172,0.048026018,0.047632551,0.524155321,0.499232512,0.506709355,,
p07_uppercut_left_post_004,0.17018599,0.399705279,0.252934851,0.237796624,0.206897102,0.150026098,0.051928166,0.048088778,0.047636087,0.505971747,0.566065647,0.548037477,,
p07_uppercut_left_post_005,0.194025275,0.408485079,0.282863292,0.246823636,0.219319867,0.172087045,0.051832674,0.048311726,0.047639508,0.486678196,0.673416431,0.61739496,,
p07_uppercut_left_post_006,0.180808244,0.40683081,0.300793745,0.26270915,0.228254987,0.167549365,0.051307227,0.048169017,0.047631187,0.553920601,0.635762364,0.611209835,,
p07_uppercut_left_post_007,0.181699026,0.403908301,0.297276739,0.244265304,0.241393467,0.170781291,0.051742404,0.048210308,0.04763198,0.51573233,0.665799004,0.620779002,,
p07_uppercut_left_post_008,0.150467008,0.376113116,0.241125299,0.216079345,0.2151812,0.125930085,0.05151663,0.047892958,0.047625207,0.489059631,0.507593498,0.502033338,,
p07_uppercut_left_post_009,0.081780595,0.305237182,0.184959684,0.150992873,0.14446991,0.08302849,0.072208702,0.04900794,0.047624617,0.514126647,0.157575731,0.264541006,,
p07_uppercut_left_post_010,0.183830998,0.419458703,0.286904205,0.242727021,0.260894146,0.150898873,0.051630239,0.048306868,0.047637358,0.518667654,0.660470478,0.617929631,,
p07_uppercut_left_pre_001,0.197336045,0.415831032,0.255471382,0.304770488,0.28879178,0.115355706,0.051171587,0.048097797,0.047643716,0.480509456,0.729638234,0.654899601,,
p07_uppercut_left_pre_002,0.171082718,0.396448642,0.21796619,0.288974658,0.252283059,0.114611779,0.051307092,0.047977872,0.047628279,0.495028299,0.600846021,0.569100704,,
p07_uppercut_left_pre_003,0.1781703,0.424208734,0.257941374,0.300062476,0.256592573,0.11500401,0.050914562,0.04794345,0.047630731,0.536644253,0.632554319,0.603781299,,
p07_uppercut_left_pre_004,0.1967105,0.444272826,0.288061361,0.310720957,0.285873921,0.113515327,0.051268638,0.048041255,0.047657619,0.517918196,0.739861857,0.673278758,,
p07_uppercut_left_pre_005,0.19645399,0.428744595,0.260262384,0.302899515,0.274366427,0.120619562,0.051124797,0.048133548,0.047635116,0.516214366,0.695285814,0.64156438,,
