hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_hook_left_main_001,0.35700153,0.447056245,0.299370757,0.312826099,0.200830501,0.256887614,0.065247981,0.0638717,0.047825581,0.570496093,0.808243954,0.736919595,0.718374331,0.110921488
p11_hook_left_main_002,0.363606449,0.447264025,0.299833093,0.307922148,0.194058137,0.256275888,0.06239649,0.062367145,0.04780593,0.57265262,0.802558683,0.733586864,0.722545851,
p11_hook_left_main_003,0.333254026,0.447160257,0.285060975,0.222502295,0.225901984,0.187336843,0.069819089,0.066896153,0.047701364,0.502727868,0.703606595,0.643342977,0.611624363,
p11_hook_left_main_004,0.360665038,0.454379554,0.291274789,0.288719616,0.193705663,0.254650011,0.062511294,0.064815869,0.04771813,0.555719103,0.784734686,0.716030011,,
p11_hook_left_main_005,0.353973209,0.463042368,0.304274156,0.231437626,0.231321155,0.218502115,0.068403687,0.066277418,0.047811381,0.533210188,0.765842643,0.696052907,,
p11_hook_left_main_006,0.357419646,0.455092394,0.296666998,0.273971493,0.217875203,0.227050489,0.066607527,0.065239294,0.047779616,0.533549394,0.790636225,0.713510176,,
p11_hook_left_main_007,0.371936151,0.454736435,0.298546382,0.304551371,0.194974984,0.266193921,0.063024295,0.06537558,0.048067065,0.556461206,0.830914188,0.748578293,,
p11_hook_left_main_008,0.341210339,0.445291935,0.286102826,0.287887362,0.202323654,0.254473102,0.063856689,0.064011574,0.047699435,0.55350051,0.776543577,0.709630657,,
p11_hook_left_main_009,0.360389902,0.442721415,0.303354722,0.2826951,0.20554432,0.255055019,0.063172391,0.0643474,0.047725252,0.569735749,0.785687353,0.720901872,,
p11_hook_left_main_010,0.363231563,0.467023146,0.311316121,0.23658361,0.209976539,0.171649804,0.069144396,0.065090001,0.047884352,0.494527176,0.751806736,0.674622868,,
p11_hook_left_main_011,0.364706095,0.431028291,0.293701887,0.292795569,0.202977841,0.263143566,0.063731538,0.063134238,0.047730237,0.57186515,0.790064085,0.724604405,,
p11_hook_left_main_012,0.360899645,0.469981853,0.329686264,0.340259874,0.237189677,0.243587046,0.068806387,0.076312286,0.048617333,0.594693211,0.858566002,0.779404165,,
p11_hook_left_main_013,0.359262933,0.445016267,0.294631895,0.282740673,0.214215303,0.24926207,0.063976958,0.064226673,0.047721597,0.562042112,0.786165593,0.718928549,,
p11_hook_left_main_014,0.336825422,0.45166404,0.305492831,0.230034078,0.23809498,0.17714832,0.069280445,0.066373186,0.047866126,0.477069532,0.770747617,0.682644191,,
p11_hook_left_main_015,0.360006473,0.449767307,0.293993521,0.295750341,0.207784401,0.245464711,0.063076442,0.065232124,0.047710316,0.565079986,0.787188743,0.720556116,,
p11_hook_left_main_016,0.368275478,0.449579821,0.296039975,0.281186524,0.203234097,0.261018032,0.063670308,0.061783048,0.047732541,0.574370177,0.786980679,0.723197528,,
p11_hook_left_main_017,0.357941919,0.467662541,0.300530937,0.278168415,0.204995623,0.255073639,0.063012594,0.061966982,0.047698882,0.594990617,0.766748268,0.715220973,,
p11_hook_left_main_018,0.345115306,0.452774284,0.302936064,0.271023155,0.228229385,0.221308663,0.067827911,0.067480026,0.047700189,0.553674729,0.764763957,0.701437188,,
p11_hook_left_main_019,0.375774048,0.448538423,0.296944353,0.298650913,0.204399443,0.255747545,0.062554136,0.063390956,0.04798172,0.562265498,0.818182183,0.741407178,,
p11_hook_left_main_020,0.367451546,0.456482505,0.335293975,0.281739083,0.207092545,0.250243134,0.063812302,0.064428123,0.047753892,0.602354615,0.791638234,0.734853149,,
p11_hook_left_main_021,0.367699636,0.459375567,0.305791764,0.279503572,0.206690296,0.249867352,0.063049972,0.063673725,0.047812893,0.567482653,0.7968123,0.728013406,,
p11_hook_left_main_022,0.36099549,0.453689308,0.30741382,0.262552179,0.210221544,0.239890684,0.06318263,0.062941273,0.047706706,0.56816808,0.768820852,0.70862502,,
p11_hook_left_main_023,0.354320752,0.453197525,0.301587398,0.273125262,0.226421792,0.232787172,0.066378603,0.064512076,0.047758607,0.563134692,0.778351121,0.713786193,,
p11_hook_left_main_024,0.356427946,0.475330201,0.310868651,0.241283683,0.236621316,0.166311201,0.070506365,0.065813733,0.047964156,0.494675545,0.780002465,0.694404389,,
p11_hook_left_main_025,0.375921373,0.435137427,0.300127983,0.284761034,0.202062871,0.262405924,0.06424825,0.061717902,0.04781828,0.564951055,0.80321177,0.731733556,,
p11_hook_left_main_026,0.363856697,0.443876668,0.310691536,0.276369034,0.203976631,0.258459029,0.062820176,0.06169625,0.047799465,0.56416416,0.801384884,0.730218666,,
p11_hook_left_main_027,0.35683689,0.442939189,0.299949688,0.270057745,0.202534634,0.264203145,0.062967785,0.062682035,0.047716636,0.563708524,0.783635049,0.717657092,,
p11_hook_left_main_028,0.360615269,0.461654282,0.319495688,0.271019518,0.207295106,0.256300784,0.06470573,0.06343602,0.047846053,0.58713919,0.784450864,0.725257362,,
p11_hook_left_main_029,0.36646649,0.443135065,0.316605596,0.278719057,0.198030684,0.263733889,0.064362477,0.061786748,0.047813561,0.585543574,0.788184671,0.727392342,,
p11_hook_left_main_030,0.36521055,0.46295728,0.30635691,0.267544022,0.259349532,0.229875187,0.072485314,0.069412427,0.048011156,0.549950505,0.819610125,0.738712239,,
p11_hook_left_post_001,0.356376844,0.467401376,0.30836208,0.28333501,0.21557883,0.234813968,0.067189026,0.063991519,0.047868645,0.532552149,0.822526331,0.735534077,,
p11_hook_left_post_002,0.35487776,0.444943434,0.30918769,0.290528943,0.204089882,0.252367857,0.063792362,0.063767039,0.047751337,0.562028359,0.799742375,0.72842817,,
p11_hook_left_post_003,0.353941293,0.438406842,0.317306009,0.291593069,0.206248396,0.244851527,0.063862912,0.063606618,0.047875836,0.555525417,0.810106792,0.733732379,,
p11_hook_left_post_004,0.363092776,0.440246971,0.309332898,0.281207217,0.204028906,0.248623497,0.064205978,0.063244182,0.047729211,0.573677242,0.778108448,0.716779086,,
p11_hook_left_post_005,0.361472889,0.455661827,0.338282185,0.286302867,0.196284074,0.239742768,0.062978404,0.064435902,0.047722065,0.585575241,0.790908961,0.729308845,,
p11_hook_left_post_006,0.353493431,0.442360617,0.322150181,0.276109883,0.204253786,0.237828771,0.063628332,0.063690922,0.047709391,0.573924056,0.770600989,0.711597909,,
p11_hook_left_post_007,0.328335588,0.457119508,0.310232917,0.22311671,0.222892041,0.212621512,0.068460995,0.06546937,0.047740043,0.496305772,0.76411773,0.683774142,,
p11_hook_left_post_008,0.373575055,0.435246838,0.311672811,0.28705623,0.205450291,0.249011388,0.062744754,0.062950769,0.047771188,0.560753633,0.80862309,0.734262253,,
p11_hook_left_post_009,0.357677818,0.448318084,0.313226877,0.28034442,0.206682927,0.250903831,0.064597486,0.064188065,0.047843642,0.560812233,0.801216209,0.729095016,,
p11_hook_left_post_010,0.369921881,0.4450204,0.306239387,0.281549266,0.202142727,0.249663318,0.063878551,0.063311617,0.047831846,0.565687203,0.790343531,0.722946633,,
p11_hook_left_pre_001,0.282922246,0.400303685,0.273221002,0.194654602,0.197704485,0.238622772,0.064799286,0.06182322,0.04764282,0.455823714,0.694299268,0.622756601,,
p11_hook_left_pre_002,0.303229175,0.395021774,0.266467654,0.195589712,0.20089389,0.240334974,0.064356953,0.062482795,0.04765114,0.457413028,0.700414632,0.627514151,,
p11_hook_left_pre_003,0.304426979,0.398287486,0.269764746,0.193979448,0.205149242,0.225803901,0.064585178,0.063608308,0.047648132,0.470599007,0.679139142,0.616577102,,
p11_hook_left_pre_004,0.320139064,0.409780358,0.280512793,0.192025777,0.204273179,0.239111215,0.063731889,0.063283592,0.047697121,0.457293173,0.730808585,0.648753961,,
p11_hook_left_pre_005,0.284916204,0.399685201,0.255462825,0.198946672,0.198597286,0.226247153,0.063943597,0.062451462,0.047632116,0.47391154,0.649679357,0.596949012,,
