straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_straight_main_001,0.323662774,0.342605823,0.227975888,0.248196271,0.332187268,0.259938056,0.048724288,0.054336598,0.04936491,0.434668036,0.897557306,0.758690525,0.72207944,0.001289272
p08_straight_main_002,0.317242675,0.34078904,0.180060667,0.253476308,0.249924104,0.253162367,0.049154053,0.048298915,0.047621312,0.494689939,0.721369523,0.653365648,0.686645047,
p08_straight_main_003,0.315671773,0.36659782,0.253356573,0.238078698,0.343196617,0.283409899,0.048705711,0.059703405,0.052459078,0.466142671,0.913817679,0.779515176,0.685355775,
p08_straight_main_004,0.30811502,0.383088893,0.273301723,0.26583531,0.304600197,0.2766087,0.048864094,0.048242771,0.049766635,0.519313423,0.885723559,0.775800518,,
p08_straight_main_005,0.288422765,0.347839351,0.196804924,0.242565929,0.25269093,0.26369199,0.049135221,0.048594477,0.047619926,0.537490126,0.686175086,0.641569598,,
p08_straight_main_006,0.312608434,0.358836933,0.274961796,0.226741096,0.321656203,0.280365687,0.048579424,0.053728904,0.048434023,0.447788032,0.920019349,0.778349954,,
p08_straight_main_007,0.329874467,0.361205291,0.26805239,0.239102191,0.322974418,0.285811873,0.04842539,0.057675414,0.048869011,0.479933685,0.909472459,0.780610827,,
p08_straight_main_008,0.294751899,0.350678641,0.253383094,0.218632459,0.298035303,0.242054216,0.048498752,0.055054766,0.048816663,0.4388026,0.83103434,0.713364818,,
p08_straight_main_009,0.300944213,0.36152184,0.256076421,0.223109511,0.321462059,0.249041183,0.048649845,0.055664597,0.048963968,0.435677844,0.876186543,0.744033933,,
p08_straight_main_010,0.304022607,0.355152697,0.26261387,0.225575021,0.304631738,0.269379138,0.048429568,0.053332333,0.049222138,0.478367784,0.849519734,0.738174149,,
p08_straight_main_011,0.329566189,0.355708212,0.259272122,0.231269667,0.321804051,0.262560355,0.048431383,0.058355694,0.049230345,0.426037853,0.915582923,0.768719402,,
p08_straight_main_012,0.313389212,0.362999153,0.311934059,0.220917913,0.315512292,0.269611715,0.048495266,0.05673631,0.050804586,0.476162106,0.907968258,0.778426412,,
p08_straight_main_013,0.302730494,0.363945428,0.305661321,0.232970683,0.320150715,0.294035881,0.048545979,0.057163022,0.049469009,0.490731938,0.919722271,0.791025171,,
p08_straight_main_014,0.299889627,0.357712956,0.246107281,0.23046943,0.30961715,0.263730488,0.048136533,0.051833705,0.048315638,0.451842693,0.863664677,0.740118082,,
p08_straight_main_015,0.302652941,0.343737556,0.210935026,0.222946716,0.250531982,0.252551789,0.049181215,0.048725146,0.04763036,0.475934833,0.738846422,0.659972945,,
p08_straight_main_016,0.34662828,0.38046923,0.289009479,0.238706458,0.304498949,0.267641196,0.048938477,0.048571357,0.04954481,0.51895079,0.884827568,0.775064535,,
p08_straight_main_017,0.300195017,0.360600248,0.278698097,0.225832566,0.314750701,0.176291692,0.054223066,0.053259707,0.048641576,0.372882638,0.884956633,0.731334435,,
p08_straight_main_018,0.292903937,0.366510904,0.322413589,0.224690177,0.315635125,0.135934453,0.051305452,0.055561076,0.049075673,0.384345464,0.883134096,0.733497506,,
p08_straight_main_019,0.290955501,0.353870441,0.258416293,0.222535012,0.306192715,0.124458232,0.052089149,0.054614354,0.048627596,0.314865424,0.859457988,0.696080218,,
p08_straight_main_020,0.29843176,0.37093001,0.303670843,0.220790219,0.323287247,0.13209015,0.05166518,0.054885718,0.049002065,0.370433886,0.882922972,0.729176247,,
p08_straight_main_021,0.274382074,0.35136638,0.275003268,0.237991798,0.30907562,0.120680889,0.052071761,0.054284203,0.048974103,0.334233757,0.862737027,0.704186046,,
p08_straight_main_022,0.287480379,0.360396427,0.282070013,0.233302529,0.313766719,0.109940976,0.051558133,0.054717986,0.049137313,0.347375199,0.855598702,0.703131651,,
p08_straight_main_023,0.296544923,0.365965263,0.290465514,0.231349157,0.312883537,0.092126111,0.051331357,0.056097029,0.050302869,0.367392007,0.834493662,0.694363166,,
p08_straight_main_024,0.276803401,0.402026727,0.22893096,0.282467044,0.228242048,0.079549869,0.05339933,0.048786464,0.047656253,0.385728355,0.740733926,0.634232255,,
p08_straight_main_025,0.286285209,0.355060897,0.278376262,0.236860102,0.30849342,0.094667762,0.048578999,0.055273474,0.049914697,0.34742325,0.837392558,0.690401766,,
p08_straight_main_026,0.284234116,0.365584885,0.296814267,0.230555568,0.299342285,0.087994002,0.049389294,0.052547935,0.049048645,0.358067932,0.830163984,0.688535169,,
p08_straight_main_027,0.279010624,0.354291209,0.319981073,0.228696307,0.296866138,0.117675649,0.05222814,0.05270256,0.048534859,0.371797179,0.853447428,0.708952353,,
p08_straight_main_028,0.284482645,0.357068517,0.285903254,0.239897016,0.294470598,0.115006024,0.05081639,0.052711288,0.048413361,0.347192524,0.853013905,0.701267491,,
p08_straight_main_029,0.290290256,0.349154805,0.28831117,0.238930467,0.320086178,0.0907582,0.048494542,0.055095025,0.050965214,0.362680679,0.840516005,0.697165407,,
p08_straight_main_030,0.291307748,0.34447187,0.26517635,0.231728048,0.307777641,0.081815084,0.048624355,0.054587286,0.04890933,0.331066781,0.819911071,0.673257784,,
p08_straight_post_001,0.296512545,0.354406962,0.297897503,0.223666494,0.312955997,0.089137545,0.048246177,0.052456091,0.048764596,0.362114689,0.835553163,0.693521621,,
p08_straight_post_002,0.303848864,0.377018326,0.268234274,0.26671034,0.258197161,0.072267527,0.048453824,0.048105819,0.049165519,0.354622277,0.809818681,0.67325976,,
p08_straight_post_003,0.294127896,0.356251724,0.300415825,0.220985924,0.321524718,0.087809864,0.048665729,0.054967362,0.05002967,0.367464473,0.832030049,0.692660376,,
p08_straight_post_004,0.31848903,0.421484619,0.213214204,0.274833437,0.297602396,0.118110607,0.110171949,0.085854885,0.047628534,0.432683008,0.731694995,0.641991399,,
p08_straight_post_005,0.281248038,0.373140228,0.219241244,0.278189393,0.229883423,0.090496922,0.055709628,0.049200282,0.047630088,0.368517797,0.733127668,0.623744707,,
p08_straight_post_006,0.292797418,0.350380816,0.314094809,0.219132751,0.329270295,0.098488925,0.048394169,0.053501161,0.048527834,0.376286584,0.849619941,0.707619934,,
p08_straight_post_007,0.276435267,0.363491922,0.327429243,0.217788353,0.327015435,0.093067195,0.049858338,0.054339449,0.049540642,0.386522406,0.842824689,0.705934004,,
p08_straight_post_008,0.282526849,0.367793933,0.31223551,0.22475264,0.315528433,0.123151387,0.051566998,0.05110309,0.048521712,0.389332193,0.856618094,0.716432323,,
p08_straight_post_009,0.294101825,0.372989702,0.300813583,0.238208102,0.315321799,0.093279748,0.048350136,0.052457392,0.048965294,0.381794084,0.84816324,0.708252493,,
p08_straight_post_010,0.314680304,0.357770643,0.282338599,0.240081297,0.337171638,0.08750905,0.048459725,0.058258094,0.054964253,0.382351999,0.840468931,0.703033852,,
p08_straight_pre_001,0.281019522,0.38103737,0.286810073,0.223223695,0.282785734,0.250097676,0.048537105,0.04798803,0.049582841,0.500889606,0.819220939,0.723721539,,
p08_straight_pre_002,0.30969292,0.37796756,0.271156855,0.166983839,0.310467361,0.20537296,0.048892937,0.056957004,0.054167053,0.457731664,0.77729419,0.681425432,,
p08_straight_pre_003,0.303088083,0.342260346,0.293082218,0.186558972,0.339647932,0.205570831,0.049228988,0.060132866,0.050269572,0.491867415,0.792567519,0.702357488,,
p08_straight_pre_004,0.298834238,0.353723479,0.305863475,0.17866429,0.327028012,0.207301457,0.04901463,0.054667862,0.05127017,0.505949309,0.782627658,0.699624153,,
p08_straight_pre_005,0.292410964,0.355657808,0.28910356,0.232236056,0.305149645,0.228069785,0.04912923,0.050850168,0.049019037,0.52999822,0.797105388,0.716973238,,
p08_straight_pre_006,0.269243089,0.33715531,0.299378912,0.150784147,0.312272487,0.159417553,0.048942691,0.05170187,0.049288813,0.439222567,0.734880479,0.646183105,,
p08_straight_pre_007,0.317028701,0.368168115,0.28515893,0.196217015,0.311226594,0.200333342,0.048976528,0.052670261,0.05168787,0.487866652,0.791445035,0.70037152,,
p08_straight_pre_008,0.274575409,0.353164114,0.307133191,0.169102425,0.311794679,0.169332697,0.048872369,0.052434331,0.05143761,0.446086573,0.770146719,0.672928675,,
p08_straight_pre_009,0.255304228,0.358278926,0.340372261,0.176086584,0.321162005,0.162914006,0.049199266,0.055490923,0.049940324,0.479483481,0.772578728,0.684650154,,
p08_straight_pre_010,0.269500854,0.326904888,0.283872709,0.155284791,0.310776365,0.159454137,0.049007373,0.053061761,0.048212485,0.452806041,0.69925805,0.625322447,,
AVG,0.29697894,0.360784685,0.276831691,0.225674204,0.306022521,0.174675337,0.050846963,0.054146804,0.049438998,0.423232209,0.829540236,0.707647828,,
