hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_hook_left_main_001,0.347155695,0.467389781,0.340522792,0.304923537,0.178271566,0.166142312,0.070669287,0.067250969,0.047637697,0.524442959,0.775458599,0.700153907,0.629879156,-0.010985837
p19_hook_left_main_002,0.381042023,0.46078214,0.374882074,0.308189464,0.207012916,0.208749731,0.06899733,0.072519187,0.04767612,0.537500494,0.879573414,0.776951538,0.67851347,
p19_hook_left_main_003,0.348746962,0.437776482,0.35029489,0.256605678,0.172573113,0.198282137,0.065116727,0.062457448,0.047625315,0.466420615,0.816418755,0.711419313,0.689499307,
p19_hook_left_main_004,0.361698966,0.394220781,0.33532607,0.201922576,0.140172359,0.16777671,0.06264621,0.059049018,0.047619359,0.406074064,0.738459874,0.638744131,,
p19_hook_left_main_005,0.376856975,0.408802926,0.34829804,0.230731774,0.153692139,0.212478146,0.062661168,0.059747834,0.047621189,0.444710367,0.814092518,0.703277873,,
p19_hook_left_main_006,0.367679797,0.421670975,0.334600754,0.225263897,0.149737278,0.199854024,0.061871515,0.059260444,0.047619972,0.418672683,0.807155661,0.690610767,,
p19_hook_left_main_007,0.360401465,0.416046833,0.349218782,0.231152971,0.1558158,0.20487084,0.06173029,0.05930089,0.047632418,0.410024979,0.842282528,0.712605263,,
p19_hook_left_main_008,0.258348845,0.306327123,0.243982965,0.13680282,0.07493898,0.121584329,0.065445384,0.058876653,0.047619134,0.457110228,0.313097218,0.356301121,,
p19_hook_left_main_009,0.354214419,0.401084061,0.333850618,0.200173328,0.138151992,0.20449094,0.061369358,0.059541766,0.047619431,0.426448572,0.74996552,0.652910435,,
p19_hook_left_main_010,0.355317681,0.419417062,0.346545255,0.231599464,0.152373241,0.22050808,0.062110182,0.059611062,0.047621559,0.42820124,0.831079576,0.710216075,,
p19_hook_left_main_011,0.335205756,0.416300192,0.329706803,0.20063652,0.131413419,0.172379001,0.060848818,0.059253015,0.04761933,0.403562476,0.728546555,0.631051331,,
p19_hook_left_main_012,0.359131987,0.473317185,0.336756365,0.290279515,0.153834307,0.143308141,0.067652304,0.065231964,0.047635615,0.49359739,0.756499329,0.677628747,,
p19_hook_left_main_013,0.298114241,0.364881344,0.291718828,0.172929964,0.10899094,0.144527709,0.061520064,0.059294726,0.047619208,0.371076827,0.597430438,0.529524355,,
p19_hook_left_main_014,0.328042657,0.422096422,0.335707819,0.19940485,0.139544725,0.189346212,0.063179297,0.05972778,0.047619384,0.399023759,0.761221746,0.65256235,,
p19_hook_left_main_015,0.325455902,0.402977297,0.312756946,0.194782899,0.132948398,0.160132302,0.061771441,0.059215868,0.047619369,0.403835565,0.688551379,0.603136635,,
p19_hook_left_main_016,0.343293642,0.441540975,0.278638533,0.250570208,0.138729605,0.125493262,0.067170087,0.063561362,0.047625323,0.449486412,0.650558199,0.590236663,,
p19_hook_left_main_017,0.283689504,0.360388485,0.278332237,0.145119305,0.101536635,0.120465986,0.060585678,0.058964318,0.04761916,0.372233213,0.516369553,0.473128651,,
p19_hook_left_main_018,0.318123749,0.399439052,0.313338909,0.179415048,0.121102674,0.164195278,0.062147525,0.059053744,0.047619219,0.388596913,0.670974443,0.586261184,,
p19_hook_left_main_019,0.346604745,0.418636088,0.344952029,0.196679022,0.14733156,0.177607453,0.061726962,0.059740867,0.047619516,0.387156324,0.787414427,0.667336996,,
p19_hook_left_main_020,0.340754211,0.457134247,0.31043492,0.233506078,0.127155176,0.10737088,0.06852891,0.064707618,0.04762668,0.429544033,0.661520419,0.591927503,,
p19_hook_left_main_021,0.281378634,0.345131118,0.282622465,0.153867734,0.090651834,0.132182861,0.061460397,0.058923497,0.047619132,0.427050345,0.462400735,0.451795618,,
p19_hook_left_main_022,0.351020803,0.416853473,0.337280134,0.202564821,0.14085695,0.174676614,0.062576835,0.059491397,0.047619328,0.435939395,0.730721295,0.642286725,,
p19_hook_left_main_023,0.337544522,0.455451901,0.303252945,0.258604666,0.15909415,0.109238327,0.073239717,0.066067191,0.047625469,0.466839595,0.659542627,0.601731717,,
p19_hook_left_main_024,0.365144957,0.431718167,0.342878443,0.200426801,0.146077129,0.188811051,0.061508687,0.059211047,0.047620482,0.396600862,0.802262961,0.680564331,,
p19_hook_left_main_025,0.356629868,0.430853108,0.345592957,0.187889577,0.149797522,0.200912466,0.063950487,0.059285598,0.047619671,0.419908747,0.782792239,0.673927192,,
p19_hook_left_main_026,0.320857095,0.437071557,0.297664889,0.233876714,0.109870829,0.099544534,0.071914913,0.065574014,0.04762673,0.439773392,0.589467319,0.544559141,,
p19_hook_left_main_027,0.344527244,0.422908298,0.347327613,0.194049029,0.143089526,0.19678038,0.062306022,0.05981342,0.047619463,0.425047719,0.765842325,0.663603943,,
p19_hook_left_main_028,0.36135063,0.444048562,0.352080669,0.236289583,0.168409504,0.214639136,0.060953575,0.059703773,0.047675105,0.447332961,0.848939317,0.72845741,,
p19_hook_left_main_029,0.317717682,0.411973833,0.32224737,0.186135602,0.121981892,0.170154781,0.06338546,0.059408917,0.047619242,0.392574954,0.696039336,0.605000021,,
p19_hook_left_main_030,0.348147563,0.454380246,0.314411571,0.258310785,0.162670486,0.133802921,0.076130798,0.063581439,0.047630618,0.431144339,0.741600621,0.648463736,,
p19_hook_left_post_001,0.3471277,0.483060437,0.295908012,0.28232172,0.134289997,0.151490401,0.083587031,0.065809485,0.047632077,0.489561059,0.686042274,0.627097909,,
p19_hook_left_post_002,0.355415672,0.496268224,0.314848209,0.302904154,0.173232036,0.197091262,0.066428587,0.066054118,0.047716729,0.478070224,0.84263964,0.733268815,,
p19_hook_left_post_003,0.375108289,0.466803218,0.338415923,0.278070835,0.170156095,0.20454517,0.066274374,0.065866928,0.04765092,0.493885048,0.82657345,0.72676693,,
p19_hook_left_post_004,0.305214323,0.445338901,0.228418121,0.283046738,0.118785192,0.103016436,0.070792717,0.067151827,0.047623477,0.463996096,0.554983959,0.5276876,,
p19_hook_left_post_005,0.344823256,0.474324613,0.317448956,0.264551186,0.137907102,0.136791816,0.07012555,0.067492078,0.047638329,0.470207321,0.700579425,0.631467794,,
p19_hook_left_post_006,0.356440163,0.450496965,0.3512315,0.25785613,0.158365555,0.183702969,0.064979209,0.065600287,0.047624617,0.502689577,0.760292418,0.683011565,,
p19_hook_left_post_007,0.353625557,0.492449458,0.343901183,0.287651207,0.19351571,0.232726887,0.084726815,0.067583859,0.047672178,0.499535736,0.869777427,0.75870492,,
p19_hook_left_post_008,0.360121241,0.449791646,0.326211822,0.223699544,0.164631809,0.211675048,0.064864293,0.061242272,0.047643294,0.391452502,0.85580896,0.716502023,,
p19_hook_left_post_009,0.342553247,0.436980164,0.340926442,0.18900473,0.142176259,0.171232714,0.060802207,0.059257235,0.047619469,0.395106761,0.765937829,0.654688509,,
p19_hook_left_post_010,0.368002243,0.478590695,0.329789068,0.261503047,0.169354497,0.205704423,0.065174816,0.064683808,0.047662882,0.459201122,0.840254719,0.72593864,,
p19_hook_left_pre_001,0.354258211,0.438850296,0.326836886,0.279999646,0.186163663,0.203758599,0.066438559,0.063729442,0.047661558,0.502363756,0.802323199,0.712335366,,
p19_hook_left_pre_002,0.353834248,0.415981884,0.312509748,0.20866444,0.157688652,0.215506309,0.071611559,0.059963787,0.047649137,0.378610635,0.813666154,0.683149499,,
