uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_uppercut_right_main_001,0.35965173508177645,0.38606165160057565,0.30141374645322533,0.2988154120162513,0.3280739256891931,0.25288791238886477,0.057376900819066066,0.04795099034795913,0.04791938609189444,0.550045532870025,0.9326935592033798,0.8178991513033733
p08_uppercut_right_main_002,0.3614142265861588,0.3927674809641736,0.30036823036335203,0.2838587752034109,0.3259689467397194,0.24944025605499398,0.05784084501648788,0.04859848451232179,0.04801996362647113,0.5429875232523671,0.9230296199681405,0.8090169909534084
p08_uppercut_right_main_003,0.3483752697168989,0.39946694486601475,0.3324473137344162,0.259861279353673,0.3271006237556532,0.2814463418021618,0.057340709278024496,0.048525882099628485,0.0480326357387241,0.5724764971834646,0.9303687774065248,0.8230010933396067
p08_uppercut_right_main_004,0.3611038691647295,0.37164810983971397,0.293603745223037,0.2636785161446051,0.3173059859971494,0.2503132050788663,0.056332913931821924,0.04813529701160278,0.048537888941664165,0.5151674785707788,0.9018365592776776,0.7858358350656078
p08_uppercut_right_main_005,0.37983772923347514,0.42492595218011536,0.31076587174897724,0.27222887377459265,0.33913852914549947,0.2794309826258165,0.06210198329647275,0.05646524676116028,0.0491468386445537,0.5902792584111578,0.9285713675380463,0.8270837347999797
p08_uppercut_right_main_006,0.3433536517216186,0.39525729292910283,0.31411797507118183,0.29330997043359536,0.3169198970109677,0.26185659649688126,0.05751120812629923,0.04812574416433471,0.04799991936713772,0.5534504747979,0.9276360406259389,0.8153803708775271
p08_uppercut_right_main_007,0.3345168503201279,0.43966112426608,0.30857373151454803,0.3192742344749999,0.30776097402503877,0.2865117669943917,0.05972267160930816,0.0520786071238398,0.04831882169856553,0.598908865126442,0.9331970257603637,0.832910577570187
p08_uppercut_right_main_008,0.3607481134468534,0.3542376890493087,0.2970192492902342,0.2790644095881526,0.30701915770395655,0.22497999293033794,0.05479546549638989,0.04788821685737982,0.04910320139244127,0.4878219090570502,0.9044079443363761,0.7794321337525782
p08_uppercut_right_main_009,0.368475235854711,0.4184074069533765,0.273756340180295,0.31155324419805036,0.31332195254598927,0.2889540797407718,0.06436590637596365,0.04975146715840541,0.04764507491400368,0.6659312591548803,0.8416098644878502,0.7889062828879592
p08_uppercut_right_main_010,0.32332156728015493,0.4022942930383365,0.32045584256435466,0.28084079719282645,0.3372145158189184,0.24351487047408762,0.05985053221273546,0.048502070882885204,0.048970448032856044,0.6055307111313952,0.8693045833383645,0.7901724216762737
p08_uppercut_right_main_011,0.3540075769930425,0.425573008304524,0.3203951774695884,0.2662274149669588,0.3063572616003231,0.2452778778420927,0.05803056367015639,0.04803527952184431,0.049205900437578345,0.5507613774075056,0.9033559995279002,0.7975776128917819
p08_uppercut_right_main_012,0.350714417746573,0.37086391300394794,0.30484850516662787,0.2509132237433967,0.2660626231364642,0.23176809952386676,0.05441501183148775,0.04822059181794914,0.04867280073428224,0.4571409748376972,0.8807611420195662,0.7536750918650055
p08_uppercut_right_main_013,0.3369823946348207,0.4073633417256214,0.29499977803611255,0.3009322239741129,0.30947000557355286,0.2675025607021476,0.06115128375122685,0.05462268326791464,0.048839152762634695,0.5547888425668231,0.9096337421026741,0.8031802722419188
p08_uppercut_right_main_014,0.35871723060749605,0.397707724061586,0.2909007617340847,0.24566935063432177,0.2755953590254202,0.22085809959784347,0.055638028990979416,0.0492009713955517,0.04893907007274163,0.44158850931105614,0.8996760330395559,0.762249775921006
p08_uppercut_right_main_015,0.34656111748689733,0.42672666843527773,0.29670229894382977,0.25368347188729307,0.3089431006664828,0.2562744061502002,0.058665921226319556,0.048061548417777364,0.04851993468903483,0.5203261825572424,0.9093472574073045,0.7926409349522858
p08_uppercut_right_main_016,0.3256027855917106,0.42764620687133137,0.29557913113223483,0.25093091625599634,0.31840690252747006,0.27709550932157956,0.05832273700772179,0.047985670120184704,0.04805018568732394,0.554348114595862,0.8904731012801522,0.7896356052748652
p08_uppercut_right_main_017,0.3217111692291904,0.40389091768511654,0.29612562105008655,0.2532384156729965,0.3058793693019643,0.2600498646610158,0.05798405564474719,0.04802388982538698,0.04799837543403393,0.5085515812406256,0.8949477120712288,0.7790288728220478
p08_uppercut_right_main_018,0.35604775340306,0.39277718290399355,0.30490177710609756,0.24176623565202524,0.31205370977656866,0.2621487449879216,0.0561657119180628,0.048222197420714596,0.04953443957550901,0.5311951827348033,0.8887178973240536,0.7814610829472786
p08_uppercut_right_main_019,0.2874744585906571,0.2913163665947186,0.1975880972939613,0.11779336304100133,0.23934442547526888,0.23767618644265714,0.055721708247429336,0.048384243882144566,0.04762829893603261,0.47350711833382836,0.5302904542787525,0.5132554534952752
p08_uppercut_right_main_020,0.3481928131962403,0.41890407275635544,0.3308296245238396,0.23030038672094372,0.29027278761401215,0.23893683030193574,0.056758077980485065,0.048095839135974316,0.048028768710005165,0.5194048910175177,0.880564265776948,0.7722164533491189
p08_uppercut_right_main_021,0.32951942864240574,0.4130469655945386,0.29636827532365656,0.2454070726865404,0.30278561922242353,0.24722979995869068,0.057922852935864126,0.048188827375564805,0.0479318540184457,0.508259365441968,0.8809470913452847,0.7691407735742897
p08_uppercut_right_main_022,0.31377609104200516,0.42531491114145464,0.2985237826614854,0.25000644743774575,0.3078385245872344,0.23252107314997592,0.05823026889878077,0.04818414684759998,0.04795160636404204,0.5050606973274562,0.8825593044281416,0.7693097222979359
p08_uppercut_right_main_023,0.3539536948310957,0.42225669127093113,0.3094044283322456,0.2252852577129547,0.2987016244193189,0.2771938835231501,0.05878491851336999,0.04804368303953438,0.04772991769486753,0.5575465704206324,0.8674580450661471,0.7744846026724926
p08_uppercut_right_main_024,0.33683456734390005,0.42892155200838966,0.29768630616507014,0.2117027506102016,0.2924682128899845,0.24281893791504122,0.057716084276148175,0.04810894312217728,0.04787083638407515,0.4910896435234863,0.8651471572637032,0.7529299031416381
