uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p21_uppercut_left_main_001,0.296466973,0.441008512,0.282870871,0.269237835,0.297150237,0.259346568,0.048927845,0.047821417,0.047629305,0.565598769,0.852932087,0.766732091,0.76702908,-0.11540545
p21_uppercut_left_main_002,0.301230118,0.460738901,0.319869261,0.280469353,0.29716014,0.286941266,0.048999111,0.048429157,0.047722649,0.594777054,0.907634802,0.813777477,0.604471445,
p21_uppercut_left_main_003,0.266566248,0.455260761,0.296861998,0.263792821,0.315250431,0.284870287,0.048882429,0.047948136,0.047634244,0.588041704,0.870940422,0.786070806,0.719876896,
p21_uppercut_left_main_004,0.254990868,0.453100873,0.258601502,0.267048047,0.292090126,0.276245295,0.048335482,0.047716426,0.047627078,0.617254907,0.771452149,0.725192977,,
p21_uppercut_left_main_005,0.273459566,0.457884979,0.279440455,0.285075612,0.304801095,0.313129398,0.048497762,0.047712218,0.047626203,0.606657869,0.880432599,0.79830018,,
p21_uppercut_left_main_006,0.302833616,0.481058851,0.322715219,0.271581394,0.309950481,0.289324286,0.049315391,0.048539011,0.047698046,0.610285266,0.913328447,0.822415493,,
p21_uppercut_left_main_007,0.286894752,0.455808395,0.343682577,0.285253845,0.291649975,0.313400283,0.048708249,0.048546875,0.04774578,0.624339835,0.918372647,0.830162803,,
p21_uppercut_left_main_008,0.266332001,0.463020829,0.298979225,0.268911357,0.306859842,0.285921133,0.048762045,0.047776553,0.047644073,0.577714414,0.886924895,0.794161751,,
p21_uppercut_left_main_009,0.290082516,0.45368829,0.33867781,0.282820278,0.277682015,0.307177764,0.048728631,0.048611512,0.047746973,0.605698246,0.909450906,0.818325108,,
p21_uppercut_left_main_010,0.243345503,0.452846832,0.295715993,0.290515378,0.273652303,0.316048199,0.048561777,0.047784065,0.047712264,0.597151024,0.864327343,0.784174447,,
p21_uppercut_left_main_011,0.285286683,0.457939089,0.347744638,0.278761702,0.275232719,0.311069601,0.04894061,0.049190438,0.047781578,0.6076129,0.913320695,0.821608356,,
p21_uppercut_left_main_012,0.284284107,0.488601003,0.30043534,0.27992894,0.292778607,0.298716993,0.049732606,0.04860242,0.047705136,0.583761149,0.913724532,0.814735517,,
p21_uppercut_left_main_013,0.291535125,0.459705362,0.332307184,0.282092282,0.27951758,0.317912357,0.048766863,0.049630753,0.048463432,0.605646637,0.91696046,0.823566313,,
p21_uppercut_left_main_014,0.279928976,0.489181456,0.301619329,0.272068391,0.293132021,0.302899733,0.049564121,0.0485384,0.047666584,0.574128085,0.91922907,0.815698774,,
p21_uppercut_left_main_015,0.290972617,0.463719737,0.337245024,0.274431905,0.273443805,0.30580028,0.048868877,0.049258271,0.047955237,0.607207756,0.89762242,0.810498021,,
p21_uppercut_left_main_016,0.286826188,0.476147987,0.33318898,0.287423075,0.273129339,0.304018227,0.049059321,0.048706119,0.047849909,0.613078893,0.904001161,0.816724481,,
p21_uppercut_left_main_017,0.270616934,0.467749392,0.325200048,0.290594575,0.288434409,0.298034113,0.048995221,0.04839013,0.047817452,0.606990917,0.903128923,0.814287521,,
p21_uppercut_left_main_018,0.268843611,0.447083557,0.284295419,0.255564117,0.280829476,0.272857967,0.048439407,0.047654488,0.047621353,0.553198954,0.841353209,0.754906932,,
p21_uppercut_left_main_019,0.277648281,0.481963964,0.306634252,0.256469957,0.284177128,0.282541736,0.049496512,0.048767157,0.047686043,0.547657478,0.901004517,0.795000405,,
p21_uppercut_left_main_020,0.287675307,0.464179558,0.315729686,0.279277052,0.285235714,0.290328286,0.048572919,0.049138809,0.048028188,0.598989257,0.886917026,0.800538695,,
p21_uppercut_left_main_021,0.239129725,0.455195478,0.265701459,0.235515864,0.272822125,0.273693085,0.048499181,0.04765702,0.047623436,0.537225518,0.79962398,0.720904441,,
p21_uppercut_left_main_022,0.203185277,0.378710826,0.137662572,0.190109489,0.208921467,0.186911987,0.048826942,0.047698255,0.047628451,0.592827382,0.367647014,0.435201124,,
p21_uppercut_left_main_023,0.271487435,0.462957107,0.320758317,0.285908726,0.310726915,0.273158717,0.048723821,0.048862147,0.047843622,0.591650795,0.905385978,0.811265423,,
p21_uppercut_left_main_024,0.287174576,0.473385562,0.294806835,0.281152663,0.287984274,0.257965483,0.050893289,0.048509912,0.047853036,0.556102434,0.885059006,0.786372034,,
p21_uppercut_left_main_025,0.284086909,0.450830139,0.32089001,0.261353046,0.298308121,0.276030651,0.049671958,0.048909138,0.047685174,0.589942876,0.872196144,0.787520164,,
p21_uppercut_left_main_026,0.290642666,0.455009319,0.33243513,0.278227765,0.294999348,0.263343249,0.049596131,0.050374003,0.047912752,0.587426226,0.891156275,0.80003726,,
p21_uppercut_left_main_027,0.288456799,0.478637068,0.279239982,0.267452236,0.327828112,0.28925099,0.049230023,0.048072974,0.047629832,0.600352584,0.887574898,0.801408204,,
p21_uppercut_left_main_028,0.175629544,0.328130093,0.109101405,0.092933861,0.172318083,0.148788128,0.048944098,0.047680461,0.047620152,0.552131401,0.166851673,0.282435592,,
p21_uppercut_left_main_029,0.315572982,0.468563928,0.325949295,0.2847003,0.297537048,0.284368598,0.048779969,0.048676911,0.047947223,0.611854843,0.911543273,0.821636744,,
p21_uppercut_left_main_030,0.288355211,0.434122915,0.287536784,0.268555887,0.282223722,0.239314558,0.049360364,0.047891634,0.047757355,0.519613515,0.859041744,0.757213275,,
p21_uppercut_left_post_001,0.295444721,0.464485883,0.273203561,0.269095259,0.208004853,0.169427024,0.04848676,0.047669637,0.047620575,0.511991402,0.736710288,0.669294622,,
p21_uppercut_left_post_002,0.328579888,0.483954661,0.285515469,0.274437469,0.262139813,0.247538312,0.048579996,0.047685148,0.047628533,0.593123662,0.826501906,0.756488433,,
