straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_straight_main_001,0.353228712,0.467897863,0.333860931,0.3440384,0.302985883,0.270420294,0.049096149,0.050846301,0.048570097,0.733569237,0.866503627,0.82662331,0.791005378,-0.020828521
p09_straight_main_002,0.341533608,0.454208971,0.343475313,0.339812797,0.304477029,0.267410071,0.048926441,0.050946371,0.048514919,0.73138463,0.858738876,0.820532602,0.753496613,
p09_straight_main_003,0.346372819,0.439826445,0.337788882,0.342721413,0.296554013,0.264903359,0.049087776,0.049948548,0.048039613,0.721763431,0.85282626,0.813507411,0.774325134,
p09_straight_main_004,0.348367943,0.440266622,0.331264883,0.32530369,0.298271376,0.275854296,0.048708946,0.049947039,0.047992164,0.719819274,0.844703307,0.807238097,,
p09_straight_main_005,0.320140292,0.433081314,0.273393372,0.28520152,0.225568048,0.258289906,0.049217589,0.047786772,0.047620388,0.581298544,0.780223352,0.720545909,,
p09_straight_main_006,0.348217158,0.44167266,0.308428101,0.336112215,0.293725332,0.279843307,0.049317284,0.049660939,0.047975453,0.697852035,0.855587313,0.80826673,,
p09_straight_main_007,0.316445454,0.452765915,0.303043299,0.262574258,0.30870224,0.312035519,0.049676781,0.048497434,0.047692077,0.678930532,0.831842057,0.785968599,,
p09_straight_main_008,0.325653581,0.455266094,0.306037582,0.346256325,0.268371015,0.260014324,0.049020738,0.047819318,0.048119167,0.678447401,0.840064968,0.791579698,,
p09_straight_main_009,0.338855096,0.462127207,0.292030466,0.344485014,0.296027396,0.279817146,0.049166835,0.049599669,0.047923765,0.678528901,0.874296113,0.815565949,,
p09_straight_main_010,0.330977072,0.471071862,0.294990688,0.35861753,0.254903049,0.27378784,0.049543907,0.049148132,0.047734745,0.673593609,0.853064348,0.799223127,,
p09_straight_main_011,0.299335214,0.391632231,0.242441763,0.325158106,0.195191228,0.218973566,0.04918596,0.047693192,0.047697133,0.581049631,0.699475387,0.663947661,,
p09_straight_main_012,0.322912812,0.425220103,0.281298763,0.309849376,0.238223949,0.271970672,0.049846186,0.047859973,0.047627466,0.66191364,0.762050428,0.732009392,,
p09_straight_main_013,0.258976085,0.383076781,0.257790716,0.312770843,0.212781648,0.252681351,0.04888104,0.047725465,0.047622237,0.591969381,0.711837451,0.67587703,,
p09_straight_main_014,0.359786784,0.493437824,0.334891595,0.317601814,0.303552942,0.288431658,0.050397045,0.057358385,0.047932927,0.725307435,0.875550313,0.83047745,,
p09_straight_main_015,0.299513859,0.393979862,0.254088937,0.30193839,0.207704204,0.245938341,0.049325514,0.047686691,0.047627402,0.61473446,0.702275853,0.676013435,,
p09_straight_main_016,0.232449199,0.39180075,0.255783108,0.30530836,0.226040711,0.258982841,0.049211654,0.047745441,0.047620117,0.560036442,0.739372656,0.685571792,,
p09_straight_main_017,0.351243624,0.485829614,0.335160983,0.360063353,0.278779463,0.26461094,0.050143712,0.054578905,0.048375328,0.694571906,0.898069025,0.837019889,,
p09_straight_main_018,0.344704602,0.484593235,0.326705903,0.355008759,0.269713984,0.260997293,0.049287381,0.050291284,0.047846289,0.676580418,0.891044869,0.826705534,,
p09_straight_main_019,0.334816966,0.475963731,0.324034783,0.347661232,0.250477087,0.255773628,0.049032033,0.051673871,0.047800051,0.65470477,0.869846001,0.805303632,,
p09_straight_main_020,0.334356479,0.469959917,0.332012322,0.345595475,0.258442563,0.25977542,0.049159356,0.050588949,0.047923992,0.661719144,0.876745034,0.812237267,,
p09_straight_main_021,0.342923542,0.470800418,0.33411273,0.355296771,0.269447327,0.256464649,0.049192221,0.051181844,0.048200737,0.676727013,0.884461077,0.822140858,,
p09_straight_main_022,0.343688044,0.476978842,0.330249854,0.354670425,0.265581609,0.257235896,0.049101665,0.05036948,0.047906525,0.670457025,0.886853348,0.821934451,,
p09_straight_main_023,0.341462458,0.478859609,0.327821068,0.348504443,0.262266314,0.276753243,0.04944024,0.049452538,0.047868184,0.691351421,0.875519561,0.820269119,,
p09_straight_main_024,0.341306817,0.476318881,0.336860768,0.350456171,0.267068981,0.278761913,0.048882019,0.049414045,0.047813315,0.697385277,0.884919198,0.828659022,,
p09_straight_main_025,0.341866877,0.485363971,0.32815957,0.360833507,0.280950448,0.281747341,0.050376259,0.054459141,0.048590259,0.727177928,0.874907068,0.830588326,,
p09_straight_main_026,0.35348771,0.477469896,0.327563256,0.366398037,0.270581987,0.273234265,0.04917882,0.051096815,0.048388678,0.696733737,0.895560197,0.835912259,,
p09_straight_main_027,0.246913333,0.414176486,0.247285555,0.310860003,0.212742707,0.274832637,0.04898778,0.047700668,0.047623654,0.551178475,0.760348225,0.6975973,,
p09_straight_main_028,0.358723362,0.487289357,0.344037939,0.352453191,0.289145089,0.281007572,0.050329172,0.05586201,0.04840475,0.711996623,0.909204682,0.850042264,,
p09_straight_main_029,0.353573784,0.486871524,0.340929284,0.342437361,0.313569847,0.282044742,0.049885253,0.057782721,0.049064653,0.723759174,0.901707539,0.84832303,,
p09_straight_main_030,0.33981387,0.486328638,0.332754791,0.320482309,0.314204752,0.29450181,0.049989709,0.053147978,0.048117836,0.713717717,0.894806993,0.84048021,,
p09_straight_post_001,0.304808616,0.383705289,0.242024982,0.29913511,0.203006192,0.250181063,0.049160832,0.047712308,0.047621147,0.606691235,0.680035629,0.658032311,,
p09_straight_post_002,0.274150783,0.410993569,0.244471243,0.308717062,0.220936038,0.246072073,0.058448024,0.048112764,0.047620268,0.579325784,0.714586822,0.674008511,,
p09_straight_post_003,0.323694519,0.418413566,0.271112424,0.300382111,0.245567586,0.257797059,0.049891825,0.047751148,0.047619423,0.618190041,0.77211339,0.725936385,,
p09_straight_post_004,0.322043945,0.423615537,0.270103978,0.306587452,0.236326957,0.247915181,0.049775473,0.047746462,0.047625084,0.623961811,0.755808659,0.716254605,,
p09_straight_post_005,0.311882616,0.421954304,0.276979606,0.2948135,0.240518979,0.255361819,0.049020251,0.047754993,0.047620499,0.603383643,0.77692694,0.724863951,,
p09_straight_post_006,0.35282521,0.49146539,0.270678078,0.305609168,0.295123572,0.274826473,0.049916756,0.048438374,0.048117376,0.659556571,0.852779981,0.794812958,,
p09_straight_post_007,0.316645623,0.446007287,0.28162537,0.291739258,0.262564323,0.306366799,0.05017735,0.048132725,0.047645156,0.614011633,0.856566015,0.7837997,,
p09_straight_post_008,0.360786066,0.490302759,0.311859892,0.332021468,0.297280273,0.286480078,0.04957359,0.05539493,0.047980356,0.700374059,0.886090915,0.830375858,,
p09_straight_post_009,0.34795055,0.496371455,0.298306751,0.296790439,0.294112847,0.283535281,0.050261235,0.048551524,0.0477075,0.659860393,0.877658508,0.812319073,,
p09_straight_post_010,0.353786995,0.469722212,0.298206966,0.351598528,0.271224791,0.27120425,0.049509786,0.051474642,0.048599015,0.662679105,0.879655783,0.814562779,,
p09_straight_pre_001,0.352449358,0.456492704,0.320746345,0.324255697,0.287555268,0.2693869,0.048997815,0.049014702,0.047816201,0.704473942,0.84477937,0.802687742,,
p09_straight_pre_002,0.344590453,0.441916844,0.304368934,0.30319776,0.272279817,0.275358662,0.0485692,0.047664309,0.047875267,0.683339659,0.820992689,0.77969678,,
p09_straight_pre_003,0.362323465,0.477554406,0.287458477,0.261590562,0.340756693,0.284577779,0.050063845,0.051583493,0.047654357,0.695195079,0.835540911,0.793437161,,
p09_straight_pre_004,0.349845578,0.451140098,0.297806559,0.316876102,0.291460307,0.25132434,0.049280956,0.049703192,0.047871213,0.67092658,0.828268102,0.781065646,,
p09_straight_pre_005,0.330979172,0.435927347,0.292411181,0.302701163,0.295661763,0.260609662,0.049331734,0.048851853,0.04773868,0.655349905,0.818739144,0.769722372,,
p09_straight_pre_006,0.341133602,0.459247485,0.285540499,0.295441576,0.277664216,0.272842125,0.049233619,0.047851079,0.047620843,0.635439331,0.84433765,0.781668154,,
p09_straight_pre_007,0.326878572,0.456604423,0.290498991,0.27532294,0.287810369,0.271647778,0.049617633,0.047989601,0.047625789,0.618730958,0.844989548,0.777111971,,
p09_straight_pre_008,0.306020069,0.403914732,0.23182554,0.290458252,0.23549862,0.253957826,0.048677742,0.047678852,0.047625396,0.546582576,0.764540472,0.699153103,,
p09_straight_pre_009,0.340863406,0.458834161,0.285456672,0.297776819,0.313244747,0.278166741,0.049511383,0.04802661,0.048043875,0.669400852,0.848485664,0.79476022,,
p09_straight_pre_010,0.339429852,0.445182608,0.28649219,0.291282259,0.272231191,0.257104038,0.049389266,0.047903172,0.047620389,0.621443473,0.825021645,0.763948193,,
AVG,0.330694712,0.451870056,0.299325438,0.321495366,0.269537535,0.268636235,0.049600076,0.049904133,0.047917635,0.660143517,0.831606459,0.780167577,,
