hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_hook_left_main_001,0.363290197,0.351820434,0.301340037,0.308694411,0.250979731,0.248914095,0.051582267,0.051186827,0.047625149,0.568763618,0.832044386,0.753060156,0.689005827,0.110263117
p24_hook_left_main_002,0.332013552,0.337224202,0.290317946,0.305953241,0.248984523,0.188748888,0.05223059,0.05039721,0.047619674,0.525643591,0.784254507,0.706671233,0.662108546,
p24_hook_left_main_003,0.364000351,0.360416268,0.306365251,0.282646391,0.256251894,0.234366815,0.05105747,0.048123138,0.047627331,0.536714991,0.843050083,0.751149556,0.551845429,
p24_hook_left_main_004,0.3478147,0.345905054,0.294854283,0.291915084,0.269409351,0.179003587,0.052431662,0.051665116,0.047619596,0.525094821,0.79668858,0.715210452,,
p24_hook_left_main_005,0.340681366,0.343675213,0.297492496,0.309345093,0.175376269,0.206811424,0.052000808,0.050145797,0.047624362,0.522920356,0.752784285,0.683825106,,
p24_hook_left_main_006,0.32427766,0.363373881,0.282682147,0.318492358,0.226491495,0.235485341,0.051760848,0.049621406,0.047724864,0.501169543,0.84709672,0.743318567,,
p24_hook_left_main_007,0.301085944,0.338963105,0.310224178,0.253843767,0.155576825,0.158636239,0.051419706,0.048200154,0.047620146,0.466760442,0.678190409,0.614761419,,
p24_hook_left_main_008,0.239634223,0.321650616,0.274066249,0.26550654,0.14083553,0.154555391,0.050858023,0.048098733,0.047620937,0.477981354,0.585621329,0.553329337,,
p24_hook_left_main_009,0.357613175,0.348011837,0.325521661,0.321326564,0.267850413,0.235628551,0.052664918,0.048827167,0.047619883,0.589413467,0.853962121,0.774597525,,
p24_hook_left_main_010,0.343494742,0.350229292,0.320538589,0.321747935,0.272120583,0.212079886,0.053158982,0.049155025,0.047619957,0.552630641,0.858557166,0.766779209,,
p24_hook_left_main_011,0.297986713,0.347822404,0.264900963,0.25744089,0.14397106,0.130329883,0.051455755,0.048188267,0.047663535,0.370212321,0.695450335,0.597878931,,
p24_hook_left_main_012,0.297070525,0.347548498,0.261257932,0.296306431,0.181457012,0.198211653,0.052148031,0.049971622,0.047873425,0.452455861,0.752661346,0.662599701,,
p24_hook_left_main_013,0.362149665,0.360404111,0.315369095,0.295134759,0.271315141,0.226051306,0.052745642,0.048381866,0.047619694,0.592991,0.818499771,0.75084714,,
p24_hook_left_main_014,0.326424435,0.335141809,0.290911683,0.279679304,0.164578891,0.182443502,0.052323356,0.04914077,0.047622008,0.473546593,0.721456253,0.647083355,,
p24_hook_left_main_015,0.319747666,0.349233299,0.31057497,0.280143521,0.153882147,0.147741699,0.051256259,0.048252628,0.047654194,0.436242629,0.737355413,0.647021578,,
p24_hook_left_main_016,0.249855879,0.307976199,0.230160862,0.262880059,0.122743091,0.148841858,0.051427019,0.047861616,0.047619748,0.459572806,0.533502227,0.511323401,,
p24_hook_left_main_017,0.273281436,0.344307678,0.296778507,0.278817484,0.148793503,0.125111151,0.051101697,0.048193744,0.047853394,0.39308622,0.713469547,0.617354549,,
p24_hook_left_main_018,0.305876638,0.347547359,0.273509291,0.266269105,0.143550742,0.163328317,0.051263459,0.048004607,0.047627193,0.429112144,0.689402217,0.611315195,,
p24_hook_left_main_019,0.356565696,0.360199162,0.315046397,0.311208662,0.243863654,0.265464645,0.051405608,0.048074497,0.047627454,0.560192407,0.873027511,0.77917698,,
p24_hook_left_main_020,0.378065412,0.366084353,0.328797788,0.31187364,0.265310295,0.264305686,0.053621232,0.051360337,0.047620325,0.586898531,0.889985258,0.79905924,,
p24_hook_left_main_021,0.362936435,0.363277068,0.330419902,0.313889023,0.269368763,0.261226902,0.052682368,0.048804591,0.047629218,0.577552485,0.898420974,0.802160427,,
