straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_straight_main_001,0.232206238,0.432532493,0.271784472,0.286262445,0.224208041,0.168313151,0.048103516,0.047728967,0.047645173,0.455721633,0.784960698,0.686188979,0.68834499,0.004138418
p17_straight_main_002,0.250684523,0.441293516,0.275814217,0.271100336,0.224021347,0.199347556,0.048086035,0.047736638,0.047629121,0.486683032,0.785975582,0.696187817,0.681299947,
p17_straight_main_003,0.258789309,0.441784365,0.261782827,0.289633347,0.222676196,0.190518256,0.048189777,0.047869503,0.047632045,0.475728811,0.794911416,0.699156635,0.677161529,
p17_straight_main_004,0.254799406,0.415800545,0.27876826,0.292338128,0.217526106,0.183852696,0.047927665,0.047725923,0.047622495,0.489901128,0.761360197,0.679922477,,
p17_straight_main_005,0.260299693,0.416680877,0.263729532,0.282649286,0.212504309,0.199139319,0.048093119,0.047908961,0.047649168,0.483240566,0.774025944,0.686790331,,
p17_straight_main_006,0.267369544,0.475386519,0.288524808,0.29229657,0.259550704,0.171658424,0.048209867,0.048710905,0.047639941,0.500026107,0.828681826,0.730085111,,
p17_straight_main_007,0.276573347,0.402662399,0.261974218,0.294555962,0.217484896,0.193220405,0.047873616,0.047709539,0.047623631,0.479942464,0.771020525,0.683697106,,
p17_straight_main_008,0.2484825,0.438484196,0.259993334,0.275060514,0.226400027,0.184147905,0.047908642,0.047732102,0.047628669,0.470867193,0.77292928,0.682310654,,
p17_straight_main_009,0.249536029,0.429201415,0.245101636,0.280893586,0.226117491,0.170914286,0.047960543,0.047776336,0.047623154,0.458876064,0.749808524,0.662528786,,
p17_straight_main_010,0.267078566,0.433735073,0.251029008,0.272209092,0.225512274,0.203656588,0.048101118,0.047961268,0.047682553,0.454803674,0.801255476,0.697319935,,
p17_straight_main_011,0.254481582,0.43408553,0.244231786,0.265474981,0.219965178,0.2049842,0.048042399,0.047740645,0.047626102,0.453771824,0.782810577,0.684098951,,
p17_straight_main_012,0.245783932,0.431508576,0.239404876,0.264736926,0.220964856,0.186606403,0.047934141,0.047738433,0.047628994,0.432756096,0.777293734,0.673932443,,
