hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_hook_left_post_001,0.32578874851576084,0.4657167201699016,0.3317531622838669,0.31847865292429567,0.2696287287192628,0.22823346901433467,0.058753752986220396,0.053225325040556326,0.04818535796126306,0.5720246244401764,0.8964676721839479,0.7991347578608164
p25_hook_left_post_002,0.28272749214674986,0.4859949892374522,0.34558444431027024,0.2812456380332864,0.2182327022333313,0.2153538659298487,0.05741710422377207,0.05549651552175314,0.04767405001995342,0.5587517473385996,0.8132799823651056,0.7369215118571537
p25_hook_left_post_003,0.26052550012550774,0.4489807697916774,0.31385222507195076,0.2509734389356614,0.20690692598291643,0.23212928727145674,0.05953831137536943,0.05427548802825402,0.04763818472222221,0.5475343578356662,0.7345561614259284,0.6784496203488497
p25_hook_left_post_004,0.2864594380465911,0.4783495794180748,0.3361406183053169,0.29615883377993085,0.2389721462570611,0.21484247454598732,0.052446819450666614,0.053846989186219586,0.04772605629568649,0.561969293736214,0.8395618695700371,0.7562840968198901
p25_hook_left_post_005,0.2725548872933688,0.4781948807313861,0.33872016733807536,0.28619188343052665,0.24183153421462616,0.24690339337715406,0.05401649415886106,0.058271610906428455,0.047674582717210603,0.5509550657223221,0.863119903125538,0.7694704519045732
p25_hook_left_post_006,0.2746793239521812,0.4700931463681692,0.3487839635807958,0.3020256856716018,0.2334002321209468,0.23365514415133376,0.05466931687738257,0.059760795983122436,0.047837665106357834,0.5473043791842056,0.8661443959691485,0.7704923909336655
p25_hook_left_post_007,0.28726228197126963,0.48004719189436285,0.3438643939588769,0.2952469736166,0.23116951192399732,0.216276205479551,0.0546017821018396,0.05672933008629055,0.047708656400360615,0.5564305102702334,0.84244338653558,0.756639523655976
p25_hook_left_post_008,0.2887246452178906,0.4710414422747304,0.3375542612968248,0.27662259096772546,0.22207961687145844,0.22544386058513438,0.05861674890018225,0.05709207143286023,0.04763032200442109,0.5604616612024363,0.8041751747268859,0.731061120669551
p25_hook_left_post_009,0.29270316920520445,0.49831104404133075,0.34378977963925716,0.2953741917537758,0.22465112393802045,0.23188273200979928,0.058289040849177874,0.05944777134613014,0.04780837587246359,0.550572720553532,0.8606947769622841,0.7676581600396585
p25_hook_left_post_010,0.3002783465389597,0.47456508205159886,0.3447172880429483,0.2893221542632412,0.22618192712195495,0.2319981084712237,0.05468315729145691,0.05665855450602067,0.04769173363027016,0.5630405340271938,0.8432550498235368,0.7591906950846339
p25_hook_left_pre_001,0.3164961380748152,0.4917404232758155,0.3194466442865284,0.2331002015265023,0.25750678305567176,0.19898253849927378,0.0536552934269897,0.049496919232359875,0.047646210695059664,0.5282958605976937,0.8223191887957542,0.7341121903363359
p25_hook_left_pre_002,0.3096186352564415,0.4524758602369096,0.3307459291664598,0.23317466983589216,0.20838741643079234,0.1617230875566737,0.051854144165191206,0.04835623198004661,0.04764155451386335,0.5418455301157986,0.7187253935145088,0.6656614344948958
p25_hook_left_pre_003,0.2848405246011416,0.44161121014213683,0.3163367924879889,0.21738162298391459,0.22155622019034685,0.21503144346797334,0.05246114004583215,0.048771284426877906,0.04762767992746987,0.5235508369322908,0.7466713005937906,0.6797351614953406
p25_hook_left_pre_004,0.2793053596054321,0.4797989096587532,0.34013607924690953,0.2469917140478874,0.22840784670048137,0.24197069396200646,0.056181572446398036,0.05004242652365102,0.04763957848338094,0.5576632593364771,0.8128144198395064,0.7362690716885976
p25_hook_left_pre_005,0.3018086854091607,0.4804204293507219,0.3501107140568916,0.2326571932271667,0.22613433558607027,0.23295471917806543,0.056577391328499,0.05060380654302925,0.04764922005525417,0.551610471781342,0.8160888368594957,0.7367453273360496
p25_hook_left_pre_006,0.27740137872994,0.42314992193954454,0.308764531967978,0.1960234469657854,0.1886526872668684,0.18130727231325236,0.054646508655613865,0.04849644307080311,0.04762413402074764,0.5236313051080927,0.6373650343282085,0.6032449155621737
p25_hook_left_pre_007,0.3293048676789552,0.41710191297225496,0.3290568574373627,0.2044298584651826,0.23075104911907415,0.18625935994664594,0.05889735861338397,0.04895290273089299,0.04763009800742287,0.48416429829610336,0.7730290524446414,0.6863696262000799
p25_hook_left_pre_008,0.2952529525772585,0.4348453458033791,0.34079960174637525,0.23284830403039347,0.22529699511227097,0.21993707504690238,0.055893369860186504,0.050001698666814025,0.04762586028621456,0.5561443084692235,0.7625792446386492,0.7006487637878215
p25_hook_left_pre_009,0.28395559644867185,0.41804577806879106,0.31338357238767434,0.2058119347861766,0.19436995004331586,0.20077444497418268,0.05422298372254237,0.04881185256671231,0.0476276894277561,0.5241343986606584,0.67787779471288,0.6317547758972135
p25_hook_left_pre_010,0.29889248656008555,0.4558811692596317,0.33091428942306683,0.22658761376429828,0.2116627978937792,0.21052861134251,0.05456958555062914,0.0495106183536491,0.047623788127943684,0.5317270727356741,0.7616225079098006,0.6926538773575626
AVG,0.2924290228977693,0.46231829033433114,0.3332227658017709,0.2560323301504922,0.22528902653911237,0.21630938935616548,0.055599593801509736,0.052892431806623584,0.04769553991376609,0.5445906118171967,0.7946395573162615,0.719624873666542
