uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_uppercut_left_main_001,0.181314548,0.251141991,0.132283616,0.132907933,0.146948788,0.084032128,0.0480596,0.047677514,0.047619048,0.635021332,0.017299521,0.202616065,0.607275368,-0.125570695
p18_uppercut_left_main_002,0.330861179,0.449372873,0.297513072,0.258648074,0.295590424,0.20803237,0.04793127,0.047663941,0.047621672,0.576503213,0.820876914,0.747564804,0.525224123,
p18_uppercut_left_main_003,0.344339348,0.447055613,0.318389366,0.313222247,0.251920317,0.160810511,0.047955643,0.04766402,0.047622053,0.678271212,0.713614165,0.703011279,0.650794819,
p18_uppercut_left_main_004,0.320618211,0.402651211,0.282662135,0.288926038,0.231406246,0.155905991,0.048541676,0.047701219,0.047621631,0.609002646,0.663683815,0.647279464,,
p18_uppercut_left_main_005,0.339451427,0.434167281,0.284302627,0.258931702,0.279460025,0.150228034,0.048339741,0.047702028,0.047622018,0.566476004,0.737390321,0.686116026,,
p18_uppercut_left_main_006,0.34760438,0.408692147,0.271844942,0.246003776,0.244603278,0.166624038,0.047927053,0.047693209,0.047622952,0.535396757,0.723755388,0.667247799,,
p18_uppercut_left_main_007,0.177326864,0.233722308,0.168921043,0.133266451,0.15299656,0.115384552,0.049070151,0.047700272,0.04761905,0.703096736,0.011730067,0.219140068,,
p18_uppercut_left_main_008,0.320962073,0.429620031,0.322806074,0.274123065,0.2650875,0.180930391,0.048084092,0.047682459,0.047621932,0.630907288,0.73472117,0.703577005,,
p18_uppercut_left_main_009,0.341258898,0.41847877,0.300189725,0.241673573,0.27716323,0.184726606,0.048039215,0.047671061,0.047620968,0.579522028,0.75205859,0.700297621,,
p18_uppercut_left_main_010,0.337006726,0.44891163,0.325775734,0.302114691,0.288712139,0.210818654,0.049340451,0.047726089,0.047622124,0.656881287,0.804841006,0.76045309,,
p18_uppercut_left_main_011,0.323600178,0.427490866,0.278494646,0.269621935,0.159920205,0.161330664,0.073110686,0.048526748,0.047620036,0.488736237,0.682678456,0.624495791,,
p18_uppercut_left_main_012,0.172416188,0.260738962,0.122400264,0.121620083,0.13633819,0.093760186,0.048775541,0.047662597,0.047619048,0.615707162,0.014214188,0.19466208,,
p18_uppercut_left_main_013,0.319914497,0.412231488,0.267300581,0.243725968,0.231287102,0.153737684,0.048289163,0.047670168,0.047619861,0.639777406,0.573210075,0.593180274,,
p18_uppercut_left_main_014,0.235943892,0.301232248,0.126940682,0.145945867,0.191815229,0.118574397,0.048019608,0.047662582,0.047619248,0.576872999,0.226362956,0.331515969,,
p18_uppercut_left_main_015,0.344907259,0.442551141,0.312015388,0.278413845,0.276936115,0.175508098,0.048059624,0.047722734,0.047626852,0.617513624,0.764923645,0.720700638,,
p18_uppercut_left_main_016,0.353401369,0.423727649,0.319991294,0.281158835,0.268122841,0.199065621,0.048754028,0.047700317,0.047635416,0.621904995,0.776073133,0.729822691,,
p18_uppercut_left_main_017,0.348856285,0.456437296,0.310482613,0.277250028,0.245981219,0.176368316,0.047972856,0.047690003,0.047637542,0.626894588,0.734627178,0.702307401,,
p18_uppercut_left_main_018,0.306887698,0.387083854,0.270884941,0.203214548,0.263101678,0.162190817,0.048131782,0.047801561,0.047619358,0.64194667,0.552296766,0.579191737,,
p18_uppercut_left_main_019,0.306217056,0.426018702,0.2860779,0.252892354,0.230561883,0.170659315,0.047962099,0.047663056,0.047625316,0.560388895,0.695942775,0.655276611,,
p18_uppercut_left_main_020,0.325369697,0.398593792,0.25267079,0.239109409,0.235872492,0.147123536,0.047959163,0.047639194,0.047619114,0.578079073,0.611852227,0.601720281,,
p18_uppercut_left_main_021,0.32178718,0.425832574,0.334488014,0.268985602,0.256032022,0.169561969,0.048086725,0.047894744,0.047626012,0.632447122,0.720125809,0.693822203,,
p18_uppercut_left_main_022,0.311306508,0.420843265,0.219543536,0.210975674,0.230933637,0.152383887,0.048593917,0.047671969,0.047619249,0.608216889,0.526925203,0.551312708,,
p18_uppercut_left_main_023,0.347455793,0.429291979,0.308254192,0.273735096,0.232684213,0.152726334,0.047997201,0.047848922,0.047622429,0.582389077,0.716917701,0.676559114,,
p18_uppercut_left_main_024,0.333533725,0.448711102,0.345912232,0.287116397,0.243236441,0.206323556,0.047998888,0.047681044,0.047621932,0.679279433,0.74152932,0.722854354,,
p18_uppercut_left_main_025,0.321621599,0.458008091,0.318676418,0.263558448,0.25118804,0.179235269,0.048177958,0.04771305,0.047621544,0.627870233,0.721373047,0.693322203,,
p18_uppercut_left_main_026,0.3571603,0.44006883,0.334679751,0.275759431,0.287050466,0.205019255,0.049020472,0.047704096,0.047627824,0.670606166,0.770314792,0.740402204,,
