hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_hook_right_main_001,0.336039167,0.447288555,0.263745574,0.280690227,0.255341895,0.196297377,0.049504533,0.047788965,0.047821684,0.546971878,0.788070812,0.715741132,0.608692107,-0.05870145
p18_hook_right_main_002,0.202788987,0.313664392,0.138087445,0.08053122,0.136314477,0.103558235,0.049647459,0.04775962,0.047619052,0.478859566,0.1782212,0.26841271,0.533086968,
p18_hook_right_main_003,0.298678061,0.416911,0.218561353,0.232450597,0.244660485,0.202123462,0.049733811,0.047945944,0.047665241,0.503443591,0.696486315,0.638573498,0.591788419,
p18_hook_right_main_004,0.25077602,0.38062327,0.19831022,0.160631081,0.226562991,0.133465783,0.051238942,0.047986963,0.047619147,0.569579865,0.406358024,0.455324576,,
p18_hook_right_main_005,0.357018136,0.46868857,0.280815718,0.2515284,0.303304753,0.228907148,0.052429623,0.04818774,0.048214363,0.535344275,0.881191742,0.777437502,,
p18_hook_right_main_006,0.32366185,0.472817371,0.30043146,0.249017944,0.318255404,0.234862509,0.050298834,0.04815347,0.048967778,0.577927645,0.864365834,0.778434377,,
p18_hook_right_main_007,0.348636668,0.47773138,0.300325339,0.27536124,0.28834078,0.218518336,0.050296687,0.048108297,0.04833361,0.57774436,0.858683036,0.774401433,,
p18_hook_right_main_008,0.322120417,0.431733819,0.221701046,0.235031672,0.289439517,0.212083535,0.049658587,0.047895395,0.047889199,0.529895741,0.748995439,0.68326553,,
p18_hook_right_main_009,0.337986908,0.459414828,0.292328648,0.254472166,0.250257517,0.170554082,0.049559638,0.050175172,0.047972087,0.564274237,0.746064106,0.691527145,,
p18_hook_right_main_010,0.15475894,0.283682411,0.096728921,0.050084238,0.159835824,0.079330929,0.051129661,0.047909161,0.047619058,0.523836363,0.017486791,0.169391663,,
p18_hook_right_main_011,0.330269472,0.462716884,0.25035678,0.228855289,0.313662064,0.263674324,0.05252974,0.047873083,0.048252097,0.48482781,0.90427249,0.778439086,,
p18_hook_right_main_012,0.20244557,0.350489724,0.135743396,0.113235049,0.173735638,0.105157326,0.05058052,0.047800784,0.047619065,0.47610676,0.270334379,0.332066093,,
p18_hook_right_main_013,0.328375448,0.454526913,0.297562843,0.240621475,0.267607782,0.25880068,0.049866234,0.047810969,0.048231958,0.516650755,0.878847127,0.770188215,,
p18_hook_right_main_014,0.279632222,0.431090376,0.224531674,0.1865093,0.23174379,0.161347857,0.050882829,0.048364093,0.047630765,0.527244568,0.5759813,0.561360281,,
p18_hook_right_main_015,0.308101878,0.447368582,0.259774604,0.213323813,0.28217922,0.218189882,0.050020984,0.049278304,0.048282207,0.503676459,0.789027524,0.703422204,,
p18_hook_right_main_016,0.34225143,0.474415486,0.286830402,0.237040429,0.242039061,0.174389756,0.049857592,0.047795216,0.04803725,0.5389729,0.755483486,0.69053031,,
p18_hook_right_main_017,0.282797686,0.416442726,0.233484211,0.179981793,0.257428411,0.1982512,0.052066707,0.049065762,0.047632621,0.537859853,0.621787835,0.59660944,,
p18_hook_right_main_018,0.340039238,0.460138018,0.269517937,0.242535454,0.289503684,0.251956932,0.053860119,0.050334497,0.0495098,0.502346634,0.882449882,0.768418908,,
p18_hook_right_main_019,0.301576736,0.479997884,0.272523742,0.213022422,0.327781469,0.271837975,0.057546654,0.048833075,0.047968196,0.506324236,0.901072219,0.782647824,,
p18_hook_right_main_020,0.125967153,0.285163907,0.079572942,0.061353094,0.146920838,0.087896657,0.052060128,0.047925799,0.047619051,0.509871965,0.00656509,0.157557153,,
p18_hook_right_main_021,0.308739134,0.469592323,0.279867206,0.227159103,0.277783467,0.207598916,0.049936513,0.048039519,0.04774168,0.517311291,0.809360398,0.721745666,,
p18_hook_right_main_022,0.292081293,0.423021247,0.187638893,0.229759407,0.239962945,0.15557812,0.05013915,0.047862888,0.047624181,0.497700259,0.619473836,0.582941763,,
p18_hook_right_main_023,0.299443235,0.460698459,0.261775802,0.241868108,0.255803214,0.209220845,0.050837436,0.048039814,0.04800378,0.468639374,0.82225004,0.71616684,,
p18_hook_right_main_024,0.31941076,0.481875239,0.266655045,0.234370975,0.27982913,0.249672321,0.050499196,0.047837791,0.04829032,0.491175091,0.878752287,0.762479128,,
p18_hook_right_main_025,0.317133291,0.449289937,0.211581676,0.247708036,0.253587289,0.147399128,0.050306286,0.047879744,0.047875502,0.513378436,0.675557813,0.626904,,
p18_hook_right_main_026,0.322691915,0.428169944,0.236011626,0.238126372,0.185235386,0.183679072,0.049748458,0.047953044,0.047703883,0.454811978,0.708062624,0.63208743,,
p18_hook_right_main_027,0.127957667,0.284900799,0.07112518,0.058477591,0.125105642,0.072982441,0.049186758,0.047701865,0.047619049,0.466014011,0.006373844,0.144265894,,
p18_hook_right_main_028,0.279014786,0.440911368,0.251006216,0.200018544,0.248154517,0.159532178,0.049653552,0.047774612,0.047716991,0.516074329,0.643778988,0.60546759,,
p18_hook_right_main_029,0.283564969,0.434853333,0.228464762,0.223271692,0.243426312,0.137156009,0.04995663,0.047914352,0.047622094,0.493775488,0.645863671,0.600237216,,
p18_hook_right_main_030,0.340877473,0.456826331,0.275089001,0.240452118,0.300976589,0.247157854,0.051657106,0.051590117,0.050743997,0.50356014,0.890929356,0.774718591,,
p18_hook_right_post_001,0.312691149,0.458626327,0.29728902,0.224677175,0.266683071,0.185468204,0.050955428,0.048079027,0.048095255,0.530198944,0.775017508,0.701571939,,
p18_hook_right_post_002,0.184875506,0.330264419,0.130917254,0.063163932,0.087405769,0.089920902,0.049626967,0.047814862,0.047619063,0.436181687,0.137350599,0.226999926,,
p18_hook_right_post_003,0.328117578,0.474578503,0.289215712,0.230588463,0.297293328,0.241693716,0.051202606,0.050354168,0.048765946,0.510530266,0.885100317,0.772729301,,
p18_hook_right_post_004,0.274908546,0.388793586,0.16500237,0.1632919,0.270049734,0.215204581,0.050957228,0.047989556,0.047628666,0.483053424,0.601762343,0.566149668,,
p18_hook_right_post_005,0.117877564,0.301118204,0.07923926,0.048451083,0.162447986,0.055357144,0.050311757,0.047849097,0.047619049,0.481881419,0.010325874,0.151792537,,
p18_hook_right_post_006,0.323740451,0.44157411,0.240798385,0.227202654,0.135480223,0.158251911,0.049724366,0.047717725,0.047634618,0.396928928,0.6970102,0.606985818,,
p18_hook_right_post_007,0.317054618,0.477910557,0.240813884,0.237390062,0.27213311,0.176276989,0.049391793,0.048203907,0.048129188,0.524975206,0.751188644,0.683324613,,
