uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_uppercut_right_main_001,0.315515447,0.421902886,0.238925749,0.288611786,0.154134921,0.140481671,0.047940578,0.047657463,0.0476228,0.455678728,0.682455027,0.614422137,0.646251725,
p14_uppercut_right_main_002,0.363721732,0.457541692,0.306024685,0.329427824,0.204876419,0.165610262,0.048594062,0.047744732,0.047946982,0.553252233,0.812580439,0.734781978,0.6535618,-0.013258138
p14_uppercut_right_main_003,0.338962729,0.431171811,0.29524756,0.317953178,0.189648122,0.153566709,0.048007288,0.047684351,0.047967271,0.513520727,0.778393291,0.698931522,0.666819937,
p14_uppercut_right_main_004,0.312590093,0.440018101,0.290642105,0.299196499,0.168542301,0.137184186,0.048987601,0.047675843,0.047686713,0.485376387,0.737740531,0.662031288,,
p14_uppercut_right_main_005,0.326870703,0.431159079,0.246543844,0.311672076,0.163178561,0.138344117,0.04788734,0.047636921,0.047660202,0.487301344,0.711105601,0.643964324,,
p14_uppercut_right_main_006,0.298148808,0.438448802,0.24952514,0.30332237,0.169657429,0.129416909,0.047807936,0.047661652,0.047627106,0.465349342,0.708886745,0.635825524,,
p14_uppercut_right_main_007,0.309441227,0.399001344,0.326166533,0.314460505,0.193381951,0.178455272,0.047969103,0.047666746,0.047844532,0.546793269,0.755761141,0.693070779,,
p14_uppercut_right_main_008,0.342806117,0.425281883,0.260839451,0.312492312,0.226569119,0.157503566,0.047836913,0.047658683,0.047621803,0.500070166,0.791811263,0.704288934,,
p14_uppercut_right_main_009,0.358602495,0.462061917,0.272735617,0.292804669,0.210173872,0.231018049,0.048546596,0.047660508,0.047683681,0.521848875,0.843397395,0.746932839,,
p14_uppercut_right_main_010,0.350281218,0.430073471,0.24303593,0.309071634,0.208922934,0.21834473,0.047816391,0.047655441,0.047620389,0.493132448,0.822628689,0.723779816,,
p14_uppercut_right_main_011,0.301382151,0.442079911,0.261119689,0.292546524,0.146349326,0.136863576,0.048111809,0.047635689,0.047649669,0.442451889,0.724585751,0.639945592,,
p14_uppercut_right_main_012,0.291553933,0.435035891,0.244579649,0.290307603,0.148294009,0.134744761,0.048380755,0.047645274,0.047624203,0.44132634,0.697111238,0.620375769,,
p14_uppercut_right_main_013,0.29862418,0.449227791,0.264051447,0.300229003,0.141025817,0.12078948,0.04798496,0.047637752,0.047647796,0.455866009,0.705387429,0.630531003,,
p14_uppercut_right_main_014,0.285462985,0.428527883,0.274341942,0.311541705,0.145490607,0.118811433,0.047956658,0.047637745,0.04762111,0.481253361,0.679249915,0.619850949,,
p14_uppercut_right_main_015,0.324909907,0.437419291,0.3140734,0.302355239,0.16060098,0.141023708,0.048340091,0.047638798,0.047648863,0.511839906,0.741692161,0.672736485,,
p14_uppercut_right_main_016,0.254393989,0.40942898,0.250476561,0.302483204,0.138532893,0.113423508,0.048059287,0.047629405,0.04761982,0.426160702,0.664615924,0.593079357,,
p14_uppercut_right_main_017,0.302467906,0.445572121,0.268103043,0.312211134,0.163736509,0.151292511,0.047875915,0.047631803,0.047650478,0.476372796,0.749235512,0.667376697,,
p14_uppercut_right_main_018,0.305248813,0.419602962,0.258587123,0.307165331,0.165520402,0.15129697,0.04794014,0.047636329,0.047624532,0.484418697,0.707654135,0.640683503,,
p14_uppercut_right_main_019,0.283414057,0.406142607,0.254620885,0.304010391,0.143674912,0.133531654,0.047723004,0.047637746,0.047621628,0.458586881,0.67319343,0.608811465,,
p14_uppercut_right_main_020,0.300868243,0.429528805,0.299235355,0.31803287,0.154975237,0.13204152,0.049232403,0.047683278,0.047621741,0.507775073,0.712250713,0.650908021,,
p14_uppercut_right_main_021,0.320446733,0.453559256,0.335377242,0.32842108,0.182960617,0.151242073,0.048278216,0.047678318,0.047786957,0.555369321,0.77981642,0.71248229,,
p14_uppercut_right_main_022,0.25810132,0.400836988,0.230619366,0.27376226,0.136713699,0.108195026,0.047766381,0.047639073,0.047619953,0.441982876,0.590435077,0.545899416,,
p14_uppercut_right_main_023,0.28734188,0.435530257,0.25977185,0.313449537,0.154106366,0.139000817,0.048615538,0.04764607,0.047675798,0.467788555,0.716895642,0.642163516,,
p14_uppercut_right_main_024,0.278801715,0.440825338,0.249433125,0.288609572,0.147317247,0.122845176,0.048333641,0.047635248,0.047634804,0.437696677,0.692212775,0.615857946,,
p14_uppercut_right_main_025,0.279185107,0.414333376,0.261597678,0.307283832,0.153567938,0.138528313,0.048928946,0.047644694,0.047619703,0.442323989,0.709333406,0.629230581,,
p14_uppercut_right_main_026,0.310166501,0.448127175,0.260513905,0.295111801,0.159959304,0.139475499,0.048154895,0.04764475,0.047645577,0.459473766,0.732376367,0.650505586,,
p14_uppercut_right_main_027,0.282796978,0.42882694,0.271074128,0.275101447,0.141842158,0.126265141,0.048016538,0.047629411,0.047620707,0.429880033,0.702241137,0.620532806,,
p14_uppercut_right_main_028,0.274242976,0.415084479,0.253902179,0.295620304,0.141943201,0.1126809,0.047892707,0.047629429,0.047619988,0.444047574,0.656875245,0.593026944,,
p14_uppercut_right_main_029,0.288068449,0.425561596,0.274759447,0.299365102,0.140881462,0.122367912,0.047783217,0.047634845,0.047639232,0.457262441,0.688580437,0.619185038,,
p14_uppercut_right_main_030,0.290551248,0.452406978,0.242457816,0.193221648,0.163288124,0.128864369,0.047727761,0.047660838,0.04761959,0.464332766,0.59577116,0.556339642,,
p14_uppercut_right_post_001,0.306955666,0.44717969,0.260912016,0.299260898,0.171210533,0.1334909,0.047925341,0.047650797,0.047624403,0.46514165,0.722093507,0.64500795,,
p14_uppercut_right_post_002,0.267457052,0.423421771,0.252571986,0.30961673,0.15543409,0.125161768,0.04805468,0.047636632,0.047620534,0.433218639,0.701092618,0.620730424,,
p14_uppercut_right_post_003,0.313840314,0.439098125,0.31349798,0.31507031,0.177958089,0.14255777,0.047892718,0.047734608,0.048027212,0.497965244,0.777509784,0.693646422,,
p14_uppercut_right_post_004,0.289910819,0.456298509,0.258767018,0.288860281,0.142384679,0.129131388,0.048229861,0.047635128,0.047627386,0.449364054,0.701729751,0.626020042,,
p14_uppercut_right_post_005,0.292207822,0.458480416,0.279549427,0.296179437,0.167117446,0.125756359,0.047954502,0.047932387,0.047648446,0.453367463,0.742576311,0.655813657,,
p14_uppercut_right_post_006,0.311512865,0.441740446,0.259963351,0.311985231,0.157158187,0.149366009,0.047761706,0.047638095,0.047622274,0.502159078,0.701825694,0.641925709,,
p14_uppercut_right_post_007,0.319412545,0.455338777,0.304677756,0.311029864,0.163403861,0.141207543,0.048815513,0.047707796,0.047658225,0.501991939,0.756739217,0.680315034,,
p14_uppercut_right_post_008,0.306668583,0.423188548,0.254450709,0.308451522,0.163292753,0.168644244,0.047786065,0.047632585,0.047621018,0.49571321,0.710080112,0.645770041,,
p14_uppercut_right_post_009,0.297838855,0.423527724,0.244070612,0.279153023,0.158328886,0.128620991,0.047789918,0.047630252,0.047631739,0.434513837,0.695696597,0.617341769,,
p14_uppercut_right_post_010,0.332983886,0.43215287,0.251005456,0.296790961,0.191809598,0.244905788,0.047819372,0.04765003,0.047619476,0.530316103,0.785645883,0.709046949,,
p14_uppercut_right_pre_001,0.302385073,0.453350686,0.267770829,0.288501049,0.220652686,0.253019382,0.047867532,0.047664456,0.047621362,0.531793734,0.826558674,0.738129192,,
p14_uppercut_right_pre_002,0.316905798,0.44476666,0.3081992,0.313286248,0.190451658,0.154392448,0.047835677,0.047689511,0.047985247,0.514036759,0.783363988,0.702565819,,
p14_uppercut_right_pre_003,0.320752594,0.446788729,0.3110468,0.309830021,0.180021422,0.149369177,0.048046524,0.047790576,0.047759533,0.515193394,0.770893138,0.694183215,,
p14_uppercut_right_pre_004,0.315340505,0.430397459,0.254576982,0.288403976,0.153323363,0.136369391,0.047841173,0.047639667,0.047623236,0.464524763,0.688370833,0.621217012,,
p14_uppercut_right_pre_005,0.311251839,0.436879899,0.263796,0.258217068,0.133640265,0.165623335,0.047766693,0.047632484,0.047619503,0.504099795,0.648842564,0.605419733,,
p14_uppercut_right_pre_006,0.326133923,0.4609286,0.299077644,0.297225008,0.154821656,0.197711239,0.047779279,0.047702787,0.047779297,0.50467986,0.787759606,0.702835682,,
p14_uppercut_right_pre_007,0.309621672,0.440344813,0.277961434,0.303991149,0.189516717,0.189364526,0.048286992,0.047662343,0.047673456,0.511306529,0.775178268,0.696016747,,
p14_uppercut_right_pre_008,0.316438428,0.424767259,0.237284306,0.274201173,0.149314742,0.148128353,0.047742935,0.047628368,0.047625287,0.468329011,0.672955368,0.611567461,,
p14_uppercut_right_pre_009,0.323923805,0.448006196,0.253931049,0.309422866,0.147748793,0.142514386,0.047808194,0.04764848,0.047620809,0.521653608,0.669693955,0.625281851,,
p14_uppercut_right_pre_010,0.316430785,0.430300164,0.324704005,0.291706038,0.185808153,0.137861996,0.048732936,0.047678902,0.047636437,0.537659632,0.7281211,0.670982659,,
AVG,0.306658849,0.435425539,0.27072394,0.298820506,0.16546528,0.148728136,0.048084686,0.047662894,0.04767477,0.482911229,0.724220019,0.651827382,,
