hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_hook_right_main_001,0.201443613,0.443393141,0.270798881,0.283701071,0.303595098,0.171033175,0.048203461,0.047720215,0.047624516,0.599659844,0.68715402,0.660905767,0.63179232,0.012727134
p05_hook_right_main_002,0.168929956,0.422445118,0.270059072,0.262868411,0.256915387,0.168856876,0.048182415,0.048404386,0.047620407,0.585912483,0.601119244,0.596557215,0.586526016,
p05_hook_right_main_003,0.19043528,0.433685375,0.265456508,0.265782367,0.324398519,0.239250837,0.04814412,0.04819146,0.047637194,0.617693396,0.719543545,0.6889885,0.573798882,
p05_hook_right_main_004,0.198142401,0.36805248,0.219224048,0.235529139,0.15841568,0.229783778,0.048565786,0.047793136,0.047628251,0.405513869,0.668616595,0.589685777,,
p05_hook_right_main_005,0.174513893,0.409672394,0.250159951,0.250828872,0.255189393,0.225938434,0.048233652,0.047698581,0.047623297,0.586285831,0.61738653,0.60805632,,
p05_hook_right_main_006,0.210950212,0.368160706,0.215993358,0.229407797,0.155966724,0.2317576,0.048712125,0.047765809,0.047621115,0.398416142,0.672205,0.590068342,,
p05_hook_right_main_007,0.163515755,0.416484159,0.268585392,0.254197199,0.261043687,0.228504427,0.0480594,0.048665105,0.047625828,0.568818399,0.660894426,0.633271618,,
p05_hook_right_main_008,0.230616922,0.40911334,0.218445751,0.234918545,0.20493183,0.124602609,0.070415231,0.051679436,0.047622878,0.321365045,0.692808298,0.581375322,,
p05_hook_right_main_009,0.206605711,0.418515371,0.274348241,0.256024432,0.258958154,0.181670587,0.050758308,0.048243511,0.047619312,0.573091553,0.6363744,0.617389546,,
p05_hook_right_main_010,0.233581095,0.37364386,0.210376203,0.223722378,0.160774115,0.159684305,0.048515755,0.047752353,0.047620119,0.403486752,0.599382938,0.540614082,,
p05_hook_right_main_011,0.192119868,0.430456514,0.277816019,0.256237123,0.294004831,0.164789896,0.048127015,0.048945061,0.047620997,0.586261435,0.648391265,0.629752316,,
p05_hook_right_main_012,0.21427342,0.472682554,0.265067015,0.266382941,0.329743416,0.16372594,0.049088427,0.055164782,0.047637384,0.532086963,0.763727679,0.694235464,,
p05_hook_right_main_013,0.208135197,0.439696173,0.299072516,0.288770531,0.315330836,0.167984216,0.048138877,0.049382589,0.047621954,0.625929335,0.699594677,0.677495074,,
p05_hook_right_main_014,0.222706738,0.474254162,0.300460212,0.321672887,0.331932217,0.177179817,0.048244245,0.048938406,0.047644925,0.609752621,0.804058857,0.745766986,,
p05_hook_right_main_015,0.206771597,0.375668028,0.222168673,0.213288711,0.157068872,0.157250654,0.04862374,0.047812563,0.047619844,0.398327094,0.580094863,0.525564532,,
p05_hook_right_main_016,0.192638831,0.399967595,0.252670469,0.223808894,0.284686719,0.156430549,0.048022866,0.048374017,0.047619795,0.616373052,0.529362643,0.555465766,,
p05_hook_right_main_017,0.249480068,0.400319871,0.238244272,0.248186253,0.161458507,0.15728777,0.048780818,0.047749181,0.047621972,0.387478785,0.690655606,0.59970256,,
p05_hook_right_main_018,0.234242125,0.459270297,0.310004823,0.297094526,0.308118062,0.168591796,0.048008588,0.048931457,0.047634558,0.60893817,0.753744965,0.710302926,,
p05_hook_right_main_019,0.180880275,0.413078593,0.293383694,0.254520109,0.26573854,0.173659334,0.051596127,0.047756353,0.047619623,0.613152548,0.595321743,0.600670985,,
p05_hook_right_main_020,0.215216058,0.409761102,0.295282889,0.253655675,0.26021094,0.184345451,0.052702034,0.047834524,0.047623896,0.628088493,0.600096515,0.608494108,,
p05_hook_right_main_021,0.206215572,0.437179233,0.322704688,0.297692374,0.27587869,0.188002252,0.049462395,0.048144904,0.047620935,0.626666854,0.707379269,0.683165545,,
p05_hook_right_main_022,0.22013911,0.436261125,0.302296768,0.286591096,0.273466518,0.182908917,0.050167848,0.047809655,0.047620949,0.610741537,0.692141026,0.667721179,,
p05_hook_right_main_023,0.216630088,0.443040193,0.292240542,0.292933681,0.32865437,0.163291948,0.048155643,0.049088958,0.047622598,0.6371093,0.700955398,0.681801569,,
p05_hook_right_main_024,0.235128602,0.467951781,0.310398696,0.294666562,0.334344647,0.166652666,0.048136689,0.049580538,0.04763597,0.624203106,0.767135108,0.724255507,,
p05_hook_right_main_025,0.227693238,0.375289532,0.230105921,0.263502652,0.164473349,0.14960006,0.048789591,0.047766818,0.047620918,0.404025283,0.639282678,0.56870546,,
p05_hook_right_main_026,0.207222835,0.403125954,0.278377928,0.243515496,0.26487147,0.188601207,0.053121472,0.047781316,0.047620633,0.628158655,0.575533918,0.591321339,,
p05_hook_right_main_027,0.240483889,0.358466021,0.23247599,0.254563253,0.16232048,0.161391663,0.048723675,0.047761132,0.047621279,0.415987501,0.631347091,0.566739214,,
p05_hook_right_main_028,0.217913083,0.440994528,0.287139731,0.286010273,0.310507594,0.166454207,0.048063838,0.04835782,0.047624223,0.634248466,0.678062773,0.664918481,,
p05_hook_right_main_029,0.216836248,0.446447665,0.281648069,0.274901146,0.319724357,0.142051636,0.049989732,0.048905023,0.047624039,0.581630204,0.701590171,0.665602181,,
