uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_uppercut_left_main_001,0.358541632,0.463150479,0.290749022,0.286882512,0.32334667,0.263935487,0.049689089,0.047663963,0.047622134,0.684248933,0.83176839,0.787512553,0.681273218,-0.076791732
p16_uppercut_left_main_002,0.360291645,0.46459524,0.278534442,0.297882541,0.252816336,0.185680449,0.051532139,0.047685761,0.047628546,0.650266612,0.722077426,0.700534182,0.624877951,
p16_uppercut_left_main_003,0.341856546,0.458030669,0.279981872,0.27520642,0.244009224,0.1692339,0.049894838,0.047677737,0.047625118,0.600611564,0.715063665,0.680728035,0.701669683,
p16_uppercut_left_main_004,0.34045723,0.46410355,0.298724699,0.289980981,0.309366598,0.240428604,0.050052008,0.047662754,0.047622802,0.671485734,0.811337487,0.769381961,,
p16_uppercut_left_main_005,0.318463657,0.452746239,0.281470935,0.269806143,0.238944801,0.198061212,0.050388801,0.047727179,0.047628016,0.605308341,0.712041369,0.680021461,,
p16_uppercut_left_main_006,0.350911531,0.462674473,0.296225424,0.300870185,0.331587745,0.280260357,0.050593117,0.047683136,0.047621413,0.713353489,0.839861832,0.801909329,,
p16_uppercut_left_main_007,0.330516292,0.463817518,0.288381843,0.27848513,0.248151598,0.176475416,0.049773945,0.047667125,0.0476225,0.617800088,0.716428942,0.686840286,,
p16_uppercut_left_main_008,0.346603495,0.45106316,0.282222512,0.280007021,0.246792732,0.198866722,0.050199379,0.047704422,0.047634722,0.621932104,0.728674666,0.696651897,,
p16_uppercut_left_main_009,0.354068804,0.465447847,0.285365414,0.295109001,0.266859384,0.221860155,0.049928937,0.047683386,0.047626995,0.669002371,0.755053978,0.729238496,,
p16_uppercut_left_main_010,0.346455809,0.452888763,0.25860101,0.285970739,0.2994039,0.226108738,0.04985202,0.047694921,0.047626792,0.637499152,0.774595134,0.733466339,,
p16_uppercut_left_main_011,0.287384113,0.460891655,0.284289448,0.282377945,0.236417737,0.188298861,0.049436649,0.047658584,0.047623768,0.597981007,0.71536245,0.680148017,,
p16_uppercut_left_main_012,0.30945986,0.452814694,0.256170417,0.265384796,0.215425208,0.156779695,0.049828973,0.047663385,0.047622527,0.540178881,0.684253145,0.641030866,,
p16_uppercut_left_main_013,0.319429429,0.447761321,0.230442392,0.28329632,0.22348403,0.168964873,0.049651974,0.047676434,0.047621286,0.598511589,0.637867537,0.626060753,,
p16_uppercut_left_main_014,0.190250826,0.295030824,0.09436655,0.133422253,0.184084084,0.122647975,0.050824831,0.047678773,0.047622937,0.632220591,0.081392605,0.246641001,,
p16_uppercut_left_main_015,0.331169312,0.459030389,0.297307587,0.261198332,0.252846319,0.184642711,0.0505698,0.047648343,0.047622714,0.644208638,0.693492093,0.678707057,,
p16_uppercut_left_main_016,0.272219857,0.459817682,0.272470437,0.263184105,0.221992804,0.163762643,0.04912331,0.047654462,0.047622456,0.560216499,0.677852011,0.642561358,,
p16_uppercut_left_main_017,0.286861441,0.452456884,0.273965866,0.262054383,0.225648358,0.167899136,0.049996615,0.04766778,0.047622925,0.554370512,0.691608631,0.650437195,,
p16_uppercut_left_main_018,0.288047589,0.444651555,0.268559785,0.313608239,0.267268491,0.219634458,0.050619158,0.04773962,0.047623333,0.631805564,0.747171089,0.712561432,,
p16_uppercut_left_main_019,0.309928862,0.461889527,0.25136311,0.278282677,0.254615845,0.17526983,0.050155867,0.047673633,0.047620409,0.57945163,0.713705676,0.673429462,,
p16_uppercut_left_main_020,0.314742297,0.455376419,0.261995104,0.289562675,0.267724943,0.193855645,0.050145009,0.047669733,0.04762093,0.59152408,0.750555985,0.702846413,,
p16_uppercut_left_main_021,0.311640981,0.44259787,0.269954191,0.310213007,0.264583584,0.202927997,0.050499992,0.047798231,0.04763369,0.596880626,0.770375329,0.718326918,,
p16_uppercut_left_main_022,0.2437356,0.457156455,0.275955737,0.296032812,0.223399202,0.180382025,0.049002908,0.047658808,0.047622969,0.5664333,0.70600389,0.664132713,,
p16_uppercut_left_main_023,0.287148926,0.450290181,0.286235318,0.285157927,0.265641711,0.211291384,0.049504755,0.047664193,0.047622175,0.593603062,0.766297953,0.714489486,,
p16_uppercut_left_main_024,0.263876942,0.455648445,0.277132099,0.257423915,0.233351818,0.178129227,0.049820059,0.047674881,0.047620954,0.558192021,0.693684166,0.653036522,,
p16_uppercut_left_main_025,0.279103649,0.459557604,0.292238221,0.285708431,0.278828516,0.198331307,0.050047649,0.047694778,0.047622672,0.611522575,0.755360066,0.712208819,,
p16_uppercut_left_main_026,0.314314569,0.456927867,0.27259386,0.266502676,0.293894648,0.220440528,0.049710042,0.047682726,0.047620275,0.589980962,0.789647192,0.729747323,,
p16_uppercut_left_main_027,0.317257826,0.458447728,0.284204566,0.280172513,0.277819643,0.177892942,0.049735688,0.047671281,0.047621232,0.587910419,0.764767959,0.711710697,,
p16_uppercut_left_main_028,0.288182704,0.45362995,0.268559668,0.254662875,0.251033081,0.186880593,0.049842988,0.047680757,0.047621759,0.53354782,0.741505517,0.679118208,,
p16_uppercut_left_main_029,0.318672337,0.447954964,0.260715921,0.272295888,0.234903572,0.174436498,0.049791623,0.04768607,0.047626989,0.559006671,0.711447462,0.665715225,,
p16_uppercut_left_main_030,0.295841104,0.454889828,0.256854419,0.283717436,0.238230727,0.189946884,0.050432258,0.047706863,0.047624117,0.585394298,0.704834633,0.669002533,,
p16_uppercut_left_post_001,0.145774886,0.280810347,0.07340267,0.089160036,0.171743511,0.106128028,0.04989943,0.047660278,0.047619764,0.575988518,0.014192229,0.182731116,,
p16_uppercut_left_post_002,0.277885257,0.436034019,0.243858798,0.260684453,0.231218026,0.165986242,0.050363664,0.047693335,0.047624643,0.520356608,0.683983593,0.634895498,,
p16_uppercut_left_post_003,0.306819021,0.462453059,0.287877971,0.272553027,0.247058778,0.20261641,0.049616287,0.047672217,0.047623995,0.603878195,0.736025421,0.696381253,,
p16_uppercut_left_post_004,0.323717252,0.44526323,0.251246504,0.269610239,0.271209838,0.196564473,0.049629286,0.047687879,0.047623101,0.59858152,0.721355723,0.684523462,,
p16_uppercut_left_post_005,0.295980585,0.450400233,0.258716962,0.260092999,0.221136263,0.165339865,0.049574725,0.047685286,0.047623107,0.542879887,0.683137745,0.641060388,,
p16_uppercut_left_post_006,0.304144543,0.464126669,0.259896803,0.271437256,0.211326704,0.170559788,0.049464808,0.047704065,0.047628587,0.558390365,0.686588182,0.648128837,,
p16_uppercut_left_post_007,0.343006469,0.449661725,0.256604116,0.281062949,0.275822455,0.188336694,0.050526974,0.047704828,0.047627837,0.596102417,0.745775895,0.700873852,,
