uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_uppercut_right_main_001,0.327251122,0.470105256,0.266227372,0.307127921,0.28815011,0.256459157,0.048204157,0.053065254,0.04836328,0.556438003,0.894630209,0.793172547,0.701050273,
p15_uppercut_right_main_002,0.360329257,0.455941126,0.298256977,0.318519312,0.268118749,0.256558435,0.04865473,0.055024773,0.049057127,0.556984526,0.924178451,0.814020274,0.675339612,-0.01432217
p15_uppercut_right_main_003,0.376704777,0.434235656,0.292479301,0.339698967,0.256643448,0.231626642,0.048910661,0.05269061,0.048915576,0.559937449,0.901958078,0.79935189,0.689661782,
p15_uppercut_right_main_004,0.351955375,0.41303752,0.277222678,0.271158734,0.232572114,0.241454724,0.048608079,0.049423084,0.047894681,0.549783113,0.792078982,0.719390222,,
p15_uppercut_right_main_005,0.365914733,0.438008351,0.244556794,0.332090098,0.268788039,0.214675538,0.048533508,0.053152257,0.048856528,0.530909801,0.86860715,0.767297946,,
p15_uppercut_right_main_006,0.367562059,0.444472088,0.263934397,0.329706094,0.269643366,0.215703732,0.048560938,0.052862632,0.04912717,0.538842662,0.882671325,0.779522726,,
p15_uppercut_right_main_007,0.358912953,0.450410921,0.263339501,0.335412944,0.269874044,0.230920992,0.048885608,0.050726079,0.048280386,0.582314412,0.861694107,0.777880199,,
p15_uppercut_right_main_008,0.365562079,0.439053647,0.27677758,0.32346134,0.254267522,0.245591574,0.048412954,0.050077666,0.048310451,0.560080642,0.882076076,0.785477446,,
p15_uppercut_right_main_009,0.3577403,0.439418651,0.249097177,0.317106343,0.254922104,0.239785953,0.048525689,0.050272575,0.0481323,0.549962945,0.850117115,0.760070864,,
p15_uppercut_right_main_010,0.334638999,0.463745744,0.286444971,0.301213097,0.314761054,0.236523468,0.049018129,0.054077418,0.054334106,0.567104099,0.899822369,0.800006888,,
p15_uppercut_right_main_011,0.343268852,0.449524705,0.301159521,0.30483468,0.282757522,0.25359276,0.048827482,0.052537992,0.052904422,0.563277165,0.907540181,0.804261276,,
p15_uppercut_right_main_012,0.377339205,0.452880865,0.320671216,0.289256534,0.306742885,0.2641888,0.049620952,0.056713078,0.057183054,0.594221996,0.922139973,0.82376458,,
p15_uppercut_right_main_013,0.360134478,0.430046311,0.290520341,0.287345247,0.261343263,0.241685407,0.048899669,0.050874439,0.048606142,0.569476979,0.845775884,0.762886213,,
p15_uppercut_right_main_014,0.354951211,0.42403882,0.273746558,0.307143196,0.232771189,0.224651479,0.048751832,0.04943214,0.047909457,0.558438092,0.812371516,0.736191489,,
p15_uppercut_right_main_015,0.186648524,0.248455996,0.117573863,0.121958252,0.096248645,0.08628805,0.048018395,0.047738188,0.047619468,0.538436651,0.041057716,0.190271396,,
p15_uppercut_right_main_016,0.356133277,0.4515209,0.262042993,0.317659118,0.265888371,0.224165339,0.048818122,0.051580948,0.048223632,0.552785033,0.858381304,0.766702423,,
p15_uppercut_right_main_017,0.386005103,0.459698036,0.295614384,0.33047207,0.267156252,0.246657768,0.04854069,0.053120633,0.049533278,0.570336399,0.92585693,0.819200771,,
p15_uppercut_right_main_018,0.201831616,0.272690015,0.110695435,0.116859371,0.104328179,0.080234568,0.048009687,0.047680846,0.047619344,0.555546193,0.033761037,0.190296584,,
p15_uppercut_right_main_019,0.376388967,0.441130531,0.267463969,0.315763421,0.25467292,0.230278976,0.048976158,0.051132508,0.048229962,0.514723967,0.899438281,0.784023987,,
p15_uppercut_right_main_020,0.362800002,0.422883075,0.274808758,0.305258587,0.259873032,0.221736345,0.048858818,0.05075063,0.048043171,0.549994172,0.84351774,0.755460669,,
p15_uppercut_right_main_021,0.200977175,0.227377054,0.095349605,0.128463177,0.040085603,0.124343451,0.047746504,0.0476895,0.047619083,0.50411264,0.036707344,0.176928933,,
p15_uppercut_right_main_022,0.364001195,0.428514122,0.213484622,0.29778391,0.20392803,0.221182665,0.048542828,0.050729009,0.047853194,0.525033342,0.754717519,0.685812266,,
p15_uppercut_right_main_023,0.380423564,0.438094459,0.30117074,0.296786253,0.27899905,0.200122573,0.048741282,0.053133746,0.049585263,0.555517879,0.866897146,0.773483366,,
p15_uppercut_right_main_024,0.34370677,0.447341874,0.294520637,0.337731118,0.245020498,0.255224821,0.048493565,0.057365117,0.052707853,0.547221607,0.906867169,0.798973501,,
p15_uppercut_right_main_025,0.372872054,0.456216166,0.29848563,0.345340705,0.2425329,0.25851441,0.048453353,0.061088766,0.054445677,0.563579656,0.915931394,0.810225873,,
p15_uppercut_right_main_026,0.316647669,0.365138857,0.231322323,0.316601532,0.171352166,0.238070416,0.047742872,0.047674688,0.047619482,0.552870104,0.6890788,0.648216191,,
p15_uppercut_right_main_027,0.370800239,0.461868065,0.277738436,0.314044872,0.290493037,0.232706404,0.048996406,0.053298458,0.052055586,0.557756871,0.90495072,0.800792565,,
p15_uppercut_right_main_028,0.209981162,0.316325839,0.164600533,0.175078834,0.154912895,0.107742154,0.048180297,0.047752071,0.047620319,0.549704524,0.259235691,0.346376341,,
p15_uppercut_right_main_029,0.348494543,0.489194845,0.251542071,0.308634106,0.303988539,0.247158706,0.048670865,0.053460604,0.049651515,0.561220463,0.902665263,0.800231823,,
p15_uppercut_right_main_030,0.32384858,0.446681181,0.275840119,0.283535331,0.266325428,0.244743898,0.048501095,0.049775173,0.047930134,0.537233684,0.857209788,0.761216957,,
p15_uppercut_right_post_001,0.234105484,0.339454348,0.237848512,0.184938316,0.150742907,0.211629052,0.04784154,0.047715722,0.04762688,0.555770339,0.462173753,0.490252729,,
p15_uppercut_right_post_002,0.333968065,0.423809661,0.325665324,0.315046682,0.303592744,0.224815563,0.048408104,0.052902747,0.050512487,0.57817678,0.902468579,0.805181039,,
p15_uppercut_right_post_003,0.168115146,0.266226641,0.139112101,0.113877566,0.118579666,0.073161645,0.048059224,0.047677071,0.047619387,0.553988372,0.047363486,0.199350951,,
p15_uppercut_right_post_004,0.373225278,0.443588621,0.307672242,0.288795051,0.294564248,0.216055447,0.048760367,0.050353487,0.049031754,0.565954001,0.888558871,0.79177741,,
