straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_straight_main_001,0.359532749,0.429978172,0.300608038,0.331087914,0.265455206,0.254998449,0.048846946,0.05228451,0.049189795,0.590839897,0.890818592,0.800824983,0.651263243,-0.138149165
p13_straight_main_002,0.328076756,0.423521215,0.285092804,0.328856463,0.245021846,0.259858206,0.048685189,0.049794151,0.048495828,0.613854511,0.817427651,0.756355709,0.591456843,
p13_straight_main_003,0.311868572,0.428674552,0.273623435,0.325520105,0.237856671,0.258521321,0.048784841,0.048507894,0.048276253,0.614754317,0.789391885,0.737000615,0.729606008,
p13_straight_main_004,0.290188116,0.439144173,0.249009944,0.311049785,0.231861741,0.255659972,0.048756132,0.049003826,0.047847273,0.608075339,0.743202157,0.702664111,,
p13_straight_main_005,0.288427769,0.400571554,0.189380448,0.27862328,0.152539909,0.171551758,0.048670247,0.047823027,0.047620378,0.502684662,0.578831209,0.555987245,,
p13_straight_main_006,0.361497229,0.428961895,0.315072487,0.34781069,0.28271061,0.276435306,0.048926442,0.051945717,0.050084778,0.639004931,0.91111765,0.829483835,,
p13_straight_main_007,0.226125293,0.37053701,0.181702218,0.278751093,0.165051664,0.170064015,0.048676263,0.047737966,0.047620452,0.440731697,0.584081584,0.541076618,,
p13_straight_main_008,0.320509151,0.439956741,0.300809767,0.317380805,0.255434961,0.271863032,0.048386742,0.05085541,0.049881131,0.620317905,0.839349902,0.773640303,,
p13_straight_main_009,0.25338453,0.375521534,0.194315389,0.270778611,0.163519426,0.171933134,0.048511998,0.047752201,0.04762038,0.484518469,0.564472266,0.540486127,,
p13_straight_main_010,0.277346826,0.388109198,0.205843561,0.284336418,0.173164839,0.187591423,0.048730202,0.047771388,0.047620581,0.481506068,0.636463879,0.589976536,,
p13_straight_main_011,0.248767588,0.362938487,0.177708748,0.276902988,0.159433329,0.17137858,0.048637509,0.047715706,0.047620011,0.479704185,0.546408992,0.52639755,,
p13_straight_main_012,0.269555302,0.384037711,0.196916451,0.289441949,0.172535583,0.185610108,0.048411926,0.047708354,0.047620972,0.489043343,0.617230357,0.578774253,,
p13_straight_main_013,0.259988506,0.374681949,0.204161512,0.25474994,0.170515278,0.174610537,0.048590244,0.047736168,0.047620576,0.472303804,0.583585881,0.550201258,,
p13_straight_main_014,0.276191239,0.37283207,0.199057748,0.300066309,0.1724724,0.179558799,0.04868992,0.047722062,0.047620603,0.496238721,0.614438689,0.578978698,,
p13_straight_main_015,0.285775556,0.383446006,0.208169064,0.289285637,0.175207455,0.186022842,0.048753414,0.047730971,0.047621336,0.503048524,0.62757437,0.590216616,,
p13_straight_main_016,0.290779642,0.439026877,0.296559058,0.333662171,0.24486587,0.267282092,0.048668118,0.049304489,0.049392062,0.589940807,0.853923185,0.774728472,,
p13_straight_main_017,0.25811648,0.374801102,0.195917021,0.285027289,0.175434692,0.186610351,0.048685586,0.047732838,0.047620807,0.479378002,0.614195755,0.573750429,,
p13_straight_main_018,0.274698177,0.395245201,0.200610861,0.277750505,0.140093712,0.162861536,0.048671167,0.047733219,0.047621216,0.469007738,0.591514527,0.55476249,,
p13_straight_main_019,0.350753714,0.42789917,0.319564417,0.336977608,0.263274867,0.256478013,0.049035094,0.051606374,0.0487498,0.599647487,0.901454271,0.810912236,,
p13_straight_main_020,0.317899923,0.433001388,0.301281378,0.329111768,0.254001051,0.249402699,0.048976913,0.048827231,0.048847414,0.604071411,0.841880148,0.770537527,,
p13_straight_main_021,0.269846294,0.379907915,0.194080151,0.300749085,0.158408144,0.184024955,0.048501632,0.047724142,0.047620428,0.476189739,0.621442797,0.577866879,,
p13_straight_main_022,0.258368434,0.381806236,0.193546401,0.272219279,0.16517872,0.178186818,0.048501587,0.047727148,0.047620361,0.47465661,0.589907111,0.555331961,,
p13_straight_main_023,0.288064619,0.444054572,0.26968394,0.321336704,0.246666784,0.259382933,0.048711834,0.048702793,0.048882554,0.568201044,0.83379229,0.754114916,,
p13_straight_main_024,0.285434232,0.448169572,0.276701806,0.321250225,0.249892595,0.263096413,0.04877171,0.049152909,0.0498016,0.584070847,0.829892114,0.756145734,,
p13_straight_main_025,0.279349753,0.43388634,0.28209547,0.336806304,0.252240693,0.242799988,0.048719994,0.04879076,0.049735973,0.588608328,0.819168864,0.750000703,,
p13_straight_main_026,0.273791334,0.408154984,0.192818792,0.283174367,0.156139155,0.167369979,0.048942511,0.047903661,0.047620659,0.487861912,0.600324039,0.566585401,,
p13_straight_main_027,0.333181359,0.424144065,0.186270899,0.304038516,0.196359871,0.242553918,0.048545021,0.047700337,0.047694332,0.506198035,0.752199698,0.678399199,,
p13_straight_main_028,0.255116174,0.366136492,0.193263802,0.28777112,0.153093183,0.158974052,0.048683131,0.047722618,0.04761993,0.481355855,0.557108944,0.534383017,,
p13_straight_main_029,0.247617183,0.368464085,0.197204544,0.28482379,0.165721091,0.15470294,0.048465417,0.047741274,0.047619588,0.503560617,0.540400104,0.529348258,,
p13_straight_main_030,0.315859589,0.436237104,0.221804251,0.310767278,0.215519699,0.228494862,0.048563839,0.047697005,0.047651562,0.513554199,0.77842763,0.698965601,,
p13_straight_post_001,0.291476946,0.414375321,0.215729252,0.302621691,0.175167174,0.177338147,0.048591347,0.047703128,0.047620428,0.47946318,0.709763417,0.640673346,,
p13_straight_post_002,0.242074872,0.425158416,0.226839529,0.303023999,0.152673755,0.202337538,0.048632145,0.047743404,0.047620408,0.503920073,0.66699703,0.618073943,,
p13_straight_post_003,0.258170399,0.37133061,0.212631762,0.304255153,0.145594132,0.159309355,0.048659255,0.04771558,0.047620134,0.478381672,0.591384093,0.557483367,,
p13_straight_post_004,0.239502425,0.377356076,0.209813579,0.276526533,0.167694061,0.167412685,0.048560049,0.047745432,0.047620615,0.463932625,0.599873422,0.559091183,,
p13_straight_post_005,0.25651061,0.371306581,0.213578919,0.286250933,0.178127057,0.175612034,0.048534663,0.047723544,0.047620815,0.454201189,0.646759354,0.588991905,,
p13_straight_post_006,0.251220049,0.37023588,0.198947444,0.280314374,0.15901561,0.167160883,0.048694422,0.047755001,0.047620434,0.48216569,0.568192745,0.542384629,,
