uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_uppercut_left_post_001,0.2530758093641535,0.49219795288155305,0.3102244951544066,0.26160180089998636,0.19238897966941734,0.21962824033543898,0.05087198917671136,0.04939019924545917,0.04767075108654891,0.4869761222542436,0.808004741318099,0.7116961555989423
p25_uppercut_left_post_002,0.28450750686249276,0.4841983241449153,0.306194882009559,0.24781656948025965,0.20740059558668894,0.2125665210250355,0.04870338439885234,0.04936958877232703,0.04764849477857316,0.483986629738443,0.8172912013245676,0.7172998298487301
p25_uppercut_left_post_003,0.30335056022848983,0.48569418654290664,0.3069647869856341,0.2625501739719498,0.22544880849426147,0.23321344939925312,0.05019263326974978,0.0493606109873506,0.04776187452400681,0.5084591381559352,0.8541725949544595,0.7504585579149022
p25_uppercut_left_post_004,0.27518408579342674,0.4953390239355054,0.311661956679351,0.2572939369539658,0.1847038878597283,0.17903713283132242,0.050601803874095776,0.04948434913794226,0.0476458880296372,0.4800648494942113,0.7822284930545546,0.6915793999864516
p25_uppercut_left_post_005,0.25840213964278697,0.4822568920195279,0.3165689313693617,0.26336989569873664,0.20034279469310828,0.21625753141960552,0.053574580858751095,0.05046503316911994,0.047651360698393444,0.4950103994940219,0.8061211264116442,0.7127879083363575
p25_uppercut_left_post_006,0.25341706159723615,0.4874965010945642,0.33025889704416167,0.2501135628250493,0.1725566795282814,0.13983925509614006,0.05058568252416612,0.04920215960839729,0.04762503294798456,0.4798442167056998,0.7278707055816279,0.6534627589188494
p25_uppercut_left_post_007,0.27763744666653684,0.4992547272800746,0.31202512568243634,0.25538072050108057,0.20180246540532537,0.21349271948169962,0.05132218962331755,0.04918444950282647,0.04764710077632072,0.47882885120141766,0.834073483370609,0.7275000937198516
p25_uppercut_left_post_008,0.2579365662561444,0.4959997389415946,0.3264451425852063,0.26820955673350017,0.22972106801996448,0.22636794307909186,0.051092387582462664,0.048937984942593556,0.04763414909506961,0.5389429409049732,0.8268863521420897,0.7405033287709547
p25_uppercut_left_post_009,0.2475101092614179,0.4859581704104084,0.30070744886871914,0.25842353407975355,0.2268402664037228,0.2204342531718244,0.05166979904988899,0.04881208843280088,0.04762148391301608,0.5237628298773799,0.7905420159665733,0.7105082601398153
p25_uppercut_left_post_010,0.2989960947550151,0.49328870853376366,0.31386983859622414,0.25960997355793725,0.22287553169412355,0.22353879923096898,0.05034580371996965,0.049208914390934055,0.047632964398157465,0.5220224474787885,0.8360776773994413,0.7418611084232454
p25_uppercut_left_pre_001,0.28409514037295236,0.4900062274753344,0.3256918589082489,0.264942143770449,0.22654354564953919,0.2092306780585583,0.05058350523791367,0.049007945244281696,0.047643520372067795,0.5192562699137737,0.8358668809182712,0.740883697616922
p25_uppercut_left_pre_002,0.3145253359730772,0.48736938858769274,0.3298266119796768,0.27409900348523475,0.24131783417767486,0.1959566017175978,0.04987441197285118,0.04894262595257876,0.04764396134029168,0.5372365830751467,0.8482431933010414,0.7549412102332729
p25_uppercut_left_pre_003,0.24738701728440668,0.48207365640576827,0.30234594811897375,0.27023073313010704,0.2291794215743662,0.24948450516205015,0.05129386729988229,0.048109327869697474,0.04764566034408808,0.5356203330305916,0.8219320620661948,0.7360385433555139
p25_uppercut_left_pre_004,0.2534605257728847,0.49229463916982913,0.32878751145218593,0.27289706669971,0.18268374483293837,0.1653073944103293,0.05086089217676407,0.048096101802882665,0.04763251714847334,0.5032027828859611,0.7667361549563956,0.6876761433352652
p25_uppercut_left_pre_005,0.2515865851076244,0.48722534098466264,0.3201406534141591,0.28119959448151943,0.22338854668811886,0.24441585177274794,0.05154392173866747,0.048228612131613675,0.047646028217593374,0.544588558004439,0.8345848210131428,0.7475859421105315
p25_uppercut_left_pre_006,0.29782631756910255,0.4859274414154712,0.3185613053306432,0.26866954712017266,0.22836321756561745,0.18928604315161532,0.05030403954275842,0.04897081597164753,0.047664374254876934,0.5169037736274749,0.8218525583155861,0.7303679229091526
p25_uppercut_left_pre_007,0.26669501627495185,0.49279326837880194,0.33150557430855976,0.27266522893580764,0.2211006937121062,0.2133719241833556,0.05089294915772446,0.04816495540192613,0.04764172747275087,0.5273009029438696,0.8339142317999106,0.7419302331430983
p25_uppercut_left_pre_008,0.24963596211493452,0.4876118480270827,0.3179602469666535,0.28041896664974153,0.22990720192727992,0.2026973776321928,0.051904344575039923,0.048449989043276354,0.0476396721242547,0.5096033225361395,0.8297155008249758,0.7336818473383249
p25_uppercut_left_pre_009,0.2524688098166985,0.49165169441182693,0.31235443965005494,0.28248519538459166,0.23279161755647979,0.20738224377372377,0.05148768193601392,0.04836455143451553,0.04768787782737327,0.5110008682647897,0.8340704407852781,0.7371495690291315
p25_uppercut_left_pre_010,0.24600183764462047,0.48384177028378217,0.31640870734446785,0.27821794590281285,0.2156080066843833,0.2246695385880463,0.0509903884113566,0.048241208467275296,0.047661929959500735,0.5142087362204026,0.8267098866930618,0.732959541551264
AVG,0.26868499641794763,0.48912397504625327,0.3169252181224342,0.2665097575131183,0.2147482453861563,0.20930890017602985,0.05093481280634686,0.04889957557547232,0.047652318465448935,0.5108410277903851,0.8168447061098764,0.7250436026140288
