hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_hook_right_main_001,0.32113045,0.361211419,0.256719897,0.26498012,0.211451374,0.265015469,0.052914932,0.047827228,0.047627513,0.589756726,0.687588473,0.658238949,0.515284696,-0.048689666
p24_hook_right_main_002,0.221563032,0.317450378,0.237680941,0.230103898,0.093837117,0.185550515,0.05359081,0.047783071,0.047619358,0.541267235,0.401396575,0.443357773,0.490277746,
p24_hook_right_main_003,0.302143497,0.369045003,0.287497498,0.248853238,0.230009739,0.26204633,0.054715158,0.049829862,0.047744172,0.618796,0.677201648,0.659679953,0.538967412,
p24_hook_right_main_004,0.231566245,0.342473777,0.166673122,0.215886639,0.1042695,0.188831881,0.054340379,0.047755737,0.047619126,0.48218937,0.412678035,0.433531435,,
p24_hook_right_main_005,0.204369877,0.306149351,0.181454142,0.22053455,0.143817471,0.219036112,0.055238513,0.047990352,0.047619177,0.619267698,0.330270596,0.416969727,,
p24_hook_right_main_006,0.273056774,0.315476994,0.19318306,0.242699045,0.115191674,0.213405879,0.053848563,0.047801289,0.047619522,0.589839024,0.404381748,0.460018931,,
p24_hook_right_main_007,0.261285226,0.340514719,0.193986618,0.239482016,0.140526084,0.199507141,0.054831965,0.047890938,0.047619272,0.565513351,0.44240757,0.479339304,,
p24_hook_right_main_008,0.243507329,0.314742329,0.197077591,0.237783864,0.113520144,0.179554686,0.054712909,0.047794606,0.04761937,0.522134338,0.414623295,0.446876608,,
p24_hook_right_main_009,0.259718222,0.35713041,0.212163895,0.254019424,0.153465923,0.20198426,0.055651605,0.047942017,0.047619634,0.563356454,0.503357452,0.521357152,,
p24_hook_right_main_010,0.273151284,0.334180263,0.256236937,0.235808888,0.183701028,0.210826845,0.055117151,0.049456727,0.047627014,0.604672484,0.517724558,0.543808936,,
p24_hook_right_main_011,0.307456496,0.353230231,0.258754032,0.231232887,0.191227692,0.195327972,0.052950187,0.047780632,0.047627449,0.58829611,0.560003096,0.568491,,
p24_hook_right_main_012,0.265042424,0.346112724,0.252959057,0.263812677,0.16054733,0.183673177,0.055609384,0.048007727,0.047619841,0.579310375,0.522275114,0.539385692,,
p24_hook_right_main_013,0.30515213,0.337681111,0.224490273,0.238368988,0.179156203,0.198150064,0.053861409,0.047804438,0.047624044,0.555885424,0.545446232,0.54857799,,
p24_hook_right_main_014,0.299815977,0.375084765,0.261829648,0.260995091,0.209320646,0.216321399,0.057846301,0.048319352,0.047619425,0.611495935,0.608034346,0.609072823,,
p24_hook_right_main_015,0.238038192,0.318861749,0.178965664,0.231484663,0.094455002,0.131452199,0.054053487,0.047773452,0.04761943,0.4335966,0.411148705,0.417883073,,
p24_hook_right_main_016,0.275594892,0.357155582,0.315463189,0.254664297,0.215152421,0.250065554,0.055029356,0.048285024,0.047620705,0.601654549,0.687047162,0.661429378,,
p24_hook_right_main_017,0.262981734,0.326226931,0.180591927,0.260093925,0.099409758,0.148617165,0.053856702,0.047788958,0.047619623,0.441239579,0.477006957,0.466276743,,
p24_hook_right_main_018,0.191517653,0.239219248,0.198210745,0.134422685,0.121912754,0.131122381,0.056186613,0.048052738,0.047619048,0.614675687,0.1153757,0.265165696,,
p24_hook_right_main_019,0.303772071,0.354277943,0.213532787,0.266384246,0.177157273,0.195159639,0.055170655,0.047890344,0.04761961,0.525027739,0.589533175,0.570181544,,
p24_hook_right_main_020,0.278194444,0.375895576,0.228414891,0.268963868,0.140168839,0.178394191,0.054883753,0.048021988,0.047620233,0.485330799,0.592674076,0.560471093,,
p24_hook_right_main_021,0.228770193,0.323214927,0.187272565,0.215993758,0.128180911,0.167505174,0.056022123,0.047899553,0.04761915,0.512731921,0.39274433,0.428740607,,
p24_hook_right_main_022,0.278942639,0.334515633,0.213453152,0.237606925,0.181699016,0.221657293,0.068123176,0.048406929,0.047619256,0.548264547,0.531838879,0.53676658,,
p24_hook_right_main_023,0.253289457,0.355192361,0.210717015,0.22946006,0.141185333,0.183668213,0.055685773,0.04788538,0.047619172,0.524416252,0.47796743,0.491902076,,
p24_hook_right_main_024,0.303013164,0.381939615,0.214089321,0.262630633,0.175349339,0.203767431,0.072346429,0.059203013,0.047623965,0.512236473,0.596276049,0.571064176,,
p24_hook_right_main_025,0.192339216,0.24121285,0.12468722,0.134694387,0.082674207,0.155005211,0.055041844,0.047762913,0.047619051,0.586674466,0.062284113,0.219601219,,
p24_hook_right_main_026,0.328730204,0.375009246,0.244785158,0.266292755,0.203628259,0.199913598,0.053514435,0.048412407,0.047646833,0.530429811,0.675960107,0.632301018,,
p24_hook_right_main_027,0.337420118,0.379815567,0.248705554,0.279792612,0.170073525,0.197628262,0.057679744,0.047921028,0.047960625,0.466843058,0.725347285,0.647796017,,
p24_hook_right_main_028,0.274031837,0.322652308,0.202935279,0.167996652,0.112010779,0.187527003,0.055916638,0.047845408,0.047619698,0.592147311,0.327534687,0.406918474,,
p24_hook_right_main_029,0.288251312,0.349874172,0.194412445,0.23834407,0.180455338,0.199266742,0.05495811,0.047859248,0.047619891,0.489500371,0.573062387,0.547993782,,
p24_hook_right_main_030,0.343303987,0.380112797,0.27416902,0.28657771,0.22374421,0.228387144,0.053238899,0.04867959,0.048050018,0.535560515,0.77810712,0.705343138,,
p24_hook_right_post_001,0.185460126,0.283120489,0.175596128,0.170031993,0.092335526,0.15336419,0.055131734,0.047705804,0.047619056,0.505563068,0.249556813,0.326358689,,
p24_hook_right_post_002,0.309804951,0.377573435,0.302137698,0.267134097,0.221992485,0.240604767,0.057236164,0.0541198,0.047704929,0.592288571,0.708574407,0.673688656,,
p24_hook_right_post_003,0.24319646,0.343020927,0.18735291,0.251830436,0.103002614,0.164197683,0.054415357,0.047721933,0.047619127,0.475932202,0.454015403,0.460590443,,
p24_hook_right_post_004,0.282590559,0.38962866,0.217917143,0.244700703,0.106869359,0.151268062,0.055151323,0.047742673,0.047619376,0.435645359,0.563281979,0.524990993,,
p24_hook_right_post_005,0.181827804,0.262694008,0.158524595,0.146061556,0.076789133,0.127115396,0.055171361,0.047803716,0.047619052,0.512208517,0.147890712,0.257186054,,
p24_hook_right_post_006,0.291558636,0.34254998,0.234070828,0.260214535,0.176232126,0.203416406,0.054672877,0.047808025,0.047623263,0.546678985,0.573211063,0.56525144,,
p24_hook_right_post_007,0.274634202,0.351885587,0.192364109,0.264218837,0.106479231,0.172815873,0.054342787,0.047757498,0.047619749,0.477090847,0.507474781,0.498359601,,
p24_hook_right_post_008,0.303587062,0.379605507,0.223343945,0.272278724,0.166933321,0.194213847,0.056004499,0.048091373,0.047621692,0.511833572,0.62039475,0.587826397,,
p24_hook_right_post_009,0.288737011,0.349058126,0.20292201,0.245624608,0.137187562,0.176956054,0.054909221,0.04796899,0.047621262,0.522905048,0.491427275,0.500870607,,
p24_hook_right_post_010,0.274090314,0.341680913,0.217332817,0.264194601,0.121873832,0.185348829,0.055125708,0.047761427,0.047619426,0.541865378,0.492992815,0.507654584,,
