jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_jap_main_001,0.237157319,0.479694375,0.283150581,0.287751376,0.206182153,0.139062982,0.050010855,0.047803955,0.047619219,0.538279292,0.684152773,0.640390729,0.772425353,0.000297702
p10_jap_main_002,0.370063134,0.492666342,0.308540435,0.329472172,0.229926642,0.244562465,0.047873836,0.048367373,0.047656995,0.578222722,0.909742883,0.810286835,0.770979624,
p10_jap_main_003,0.379147091,0.495750884,0.307085609,0.315121315,0.21472072,0.233200109,0.047960419,0.049988398,0.047623912,0.546381594,0.902506423,0.795668975,0.770681922,
p10_jap_main_004,0.361159978,0.485597985,0.331832244,0.287701444,0.198096141,0.254464641,0.047958571,0.049912804,0.047752735,0.571605931,0.864223002,0.776437881,,
p10_jap_main_005,0.365171452,0.501651404,0.29779071,0.308074712,0.200643825,0.23118813,0.047790833,0.051733639,0.047656152,0.539812321,0.871666496,0.772110244,,
p10_jap_main_006,0.321830848,0.496866626,0.327123175,0.309634283,0.221321552,0.259235857,0.048358014,0.049953563,0.047787733,0.559581565,0.907067202,0.80282151,,
p10_jap_main_007,0.362044747,0.498991718,0.306226192,0.312883713,0.20539119,0.272490929,0.049966079,0.052647545,0.047650569,0.584975477,0.878067074,0.790139595,,
p10_jap_main_008,0.371646509,0.508539452,0.320997811,0.299483519,0.226576251,0.257550488,0.049630552,0.052092189,0.047723788,0.568919708,0.913747303,0.810299024,,
p10_jap_main_009,0.330676972,0.505203228,0.306483623,0.306595015,0.224154089,0.262206712,0.047789248,0.049630762,0.047627373,0.555242485,0.903889712,0.799295544,,
p10_jap_main_010,0.352990181,0.499284294,0.342160945,0.301400774,0.210248018,0.273537375,0.048166446,0.050864691,0.047897945,0.592658947,0.900323459,0.808024106,,
p10_jap_main_011,0.347226404,0.483167744,0.309725076,0.304126551,0.190862825,0.241610757,0.049416921,0.051581494,0.04763237,0.528431577,0.871540201,0.768607614,,
p10_jap_main_012,0.356392912,0.492663713,0.295778226,0.286519538,0.198915664,0.236853576,0.048852183,0.052541449,0.047625492,0.497794535,0.883237831,0.767604842,,
p10_jap_main_013,0.355078484,0.476472188,0.270228368,0.253741739,0.190374517,0.269384001,0.04931737,0.048146834,0.047620173,0.503276579,0.839076321,0.738336399,,
p10_jap_main_014,0.368609476,0.506684444,0.305484486,0.28163522,0.211827065,0.268439761,0.049345444,0.048181802,0.047619151,0.561600455,0.887583559,0.789788628,,
p10_jap_main_015,0.378039887,0.482445365,0.301283397,0.282085005,0.20698958,0.257050156,0.049197285,0.048357778,0.047619297,0.537167583,0.88523035,0.78081152,,
p10_jap_main_016,0.340478445,0.494381572,0.321166387,0.310560153,0.192532542,0.257367802,0.048898516,0.050630788,0.047619932,0.576132991,0.863153951,0.777047663,,
p10_jap_main_017,0.371373768,0.493678906,0.300434256,0.272140445,0.204257307,0.250901457,0.050393151,0.048395324,0.047619084,0.525962813,0.876933342,0.771642183,,
p10_jap_main_018,0.353596924,0.462701726,0.319883111,0.323916941,0.196189088,0.239200094,0.049297336,0.052137894,0.047645018,0.536557349,0.889439366,0.783574761,,
p10_jap_main_019,0.313548474,0.493023364,0.323298187,0.32533454,0.21002192,0.217152794,0.048655419,0.052286152,0.047758502,0.548737693,0.871718364,0.774824163,,
p10_jap_main_020,0.373662966,0.505545763,0.30430054,0.314730035,0.212156756,0.200023991,0.049698168,0.048911576,0.047622941,0.569795197,0.845662801,0.762902519,,
p10_jap_main_021,0.369568557,0.500041964,0.298167358,0.277207363,0.195965815,0.260027409,0.049248966,0.048225018,0.047620067,0.57150828,0.84162269,0.760588367,,
p10_jap_main_022,0.335852229,0.492260731,0.305393815,0.323640126,0.194137292,0.240886244,0.048044215,0.050502526,0.047637674,0.552291734,0.869063431,0.774031922,,
p10_jap_main_023,0.349435246,0.464015191,0.313089054,0.333052185,0.161216502,0.217817481,0.049408509,0.05606398,0.047622417,0.551754989,0.81508601,0.736086704,,
