uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_uppercut_left_main_001,0.180230571,0.415391044,0.273429634,0.290469643,0.214508592,0.213437847,0.051736795,0.047942671,0.047622341,0.473644797,0.753860437,0.669795745,0.554135476,-0.01095335
p26_uppercut_left_main_002,0.155062934,0.430412729,0.210330114,0.21240307,0.200408711,0.217121562,0.053928308,0.047825838,0.047624729,0.460469605,0.610733564,0.565654376,0.560960257,
p26_uppercut_left_main_003,0.015668091,0.28877031,0.110867985,0.110709899,0.090637451,0.116710991,0.054268946,0.047779313,0.047619379,0.498014506,0.016321247,0.160829225,0.571913607,
p26_uppercut_left_main_004,0.17485147,0.416257964,0.275077147,0.288657914,0.203765964,0.262372804,0.051760276,0.047984193,0.047624852,0.487005405,0.774328713,0.688131721,,
p26_uppercut_left_main_005,0.057917418,0.29781245,0.1756863,0.172804,0.121666853,0.136139951,0.051578019,0.048003412,0.047619672,0.471776841,0.24572984,0.31354394,,
p26_uppercut_left_main_006,0.158312443,0.415690318,0.263496599,0.226793932,0.226284178,0.239424882,0.054445465,0.047727234,0.047621658,0.446506688,0.730852202,0.645548548,,
p26_uppercut_left_main_007,0.172398577,0.418419947,0.271757836,0.273043292,0.212169493,0.227999468,0.051848693,0.0481329,0.047624873,0.474166666,0.74379084,0.662903588,,
p26_uppercut_left_main_008,0.166274379,0.41218585,0.28610635,0.274043207,0.205263969,0.228912712,0.051851629,0.048145263,0.047630655,0.453570665,0.765495547,0.671918083,,
p26_uppercut_left_main_009,0.17127016,0.400982138,0.279653412,0.284811671,0.200002676,0.224310052,0.051674182,0.04805192,0.047635692,0.441317755,0.769851372,0.671291287,,
p26_uppercut_left_main_010,0.100048566,0.332246625,0.234687126,0.254947703,0.165636978,0.185867545,0.051914302,0.047932619,0.0476214,0.477658072,0.50936974,0.49985624,,
p26_uppercut_left_main_011,0.170964293,0.422795926,0.268209882,0.266870085,0.197189311,0.244141096,0.052005397,0.048012029,0.04762762,0.468321454,0.742069537,0.659945112,,
p26_uppercut_left_main_012,0.149027182,0.40742811,0.236716983,0.229546789,0.160921418,0.201958845,0.051615196,0.048030214,0.047623986,0.418907364,0.624168613,0.562590238,,
p26_uppercut_left_main_013,0.122823543,0.369550117,0.258487449,0.245492604,0.183253101,0.177720152,0.051625313,0.047978848,0.047624961,0.432602887,0.613297873,0.559089377,,
p26_uppercut_left_main_014,0.029757772,0.243585087,0.104159539,0.125194391,0.072351067,0.086091255,0.051508647,0.047760823,0.047619633,0.43028334,0.030384948,0.150354465,,
p26_uppercut_left_main_015,0.154590389,0.382037479,0.277697925,0.264354822,0.212074966,0.20935979,0.052004766,0.048201564,0.047634445,0.429992324,0.738014154,0.645607605,,
p26_uppercut_left_main_016,0.165726514,0.390619993,0.219807767,0.217436767,0.195703832,0.209693374,0.051602459,0.047924595,0.047623132,0.460903631,0.600159723,0.558382895,,
p26_uppercut_left_main_017,0.150733093,0.386899963,0.225855855,0.219754063,0.175855825,0.19318149,0.051844137,0.048061124,0.047624863,0.411294521,0.610069454,0.550436974,,
p26_uppercut_left_main_018,0.161546572,0.408068018,0.257860344,0.241803007,0.197653111,0.206245292,0.05193938,0.048119673,0.047631987,0.425633962,0.699885426,0.617609987,,
p26_uppercut_left_main_019,0.135526225,0.364379758,0.191160641,0.197458676,0.177583313,0.200655648,0.051841632,0.047945012,0.047623228,0.458499809,0.499441362,0.487158896,,
p26_uppercut_left_main_020,0.138391871,0.374667174,0.208063017,0.197764374,0.173686255,0.1786082,0.051948064,0.048003082,0.047624126,0.453774511,0.498054986,0.484770844,,
p26_uppercut_left_main_021,0.083554896,0.296275702,0.148045877,0.160924382,0.124613079,0.12717486,0.051937481,0.047919526,0.047621257,0.433204024,0.255296463,0.308668731,,
p26_uppercut_left_main_022,0.139621498,0.373525779,0.221525364,0.217270866,0.17411161,0.168964102,0.051869707,0.048001507,0.047629525,0.421045675,0.555378996,0.515079,,
p26_uppercut_left_main_023,0.154583886,0.3885542,0.250156968,0.220539499,0.184916887,0.179193279,0.051631161,0.047928626,0.047625725,0.407533629,0.637740124,0.568678176,,
p26_uppercut_left_main_024,0.1722532,0.40712602,0.27357653,0.247289372,0.21752323,0.197490426,0.052196261,0.04810702,0.047646259,0.417428014,0.747089806,0.648191268,,
p26_uppercut_left_main_025,0.175586074,0.423767226,0.270285894,0.254768547,0.217455764,0.222194745,0.052201541,0.048027101,0.047649105,0.449505375,0.754584425,0.66306071,,
p26_uppercut_left_main_026,0.173236383,0.407198304,0.271779626,0.235242436,0.216845583,0.199045841,0.052204109,0.04799777,0.047630388,0.41442536,0.737025703,0.6402456,,
p26_uppercut_left_main_027,0.154059614,0.396429805,0.240277477,0.242263128,0.197027808,0.199273413,0.051908793,0.047973552,0.047624948,0.45315907,0.640306223,0.584162077,,
p26_uppercut_left_main_028,0.178272147,0.423443048,0.277335782,0.264280828,0.221877502,0.216795177,0.052160058,0.048086991,0.047648177,0.438838505,0.780793878,0.678207266,,
p26_uppercut_left_main_029,0.17405105,0.403389323,0.271123411,0.26893373,0.215670881,0.217400474,0.052036734,0.048014791,0.047632508,0.450138809,0.751331891,0.660973966,,
p26_uppercut_left_main_030,0.14441238,0.382603776,0.209896927,0.221455532,0.191150909,0.19107211,0.051892335,0.047993076,0.047624365,0.449867794,0.566311441,0.531378347,,
p26_uppercut_left_post_001,0.026711693,0.278522176,0.106548037,0.131676578,0.103688982,0.116340236,0.056194185,0.047770802,0.047621188,0.50575235,0.036865392,0.17753148,,
p26_uppercut_left_post_002,0.166666535,0.446218487,0.280579534,0.250363309,0.216986064,0.185464277,0.054471694,0.047809558,0.047621432,0.390340963,0.780061822,0.663145564,,
p26_uppercut_left_post_003,0.159517116,0.434651509,0.285052594,0.234327642,0.227537793,0.189729033,0.053141614,0.047822009,0.047699963,0.394613075,0.773515907,0.659845057,,
p26_uppercut_left_post_004,0.142694771,0.373146923,0.274178209,0.27787991,0.212579435,0.181586944,0.051921787,0.048072915,0.047631247,0.444206569,0.696216642,0.62061362,,
p26_uppercut_left_post_005,0.15438888,0.424917975,0.289756998,0.292378818,0.228582672,0.187083382,0.052507142,0.047989476,0.04762684,0.45582488,0.766806688,0.673512146,,
p26_uppercut_left_post_006,0.137889377,0.383026027,0.230436644,0.229483882,0.188616722,0.161964347,0.052354649,0.04802071,0.047622819,0.42828081,0.580209493,0.534630888,,
p26_uppercut_left_post_007,0.168153683,0.411441396,0.268370572,0.260335368,0.209762096,0.176564136,0.051683116,0.047974633,0.047629237,0.424406019,0.720297228,0.631529865,,
p26_uppercut_left_post_008,0.10966058,0.343196697,0.190530084,0.190106403,0.162733703,0.124005428,0.051774175,0.047942983,0.047621184,0.419405177,0.409894667,0.41274782,,
p26_uppercut_left_post_009,0.154817156,0.402526423,0.241297873,0.250569889,0.203668379,0.190685984,0.052131615,0.047961069,0.047622434,0.44646913,0.654882378,0.592358404,,
