hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_hook_right_post_001,0.3378317877132836,0.49508474662069324,0.3144277744158339,0.31040492656810537,0.2693008612864526,0.21864297066224983,0.05583649640714416,0.05255608418450925,0.048323127264582946,0.5860355941596319,0.872213562330241,0.7863601718790583
p25_hook_right_post_002,0.335034009265944,0.489070472910958,0.32327744600392216,0.2869481220161351,0.262361666009051,0.2232235133199006,0.05741510468644143,0.05906022007712464,0.04826034350822045,0.5515993475221013,0.8774979166589273,0.7797283459178794
p25_hook_right_post_003,0.309923994217393,0.4723780000852555,0.30641916512337763,0.27507311201689294,0.23249104832102646,0.16347028377925685,0.058569936096811166,0.057780522298069306,0.04784390765792474,0.46872864077982807,0.8254721030460003,0.7184490643661485
p25_hook_right_post_004,0.3214079700394287,0.46381006147795495,0.31190722397374393,0.2712939411141181,0.2549314273929788,0.19873448062630003,0.05277753590774081,0.05650669571717698,0.04783139984979222,0.5110749353261212,0.8513713357530387,0.7492824156249634
p25_hook_right_post_005,0.32278840461844516,0.47921910919883065,0.30836501390493604,0.27289109138999296,0.2586839179869155,0.2176937556718804,0.05340170762271486,0.05739784482645966,0.04887565898469105,0.513749275861255,0.8718471172585267,0.7644177648393451
p25_hook_right_post_006,0.3164944016953104,0.4595087716372639,0.3017620180202546,0.2677160832767645,0.25393357783064696,0.22303230604579594,0.053771984393158334,0.056143603515742005,0.04784932487529335,0.520873799412079,0.843597097565255,0.7467801081193022
p25_hook_right_post_007,0.31972282669968727,0.4615310174568784,0.3156779550520229,0.27426645622974954,0.2712185080670812,0.22796741791174585,0.05382994194499528,0.057312903712591436,0.048300671037097634,0.5287978198215979,0.8790895706560401,0.7740020454057074
p25_hook_right_post_008,0.30155600163014606,0.47191245732165976,0.3038184090135534,0.2895019329112437,0.26111877831211994,0.2319438846862277,0.05306135505723596,0.05564379731926359,0.04798630105556707,0.5294957230136216,0.8749827810456529,0.7713366636360435
p25_hook_right_post_009,0.29995877752209077,0.4688975916383978,0.28051028644914877,0.2681606331076295,0.2541170462055601,0.22942586312433141,0.055252431761685386,0.06205058278364817,0.04770295866743205,0.5264351752274999,0.810535351829276,0.7253052988487432
p25_hook_right_post_010,0.30177842420946865,0.4704454582834578,0.26610610184976197,0.2894270780931657,0.2411447492705455,0.23268949836566924,0.05112201710860439,0.052087099458432616,0.04837939024668994,0.5577638140333727,0.7914536622456202,0.7213467077819459
p25_hook_right_pre_001,0.34628418071540096,0.5020467005811426,0.3091724854784338,0.28739435693546894,0.16850511659961698,0.16241099418236388,0.05139303111826342,0.05147928478774925,0.0476871880754107,0.5605067554689878,0.7349382630690988,0.6826088107890654
p25_hook_right_pre_002,0.3388802677301337,0.5072402549071879,0.3122031926316521,0.30582758024775514,0.20800304183550083,0.21601679406220783,0.052626231788289124,0.05386039892615474,0.04784181273323334,0.609728659356388,0.790519155057272,0.7362820063470068
p25_hook_right_pre_003,0.33597629898481857,0.49754419037006076,0.3160955606145821,0.27392727224322355,0.20349799132825308,0.22433417205037015,0.05830826569896714,0.062350418767167175,0.04810813205367648,0.5355344773638239,0.8185799638610892,0.7336663179119095
p25_hook_right_pre_004,0.3209199616782403,0.4913937397266318,0.3045632713793852,0.2730130718619475,0.2557125038926739,0.22043559811135563,0.05594022606019683,0.06286872784687497,0.048176048054564685,0.5228446742899006,0.8565322642600599,0.7564259872690121
p25_hook_right_pre_005,0.3127132809276257,0.48762973122252146,0.3120949353224875,0.29354703746369654,0.25440700304771885,0.21601425571930957,0.05368918801699918,0.06205179832369746,0.048106624422951084,0.541988729160888,0.8568825639918118,0.7624144135425346
p25_hook_right_pre_006,0.3207151428042825,0.5083327093604126,0.3096051414118695,0.2845648944438698,0.2598632937276989,0.22081453403436258,0.05672377205006208,0.06110883763088966,0.04836854876234254,0.5370136018339687,0.8718384107482842,0.7713909680739895
p25_hook_right_pre_007,0.3142296319541786,0.49303623993716306,0.30667178215549235,0.28570029538480013,0.25576007164878084,0.21119925072321485,0.05729080336543341,0.06373578496092122,0.04795629669339534,0.528284611742578,0.8529149744030781,0.7555258656049281
p25_hook_right_pre_008,0.30648169138483644,0.5046945774122085,0.30948245032836963,0.26996502064875877,0.2619038809546609,0.23349649550385077,0.057472235059844085,0.061166443641724175,0.04775231635826338,0.5254469866456127,0.8754080457645242,0.7704197280288507
p25_hook_right_pre_009,0.3159432965173539,0.504532094694327,0.30780579233624905,0.28679512852128997,0.2526370636113071,0.21926131371181917,0.05561764715424844,0.05864977535862411,0.04831710465175032,0.5460124284218335,0.854405552991407,0.7618876156205349
p25_hook_right_pre_010,0.32624368250201463,0.48055550114143647,0.3217644260718543,0.27416911584943204,0.23213376301500324,0.1945323321883601,0.05740478390930574,0.05934718135405127,0.047672152761601916,0.536196115189589,0.8157019596085207,0.731850206282841
AVG,0.32024420164050416,0.4854431712992221,0.3070865215768465,0.282029357516202,0.2455862655171796,0.2142669857240286,0.055075234760407064,0.05815790027454358,0.04806696538572406,0.536905558231534,0.8412890826071863,0.7499740252944905
