straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_straight_main_001,0.302418368,0.317648522,0.255262371,0.272942543,0.202564052,0.225917717,0.04793389,0.047751668,0.047620195,0.556312759,0.64835741,0.620744015,0.553693516,-0.027631008
p24_straight_main_002,0.274196879,0.324077658,0.238208498,0.247871207,0.198874165,0.218413201,0.048053722,0.047747315,0.047619877,0.595564254,0.544671114,0.559939056,0.480369746,
p24_straight_main_003,0.218272272,0.262979112,0.185767243,0.194974549,0.111618754,0.163416949,0.048234164,0.047884759,0.0476192,0.516229868,0.315875762,0.375981994,0.508000754,
p24_straight_main_004,0.305273191,0.338333967,0.214107339,0.286427218,0.175667593,0.246318287,0.047937071,0.047702919,0.047627275,0.459536388,0.726483899,0.646399646,,
p24_straight_main_005,0.278082508,0.327412352,0.21504237,0.24593947,0.162385455,0.227525228,0.04797233,0.047719162,0.047620327,0.491233411,0.598304539,0.5661832,,
p24_straight_main_006,0.290047064,0.345088343,0.244792354,0.246057365,0.229174518,0.27812754,0.048415738,0.048914688,0.047680603,0.572830637,0.680895097,0.648475759,,
p24_straight_main_007,0.27957448,0.318443797,0.190824016,0.228356268,0.134727892,0.203010433,0.048101177,0.047711981,0.047620748,0.471329315,0.522131043,0.506890525,,
p24_straight_main_008,0.305074208,0.338574189,0.217068369,0.256521775,0.191535427,0.249191245,0.048179876,0.047758525,0.04762039,0.503265289,0.673039954,0.622107555,,
p24_straight_main_009,0.304468198,0.364594137,0.231094141,0.256979085,0.241799856,0.268841686,0.04809242,0.048897253,0.047663832,0.561603286,0.716386102,0.669951257,,
p24_straight_main_010,0.252084768,0.336884723,0.226221079,0.261342993,0.155324258,0.19670162,0.047895174,0.047737771,0.047620887,0.47147816,0.603158797,0.563654606,,
p24_straight_main_011,0.311168766,0.336517107,0.211930805,0.289474093,0.19535836,0.252455494,0.047938983,0.047707145,0.047621966,0.515505471,0.696897336,0.642479776,,
p24_straight_main_012,0.315049471,0.372839306,0.238514616,0.281115108,0.241073915,0.30263772,0.047940779,0.04815197,0.047733655,0.583293119,0.763880019,0.709703949,,
