hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p21_hook_left_main_001,0.334166092,0.462520007,0.302481063,0.289535513,0.283848914,0.280788062,0.074726656,0.073555214,0.048182626,0.598385518,0.841643123,0.768665842,0.463917541,-0.173546797
p21_hook_left_main_002,0.260909844,0.412449485,0.286421539,0.225249806,0.213938262,0.201707016,0.068660249,0.066320222,0.047624047,0.529876775,0.634096136,0.602830327,0.508749164,
p21_hook_left_main_003,0.1665891,0.317636669,0.183904706,0.184221289,0.158288051,0.136315155,0.068341119,0.065134859,0.047619772,0.567005199,0.236088605,0.335363583,0.682295961,
p21_hook_left_main_004,0.311226281,0.452292095,0.308447034,0.220355689,0.237768022,0.231894485,0.069353207,0.066508613,0.047651402,0.52030984,0.761050889,0.688828574,,
p21_hook_left_main_005,0.401620063,0.502681896,0.362740308,0.289133086,0.283750729,0.204974024,0.196909198,0.11884516,0.047892736,0.581316579,0.751149747,0.700199796,,
p21_hook_left_main_006,0.212420628,0.372054799,0.239027419,0.185052293,0.199900509,0.163816541,0.070936165,0.065429869,0.047619438,0.559785813,0.415568517,0.458833706,,
p21_hook_left_main_007,0.129645443,0.248004738,0.144463939,0.099020844,0.138826704,0.11574472,0.070021958,0.068218504,0.047619091,0.562892111,0.018246634,0.181640277,,
p21_hook_left_main_008,0.190541923,0.333136124,0.222315427,0.188564672,0.147592908,0.233192886,0.062882433,0.061258688,0.047619616,0.470255356,0.490318172,0.484299327,,
p21_hook_left_main_009,0.168575928,0.288608546,0.213327881,0.135427398,0.144804978,0.122803871,0.0691106,0.064958135,0.047622203,0.564051492,0.18499675,0.298713173,,
p21_hook_left_main_010,0.311584214,0.438070059,0.353229294,0.225535567,0.235113181,0.238687901,0.070521311,0.066656477,0.047702373,0.534496929,0.795637526,0.717295347,,
p21_hook_left_main_011,0.32882114,0.455763253,0.353145544,0.284685079,0.268575153,0.275333248,0.072526779,0.070611871,0.047628801,0.606467467,0.860158078,0.784050895,,
p21_hook_left_main_012,0.307233453,0.42658852,0.33767672,0.248972468,0.226647232,0.201661532,0.067928892,0.065840727,0.047807629,0.524791912,0.763547667,0.691920941,,
p21_hook_left_main_013,0.140675633,0.253072394,0.150470743,0.083493657,0.134867273,0.082959442,0.069121906,0.06649162,0.047619284,0.524455118,0.021440726,0.172345043,,
p21_hook_left_main_014,0.26509504,0.416315968,0.323803229,0.265060735,0.185830402,0.23040789,0.062948919,0.062208816,0.047787237,0.504857281,0.757438036,0.68166381,,
p21_hook_left_main_015,0.219552191,0.388855991,0.286808563,0.231905939,0.180454448,0.198067361,0.06302616,0.061628232,0.047700207,0.531998282,0.585683364,0.569577839,,
p21_hook_left_main_016,0.244886533,0.347948788,0.206104101,0.171001709,0.21290355,0.078653736,0.073131441,0.068250302,0.047624031,0.534491008,0.33248235,0.393084947,,
p21_hook_left_main_017,0.277316859,0.460181107,0.330841371,0.290446075,0.207487716,0.289857753,0.062097703,0.063355472,0.047793446,0.542912308,0.856883022,0.762691808,,
p21_hook_left_main_018,0.323763588,0.450295688,0.334378001,0.247933244,0.276449641,0.206210827,0.073124942,0.069398617,0.04778519,0.570847296,0.779164866,0.716669595,,
p21_hook_left_main_019,0.326312246,0.452136281,0.32683393,0.220489036,0.260536413,0.171970276,0.070798012,0.0672277,0.047733203,0.514037094,0.758618144,0.685243829,,
p21_hook_left_main_020,0.191189444,0.340484952,0.20753708,0.159008634,0.218959407,0.150313446,0.07560587,0.070974844,0.047619064,0.604389889,0.280092433,0.37738167,,
p21_hook_left_main_021,0.132066867,0.283859251,0.184666626,0.096539581,0.153979383,0.123853722,0.066279891,0.064369935,0.047621395,0.555753106,0.116145699,0.248027921,,
p21_hook_left_main_022,0.076635537,0.248231235,0.173760387,0.091067786,0.094001846,0.111221377,0.061883459,0.060933448,0.047619095,0.529127605,0.014656156,0.168997591,,
p21_hook_left_main_023,0.084115131,0.252725639,0.163737027,0.066636412,0.096316206,0.124498346,0.062843794,0.061105124,0.04761906,0.525068623,0.004453586,0.160638097,,
p21_hook_left_main_024,0.135110447,0.265950488,0.157007647,0.085653134,0.151340723,0.085797405,0.072907189,0.067134624,0.047619182,0.548773301,0.023990952,0.181425656,,
p21_hook_left_main_025,0.283240764,0.454199535,0.323225627,0.244485846,0.241399609,0.242885462,0.067938321,0.074424348,0.048089711,0.54681656,0.770278112,0.703239647,,
p21_hook_left_main_026,0.087959381,0.254305256,0.167586243,0.095402352,0.111470905,0.120196025,0.062745703,0.062303896,0.047619184,0.546219391,0.028328354,0.183695665,,
p21_hook_left_main_027,0.119255214,0.258677747,0.172809726,0.090410548,0.148317602,0.054792866,0.071197621,0.06768801,0.047619279,0.506060558,0.044043373,0.182648529,,
p21_hook_left_main_028,0.272577555,0.427230059,0.314544635,0.270065817,0.256786219,0.204350494,0.072120611,0.07661373,0.047793974,0.585760383,0.704920973,0.669172796,,
p21_hook_left_main_029,0.083100199,0.2478639,0.139631095,0.089056722,0.103142834,0.116857106,0.061669682,0.061086804,0.047619121,0.492740763,0.032639301,0.170669739,,
p21_hook_left_main_030,0.104467047,0.257052701,0.170993662,0.079828202,0.141614395,0.089888993,0.069367196,0.066110438,0.047619891,0.53822938,0.023202059,0.177710256,,
p21_hook_left_post_001,0.219675038,0.373613914,0.236105814,0.172150919,0.211269001,0.169767049,0.076074394,0.070770609,0.047619072,0.593336964,0.377448606,0.442215114,,
p21_hook_left_post_002,0.366729184,0.451843291,0.346116316,0.276237459,0.259081159,0.244703458,0.070324129,0.070977117,0.047929854,0.591622521,0.841224575,0.766343959,,
p21_hook_left_post_003,0.106536091,0.259048609,0.162431965,0.083196977,0.113370536,0.105977349,0.061891936,0.061557998,0.047619129,0.530822202,0.02746138,0.178469627,,
