hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_hook_left_main_001,0.361109765,0.461108615,0.298078269,0.271855851,0.274345821,0.20024139,0.074426912,0.069735591,0.048036961,0.577584546,0.774315792,0.715296418,0.708062791,-0.023904376
p18_hook_left_main_002,0.358466319,0.497674381,0.272645958,0.294918554,0.277675391,0.239104701,0.074738118,0.070076394,0.048069586,0.572322087,0.833418725,0.755089734,0.63882491,
p18_hook_left_main_003,0.36116222,0.498158569,0.293623249,0.305721235,0.245267948,0.188536892,0.070922932,0.070394608,0.04799909,0.57653519,0.7891072,0.725335597,0.662729287,
p18_hook_left_main_004,0.333910897,0.451957095,0.222065629,0.279238736,0.262155537,0.172646685,0.074579456,0.069438894,0.047661661,0.584748197,0.6484765,0.629358009,,
p18_hook_left_main_005,0.298244461,0.43350023,0.24067942,0.216841472,0.246790365,0.173139202,0.073695999,0.067054024,0.047620175,0.549831098,0.590377525,0.578213596,,
p18_hook_left_main_006,0.319523505,0.46683332,0.296781019,0.268905009,0.252960489,0.190095139,0.073529432,0.067506421,0.04762997,0.582272607,0.713971501,0.674461833,,
p18_hook_left_main_007,0.364555745,0.488233365,0.293304609,0.294948373,0.268542029,0.25788947,0.074102889,0.069399093,0.047716768,0.596597358,0.841166836,0.767795993,,
p18_hook_left_main_008,0.327133022,0.472717824,0.299623781,0.277530561,0.2714337,0.229604407,0.073772621,0.069672751,0.04765006,0.552023947,0.821189186,0.740439614,,
p18_hook_left_main_009,0.341999289,0.474896067,0.290264871,0.262465058,0.256665491,0.211024192,0.074022137,0.069099559,0.047642394,0.549605125,0.779820564,0.710755932,,
p18_hook_left_main_010,0.225709711,0.351350122,0.169592739,0.175155773,0.190347165,0.115294339,0.07444172,0.06857214,0.047619052,0.613801407,0.214765926,0.33447657,,
p18_hook_left_main_011,0.351891734,0.475103484,0.298291627,0.306855133,0.228319539,0.206543176,0.075822864,0.0700072,0.047752734,0.571381921,0.781992642,0.718809426,,
p18_hook_left_main_012,0.35168009,0.499800847,0.291282788,0.310151272,0.238428475,0.198484639,0.074625132,0.069752513,0.047889844,0.590158471,0.768694407,0.715133626,,
p18_hook_left_main_013,0.350312258,0.496211568,0.292255715,0.297301116,0.226681925,0.218669724,0.07431507,0.069543786,0.0476383,0.595118947,0.7601358,0.710630744,,
p18_hook_left_main_014,0.377454512,0.466694837,0.27671343,0.254237027,0.263382682,0.213885768,0.0721131,0.06926331,0.047885206,0.544208692,0.785157689,0.71287299,,
p18_hook_left_main_015,0.364543633,0.466962883,0.30826551,0.312583485,0.260040986,0.213583513,0.073695564,0.069052968,0.047720529,0.569455905,0.838692552,0.757921558,,
p18_hook_left_main_016,0.334394204,0.484689692,0.303056078,0.291666187,0.219108448,0.182261923,0.073575788,0.068414551,0.047634913,0.585890403,0.720235989,0.679932313,,
p18_hook_left_main_017,0.354372852,0.433897512,0.361272521,0.252952812,0.22405046,0.187742769,0.082218113,0.067808672,0.047838733,0.500492135,0.805990691,0.714341124,,
p18_hook_left_main_018,0.368979117,0.509322826,0.333859701,0.314382218,0.256695413,0.264914258,0.079751875,0.070141006,0.047768878,0.636276229,0.860471486,0.793212909,,
p18_hook_left_main_019,0.360746005,0.476578658,0.314535445,0.261589931,0.257422144,0.202114323,0.071898045,0.067956315,0.047753034,0.544582577,0.810368897,0.730633001,,
p18_hook_left_main_020,0.361270678,0.491445543,0.295558161,0.302005388,0.289069858,0.278408088,0.075428408,0.07069776,0.047660396,0.632390876,0.850682969,0.785195341,,
p18_hook_left_main_021,0.357195037,0.500924739,0.294593499,0.305024923,0.234600769,0.175875224,0.073702932,0.070358903,0.048058243,0.616213939,0.725720107,0.692868257,,
p18_hook_left_main_022,0.366727797,0.470404267,0.296130505,0.308998748,0.260407732,0.22134197,0.073766826,0.070769964,0.048108311,0.620143854,0.782801266,0.734004042,,
p18_hook_left_main_023,0.368148014,0.505367806,0.287697825,0.306676838,0.251491933,0.23574105,0.073574833,0.069926752,0.047798827,0.602941409,0.81438528,0.750952119,,
p18_hook_left_main_024,0.344411778,0.484907373,0.29698745,0.277006228,0.236302033,0.172160429,0.072445117,0.068548232,0.047666494,0.552288347,0.747737206,0.689102549,,
p18_hook_left_main_025,0.361864947,0.475739399,0.28677156,0.290088286,0.286308253,0.285491319,0.075442029,0.071063182,0.047642558,0.60769607,0.851272489,0.778199563,,
p18_hook_left_main_026,0.325613369,0.464776097,0.286748153,0.282107688,0.237837735,0.219557824,0.072293523,0.069922631,0.047621297,0.610520132,0.70750601,0.678410247,,
p18_hook_left_main_027,0.386249753,0.511767441,0.308089284,0.307874335,0.260858324,0.264724759,0.079826431,0.069940392,0.047798843,0.62935595,0.851235528,0.784671655,,
p18_hook_left_main_028,0.360698656,0.490072669,0.29618271,0.283778512,0.239238112,0.208174098,0.07340058,0.069527212,0.047735932,0.593688149,0.758831742,0.709288664,,
p18_hook_left_main_029,0.372308144,0.503380944,0.293227512,0.297049515,0.247437449,0.245640827,0.070986508,0.06988904,0.04786525,0.58875526,0.832223101,0.759182748,,
p18_hook_left_main_030,0.373849785,0.490111831,0.305127954,0.309316354,0.222790298,0.193227269,0.072175429,0.06955773,0.047882582,0.600606912,0.764450677,0.715297547,,
p18_hook_left_post_001,0.166819201,0.309375799,0.094785166,0.115314118,0.171757265,0.074443326,0.07391705,0.069112289,0.047619048,0.569565925,0.014059093,0.180711142,,
p18_hook_left_post_002,0.365580308,0.489323042,0.282218332,0.280066266,0.228998342,0.208374201,0.072902382,0.070180661,0.047999139,0.551390041,0.776398312,0.708895831,,
p18_hook_left_post_003,0.356081441,0.494216812,0.298252839,0.302397427,0.240124725,0.181436527,0.075017469,0.07014416,0.047690332,0.596214415,0.751137866,0.704660831,,
p18_hook_left_post_004,0.365903332,0.501181344,0.288159275,0.297505496,0.239753636,0.215741701,0.072192939,0.0706025,0.047702182,0.591362346,0.780645095,0.72386027,,
p18_hook_left_post_005,0.355395356,0.493380843,0.277078636,0.291586245,0.230150537,0.188703914,0.071883464,0.068641504,0.047949165,0.5586781,0.754059218,0.695444882,,
