jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_jap_main_001,0.317511813,0.438737409,0.271477599,0.317560927,0.245462474,0.176771837,0.047852762,0.048090094,0.047619364,0.513250271,0.822904471,0.730008211,0.679585812,-0.006115106
p24_jap_main_002,0.312191905,0.377628546,0.282518595,0.301401344,0.233654756,0.203950728,0.048050656,0.050468495,0.047619341,0.511264324,0.792782207,0.708326842,0.674411867,
p24_jap_main_003,0.298630018,0.416195581,0.252639612,0.278520921,0.240247099,0.190177028,0.047954374,0.047839965,0.047619282,0.501580025,0.760491599,0.682818127,0.680526973,
p24_jap_main_004,0.330591516,0.471647363,0.266612644,0.304316564,0.26166754,0.212004807,0.047747261,0.048314522,0.047619885,0.573432302,0.819780548,0.745876074,,
p24_jap_main_005,0.351389946,0.417157175,0.27834248,0.309523153,0.237088786,0.266088638,0.047944589,0.04972037,0.047632092,0.574323413,0.839997847,0.760295517,,
p24_jap_main_006,0.294071418,0.404425607,0.241997302,0.278048625,0.227931952,0.199374045,0.047864217,0.048395769,0.047619145,0.562249725,0.676845401,0.642466698,,
p24_jap_main_007,0.298867784,0.378222808,0.251186053,0.278551973,0.218866889,0.236974361,0.048100617,0.049807106,0.047619785,0.547306654,0.711697109,0.662379973,,
p24_jap_main_008,0.313004986,0.390434671,0.265326214,0.273260376,0.225247152,0.271267959,0.047972121,0.050426192,0.047621577,0.547240554,0.775521701,0.707037357,,
p24_jap_main_009,0.331684356,0.467147834,0.236338642,0.320628983,0.246420589,0.257941939,0.047770569,0.048460813,0.047632318,0.523839339,0.881689305,0.774334315,,
p24_jap_main_010,0.33236618,0.399493467,0.263182281,0.277027222,0.218057657,0.252883368,0.048064451,0.051269609,0.047619677,0.561192283,0.750691531,0.693841757,,
p24_jap_main_011,0.325464029,0.391323756,0.249507372,0.269840105,0.218403943,0.257521078,0.04804886,0.04973268,0.047621377,0.553997484,0.735731516,0.681211306,,
p24_jap_main_012,0.308496157,0.405328875,0.24495335,0.280507155,0.218052813,0.237419252,0.047898936,0.049347704,0.047619365,0.559735089,0.718706358,0.671014978,,
p24_jap_main_013,0.296205318,0.388212014,0.204996704,0.239706229,0.198380534,0.189656131,0.047732429,0.048141468,0.04761906,0.534934255,0.581978523,0.567865243,,
p24_jap_main_014,0.314036712,0.378992319,0.228995792,0.230760738,0.19515592,0.220835044,0.0479296,0.048870474,0.047619165,0.575238299,0.58548423,0.582410451,,
p24_jap_main_015,0.313518878,0.363013041,0.236534488,0.247023272,0.192840494,0.253794995,0.047930113,0.04890907,0.047619158,0.548282775,0.655807138,0.623549829,,
p24_jap_main_016,0.298415866,0.394588145,0.253324684,0.277443847,0.215529668,0.267035603,0.047877079,0.048828123,0.047619153,0.558495205,0.741400836,0.686529147,,
p24_jap_main_017,0.305908962,0.407314969,0.221029349,0.268946634,0.216280718,0.264485888,0.047710678,0.049131502,0.047619087,0.543694914,0.725047493,0.670641719,,
p24_jap_main_018,0.319494265,0.394388322,0.213378465,0.252806589,0.204115714,0.183473156,0.047767012,0.047912268,0.047619049,0.566140342,0.587283969,0.580940881,,
p24_jap_main_019,0.329030917,0.359554927,0.233793053,0.232328249,0.196934372,0.231070212,0.04798629,0.048420368,0.047619497,0.510243987,0.665394569,0.618849394,,
p24_jap_main_020,0.336930905,0.413492811,0.223412897,0.265249715,0.215816132,0.204674087,0.047746545,0.049103537,0.04761908,0.53488237,0.693064094,0.645609577,,
p24_jap_main_021,0.363565178,0.43923307,0.203987902,0.289890464,0.23543295,0.18037796,0.047670899,0.047689771,0.047619048,0.548774584,0.710143654,0.661732933,,
p24_jap_main_022,0.333844146,0.443938361,0.191997279,0.281485173,0.191313289,0.186570293,0.047653894,0.047912273,0.047623122,0.47687306,0.713515673,0.642522889,,
p24_jap_main_023,0.318780522,0.423723805,0.233414019,0.286203507,0.219334801,0.209219901,0.048206733,0.048172058,0.047621799,0.492804896,0.768921184,0.686086297,,
p24_jap_main_024,0.30602529,0.438941188,0.285007805,0.29667207,0.239222818,0.203026568,0.047694857,0.047697079,0.047619048,0.568571173,0.771488239,0.710613119,,
p24_jap_main_025,0.321508971,0.441461071,0.290359128,0.298797215,0.243775951,0.209720454,0.047721995,0.047973382,0.047619066,0.550377169,0.819664038,0.738877978,,
p24_jap_main_026,0.291941442,0.388244206,0.283522403,0.284821565,0.22594458,0.229675168,0.047820491,0.049205129,0.047619094,0.539188608,0.762416226,0.695447941,,
p24_jap_main_027,0.307274286,0.41167622,0.280352742,0.302758046,0.232586857,0.222662099,0.047754135,0.048937979,0.047619104,0.541824208,0.796153181,0.719854489,,
p24_jap_main_028,0.349524371,0.448479234,0.283319968,0.310135144,0.242606128,0.181322756,0.047715662,0.047746358,0.04761905,0.579227072,0.780365247,0.720023794,,
p24_jap_main_029,0.263287775,0.414856928,0.271682431,0.283056511,0.152516496,0.184587598,0.047754685,0.04901309,0.047620705,0.4488756,0.72298694,0.640753538,,
p24_jap_main_030,0.314739644,0.444918565,0.259917284,0.318808874,0.236784412,0.214581287,0.047817322,0.04776907,0.047619173,0.533568129,0.822262216,0.73565399,,
p24_jap_post_001,0.288239857,0.443733086,0.212910053,0.286765046,0.19649893,0.226292689,0.047731215,0.048673178,0.047629048,0.429298826,0.808635835,0.694834732,,
p24_jap_post_002,0.307869717,0.405757754,0.277380819,0.286736624,0.22479931,0.232027107,0.047940905,0.048889773,0.047619165,0.578043076,0.73805512,0.690051507,,
p24_jap_post_003,0.327548926,0.439458592,0.283067267,0.324322921,0.234668161,0.24768858,0.047769808,0.047781841,0.047619058,0.592260197,0.824284656,0.754677318,,
p24_jap_post_004,0.316881049,0.418658925,0.261249443,0.303191965,0.209678746,0.250591084,0.04860742,0.04883964,0.047620011,0.537193718,0.797845353,0.719649862,,
p24_jap_post_005,0.274167693,0.424617206,0.248058776,0.30195075,0.227871032,0.220611252,0.049143067,0.048358419,0.04762273,0.545055582,0.74390133,0.684247606,,
p24_jap_post_006,0.32118264,0.416047216,0.253919123,0.307247045,0.23648879,0.206149264,0.04775262,0.047897886,0.047619074,0.522715149,0.791039076,0.710541898,,
p24_jap_post_007,0.34980078,0.398531209,0.295480807,0.300064547,0.223472989,0.270608848,0.04794292,0.049644886,0.047619591,0.571151904,0.830239093,0.752512936,,
p24_jap_post_008,0.265646374,0.393795335,0.216549304,0.280828667,0.18138704,0.174664001,0.048023173,0.047762591,0.047619221,0.544059573,0.57902665,0.568536527,,
p24_jap_post_009,0.209716338,0.359151874,0.171885762,0.226813876,0.12635654,0.13499932,0.047666854,0.047697016,0.04761909,0.430223224,0.456167528,0.448384237,,
p24_jap_post_010,0.333973158,0.417567785,0.217100009,0.268588934,0.234793633,0.248757014,0.04778726,0.047793343,0.047620289,0.451001813,0.836259284,0.720682043,,
p24_jap_pre_001,0.294923085,0.459359395,0.214119779,0.287097097,0.226980744,0.213220134,0.055987841,0.0489189,0.047650321,0.414123463,0.845192233,0.715871602,,
p24_jap_pre_002,0.289354067,0.450842823,0.210424598,0.290767001,0.181749312,0.183508568,0.048048404,0.048064605,0.047621596,0.424453649,0.761874282,0.660648092,,
p24_jap_pre_003,0.274579422,0.451325286,0.19193373,0.296514327,0.224376779,0.176051675,0.049301981,0.047781956,0.047620618,0.440134819,0.7579276,0.662589766,,
p24_jap_pre_004,0.297578179,0.461087206,0.216004841,0.308391572,0.252848181,0.191335748,0.050928408,0.048286048,0.047635185,0.457438834,0.834495082,0.721378208,,
p24_jap_pre_005,0.297851514,0.468129061,0.216127779,0.308511231,0.259425354,0.175211154,0.04792371,0.047818837,0.047621691,0.471771966,0.818710812,0.714629158,,
p24_jap_pre_006,0.27252576,0.437312116,0.212134715,0.294071384,0.174642934,0.188855451,0.04785273,0.04787059,0.047621667,0.42016368,0.75624402,0.655419918,,
p24_jap_pre_007,0.295437739,0.44405041,0.23933115,0.298905597,0.22715376,0.217472875,0.050079814,0.047988356,0.047626493,0.462008982,0.835814533,0.723672868,,
p24_jap_pre_008,0.261219802,0.42226748,0.202236837,0.285882775,0.177366207,0.172639028,0.047814775,0.047825295,0.047619514,0.400716934,0.7287103,0.63031229,,
p24_jap_pre_009,0.29508325,0.42971616,0.207422818,0.274245839,0.227977872,0.235145008,0.047948587,0.047791755,0.047626887,0.42239665,0.835209122,0.71136538,,
p24_jap_pre_010,0.247258044,0.419168161,0.204067831,0.276414597,0.15531496,0.180578981,0.04799024,0.04809858,0.047619534,0.397653015,0.700123628,0.609382444,,
AVG,0.306382819,0.418266987,0.24109028,0.28526786,0.216990495,0.21491104,0.048200031,0.048541796,0.047621729,0.513865463,0.749399452,0.678739255,,
