straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p06_straight_main_001,0.356945084,0.473275297,0.185031539,0.299662483,0.287562282,0.163329426,0.048485104,0.05490426,0.057006617,0.442865835,0.838494031,0.719805572,0.704029225,-0.044524789
p06_straight_main_002,0.334073541,0.463591359,0.166467372,0.291686208,0.267224754,0.14951028,0.048266266,0.051280227,0.049529526,0.452415991,0.765819098,0.671798166,0.606285354,
p06_straight_main_003,0.280256601,0.409705008,0.209361824,0.26414987,0.199321576,0.114495679,0.048352836,0.04792368,0.04762132,0.417318051,0.665707322,0.59119054,0.650810143,
p06_straight_main_004,0.3374851,0.478508488,0.186400683,0.306835842,0.281772515,0.17985938,0.048370727,0.051850194,0.053920423,0.471598015,0.826218029,0.719832025,,
p06_straight_main_005,0.344301231,0.482196349,0.185626282,0.312722078,0.294122142,0.180315864,0.048405048,0.053223243,0.057040631,0.477733145,0.839864693,0.731225229,,
p06_straight_main_006,0.304296039,0.430904309,0.205239353,0.269950005,0.210189206,0.155564702,0.048172303,0.047885779,0.047624356,0.434258889,0.724595935,0.637494821,,
p06_straight_main_007,0.308858665,0.480107199,0.182613909,0.310899112,0.27932468,0.1745823,0.048875463,0.050417442,0.050898979,0.45672746,0.82624618,0.715390564,,
p06_straight_main_008,0.325200244,0.481274293,0.20456096,0.313617017,0.28771724,0.191213354,0.04839778,0.050612507,0.053133712,0.494909341,0.843355478,0.738821637,,
p06_straight_main_009,0.312306699,0.478153016,0.211274526,0.307032621,0.280456787,0.204818102,0.048479817,0.051624324,0.050737112,0.480237944,0.855712441,0.743070092,,
p06_straight_main_010,0.286370734,0.427601591,0.226360496,0.297402438,0.199493609,0.16543379,0.048286973,0.048146061,0.047621386,0.449655805,0.743274127,0.65518863,,
p06_straight_main_011,0.356197999,0.487576867,0.212851451,0.318002825,0.266566262,0.171199464,0.048274305,0.052186026,0.051103613,0.469535272,0.859126243,0.742248952,,
p06_straight_main_012,0.31338222,0.447918302,0.25378913,0.297858016,0.205668274,0.164628265,0.048672138,0.048496836,0.047622908,0.443884772,0.806652949,0.697822496,,
