straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_straight_main_001,0.247611802,0.399773745,0.252923966,0.283880699,0.240344306,0.245178132,0.049279998,0.047744414,0.04762753,0.554751699,0.734490386,0.68056878,0.709213697,0.005989696
p07_straight_main_002,0.229438871,0.389136351,0.235535006,0.293950063,0.200659278,0.237476317,0.049009404,0.047717419,0.047625345,0.542772491,0.685426182,0.642630075,0.749299563,
p07_straight_main_003,0.274087421,0.414016171,0.292870933,0.302944797,0.308989579,0.246078092,0.049155885,0.047678146,0.048608093,0.643154687,0.792698942,0.747835666,0.743309867,
p07_straight_main_004,0.254667631,0.381218986,0.260643013,0.315254485,0.27798398,0.227267662,0.048938275,0.04770637,0.04867129,0.578745796,0.755304874,0.702337151,,
p07_straight_main_005,0.303277123,0.397612414,0.256282557,0.254102107,0.292452319,0.226183758,0.04899484,0.047761607,0.047630033,0.634455373,0.689945876,0.673298725,,
p07_straight_main_006,0.272762891,0.475631558,0.307869755,0.306351348,0.354896877,0.251557439,0.051425324,0.06379854,0.050141772,0.682309495,0.832478425,0.787427746,,
p07_straight_main_007,0.304081074,0.466269072,0.289413897,0.279166698,0.336369431,0.239919069,0.05093501,0.060112649,0.050707107,0.63678077,0.816760775,0.762766774,,
p07_straight_main_008,0.218296359,0.37133822,0.239308839,0.26696976,0.222332746,0.242755724,0.048904195,0.047708543,0.047632712,0.564526637,0.653486233,0.626798354,,
p07_straight_main_009,0.206729183,0.38854869,0.28248318,0.304711081,0.290250202,0.1507026,0.048935413,0.047666178,0.048429724,0.523886724,0.754475569,0.685298916,,
p07_straight_main_010,0.232991735,0.377995469,0.205991994,0.290204896,0.1718753,0.181112715,0.048984766,0.047688279,0.047620307,0.454884179,0.647360142,0.589617353,,
p07_straight_main_011,0.230601659,0.389295765,0.285615943,0.301665555,0.26637665,0.255863604,0.04892856,0.047680751,0.048428339,0.618980598,0.749956725,0.710663887,,
p07_straight_main_012,0.230214779,0.392626789,0.216367745,0.293167684,0.192222625,0.178344665,0.04913713,0.047691578,0.04762388,0.464023288,0.67608874,0.612469105,,
p07_straight_main_013,0.230831398,0.392633104,0.250952067,0.299001177,0.207165151,0.226721358,0.048973772,0.04769971,0.047627956,0.574409492,0.685598224,0.652241604,,
p07_straight_main_014,0.267950374,0.428899341,0.296901162,0.298491302,0.316353201,0.252944504,0.048936989,0.047691782,0.048960076,0.646508479,0.807855233,0.759451207,,
p07_straight_main_015,0.273360578,0.459698095,0.331504535,0.321964841,0.348812105,0.251275013,0.051303712,0.063471373,0.049500398,0.696106381,0.844384638,0.799901161,,
p07_straight_main_016,0.250875422,0.438129951,0.272262869,0.299694929,0.285902278,0.197684411,0.048967969,0.048307742,0.047643961,0.606019548,0.751336853,0.707741661,,
p07_straight_main_017,0.262385024,0.482816224,0.315026407,0.325565873,0.329352475,0.248949268,0.050683983,0.060993164,0.049807459,0.67216788,0.845371599,0.793410483,,
p07_straight_main_018,0.26997899,0.453802939,0.28880074,0.304679205,0.324859875,0.22184811,0.04929056,0.04824628,0.048035635,0.644962108,0.80102089,0.754203256,,
p07_straight_main_019,0.225025534,0.410865517,0.238710553,0.297862425,0.217180851,0.195779267,0.049124355,0.047724098,0.047622132,0.523359276,0.69222576,0.641565815,,
p07_straight_main_020,0.23581202,0.429360096,0.291649131,0.321931457,0.328824414,0.273537819,0.048480772,0.050624627,0.049205646,0.678005429,0.805112145,0.76698013,,
p07_straight_main_021,0.259746838,0.42231438,0.301760433,0.327015657,0.300899731,0.250530134,0.048944194,0.047684214,0.048335471,0.658623817,0.805795901,0.761644276,,
p07_straight_main_022,0.25707748,0.430443827,0.288064965,0.321976756,0.331440323,0.228465752,0.048956216,0.047675047,0.048937245,0.649552904,0.805009271,0.758372361,,
p07_straight_main_023,0.258130817,0.431258998,0.301270695,0.317636314,0.324265313,0.231529059,0.048781005,0.04909812,0.049304028,0.652855625,0.805278397,0.759551565,,
p07_straight_main_024,0.266599128,0.46685886,0.29617839,0.290471548,0.342500671,0.255061727,0.051426432,0.060721482,0.049908354,0.668861592,0.805447876,0.764471991,,
p07_straight_main_025,0.246644241,0.379419235,0.290245359,0.315390458,0.310250655,0.239023937,0.048895704,0.047694527,0.048958508,0.610202938,0.796585173,0.740670503,,
p07_straight_main_026,0.25386908,0.439067188,0.293109813,0.303068549,0.286338379,0.240926215,0.049578094,0.048179986,0.048703779,0.638135438,0.781988494,0.738832577,,
p07_straight_main_027,0.190048157,0.383755384,0.215342566,0.304460015,0.175577577,0.239816559,0.048928163,0.047675708,0.047622148,0.511515802,0.665417892,0.619247265,,
p07_straight_main_028,0.264127154,0.435328394,0.294381429,0.317371199,0.312238176,0.239250132,0.048855517,0.047662741,0.048502639,0.660428609,0.795119484,0.754712222,,
p07_straight_main_029,0.258779644,0.38199005,0.293754235,0.31689368,0.317617906,0.250857508,0.048976559,0.04770762,0.049038322,0.647572403,0.791018112,0.747984399,,
p07_straight_main_030,0.242844722,0.301458845,0.234742883,0.213825595,0.202873456,0.201352027,0.079470923,0.069278139,0.047628217,0.460522635,0.565084431,0.533715892,,
p07_straight_post_001,0.249286798,0.414753561,0.300374239,0.332228189,0.279126091,0.301177892,0.048974565,0.049385287,0.049446544,0.594379582,0.88305883,0.796455055,,
