uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p21_uppercut_left_main_001,0.338641128,0.425084516,0.292489098,0.27244552,0.312780207,0.254052198,0.052466992,0.047820045,0.047623479,0.583120957,0.865406425,0.780720785,0.741309925,-0.045765787
p21_uppercut_left_main_002,0.316683216,0.439983077,0.313421794,0.258573127,0.307964427,0.27088804,0.05289032,0.048445361,0.047657421,0.578630803,0.883611793,0.792117496,0.589961193,
p21_uppercut_left_main_003,0.303667979,0.443175401,0.304821798,0.270653641,0.327135063,0.263459153,0.052369342,0.047882257,0.047627965,0.607443738,0.867707162,0.789628135,0.695544138,
p21_uppercut_left_main_004,0.267428265,0.424310014,0.232012477,0.230729374,0.277228512,0.242553231,0.051601583,0.047728647,0.047623629,0.587785665,0.678063911,0.650980437,,
p21_uppercut_left_main_005,0.29834811,0.434182965,0.273317051,0.274647339,0.299064102,0.297636409,0.053115708,0.047725309,0.04763876,0.620080196,0.82578366,0.764072621,,
p21_uppercut_left_main_006,0.332087162,0.465131971,0.311003567,0.262281707,0.318118593,0.284686101,0.053729875,0.048196069,0.04765391,0.62297004,0.885437916,0.806697553,,
p21_uppercut_left_main_007,0.283770568,0.435635618,0.340214541,0.254654106,0.295145495,0.298585438,0.052198827,0.048783453,0.047690554,0.609309313,0.871794785,0.793049143,,
p21_uppercut_left_main_008,0.297493884,0.451454196,0.308300913,0.261381329,0.310233974,0.27866536,0.051522443,0.047854148,0.047627295,0.596891068,0.87418646,0.790997843,,
p21_uppercut_left_main_009,0.283791908,0.431740666,0.330587118,0.249769823,0.272090034,0.291932962,0.052320876,0.048977011,0.047666593,0.585881897,0.848096772,0.76943231,,
p21_uppercut_left_main_010,0.253688308,0.428506223,0.300359094,0.253539777,0.266541624,0.291186248,0.051189462,0.048077819,0.047637696,0.585016577,0.803770095,0.73814404,,
p21_uppercut_left_main_011,0.279786406,0.441518976,0.338157858,0.242296181,0.270968754,0.299440045,0.052818121,0.049595255,0.047680626,0.58224114,0.860972671,0.777353212,,
p21_uppercut_left_main_012,0.314220378,0.478939293,0.299728454,0.263149629,0.296360642,0.293801627,0.054605417,0.04807602,0.047658418,0.58863264,0.895378084,0.803354451,,
p21_uppercut_left_main_013,0.295537525,0.452658711,0.335051275,0.253436681,0.284433538,0.312956338,0.052254618,0.050181496,0.047802039,0.589563361,0.901602225,0.807990566,,
p21_uppercut_left_main_014,0.3075119,0.479868952,0.299111815,0.258647622,0.295493191,0.296541274,0.054054829,0.048126628,0.047676669,0.578400818,0.89963986,0.803268147,,
