straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_straight_main_001,0.21704734,0.454161814,0.280463878,0.239210329,0.232777081,0.222519971,0.048014822,0.048568518,0.047633573,0.475574852,0.780428759,0.688972587,0.427008039,
p26_straight_main_002,0.181200546,0.387411054,0.195716574,0.201075604,0.220259389,0.203360992,0.048135104,0.048091616,0.047970744,0.447301673,0.597313657,0.552310062,0.685731482,0.048915119
p26_straight_main_003,0.0937217,0.324883566,0.12436629,0.123273324,0.155310898,0.100007916,0.048172375,0.047717601,0.047619178,0.397451803,0.254702701,0.297527432,0.636816363,
p26_straight_main_004,0.179304166,0.435301244,0.205456818,0.257893864,0.211953339,0.189939784,0.048070992,0.047886258,0.04762024,0.399181463,0.71514957,0.620359138,,
p26_straight_main_005,0.054285874,0.275364206,0.094301941,0.080895932,0.093449595,0.073909833,0.047961068,0.047695122,0.047619082,0.414490274,0.031626833,0.146485865,,
p26_straight_main_006,0.082620174,0.266886997,0.107550345,0.094614033,0.116194952,0.089193134,0.048127082,0.047851633,0.047620841,0.470933912,0.050386293,0.176550579,,
p26_straight_main_007,0.129917436,0.367173328,0.146314266,0.171168724,0.173905096,0.117427061,0.048242447,0.047782447,0.047619215,0.385352564,0.411980072,0.40399182,,
p26_straight_main_008,0.217740284,0.395062763,0.236274036,0.209090959,0.206532876,0.20988469,0.04840869,0.04851594,0.047623004,0.494202412,0.615402648,0.579042577,,
p26_straight_main_009,0.078373974,0.322046636,0.098672229,0.104947482,0.137362163,0.057517668,0.048223585,0.047749411,0.047619054,0.397701309,0.139089912,0.216673331,,
p26_straight_main_010,0.22182764,0.441878513,0.236971554,0.226236722,0.191531706,0.236768479,0.047979162,0.047745792,0.047622479,0.434047945,0.739076939,0.647568241,,
p26_straight_main_011,0.103078844,0.325191978,0.131237823,0.087659114,0.104020085,0.10057418,0.048021483,0.047701381,0.047619134,0.431961191,0.147490839,0.232831944,,
