jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_jap_main_001,0.369387638,0.342065689,0.264187398,0.32096163,0.248457059,0.218085377,0.047872018,0.047708754,0.047619414,0.472988065,0.877100195,0.755866556,0.775857705,0.03919468
p14_jap_main_002,0.348557906,0.335168526,0.272189052,0.312454187,0.239193581,0.214274321,0.047848945,0.047722405,0.047622004,0.470638797,0.851906346,0.737526081,0.785119324,
p14_jap_main_003,0.336767712,0.353796432,0.295217362,0.310561176,0.250957874,0.220321881,0.047775719,0.047724572,0.04761943,0.473878996,0.89312095,0.767348364,0.745924644,
p14_jap_main_004,0.34758376,0.378978641,0.303496734,0.31953832,0.261090906,0.21445365,0.047731628,0.047711147,0.047619372,0.507905496,0.899608864,0.782097854,,
p14_jap_main_005,0.350624286,0.385677222,0.300977362,0.315265364,0.262509182,0.209226012,0.04839518,0.047686788,0.047619758,0.50368808,0.897222704,0.779162317,,
p14_jap_main_006,0.361046331,0.384994224,0.299308408,0.320360783,0.25630645,0.222313249,0.048106527,0.048329935,0.047619607,0.541007514,0.873099664,0.773472019,,
p14_jap_main_007,0.343863589,0.358777706,0.270085935,0.312378031,0.243007185,0.222664275,0.04782154,0.048374458,0.047620011,0.490283738,0.851776921,0.743328966,,
p14_jap_main_008,0.330970585,0.383827902,0.305203841,0.332149934,0.257279017,0.225246772,0.048213069,0.048952662,0.04762824,0.510427169,0.90815255,0.788834936,,
p14_jap_main_009,0.312368331,0.380174096,0.301871335,0.314465936,0.256508544,0.22031984,0.047767853,0.047649573,0.047619611,0.500903684,0.882693101,0.768156276,,
p14_jap_main_010,0.332845599,0.393936032,0.312179436,0.318532031,0.255017287,0.215181422,0.047751078,0.047638224,0.047621194,0.509427368,0.899865288,0.782733912,,
p14_jap_main_011,0.324942228,0.396676202,0.317804518,0.319250193,0.261946696,0.215028363,0.04789721,0.047662091,0.047620886,0.520839054,0.898305724,0.785065723,,
p14_jap_main_012,0.357423281,0.394007396,0.316461295,0.317859768,0.261817001,0.213962568,0.047853466,0.047717544,0.047619514,0.533335625,0.898032858,0.788623688,,
p14_jap_main_013,0.351917729,0.396625,0.324665107,0.314121883,0.256159434,0.216903447,0.047870798,0.047957439,0.047620777,0.538525098,0.891617425,0.785689727,,
p14_jap_main_014,0.313005294,0.380461123,0.308986503,0.323940341,0.254694624,0.219831567,0.047770833,0.047679467,0.047623012,0.506460184,0.89286021,0.776940202,,
p14_jap_main_015,0.266805841,0.356241775,0.304496307,0.300650784,0.240121114,0.222041979,0.047704924,0.047647445,0.047619203,0.487538975,0.834995614,0.730758622,,
p14_jap_main_016,0.309153876,0.391037043,0.322279134,0.323133309,0.254070688,0.213163284,0.048050564,0.047925166,0.047620435,0.517538238,0.891011135,0.778969266,,
p14_jap_main_017,0.296762227,0.402072013,0.333227999,0.318190597,0.297359249,0.214608406,0.068308296,0.062775013,0.047641022,0.520088872,0.901141323,0.786825588,,
p14_jap_main_018,0.294422033,0.402896402,0.331106369,0.317038743,0.257129271,0.212816049,0.047724027,0.04772894,0.047620514,0.511530446,0.901304654,0.784372392,,
p14_jap_main_019,0.310837578,0.395658708,0.334528432,0.315367206,0.259426353,0.215453736,0.047817097,0.047651364,0.047620413,0.521375731,0.902452684,0.788129598,,
p14_jap_main_020,0.35350519,0.399010474,0.315010823,0.316408676,0.265388703,0.202574831,0.048011364,0.047738294,0.047619168,0.530117282,0.89188586,0.783355287,,
p14_jap_main_021,0.345137869,0.397845764,0.328102599,0.316332065,0.263550437,0.21012831,0.047830023,0.047678134,0.047619674,0.537923797,0.897901344,0.78990808,,
p14_jap_main_022,0.353332481,0.41320091,0.33178095,0.342108384,0.267388002,0.222238756,0.048012355,0.049302997,0.048034939,0.568697208,0.920133481,0.814702599,,
p14_jap_main_023,0.352772936,0.402897185,0.315806053,0.320499533,0.262120059,0.206470866,0.047842322,0.04770602,0.047619115,0.544520586,0.884935583,0.782811083,,
p14_jap_main_024,0.367658153,0.405695472,0.304540007,0.314349844,0.284342441,0.204635188,0.063645273,0.061511421,0.047638079,0.524888838,0.885921474,0.777611683,,
p14_jap_main_025,0.295324193,0.38204054,0.279829401,0.302650607,0.240538816,0.225221511,0.047956453,0.048692751,0.047619247,0.548714039,0.78007657,0.710667811,,
p14_jap_main_026,0.341769076,0.42766437,0.309602547,0.313546882,0.284539516,0.224544586,0.06467463,0.054475531,0.047625258,0.55314757,0.884728874,0.785254482,,
p14_jap_main_027,0.312064774,0.440330493,0.343545416,0.303746863,0.264783189,0.216148279,0.048177827,0.048102012,0.047621035,0.548876124,0.900257982,0.794843425,,
p14_jap_main_028,0.31858817,0.472479227,0.345812737,0.339497003,0.276850985,0.219524502,0.048321163,0.051297211,0.047742819,0.590498953,0.925904383,0.825282754,,
p14_jap_main_029,0.278778554,0.417155835,0.300973558,0.32351502,0.254283734,0.230476656,0.048281261,0.050200482,0.047627897,0.567473314,0.829400652,0.750822451,,
p14_jap_main_030,0.315334929,0.410138978,0.314765585,0.316446199,0.256670619,0.213259112,0.047880591,0.048214522,0.04762886,0.525424308,0.884203012,0.776569401,,
p14_jap_post_001,0.355209261,0.407933788,0.307079943,0.318392706,0.263519716,0.211168713,0.048127218,0.048807737,0.047620033,0.544747278,0.881773986,0.780665973,,
p14_jap_post_002,0.343847326,0.447205696,0.33259608,0.352615629,0.269358145,0.217819457,0.048597409,0.05397369,0.047901354,0.579357673,0.925045714,0.821339302,,
p14_jap_post_003,0.32991194,0.399092453,0.332019434,0.318485034,0.264212511,0.208508744,0.04789172,0.047707428,0.047619462,0.533258812,0.900175342,0.790100383,,
p14_jap_post_004,0.336882626,0.411913193,0.34581732,0.316407301,0.266221272,0.213709675,0.048572499,0.048338906,0.047620323,0.558939629,0.901678663,0.798856953,,
p14_jap_post_005,0.320093748,0.373989465,0.294372234,0.297459837,0.288274176,0.223619824,0.067968108,0.06122535,0.047621516,0.504877535,0.85796508,0.752038817,,
p14_jap_post_006,0.34072095,0.436192364,0.317980753,0.312772369,0.305019166,0.207436818,0.069061172,0.064214404,0.047686981,0.539379818,0.89852215,0.790779451,,
