uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_uppercut_right_main_001,0.336966889,0.460870762,0.283679751,0.303569192,0.281711994,0.268702576,0.051368163,0.048399116,0.04765115,0.643703981,0.834958399,0.777582073,0.70844586,0.038978079
p10_uppercut_right_main_002,0.327832301,0.489736175,0.303543308,0.309170215,0.274245749,0.288091109,0.050842743,0.048270021,0.048606288,0.657192844,0.865594634,0.803074097,0.758373762,
p10_uppercut_right_main_003,0.342989191,0.440340107,0.287989274,0.285453369,0.290759936,0.245291384,0.049211743,0.047709371,0.047796329,0.640444117,0.804449226,0.755247693,0.719395683,
p10_uppercut_right_main_004,0.29824228,0.439382555,0.278293347,0.264690436,0.229253083,0.232109237,0.049428793,0.047903244,0.047628265,0.582041925,0.728800672,0.684773048,,
p10_uppercut_right_main_005,0.378862653,0.459822535,0.2988398,0.297487648,0.270863547,0.310249955,0.102267563,0.054903526,0.047657713,0.641290573,0.83906916,0.779735584,,
p10_uppercut_right_main_006,0.319990712,0.377590142,0.294623759,0.252635473,0.245361026,0.234404712,0.067150039,0.048380459,0.04766069,0.588727658,0.712946786,0.675681048,,
p10_uppercut_right_main_007,0.317628466,0.431445245,0.255681348,0.225183851,0.254875728,0.229382503,0.048790136,0.047748287,0.047683419,0.659199459,0.629397007,0.638337743,,
p10_uppercut_right_main_008,0.313728866,0.457715811,0.26965661,0.287589601,0.264891262,0.241222082,0.051515976,0.04902509,0.04783553,0.662209363,0.728299542,0.708472489,,
p10_uppercut_right_main_009,0.33013675,0.436086598,0.300657259,0.246041171,0.291525183,0.209609658,0.048889826,0.047741315,0.047687358,0.689491139,0.688253458,0.688624762,,
p10_uppercut_right_main_010,0.33830128,0.460915876,0.275989909,0.253652074,0.244760732,0.249401611,0.049636021,0.047889468,0.047779537,0.611702458,0.757211695,0.713558924,,
p10_uppercut_right_main_011,0.342054894,0.470658486,0.281290895,0.30943282,0.279948841,0.262703651,0.049854024,0.048591523,0.047905662,0.662820242,0.820165609,0.772961999,,
p10_uppercut_right_main_012,0.329911859,0.467125984,0.308186596,0.304871909,0.298249429,0.268357726,0.050999491,0.049018958,0.04772767,0.678434373,0.839312047,0.791048744,,
p10_uppercut_right_main_013,0.332835887,0.433406617,0.296043704,0.253140429,0.213866125,0.27023461,0.049487586,0.047866777,0.047622959,0.585007655,0.775815739,0.718573313,,
p10_uppercut_right_main_014,0.338252712,0.431048059,0.276520158,0.274611701,0.266425008,0.236027399,0.049217119,0.047807607,0.047734201,0.638571358,0.748357299,0.715421516,,
p10_uppercut_right_main_015,0.302938221,0.427918729,0.269800367,0.240315404,0.209887018,0.255596352,0.050854999,0.048050795,0.047638006,0.573987451,0.700236513,0.662361795,,
p10_uppercut_right_main_016,0.314686086,0.409302312,0.275309295,0.228918468,0.2616234,0.218327436,0.065788145,0.048042754,0.047643696,0.595847198,0.675999351,0.651953705,,
p10_uppercut_right_main_017,0.372403189,0.483072788,0.28470907,0.281616967,0.27937535,0.287669833,0.082828475,0.050334409,0.04764694,0.636245229,0.823138201,0.767070309,,
p10_uppercut_right_main_018,0.316276896,0.435231146,0.277556013,0.264845149,0.228322018,0.223966933,0.048879545,0.047956182,0.04763214,0.572191307,0.738532041,0.688629821,,
p10_uppercut_right_main_019,0.323863782,0.390328563,0.271224519,0.249588642,0.223681855,0.227992251,0.056589876,0.047913559,0.047639849,0.573644708,0.680040392,0.648121687,,
p10_uppercut_right_main_020,0.358315149,0.459673319,0.279801817,0.261145939,0.244490655,0.249602465,0.052672341,0.047837379,0.047819312,0.58856241,0.796009063,0.733775067,,
p10_uppercut_right_main_021,0.34677667,0.429013116,0.284419936,0.239468084,0.257196796,0.22289773,0.062725996,0.047765458,0.047765317,0.609022674,0.714661684,0.682969981,,
p10_uppercut_right_main_022,0.30516361,0.385905028,0.269760107,0.223571593,0.245994044,0.202612492,0.055078328,0.047758885,0.047634342,0.574051181,0.65091564,0.627856303,,
p10_uppercut_right_main_023,0.340108575,0.420318982,0.298627158,0.24434051,0.254968855,0.21655684,0.062590482,0.047886965,0.047670928,0.599038365,0.725531039,0.687583236,,
p10_uppercut_right_main_024,0.321349575,0.42999224,0.268761777,0.269900222,0.234598561,0.244644926,0.051295948,0.047948313,0.047645424,0.571209597,0.752149769,0.697867717,,
p10_uppercut_right_main_025,0.338912961,0.463988206,0.30011546,0.28910642,0.296569453,0.291961719,0.051132914,0.04937723,0.047786271,0.695537435,0.822668076,0.784528884,,
p10_uppercut_right_main_026,0.33689177,0.408346428,0.27831229,0.232134465,0.24366417,0.21379854,0.064212652,0.047816907,0.047640153,0.607154102,0.660808806,0.644712395,,
p10_uppercut_right_main_027,0.338042118,0.390768725,0.259010881,0.206774753,0.237276875,0.214794485,0.066146658,0.047756321,0.047637595,0.590148081,0.61830775,0.609859849,,
p10_uppercut_right_main_028,0.345856527,0.414937228,0.306526868,0.240950183,0.27026467,0.220464283,0.067048845,0.047895121,0.047644444,0.621204422,0.721256122,0.691240612,,
p10_uppercut_right_main_029,0.335930314,0.457733007,0.293685357,0.250368934,0.283425768,0.281989777,0.049230888,0.04784374,0.047910502,0.658552304,0.792593255,0.75238097,,
p10_uppercut_right_main_030,0.309152606,0.447898937,0.292457551,0.248957898,0.219407021,0.256090643,0.049110311,0.047946496,0.047651228,0.59579131,0.743761494,0.699370439,,
p10_uppercut_right_post_001,0.329208239,0.484869804,0.303722871,0.313600998,0.293881462,0.248711142,0.048967553,0.048390333,0.04791792,0.657183852,0.853357572,0.794505456,,
p10_uppercut_right_post_002,0.350405074,0.476724476,0.285237556,0.281069623,0.28233707,0.24450353,0.049708035,0.048130304,0.047792873,0.623463771,0.827024871,0.765956541,,
p10_uppercut_right_post_003,0.336513123,0.487478253,0.296274082,0.297177771,0.308307344,0.26690944,0.049066434,0.048200167,0.048127189,0.664928998,0.858154702,0.80018699,,
p10_uppercut_right_post_004,0.369576454,0.466946825,0.295496675,0.287469621,0.29960126,0.306493154,0.076879771,0.049518124,0.047681782,0.668642258,0.852857308,0.797592793,,
p10_uppercut_right_post_005,0.300899547,0.379138836,0.276723642,0.206059888,0.241360343,0.206643052,0.059764245,0.047793661,0.047624061,0.577208271,0.6252489,0.610836711,,
p10_uppercut_right_post_006,0.355775962,0.466792566,0.316215954,0.246902374,0.22823969,0.28026882,0.04943016,0.047849923,0.047630136,0.647979335,0.778017227,0.73900586,,
p10_uppercut_right_post_007,0.340417475,0.487668895,0.301703448,0.248346675,0.314054967,0.31560827,0.074838479,0.050239711,0.047770006,0.695759224,0.816390196,0.780200904,,
p10_uppercut_right_post_008,0.350777545,0.44072018,0.297568575,0.254051296,0.295572993,0.264392011,0.048929079,0.04780953,0.047830507,0.675003446,0.777548931,0.746785286,,
p10_uppercut_right_post_009,0.337759937,0.458054797,0.287902108,0.257377757,0.292098122,0.272940137,0.049837668,0.049020409,0.047959639,0.683338326,0.768895509,0.743228354,,
p10_uppercut_right_post_010,0.348370538,0.481540533,0.280971204,0.330093759,0.28493269,0.296031174,0.05236855,0.049206722,0.047721719,0.689390566,0.855173649,0.805438725,,
p10_uppercut_right_pre_001,0.35073151,0.468375887,0.321622667,0.315693932,0.306881247,0.248580899,0.051034567,0.048914503,0.047809556,0.698415255,0.845022091,0.80104004,,
p10_uppercut_right_pre_002,0.31700599,0.412487469,0.295054074,0.244175437,0.285968433,0.238468039,0.050524307,0.047934502,0.047648515,0.612736458,0.749908089,0.7087566,,
p10_uppercut_right_pre_003,0.344853788,0.426100579,0.293721359,0.225909368,0.272419316,0.272476358,0.048574819,0.047729893,0.04769717,0.684407264,0.714931595,0.705774296,,
