hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_hook_right_main_001,0.311020777,0.363371528,0.260951727,0.239464909,0.218309024,0.25868013,0.05027194,0.048625639,0.047674021,0.558607552,0.697217091,0.655634229,0.556469351,
p24_hook_right_main_002,0.238636285,0.325918137,0.238886894,0.220054437,0.125954636,0.203818787,0.050417967,0.047821012,0.047619954,0.564060908,0.43677354,0.47495975,0.53624498,-0.046741515
p24_hook_right_main_003,0.312031769,0.372523313,0.279343728,0.233394825,0.23193185,0.251501949,0.051173337,0.049609443,0.047742745,0.600577537,0.674105643,0.652047211,0.582986495,
p24_hook_right_main_004,0.221086927,0.341596075,0.211090073,0.215843249,0.0915326,0.184329267,0.050548458,0.048056331,0.047619621,0.481691702,0.438291498,0.451311559,,
p24_hook_right_main_005,0.209163464,0.322156444,0.232413965,0.211357259,0.168829745,0.219357831,0.051380497,0.049187961,0.047619727,0.627353595,0.402192315,0.469740699,,
p24_hook_right_main_006,0.306325472,0.357012721,0.267252466,0.23222638,0.182818039,0.231481729,0.050935752,0.048132929,0.047624195,0.594841271,0.590091078,0.591516136,,
p24_hook_right_main_007,0.289213333,0.373959128,0.284916124,0.245703336,0.190995343,0.200809929,0.051044547,0.048818432,0.047620764,0.613163268,0.583227319,0.592208103,,
p24_hook_right_main_008,0.260835185,0.344209535,0.254248217,0.247131577,0.130262961,0.178820875,0.050730074,0.048499024,0.047619583,0.535810296,0.51112106,0.518527831,,
p24_hook_right_main_009,0.259324204,0.376188501,0.26193267,0.257797507,0.186652117,0.194686141,0.051025604,0.049393405,0.047619723,0.579765317,0.578046466,0.578562121,,
p24_hook_right_main_010,0.285270679,0.345890084,0.255831525,0.219505312,0.188611678,0.203296295,0.052315566,0.049648595,0.047630683,0.595852714,0.52216248,0.54426955,,
p24_hook_right_main_011,0.308229714,0.376863411,0.258999701,0.209082877,0.197307604,0.196508659,0.050406144,0.048120917,0.047631435,0.584155036,0.565158447,0.570857424,,
p24_hook_right_main_012,0.265701351,0.368708965,0.293425885,0.252154079,0.184072848,0.208500751,0.052087676,0.050575838,0.047620953,0.604874655,0.589830608,0.594343822,,
p24_hook_right_main_013,0.296009086,0.363096416,0.232437821,0.215450882,0.188365448,0.206778644,0.051052997,0.048471283,0.047634568,0.555868963,0.559752218,0.558587242,,
p24_hook_right_main_014,0.327927503,0.401266075,0.312589367,0.252379931,0.256361424,0.270830847,0.053699759,0.052945024,0.047637379,0.667935471,0.722292125,0.705985129,,
p24_hook_right_main_015,0.295529588,0.362267231,0.251241863,0.255592883,0.128047732,0.167169022,0.051305333,0.048015461,0.04761972,0.505331712,0.565246862,0.547272317,,
p24_hook_right_main_016,0.292156112,0.355748102,0.312139348,0.242017191,0.238400391,0.253543783,0.052238748,0.05282766,0.047652216,0.596627592,0.704804131,0.672351169,,
p24_hook_right_main_017,0.305997581,0.371446295,0.255562619,0.268241987,0.139556474,0.185158145,0.051680848,0.048205437,0.047645842,0.482276412,0.647042491,0.597612668,,
p24_hook_right_main_018,0.190964245,0.238538927,0.197665242,0.127520357,0.126955148,0.17646647,0.052048726,0.04884395,0.047619049,0.637285053,0.138616986,0.288217406,,
p24_hook_right_main_019,0.326082722,0.389739791,0.29965587,0.257842607,0.188703327,0.200747561,0.051765525,0.049089186,0.047633939,0.563549545,0.686501618,0.649615996,,
p24_hook_right_main_020,0.283865986,0.381887165,0.264684892,0.255801546,0.145589535,0.178091126,0.051678288,0.048026587,0.047620762,0.515642555,0.599210173,0.574139888,,
p24_hook_right_main_021,0.236411592,0.341587501,0.212060431,0.224176571,0.119920168,0.163430257,0.052458062,0.048880055,0.047619193,0.500252639,0.445873068,0.462186939,,
