jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_jap_main_001,0.357167883,0.487350193,0.288678919,0.283800795,0.225345441,0.194587145,0.047877542,0.049951672,0.047943132,0.509242753,0.850985122,0.748462411,0.724252612,0.01302706
p17_jap_main_002,0.337870138,0.481171418,0.280420109,0.273233364,0.221418156,0.186093306,0.047729295,0.048633534,0.047690889,0.501864762,0.816855722,0.722358434,0.713414759,
p17_jap_main_003,0.340060661,0.460956059,0.28183579,0.275337407,0.226790299,0.177914483,0.04771843,0.048505344,0.047634715,0.490145716,0.82094007,0.721701764,0.700387699,
p17_jap_main_004,0.334507204,0.458252148,0.27308958,0.273772072,0.216291954,0.17867355,0.04772308,0.049161101,0.047625793,0.48965064,0.796972518,0.704775954,,
p17_jap_main_005,0.352929718,0.466921551,0.285191332,0.286672113,0.234601222,0.175157846,0.047722042,0.049612093,0.047675459,0.494007684,0.844348447,0.739246218,,
p17_jap_main_006,0.345882297,0.489033001,0.295490997,0.296180264,0.224471299,0.177443593,0.047807332,0.052754618,0.047655335,0.531738049,0.823148172,0.735725135,,
p17_jap_main_007,0.331648765,0.461530973,0.268199038,0.260963338,0.211180165,0.168540514,0.04776617,0.04948884,0.047630162,0.470371701,0.782713316,0.689010831,,
p17_jap_main_008,0.348890935,0.471741943,0.278755358,0.272911171,0.219178693,0.167613048,0.04772026,0.049403782,0.047624132,0.501592837,0.795403415,0.707260242,,
p17_jap_main_009,0.354844541,0.481911947,0.283309198,0.276709566,0.222687391,0.165951353,0.047730142,0.049676403,0.047624751,0.510749818,0.804199629,0.716164686,,
p17_jap_main_010,0.355467545,0.47660778,0.283540147,0.276298955,0.229127628,0.167101841,0.047748273,0.049311884,0.047631729,0.4940719,0.825791566,0.726275666,,
p17_jap_main_011,0.325238007,0.459025212,0.294807042,0.302739219,0.228824504,0.17731018,0.047721697,0.049351707,0.047646733,0.514985133,0.829000972,0.73479622,,
p17_jap_main_012,0.346596572,0.461808517,0.299614018,0.298468106,0.232818179,0.153639463,0.047832812,0.049865265,0.047620432,0.504245614,0.83181501,0.733544192,,
p17_jap_main_013,0.337851618,0.454641212,0.295015865,0.307454022,0.229567371,0.153045281,0.051630455,0.052229151,0.047624182,0.508937936,0.813628093,0.722221046,,
p17_jap_main_014,0.35037212,0.461332098,0.298283617,0.298284671,0.195532755,0.160552924,0.050366812,0.052700548,0.047623646,0.52180098,0.780612268,0.702968882,,
p17_jap_main_015,0.346459238,0.473559078,0.31226369,0.305472986,0.201090219,0.142711198,0.050854481,0.05299852,0.047620618,0.513211412,0.800129419,0.714054017,,
p17_jap_main_016,0.344967632,0.457237412,0.298660081,0.304635903,0.199496037,0.160755065,0.051147577,0.05375243,0.047632541,0.516839068,0.789582865,0.707759726,,
p17_jap_main_017,0.332149925,0.445487965,0.265977543,0.286551994,0.175963784,0.170710122,0.049260214,0.04884441,0.047632597,0.498951194,0.738625706,0.666723352,,
p17_jap_main_018,0.348539515,0.468750274,0.282343392,0.278701924,0.217837257,0.20387602,0.047696919,0.049180923,0.04764337,0.512396906,0.82750676,0.732973804,,
p17_jap_main_019,0.346325151,0.491337654,0.297793241,0.287341485,0.222649306,0.191388483,0.047712468,0.050605647,0.04787897,0.52645306,0.838173777,0.744657562,,
p17_jap_main_020,0.337913877,0.468503518,0.287011316,0.278637821,0.22268912,0.189884045,0.047728221,0.04943632,0.047640489,0.5049273,0.824815601,0.728849111,,
p17_jap_main_021,0.346316671,0.500980566,0.303372489,0.292832152,0.227826315,0.190121953,0.047697311,0.0493439,0.047664933,0.537099648,0.84770043,0.754520195,,
p17_jap_main_022,0.335990097,0.495177609,0.301294835,0.268757926,0.224261766,0.189749814,0.047730503,0.049073453,0.047672083,0.512146494,0.835284608,0.738343174,,
p17_jap_main_023,0.329355646,0.48814161,0.295844144,0.298910932,0.22141752,0.196241172,0.047766534,0.050376125,0.047629119,0.550975606,0.817535707,0.737567677,,
p17_jap_main_024,0.319898646,0.487293726,0.291487603,0.267863567,0.222239004,0.179308464,0.047746885,0.04957925,0.047657871,0.498552853,0.814695906,0.71985299,,
p17_jap_main_025,0.331988074,0.473318073,0.279016015,0.268565219,0.220502945,0.194078123,0.047758859,0.049190116,0.047621544,0.507850891,0.805771546,0.716395349,,
p17_jap_main_026,0.333363493,0.479048837,0.292658857,0.282207053,0.226740188,0.204270416,0.047684292,0.049130818,0.047626512,0.522498162,0.837241171,0.742818268,,
