uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_uppercut_right_main_001,0.3404210265266201,0.451550203672672,0.2797132015525052,0.300767718702767,0.24733444759666612,0.29561675935661985,0.06177729838239857,0.04851754329025574,0.04769482887066942,0.6031012338456598,0.8544898466222856,0.7790732627892978
p09_uppercut_right_main_002,0.3602287273349912,0.4182286516669519,0.31434369904683945,0.3216402766293259,0.2576187089618321,0.27970885346952035,0.05449962799784321,0.04955003067127214,0.047736730043053933,0.6160686261163282,0.8821863908028992,0.8023510613969278
p09_uppercut_right_main_003,0.29010918291117066,0.4414723045048417,0.3495464153765761,0.3150239345536346,0.2467285106589736,0.27879135209184536,0.05324324923618572,0.05081645947541851,0.047903923442261784,0.573141027333708,0.9176876364384563,0.8143236537070317
p09_uppercut_right_main_004,0.32877225226286627,0.40464147923653115,0.3136090465066131,0.29894578818009643,0.23859986266191519,0.27907470550756014,0.05687786312289397,0.048486892542788755,0.047669217644472975,0.6010664029514544,0.8151850548375802,0.7509494592717425
p09_uppercut_right_main_005,0.29006070521846566,0.4158687452585645,0.34227794085834573,0.3227185394996731,0.23902928959027875,0.278246453974658,0.05340420153932033,0.05063852117843879,0.04797393929699445,0.5582647453587651,0.9119011900135019,0.8058102566170808
p09_uppercut_right_main_006,0.28168094735519844,0.42591000002886475,0.3428802365755963,0.3263679818717384,0.2302402066734513,0.274577732661368,0.052911417556053254,0.04891407869826811,0.04795118586918755,0.5691429635009018,0.8969328100665445,0.7985958560968516
p09_uppercut_right_main_007,0.2864016671933888,0.4094329018238431,0.3473675752391592,0.32963074145923776,0.2526129465910035,0.2750675746056097,0.054335649327241414,0.050514526717273425,0.04808846781393586,0.567888463882172,0.9165497114348607,0.8119513371690541
p09_uppercut_right_main_008,0.2974355018101418,0.43760043696593776,0.29741028538664943,0.3166840847454103,0.2495799690424298,0.29083426827074077,0.05800782955929578,0.052248187826164555,0.04801198512920403,0.5557145884493885,0.8931023112240117,0.7918859943916248
p09_uppercut_right_main_009,0.2964043504232211,0.4153167197642661,0.3351233319689433,0.32816669628695266,0.24218107118684387,0.28138155789956903,0.05691240641139592,0.050925655588370894,0.04785498652466447,0.5780381713097799,0.8946606471579803,0.7996739044035202
p09_uppercut_right_main_010,0.29664569771686117,0.4059976915074947,0.34467458625547337,0.3273987759414462,0.2381925853670272,0.26713964459635664,0.05446166989533835,0.049580185254997904,0.048030362644825075,0.5632684485957757,0.9000366157119931,0.7990061655771279
p09_uppercut_right_main_011,0.30956305849626975,0.4625636631268716,0.30955048500119864,0.30909883176288916,0.24549434733070008,0.2967622483968431,0.058233218295439884,0.05287519603679164,0.04791489717664293,0.5704319293317974,0.902316373241825,0.8027510400688167
p09_uppercut_right_main_012,0.29597078711515834,0.43869135440771423,0.30162421128465633,0.2897277812653411,0.2457256188882571,0.3091437951368312,0.059810245321059004,0.048285367359708044,0.04802833663161465,0.5439780509684999,0.8967166295067687,0.790895055945288
p09_uppercut_right_main_013,0.27824090130198476,0.4172887475598799,0.29309096627908027,0.2962935192061775,0.22752134164068302,0.2655038160012362,0.05796608909056899,0.04818545464705395,0.048018072524617275,0.5452519098223838,0.810180535784551,0.7307019479959007
p09_uppercut_right_main_014,0.33030625208646486,0.44318270713531155,0.3247703568800796,0.29767778242132337,0.25543875621184625,0.27805843176638295,0.056104653844020635,0.04795033590621272,0.047971608843426446,0.569548290342237,0.9052744861180994,0.8045566273853406
p09_uppercut_right_main_015,0.2944935909925447,0.41618068143238396,0.34385339639915435,0.32601687160658505,0.23207608504027402,0.2662795333258884,0.05499765564307523,0.05085735077941577,0.04785646451811196,0.5559760584613933,0.900832972391796,0.7973758982126752
p09_uppercut_right_main_016,0.2887526262810851,0.4114637839392845,0.3404014984999272,0.33096706607815174,0.23344533154487818,0.26036884732250004,0.054381662895468225,0.04955590827379654,0.04777254546917253,0.5516463107315029,0.8978923917276543,0.7940185674288088
p09_uppercut_right_main_017,0.29292038714915736,0.4322256047605387,0.31778453837069903,0.315369026256768,0.2312733076097547,0.2731069117478896,0.060107105907102235,0.05242622008307086,0.04805404577807999,0.5423729347812511,0.8857506050754159,0.7827373039871665
p09_uppercut_right_main_018,0.2842531612744329,0.3960085996478183,0.32871020547455826,0.33384361172254784,0.23608590998135232,0.25936675002062687,0.05460838471936633,0.049169007976150064,0.04772293035696714,0.5453077639127242,0.8885402289910829,0.7855704894675752
p09_uppercut_right_main_019,0.27996053051504505,0.4058125970616603,0.33261831365612815,0.32709262905001624,0.24375459468612098,0.25266133267955293,0.05425912124209697,0.04933000277822468,0.04783041897174794,0.5386694100911029,0.8959640253679565,0.7887756407849005
p09_uppercut_right_main_020,0.2595994183096263,0.411548766461301,0.29076486278710023,0.29424951807370514,0.23248596052945764,0.28238591322853196,0.056762947400446996,0.048354281936450826,0.047862727195250636,0.5449181086598809,0.8217147469931958,0.7386757554932013
p09_uppercut_right_main_021,0.261113183727228,0.41942900578966424,0.29815283031091966,0.28937787764809275,0.20599162467953147,0.27412634827937,0.05644640606248656,0.048128774827326526,0.0476719818678719,0.5708020250047755,0.7723850313141741,0.7119101294213546
p09_uppercut_right_main_022,0.2656815220094225,0.4082851040505403,0.26917605666611066,0.2912043188274135,0.20948891546956155,0.25804582960162953,0.059130269367829884,0.04823684679711466,0.04777009639249099,0.5432372817762798,0.7548484790445081,0.6913651198640396
p09_uppercut_right_main_023,0.27475659941117747,0.421948353802037,0.2737884168984679,0.2922108479637539,0.20100358687320216,0.26041734531481936,0.05772357537165318,0.04812377817803524,0.047662677151113816,0.5752517414707423,0.7301090865209933,0.683651883005918
p09_uppercut_right_main_024,0.2794605514297367,0.4321853291879038,0.31031123616903994,0.29866283711266106,0.23809154120796797,0.3135437602464301,0.06148809526532136,0.05501741705236142,0.04784961801565139,0.5248288306580026,0.9135138721214534,0.7969083596824181
