uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_uppercut_right_main_001,0.278687128,0.402361263,0.234195392,0.329307065,0.252753436,0.233676964,0.048059061,0.047853742,0.047663835,0.637699654,0.70468933,0.684592427,0.674918054,0.002077463
p16_uppercut_right_main_002,0.263915364,0.392405818,0.24809932,0.309257747,0.226004569,0.256764587,0.047770839,0.047711507,0.047779957,0.620535981,0.695470296,0.672990002,0.683690147,
p16_uppercut_right_main_003,0.308185046,0.41921299,0.265647115,0.338727764,0.279848688,0.258605512,0.047862031,0.047884359,0.047783988,0.701032108,0.751716769,0.73651137,0.681612684,
p16_uppercut_right_main_004,0.243922382,0.380020255,0.226091308,0.302758787,0.207842294,0.207449619,0.047856128,0.047710483,0.047627814,0.607658898,0.593278549,0.597592654,,
p16_uppercut_right_main_005,0.258646683,0.400888778,0.246870112,0.33955933,0.198023635,0.212041688,0.048116326,0.047744163,0.047669675,0.635069508,0.645637261,0.642466935,,
p16_uppercut_right_main_006,0.273322044,0.39520088,0.239163413,0.310016149,0.198079866,0.197016959,0.048114109,0.047790094,0.047707184,0.584997,0.649001245,0.629799972,,
p16_uppercut_right_main_007,0.261725127,0.427571763,0.273817394,0.295839619,0.22148155,0.196239769,0.04788314,0.047728034,0.047731099,0.565045416,0.724155115,0.676422205,,
p16_uppercut_right_main_008,0.269743925,0.40322237,0.246879891,0.237835557,0.221090823,0.183006616,0.048079335,0.047858674,0.0476431,0.546700486,0.633575517,0.607513007,,
p16_uppercut_right_main_009,0.341597163,0.409895136,0.242765401,0.330742673,0.272315824,0.23017244,0.048631751,0.047905593,0.047957418,0.617805245,0.778902416,0.730573265,,
p16_uppercut_right_main_010,0.306088177,0.43178304,0.255218612,0.312461482,0.245129514,0.229094073,0.047764263,0.047882702,0.047718755,0.633911796,0.731169616,0.70199227,,
p16_uppercut_right_main_011,0.280499857,0.411644302,0.239308756,0.332702383,0.229476478,0.215971257,0.047962917,0.047886124,0.047631927,0.646181125,0.663902234,0.658585901,,
p16_uppercut_right_main_012,0.29377575,0.410663238,0.220543832,0.301582978,0.250525654,0.238555156,0.047801899,0.047794312,0.047626782,0.604562867,0.705394077,0.675144714,,
p16_uppercut_right_main_013,0.279105819,0.381502275,0.250634845,0.314014309,0.230585819,0.210970371,0.047785964,0.047707585,0.047682262,0.589916967,0.692534608,0.661749316,,
p16_uppercut_right_main_014,0.317603686,0.414098631,0.249442159,0.314672166,0.262209681,0.256734172,0.04786635,0.047960623,0.047635187,0.613175701,0.778844997,0.729144209,,
p16_uppercut_right_main_015,0.332079259,0.43023732,0.302537371,0.318044393,0.26293819,0.195472685,0.047996377,0.047948886,0.047730999,0.643874461,0.763022094,0.727277804,,
p16_uppercut_right_main_016,0.302962088,0.426315126,0.255678888,0.294671444,0.231215313,0.191190429,0.047722639,0.047666772,0.047667922,0.608988431,0.679575871,0.658399639,,
p16_uppercut_right_main_017,0.296142744,0.423992088,0.291738239,0.304345375,0.217440841,0.18029575,0.047761925,0.047918676,0.047633698,0.613093115,0.690060314,0.666970154,,
p16_uppercut_right_main_018,0.270207574,0.421794845,0.254658538,0.300606343,0.230190928,0.201128305,0.047771787,0.047731065,0.047822682,0.607826641,0.672347144,0.652990993,,
p16_uppercut_right_main_019,0.269937934,0.412911812,0.242071039,0.304200566,0.194539087,0.190829951,0.047906033,0.047725208,0.047693147,0.5708922,0.652812417,0.628236352,,
p16_uppercut_right_main_020,0.28344792,0.402664649,0.239951691,0.30600983,0.27926321,0.240748921,0.047778488,0.047675575,0.047660723,0.593834227,0.763651556,0.712706357,,
p16_uppercut_right_main_021,0.280283452,0.419284888,0.250520526,0.288697394,0.201355373,0.180489062,0.047792758,0.047694317,0.047636647,0.555205181,0.676932976,0.640414637,,
p16_uppercut_right_main_022,0.263045794,0.438382974,0.283198894,0.332356364,0.232134116,0.198962878,0.047984874,0.047995114,0.047680038,0.616569946,0.736888871,0.700793194,,
p16_uppercut_right_main_023,0.236872904,0.386303521,0.229069833,0.314290076,0.215518408,0.220177245,0.04786527,0.047740306,0.047625902,0.610725745,0.625909919,0.621354667,,
p16_uppercut_right_main_024,0.281002817,0.435077505,0.244673631,0.292359974,0.24710414,0.249120368,0.047901488,0.047739791,0.047629847,0.572946497,0.760466236,0.704210315,,
