jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_jap_main_001,0.154939328,0.307244944,0.224117277,0.214795654,0.204507878,0.261164012,0.04831615,0.048058984,0.047619313,0.516036222,0.558645569,0.545862765,0.593590129,0.109689194
p26_jap_main_002,0.08989576,0.256294959,0.188368767,0.178034457,0.153241522,0.182864338,0.048252412,0.047831497,0.047619165,0.488556299,0.323806998,0.373231789,0.743710271,
p26_jap_main_003,0.099741855,0.276694613,0.197706111,0.189333323,0.158890999,0.206550764,0.048272916,0.047889416,0.047619146,0.514736213,0.362324702,0.408048155,0.634021077,
p26_jap_main_004,0.071214941,0.280617309,0.161910718,0.164364823,0.135113936,0.17882448,0.048227687,0.047790544,0.047619172,0.499605485,0.253216999,0.327133545,,
p26_jap_main_005,0.068313771,0.284171973,0.169727829,0.159259947,0.136195173,0.178125336,0.048324466,0.047784253,0.047619198,0.514236579,0.241617346,0.323403116,,
p26_jap_main_006,0.083767561,0.250723722,0.178147744,0.147398511,0.147076853,0.19995507,0.048300073,0.047966511,0.047619094,0.512692524,0.263835883,0.338492875,,
p26_jap_main_007,0.196809503,0.363600282,0.280260346,0.233146148,0.237164379,0.282878624,0.048583552,0.053140173,0.047619115,0.491720436,0.761956091,0.680885395,,
p26_jap_main_008,0.14153785,0.349912172,0.23524651,0.1900575,0.183035547,0.217704941,0.048295439,0.047884447,0.047619591,0.560814481,0.451586936,0.4843552,,
p26_jap_main_009,0.110026819,0.287660966,0.200998762,0.144356669,0.175198535,0.17301342,0.048112239,0.047933081,0.047619063,0.48981377,0.342602053,0.386765568,,
p26_jap_main_010,0.182937012,0.379915486,0.285184497,0.242986795,0.213377132,0.248802972,0.048344684,0.048252058,0.047619134,0.499887755,0.712720497,0.648870675,,
p26_jap_main_011,0.181867988,0.439370475,0.280409398,0.237032588,0.224864176,0.251337979,0.048360558,0.048373809,0.047619172,0.526044866,0.718289159,0.660615871,,
p26_jap_main_012,0.135210907,0.347519131,0.223423994,0.174618642,0.193040817,0.177293947,0.048530968,0.047950608,0.047619242,0.480061398,0.4700883,0.473080229,,
p26_jap_main_013,0.165320603,0.414225922,0.26595732,0.221360783,0.206042916,0.226764553,0.048369977,0.048083825,0.047619128,0.494092087,0.654983578,0.606716131,,
p26_jap_main_014,0.158856458,0.427953449,0.254073863,0.224038074,0.206748519,0.236712886,0.048437081,0.048224883,0.047619214,0.502734638,0.648621783,0.60485564,,
p26_jap_main_015,0.146200155,0.418001984,0.256412309,0.201298794,0.200358748,0.22809365,0.048464567,0.048074813,0.04761925,0.51896738,0.585545733,0.565572227,,
p26_jap_main_016,0.180728539,0.472404386,0.293311568,0.259871078,0.215686147,0.269993341,0.048321278,0.048614788,0.047619218,0.51674899,0.784923828,0.704471377,,
p26_jap_main_017,0.163454286,0.45164878,0.280568722,0.240776753,0.212330809,0.244380653,0.048447522,0.04836967,0.047619182,0.525460464,0.696401359,0.645119091,,
p26_jap_main_018,0.207846426,0.483746603,0.327794437,0.28300497,0.209208621,0.286151789,0.048471476,0.048966417,0.048013961,0.533468435,0.857601362,0.760361484,,
p26_jap_main_019,0.222679608,0.491883203,0.337120903,0.28387122,0.231847386,0.276701687,0.048610635,0.050055511,0.047718472,0.524645668,0.900217977,0.787546284,,
p26_jap_main_020,0.185030986,0.468078661,0.303754754,0.26109415,0.224317603,0.253010576,0.048531916,0.048880567,0.047619416,0.531710196,0.77404626,0.701345441,,
p26_jap_main_021,0.110795445,0.390531659,0.22138952,0.192633257,0.131868812,0.208659817,0.048180411,0.047859877,0.047619148,0.516241586,0.426562671,0.453466346,,
p26_jap_main_022,0.195443998,0.477677971,0.313262504,0.262414298,0.202802841,0.265029731,0.048512283,0.0492277,0.047641921,0.505854556,0.813190773,0.720989908,,
p26_jap_main_023,0.137391419,0.411829401,0.262757068,0.21826684,0.155001794,0.221163937,0.048388717,0.048034746,0.047619328,0.54991551,0.52080584,0.529538741,,
p26_jap_main_024,0.124703737,0.382527675,0.230046319,0.182316955,0.194665544,0.13818239,0.048326208,0.048028516,0.047619132,0.486743663,0.451800123,0.462283185,,
p26_jap_main_025,0.212106598,0.480643655,0.327773658,0.288277555,0.236079849,0.262088531,0.048434338,0.049520957,0.047626546,0.527188254,0.871679658,0.768332237,,
p26_jap_main_026,0.195626202,0.461868849,0.324683209,0.282905064,0.205689752,0.227268999,0.048483857,0.049936043,0.047834857,0.50546466,0.801904098,0.712972266,,
p26_jap_main_027,0.227921093,0.493702732,0.34068486,0.307299987,0.236881838,0.256393505,0.048553723,0.04997773,0.047694975,0.547786,0.894001752,0.790137027,,
p26_jap_main_028,0.219296244,0.460061965,0.325000375,0.29289526,0.22932656,0.272849892,0.048566996,0.049511727,0.048397849,0.509661278,0.889418656,0.775491442,,
p26_jap_main_029,0.221320995,0.490329222,0.334485265,0.290831432,0.23476048,0.262425427,0.048434887,0.04966357,0.047642641,0.54146656,0.87648489,0.775979391,,
p26_jap_main_030,0.225601665,0.486615654,0.34189664,0.29951674,0.23684601,0.28979925,0.048507011,0.049172891,0.047630377,0.581941696,0.881711356,0.791780458,,
p26_jap_post_001,0.209051147,0.472718452,0.329213925,0.281015234,0.227472493,0.269714184,0.04851517,0.050293674,0.048887004,0.511030371,0.874414092,0.765398975,,
p26_jap_post_002,0.1995749,0.42167184,0.326696067,0.276778259,0.226091305,0.298431157,0.048278794,0.048778249,0.047622876,0.508104964,0.871328578,0.762361494,,
p26_jap_post_003,0.206390661,0.46997408,0.326640422,0.283247767,0.224990485,0.2489456,0.048464586,0.049690186,0.047667002,0.491178558,0.870454439,0.756671675,,
p26_jap_post_004,0.199661649,0.472816419,0.296942941,0.272291533,0.227188148,0.269121793,0.048501945,0.048744986,0.047619977,0.508792629,0.831477266,0.734671875,,
p26_jap_post_005,0.204027137,0.46968843,0.312080836,0.303902983,0.214742269,0.270706725,0.048440497,0.049002712,0.048234205,0.520624552,0.857198069,0.756226014,,
p26_jap_post_006,0.208513557,0.486394355,0.328621276,0.293970895,0.22179384,0.283857197,0.04855485,0.04976467,0.049093461,0.539166198,0.873104169,0.772922778,,
p26_jap_post_007,0.203229202,0.459375955,0.334527671,0.276829294,0.23589716,0.2019988,0.048332021,0.048852625,0.047621402,0.477313218,0.844051425,0.734029963,,
p26_jap_post_008,0.204449321,0.484043068,0.319877523,0.276577703,0.224150382,0.258953806,0.048488218,0.049247274,0.047746614,0.499134005,0.863362362,0.754093855,,
p26_jap_post_009,0.209223491,0.482983732,0.332917337,0.282751131,0.233530653,0.220280571,0.048386314,0.049915617,0.048002793,0.485985381,0.868761197,0.753928452,,
p26_jap_post_010,0.163356631,0.403848686,0.291525475,0.268735487,0.192381091,0.212056109,0.048600994,0.050224432,0.047619635,0.459930179,0.72688368,0.64679763,,
p26_jap_pre_001,0.03036972,0.306750784,0.14403217,0.085097213,0.07802261,0.079450565,0.048907734,0.047842305,0.047619055,0.48171044,0.011901592,0.152844246,,
p26_jap_pre_002,0.199236643,0.493103303,0.345798056,0.287362509,0.218546252,0.152645333,0.048089523,0.047872672,0.047619051,0.517518338,0.779355774,0.700804543,,
p26_jap_pre_003,0.207551778,0.492402006,0.354400592,0.293515784,0.214045323,0.157872166,0.048414713,0.049542216,0.047619223,0.50217681,0.810784079,0.718201898,,
p26_jap_pre_004,0.118443664,0.382014739,0.245396188,0.20696281,0.171442037,0.193958983,0.048545735,0.048305217,0.047619088,0.483341682,0.518577875,0.508007017,,
p26_jap_pre_005,0.206371207,0.48188369,0.31070896,0.230546645,0.225635413,0.214563113,0.048615985,0.04830058,0.047621318,0.447168327,0.821015164,0.708861113,,
p26_jap_pre_006,0.206660799,0.477374933,0.309996128,0.228900229,0.219061816,0.24666935,0.048234538,0.048226849,0.047624419,0.426680342,0.861572855,0.731105101,,
p26_jap_pre_007,0.213543742,0.488003975,0.324370966,0.244067621,0.238932453,0.172030314,0.048662009,0.048609666,0.04762107,0.460639716,0.811942295,0.706551521,,
p26_jap_pre_008,0.193949672,0.482629693,0.297125703,0.215155459,0.214325946,0.226240695,0.048354585,0.048206267,0.04761986,0.423717647,0.809660321,0.693877519,,
p26_jap_pre_009,0.211872536,0.487287908,0.317541846,0.240790312,0.228652057,0.212252782,0.048624434,0.048637626,0.047632703,0.436251552,0.85417851,0.728800422,,
p26_jap_pre_010,0.206763033,0.485719509,0.313612476,0.238083647,0.231114192,0.175924796,0.048656642,0.048328714,0.047619826,0.456308004,0.791807125,0.691157389,,
AVG,0.172376565,0.423762867,0.282570036,0.239092816,0.204003742,0.226997211,0.048432666,0.048788923,0.047730712,0.503021411,0.686848462,0.631700347,,
