uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_uppercut_right_main_001,0.254491285,0.418867205,0.239441222,0.245883602,0.215888036,0.262195075,0.048046994,0.047681416,0.047620126,0.473812655,0.76985459,0.68104201,0.660629996,0.022400407
p23_uppercut_right_main_002,0.224521582,0.43444517,0.238991618,0.256411971,0.189987146,0.267766076,0.047892097,0.047653763,0.047627464,0.451091458,0.773781354,0.676974385,0.642468835,
p23_uppercut_right_main_003,0.22080368,0.438400573,0.246341313,0.259363182,0.227772407,0.242931017,0.06099996,0.054772415,0.047619788,0.434888766,0.792457253,0.685186707,0.620068428,
p23_uppercut_right_main_004,0.250448563,0.414930773,0.232088533,0.266059435,0.230344816,0.237221749,0.050734531,0.047780222,0.047827961,0.486466502,0.743412978,0.666329035,,
p23_uppercut_right_main_005,0.2601983,0.426142937,0.247414655,0.264865812,0.183663728,0.232049821,0.047763616,0.047657008,0.047624843,0.476706701,0.740053834,0.661049694,,
p23_uppercut_right_main_006,0.308692323,0.424036124,0.248493325,0.272681761,0.231049248,0.23976049,0.047813124,0.047729546,0.047635037,0.4480052,0.858165394,0.735117336,,
p23_uppercut_right_main_007,0.278304113,0.465560085,0.245218199,0.275032582,0.239623043,0.249583626,0.047946928,0.04774285,0.047853072,0.490187735,0.84498342,0.738544715,,
p23_uppercut_right_main_008,0.263698081,0.422607928,0.248510119,0.260828043,0.188239023,0.228503858,0.047846586,0.047652157,0.047620997,0.462939361,0.751714423,0.665081905,,
p23_uppercut_right_main_009,0.241298227,0.419129965,0.246389692,0.273468872,0.187418794,0.21290091,0.063217215,0.052295895,0.04762036,0.431125551,0.741698493,0.64852661,,
p23_uppercut_right_main_010,0.236551482,0.418951381,0.24401401,0.258902532,0.196311174,0.217184862,0.063753825,0.052955701,0.047619662,0.417687641,0.748684613,0.649385521,,
p23_uppercut_right_main_011,0.279063061,0.432617062,0.250161723,0.269590963,0.211503593,0.229370613,0.048028214,0.047897669,0.047811084,0.476035257,0.780110464,0.688887902,,
p23_uppercut_right_main_012,0.239455911,0.43883065,0.239926271,0.257689594,0.148158651,0.174756725,0.048030463,0.047651411,0.047698971,0.44507865,0.658680643,0.594600045,,
p23_uppercut_right_main_013,0.267071697,0.402744986,0.237560603,0.27372747,0.190113578,0.201911545,0.048698491,0.047726325,0.047699163,0.454249326,0.715016932,0.63678665,,
