hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_hook_left_main_001,0.31048886,0.498148332,0.302964879,0.270275034,0.245585547,0.178165674,0.051753376,0.053203043,0.047753012,0.526205944,0.816996982,0.72975967,0.689478718,-0.012670998
p17_hook_left_main_002,0.295456221,0.472217998,0.313048234,0.297029416,0.244351931,0.180650767,0.050826826,0.052558016,0.047676722,0.542299295,0.819254111,0.736167666,0.664713,
p17_hook_left_main_003,0.303546402,0.468093777,0.308134385,0.289163778,0.238757965,0.179662083,0.0513298,0.050947923,0.047662331,0.528018648,0.81696278,0.730279541,0.677383998,
p17_hook_left_main_004,0.312049996,0.483423747,0.30815731,0.270819703,0.258934649,0.202026425,0.051241415,0.052309957,0.047635721,0.563923065,0.812125879,0.737665035,,
p17_hook_left_main_005,0.296942552,0.49283898,0.303917344,0.296933458,0.269728943,0.19144752,0.051748059,0.053222272,0.047626901,0.568907016,0.827051467,0.749608132,,
p17_hook_left_main_006,0.289763442,0.476897429,0.310352431,0.273145906,0.263620074,0.214686095,0.050473398,0.051646943,0.047619546,0.601395214,0.786709933,0.731115517,,
p17_hook_left_main_007,0.309389915,0.474066482,0.292161475,0.276973942,0.216592306,0.183138158,0.050932798,0.051478978,0.047621609,0.526484391,0.77588076,0.70106185,,
p17_hook_left_main_008,0.29345626,0.47263241,0.293636483,0.27089483,0.221042015,0.181152838,0.051819073,0.051774791,0.047619387,0.542556992,0.748939559,0.687024789,,
p17_hook_left_main_009,0.287893417,0.456417522,0.302857951,0.253693808,0.222446332,0.175320303,0.050522941,0.049791039,0.047621203,0.53787994,0.734494818,0.675510355,,
p17_hook_left_main_010,0.294014541,0.487747426,0.292856261,0.288378825,0.220079249,0.170504912,0.052257888,0.053873733,0.047723241,0.519050592,0.784014149,0.704525082,,
p17_hook_left_main_011,0.301996068,0.478251586,0.291602673,0.269008942,0.217157532,0.171333289,0.051680957,0.051284526,0.047685376,0.508896842,0.769802638,0.691530899,,
p17_hook_left_main_012,0.289649197,0.475946519,0.290075501,0.261373978,0.213280055,0.175422952,0.051429512,0.051351115,0.047668621,0.501497993,0.7648482,0.685843138,,
p17_hook_left_main_013,0.306872085,0.479198553,0.281359152,0.245208265,0.213359593,0.171455937,0.051823846,0.052136269,0.047619271,0.510681593,0.734749587,0.667529188,,
p17_hook_left_main_014,0.307643471,0.483255616,0.284092788,0.262436554,0.222692096,0.166557058,0.051973146,0.051915564,0.047685278,0.514202306,0.757482791,0.684498646,,
p17_hook_left_main_015,0.317645146,0.485005362,0.284542393,0.252454317,0.225658161,0.173642748,0.051935966,0.052495483,0.04771999,0.511955834,0.767195776,0.690623793,,
p17_hook_left_main_016,0.305848041,0.474173842,0.288611113,0.258148684,0.229514712,0.169562179,0.050889456,0.051940602,0.047621436,0.502863938,0.77432588,0.692887297,,
p17_hook_left_main_017,0.286579816,0.459014859,0.28357067,0.235798118,0.204340287,0.175771906,0.050044522,0.049870171,0.047619515,0.502505047,0.715433783,0.651555163,,
p17_hook_left_main_018,0.291443395,0.464113064,0.283486842,0.252666284,0.21716256,0.166640173,0.051722071,0.050825988,0.047620322,0.511703147,0.727305825,0.662625022,,
p17_hook_left_main_019,0.280191131,0.450549672,0.298962119,0.248912671,0.212111363,0.174411875,0.051110437,0.049936489,0.047619862,0.469375466,0.774007084,0.682617599,,
p17_hook_left_main_020,0.297161609,0.475871827,0.303399521,0.280656936,0.224567066,0.183948294,0.050595642,0.052316883,0.047620647,0.519672745,0.801153885,0.716709543,,
p17_hook_left_main_021,0.287298385,0.461950312,0.300461475,0.264505208,0.222961491,0.170930992,0.051228153,0.051126524,0.04761957,0.497400224,0.778667974,0.694287649,,
p17_hook_left_main_022,0.283296336,0.451511026,0.287410363,0.247807611,0.204681488,0.17417079,0.05193513,0.051540326,0.047619287,0.493371607,0.730963421,0.659685877,,
p17_hook_left_main_023,0.306261353,0.478049788,0.29885016,0.257671131,0.217908054,0.167941032,0.051416821,0.04935461,0.047647248,0.521323071,0.758393372,0.687272282,,
p17_hook_left_main_024,0.287814285,0.467790819,0.291401402,0.241791009,0.206566667,0.16563133,0.051695528,0.049669374,0.047619576,0.492217472,0.736307386,0.663080412,,
p17_hook_left_main_025,0.29291018,0.469293638,0.285963926,0.241155869,0.212194826,0.172794995,0.051955523,0.049345916,0.047619303,0.495421385,0.743043689,0.668756998,,
p17_hook_left_main_026,0.317181811,0.466900376,0.288662865,0.253234383,0.207866346,0.169435295,0.051408973,0.051002633,0.047619142,0.524519491,0.730681209,0.668832693,,
p17_hook_left_main_027,0.299342054,0.465348843,0.278519512,0.248426994,0.19458043,0.180602005,0.05087335,0.050978801,0.047619274,0.508926993,0.72102991,0.657399035,,
p17_hook_left_main_028,0.309488495,0.459495667,0.27816277,0.246585265,0.191899807,0.170662964,0.051704685,0.051193372,0.04761911,0.502614815,0.712423334,0.649480778,,
p17_hook_left_main_029,0.292658322,0.464849168,0.281979784,0.241932837,0.197572417,0.163491194,0.051658863,0.049460796,0.047623378,0.48060882,0.728439493,0.654090291,,
p17_hook_left_main_030,0.310072781,0.461381107,0.285816953,0.247092372,0.199352144,0.190122961,0.051728251,0.051755176,0.047619156,0.505463567,0.743855037,0.672337596,,
p17_hook_left_post_001,0.316766297,0.463305849,0.28326643,0.243001926,0.178187077,0.153224158,0.049870677,0.04937902,0.047621342,0.494418457,0.702862334,0.640329171,,
p17_hook_left_post_002,0.330796505,0.474334527,0.29511704,0.257710391,0.200923578,0.177180449,0.051085014,0.052137472,0.047628397,0.513420222,0.762066236,0.687472432,,
p17_hook_left_post_003,0.323007124,0.457678143,0.294568933,0.241245579,0.201741311,0.175720193,0.049948889,0.04869331,0.047646655,0.493981508,0.757433381,0.678397819,,
p17_hook_left_post_004,0.325550136,0.460333899,0.291860071,0.26035083,0.201776494,0.158771162,0.050870288,0.05121874,0.047625992,0.476308875,0.770556661,0.682282325,,
p17_hook_left_post_005,0.325003029,0.460971417,0.285304449,0.262406773,0.201100982,0.160556319,0.051490064,0.052178259,0.047633118,0.481429988,0.760890317,0.677052219,,
p17_hook_left_post_006,0.326247936,0.461478979,0.287109818,0.231877211,0.199804207,0.150894743,0.050791637,0.049342339,0.047626648,0.475500853,0.73477584,0.656993344,,
p17_hook_left_post_007,0.323837402,0.476633524,0.271392458,0.247369227,0.200917167,0.15733261,0.052215219,0.051257685,0.047625521,0.479680338,0.741423029,0.662900221,,
p17_hook_left_post_008,0.323540304,0.456716428,0.264889206,0.223957876,0.195665167,0.183388838,0.051584683,0.050477985,0.047619224,0.513686618,0.687655611,0.635464913,,
p17_hook_left_post_009,0.323779003,0.454692911,0.279263931,0.239833857,0.207655249,0.147613615,0.050857268,0.048680894,0.047632896,0.480805221,0.733455808,0.657660632,,
p17_hook_left_post_010,0.295465582,0.467818729,0.279229645,0.244190399,0.207886385,0.173730407,0.05211791,0.053030345,0.047628034,0.48192033,0.748572608,0.668576924,,
p17_hook_left_pre_001,0.30697692,0.46938078,0.275752963,0.231083513,0.232564328,0.170260531,0.051928896,0.048424731,0.047641265,0.487922032,0.758042815,0.67700658,,
