jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p22_jap_main_001,0.352673725,0.484986012,0.340394279,0.239092618,0.258608358,0.252108962,0.047711024,0.047773001,0.047619935,0.584425304,0.872550107,0.786112666,0.802121826,-0.003847652
p22_jap_main_002,0.328926798,0.457276683,0.280033378,0.267493261,0.241601018,0.179124663,0.047710307,0.047772203,0.047620245,0.493488872,0.819107588,0.721421973,0.752509807,
p22_jap_main_003,0.333396196,0.459194805,0.305870266,0.273658206,0.25093228,0.211815455,0.047686984,0.047716806,0.047621391,0.559515414,0.829828363,0.748734478,0.756357459,
p22_jap_main_004,0.327072587,0.492705676,0.32194465,0.255841776,0.257465593,0.23153863,0.047705155,0.048108386,0.047620485,0.562825416,0.861711863,0.772045929,,
p22_jap_main_005,0.316506306,0.497973387,0.322810365,0.272374031,0.266670925,0.291109754,0.048276342,0.051305471,0.047660809,0.578951037,0.920316748,0.817907035,,
p22_jap_main_006,0.347098978,0.498122339,0.308133296,0.286005824,0.277489755,0.293894521,0.048199731,0.052165071,0.047650323,0.599560456,0.926265712,0.828254135,,
p22_jap_main_007,0.293525333,0.49690126,0.312567812,0.282263508,0.258457915,0.24589925,0.04769545,0.048562749,0.047622006,0.566268968,0.87130311,0.779792867,,
p22_jap_main_008,0.320025429,0.484488134,0.304093518,0.270830449,0.267018062,0.255487315,0.047892317,0.050720609,0.047626693,0.542359863,0.898526048,0.791676193,,
p22_jap_main_009,0.290312883,0.506651469,0.333057725,0.274526814,0.261621711,0.258801808,0.047771813,0.049646635,0.047625843,0.565845966,0.89992681,0.799702557,,
p22_jap_main_010,0.338039155,0.502408587,0.31667888,0.291383231,0.273499386,0.321560453,0.048383442,0.053988623,0.047708377,0.623538827,0.934344073,0.841102499,,
p22_jap_main_011,0.325761611,0.506227622,0.326421433,0.289125864,0.277262511,0.287636911,0.047837925,0.049784619,0.047662156,0.605226113,0.930586138,0.832978131,,
p22_jap_main_012,0.334347572,0.506886999,0.315756433,0.302525854,0.274080552,0.302781976,0.048316013,0.054151393,0.047674826,0.629139446,0.921858709,0.83404293,,
p22_jap_main_013,0.318507484,0.479663133,0.32664047,0.229188476,0.2534149,0.207713761,0.047733651,0.047711267,0.047620101,0.536433673,0.829219033,0.741383425,,
p22_jap_main_014,0.314082142,0.505727096,0.330852811,0.275735603,0.263139577,0.266933277,0.04774285,0.049568838,0.04762136,0.570797317,0.916415938,0.812730352,,
p22_jap_main_015,0.310427344,0.503657354,0.322926597,0.303945781,0.277964983,0.27401216,0.048221176,0.052694989,0.047666586,0.60933478,0.914189281,0.822732931,,
p22_jap_main_016,0.312040163,0.503572071,0.324419494,0.270911326,0.267120485,0.252663487,0.047730809,0.048646326,0.047626662,0.587761141,0.87862103,0.791363063,,
p22_jap_main_017,0.313177855,0.510337679,0.321105125,0.292185274,0.279732353,0.281005493,0.047974275,0.051637028,0.047741693,0.589008341,0.934076224,0.83055586,,
p22_jap_main_018,0.289894237,0.503882915,0.293088158,0.300135694,0.277315586,0.324412492,0.048194634,0.051474856,0.047639566,0.608873273,0.920719617,0.827165713,,
p22_jap_main_019,0.277249959,0.503558246,0.321403405,0.280943493,0.270006107,0.258395897,0.047715773,0.048938252,0.047628553,0.572636642,0.891315643,0.795711943,,
p22_jap_main_020,0.285459254,0.49934167,0.325316874,0.27134748,0.272663913,0.264617622,0.04773622,0.049742775,0.04761976,0.578917577,0.890283734,0.796873887,,
p22_jap_main_021,0.268782738,0.505976086,0.309177309,0.268986243,0.276822935,0.265735056,0.047749392,0.049514287,0.047634869,0.549838823,0.899327824,0.794481124,,
p22_jap_main_022,0.292205356,0.502038762,0.288846522,0.298418187,0.280578903,0.325355524,0.047914284,0.050388853,0.047630173,0.620669555,0.909972081,0.823181323,,
p22_jap_main_023,0.280811248,0.481319808,0.337305347,0.280718629,0.264957194,0.226650476,0.04773438,0.047838116,0.047631395,0.552396342,0.883719385,0.784322472,,
p22_jap_main_024,0.275380773,0.502295189,0.331186138,0.286100102,0.268532853,0.28356342,0.047790217,0.049266109,0.047626695,0.610013379,0.890960903,0.806676646,,
p22_jap_main_025,0.275984905,0.493160807,0.339069234,0.294648037,0.262520608,0.25889896,0.047859097,0.049461965,0.04763059,0.576384597,0.903669179,0.805483804,,
