uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_uppercut_left_main_001,0.337967234,0.426241284,0.327958986,0.311973205,0.301299042,0.280791143,0.049314431,0.0477149,0.047640773,0.668180702,0.867018184,0.807366939,0.768664928,0.058445924
p08_uppercut_left_main_002,0.345850215,0.438207224,0.326283708,0.320437007,0.316809588,0.281842163,0.049216138,0.047713859,0.047633913,0.72041717,0.852586818,0.812935924,0.750874423,
p08_uppercut_left_main_003,0.330664348,0.443166955,0.340838423,0.310781044,0.322302114,0.272487701,0.04963781,0.047880958,0.047661517,0.687169109,0.875888059,0.819272374,0.692428499,
p08_uppercut_left_main_004,0.32797114,0.364726849,0.31546851,0.29805205,0.275351772,0.256323636,0.048487126,0.04776582,0.047632838,0.590735485,0.827563827,0.756515324,,
p08_uppercut_left_main_005,0.297386241,0.4469716,0.344943887,0.267210217,0.325568509,0.272317877,0.049308685,0.047733306,0.047626949,0.63409722,0.882989485,0.808321805,,
p08_uppercut_left_main_006,0.31928071,0.345693665,0.311400473,0.309250571,0.249758218,0.221219238,0.048284878,0.047683046,0.047624364,0.542732862,0.810371093,0.730079624,,
p08_uppercut_left_main_007,0.320901254,0.418351103,0.323156427,0.314966396,0.325819447,0.275595218,0.04968749,0.047755773,0.047630139,0.663276433,0.874233013,0.810946039,,
p08_uppercut_left_main_008,0.316400437,0.345669371,0.313260099,0.297720417,0.253012748,0.219901897,0.048302694,0.047676881,0.047622351,0.533124628,0.812488947,0.728679651,,
p08_uppercut_left_main_009,0.319913349,0.396046968,0.29035038,0.300656842,0.289103451,0.222833215,0.048723606,0.047750497,0.047629304,0.576905555,0.822633039,0.748914794,,
p08_uppercut_left_main_010,0.308545813,0.437329525,0.345358632,0.312010827,0.31176024,0.250994661,0.049678963,0.047824778,0.047623035,0.653318199,0.875409818,0.808782332,,
p08_uppercut_left_main_011,0.335264741,0.424657803,0.345044193,0.305585941,0.305277524,0.257541144,0.04972927,0.047845524,0.047625703,0.67533247,0.85344415,0.800010646,,
p08_uppercut_left_main_012,0.332365283,0.421252017,0.347711988,0.309700545,0.31026072,0.255208905,0.049754131,0.047853175,0.047626218,0.679460532,0.847201722,0.796879365,,
p08_uppercut_left_main_013,0.318537004,0.445769661,0.339330404,0.308959808,0.315661557,0.255452999,0.049666739,0.04782556,0.047627538,0.674812212,0.856877324,0.80225779,,
p08_uppercut_left_main_014,0.319500224,0.445176767,0.325382476,0.334664109,0.33013516,0.258537624,0.049961216,0.047750471,0.047623117,0.676683977,0.885740278,0.823023388,,
