straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_straight_main_001,0.31764225,0.485153141,0.23878005,0.19842721,0.22081665,0.207451533,0.050703036,0.047850175,0.048260251,0.407166968,0.804818526,0.685523059,0.686474838,0.000503021
p23_straight_main_002,0.319102799,0.480592291,0.27631721,0.191283355,0.266101176,0.213066797,0.051689162,0.049046261,0.050386494,0.446787847,0.83747559,0.720269267,0.651655512,
p23_straight_main_003,0.327455984,0.485025039,0.2780826,0.192459862,0.262449151,0.21698928,0.052903253,0.047835828,0.048377265,0.453273714,0.843360997,0.726334812,0.651152491,
p23_straight_main_004,0.291057562,0.451881447,0.242379673,0.197839466,0.27567135,0.215989919,0.051706391,0.047715534,0.048394432,0.393007142,0.853995267,0.715698829,,
p23_straight_main_005,0.308691922,0.430537052,0.240147044,0.157231099,0.273638642,0.225276297,0.052857821,0.047722899,0.048225641,0.404639912,0.802096995,0.68285987,,
p23_straight_main_006,0.2576493,0.420284132,0.242595444,0.178537705,0.243531113,0.179287331,0.051897245,0.047685958,0.047623436,0.356491611,0.780004903,0.652950915,,
p23_straight_main_007,0.287588591,0.458245786,0.25195697,0.18055602,0.26780485,0.229278289,0.051867907,0.047858551,0.047703998,0.413148959,0.832775043,0.706887218,,
p23_straight_main_008,0.277370328,0.410832627,0.237208011,0.174538511,0.285792596,0.216829898,0.052884535,0.047687445,0.047914141,0.370645236,0.829498434,0.691842475,,
p23_straight_main_009,0.304170991,0.415888565,0.224126813,0.196628326,0.251104579,0.200391998,0.052811011,0.04766776,0.048271334,0.370501203,0.804717935,0.674452915,,
p23_straight_main_010,0.290145357,0.411205021,0.234931195,0.199120029,0.274571298,0.210030981,0.051957886,0.047704565,0.048409909,0.36757774,0.843300499,0.700583672,,
p23_straight_main_011,0.299602964,0.441644088,0.228181201,0.176857697,0.265057585,0.232865207,0.052332149,0.047721257,0.048735222,0.399757207,0.814726548,0.690235746,,
p23_straight_main_012,0.296250156,0.43010073,0.277349191,0.187803796,0.265563457,0.229790019,0.050386723,0.047731313,0.048711796,0.433112478,0.833482809,0.71337171,,
