uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_uppercut_right_main_001,0.2321884426948925,0.382467696355835,0.23986985163238236,0.2585077993948593,0.1889492610780694,0.19539578711885514,0.051554378896095224,0.04787249193680335,0.04764204719109094,0.503177313440757,0.6292768097614012,0.5914469608652079
p22_uppercut_right_main_002,0.23506290076514072,0.45186618958372887,0.22325277308509345,0.2196009437602373,0.19444609411498512,0.1813094899672294,0.051539048946766454,0.047842457317827894,0.04762171794828766,0.4888119976346311,0.6219969583086332,0.5820414701064326
p22_uppercut_right_main_003,0.20406864694007626,0.41005367645123003,0.232592125790921,0.1785661495563021,0.18277639103863574,0.20603736351185872,0.05024391277846507,0.04772568797038474,0.047621536101827434,0.5498130070779235,0.505385442460802,0.5187137118459384
p22_uppercut_right_main_004,0.2511821130537462,0.4432523686149724,0.2828128596010856,0.2541350506545038,0.21178504907105725,0.20611802575015084,0.05075446352100569,0.04910530293839847,0.0476413787796921,0.5295289292706817,0.7138449072685917,0.6585501138692187
p22_uppercut_right_main_005,0.25112444401942796,0.4001021219767725,0.23787988853796288,0.24371438193370393,0.1968104594968357,0.18567947713261157,0.051510737819915345,0.047859390748356795,0.0476222606793642,0.5085666305838406,0.6252747431437535,0.5902623093757796
p22_uppercut_right_main_006,0.2720642437990896,0.4238661748931876,0.2622488329794813,0.2510973369616653,0.26117277151928303,0.2240972096804661,0.05109074120919811,0.04836903870471518,0.047634752561809976,0.48544534380103144,0.8033432409072547,0.7079738717753876
p22_uppercut_right_main_007,0.2341250553209433,0.4778085742706809,0.23920838741697956,0.24544996867726504,0.25461498224361756,0.21262056792966502,0.05346655217884597,0.04785471281377566,0.0478534299508563,0.5131600647571195,0.7355621565081631,0.6688415289828501
p22_uppercut_right_main_008,0.2485597763653709,0.40844374927762017,0.26875906684116624,0.268028850302502,0.28097418114614536,0.20104816177608273,0.05196317111471046,0.048040021237251894,0.04767602225232658,0.4895511431744334,0.7967423920366831,0.7045850173780082
p22_uppercut_right_main_009,0.16266435381594552,0.3282188208601844,0.1971467571559395,0.13961928851267258,0.1848334812674614,0.19636658026418816,0.05383349973283461,0.04841032227331597,0.04761979309006534,0.5809726617043702,0.31157423634012543,0.39239376394939884
p22_uppercut_right_main_010,0.19875973502407035,0.4410556654167582,0.2299515810796456,0.23550871207447077,0.2033905847152659,0.16718862220955127,0.051838905842678216,0.04787584799851084,0.04762398820543836,0.473680052075946,0.6231617395405364,0.5783172333011593
