hook_right|p23_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p23_hook_right_pre_001,0.21681499470001026,0.3223107145176451,0.15110081408387713,0.19992281012806823,0.09156745697333432,0.07401310075638111,0.052540411044770634,0.04795134104411717,0.04761905081597354,0.405069836015224,0.32011065252110005,0.16852052936803724
p23_hook_right_pre_002,0.2508493074653136,0.34527804633682446,0.18788241394803157,0.23867549764438173,0.10196613937473256,0.09371600289812052,0.05288833671079279,0.04801496456935308,0.04761909571541861,0.3654779610143815,0.4952865893965816,0.15546042076484246
p23_hook_right_pre_003,0.22542936160290666,0.32930666261494873,0.15900594662502837,0.2418222991293896,0.07792071829592387,0.1149781795977782,0.05358829837485698,0.04804712322517022,0.047619083667905814,0.3891388513029623,0.41931963516946447,0.16359142430099646
p23_hook_right_pre_004,0.2505853514673562,0.3200186463987031,0.21276389949394262,0.2681765738911386,0.1519434438306572,0.17912307981941938,0.055408374313704704,0.04945388972369436,0.04761963584788557,0.5219227372373114,0.510409861707482,0.20892833375823683
p23_hook_right_pre_005,0.2218646151218938,0.3275192260345575,0.1584694216272501,0.26772107269982104,0.07541707836283167,0.11960706475837593,0.05841650054909452,0.0482344740364906,0.047619089869405974,0.3722693613318661,0.4595263418145311,0.15964011197248373
p23_hook_right_pre_006,0.2356566875147911,0.341839134984174,0.17822431503791528,0.2632228352772329,0.07832032758574466,0.11070159795416883,0.0539960122162047,0.04811953069028636,0.047619093375681404,0.3682642332239724,0.4910804297758634,0.15679325871015448
p23_hook_right_pre_007,0.32330297981988515,0.42877025634397886,0.26180026458440764,0.24446203744091818,0.16718192202222204,0.12257598171914168,0.05348582902394045,0.048027281696429676,0.04762413566616216,0.4885392500454026,0.6356465434463745,0.19668412025525756
p23_hook_right_pre_008,0.23965393415993197,0.33764699568731443,0.21074905526527168,0.2469564364680882,0.13790868929216574,0.09744474547665813,0.05184047699075458,0.04784629751375698,0.047619055907360056,0.4845854503655211,0.43606683260678153,0.19475740829001087
p23_hook_right_pre_009,0.2603710936609837,0.3283081977421464,0.17068894043063887,0.28487155634035405,0.08282649317142228,0.11776388169092955,0.0531491350547197,0.047883285854138515,0.04761915133057298,0.4070141587368152,0.48056430918595094,0.1693488598818911
p23_hook_right_pre_010,0.24178709430185155,0.32057471379355257,0.18980423132936763,0.2902205421079207,0.1872488042635527,0.15177743235004992,0.05222306588596693,0.04804859118723469,0.047619339354760315,0.541797569846842,0.4944301847296998,0.21402307564001455
AVG,0.2439630447594026,0.3429860361405979,0.18725958903113316,0.26671359248794013,0.11340534393522024,0.11217796031731135,0.05446576543132065,0.0487137307102131,0.047619593967749646,0.4360525166843483,0.47417403703996824,0.17974400427529402
