uppercut_left|p15_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p15_uppercut_left_main_001,0.33412227167720493,0.43541557749381077,0.28788928277622905,0.24928201865158944,0.24508833459405155,0.2021050623150137,0.04886284174522122,0.04794010920440957,0.047643530002059294,0.5561029514353037,0.7487119104417628,0.21763530079497817
p15_uppercut_left_main_002,0.3459549034158334,0.4681408928237746,0.28937269646560715,0.295974910428212,0.2472518408069626,0.19341356722900666,0.049406782126007194,0.04818472069036336,0.04769909044721087,0.5469898319745622,0.8251344283029555,0.2148604449303109
p15_uppercut_left_main_003,0.33578949789549706,0.4496624733556258,0.26448801240759157,0.27814506465408756,0.27166259819365673,0.17044789242597397,0.04906437097919946,0.048474117507496875,0.04766834099987343,0.5298702150158576,0.7968378308246011,0.2091362345008513
p15_uppercut_left_main_004,0.3742476648076377,0.4719185992091826,0.2334350348415048,0.3012577018453528,0.28132631882970544,0.18222983915493435,0.04900097384069028,0.0486420146507743,0.0477222618862977,0.5568936716511911,0.812814811605571,0.21817888671421853
p15_uppercut_left_main_005,0.36179656225876167,0.4726269203777309,0.270956948496697,0.31299271274731544,0.2634715244948923,0.18940495613704297,0.0492118682778758,0.048897614899140525,0.04789874135926975,0.5452858757695018,0.8513757016384448,0.21446511964883938
p15_uppercut_left_main_006,0.3582957352536143,0.4612994954060875,0.287017185895199,0.28879208219374125,0.26225693142065454,0.21495772827197,0.04901374670167097,0.04836624446369439,0.04768097242641618,0.5814923231163046,0.8196069468990105,0.22629077142722331
p15_uppercut_left_main_007,0.3667502772053884,0.4681669407459492,0.24809578640726784,0.2952268422497661,0.2827544451330534,0.1815597010307822,0.04903676413205555,0.04851667170259391,0.047686508223251746,0.5292405116662346,0.8417019887566106,0.20893131583362803
p15_uppercut_left_main_008,0.19079710079043188,0.29378808169939663,0.11222193857296751,0.11377352583650657,0.11849468982053615,0.06371099705646763,0.04877658417454681,0.04775033514182058,0.04762038278073563,0.5502568482694212,0.03763653366916508,0.21559458919526286
p15_uppercut_left_main_009,0.33555079399411786,0.47242375230463657,0.19527261019590136,0.2632489478972675,0.22962631150531337,0.1574259971437298,0.05019453586638695,0.04780879158453193,0.0476332598631264,0.4741679102506852,0.726470218132411,0.1907237459005347
p15_uppercut_left_main_010,0.376435616528496,0.4692179081268176,0.2808053349601976,0.30459129631580106,0.2832054546324194,0.20264677344514076,0.049177744433305234,0.048887785538791195,0.047902134558491495,0.5678271335865489,0.8674588765491135,0.2219642211862151
