jap|p24_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p24_jap_main_001,0.33404550539634503,0.3843143909793388,0.2674776822721955,0.32885650645830233,0.236266166269601,0.18271360276776827,0.0477481752854987,0.04802801482290825,0.04761947548384852,0.5206158309643711,0.8008150330343269,0.20546400702425935
p24_jap_main_002,0.31028259115200957,0.36174511938888765,0.28155024569331505,0.3051039382843682,0.23176049386988246,0.2016439059638763,0.04794764275846307,0.049467439088755547,0.04761963522058629,0.5191293249568644,0.7746351876912646,0.20551480226802765
p24_jap_main_003,0.32515556242860033,0.3596585889924869,0.2615289414637806,0.2823603853805105,0.22793370271315333,0.214896218600164,0.047835555568071876,0.04782559534799935,0.04761933414286007,0.5390992772528175,0.7317048994028738,0.21158680938962957
p24_jap_main_004,0.35374293621775826,0.4220119222355884,0.27003123051698136,0.30233905183810234,0.2555144438973895,0.2002769687414459,0.047679019466580944,0.047779529006762175,0.04762138440676667,0.5629920831779824,0.8013507103277944,0.21948354388377517
p24_jap_main_005,0.35039809551002327,0.38737239632646986,0.26927392160619223,0.29528734659819306,0.2254907882407644,0.26356859299012225,0.047772539388908436,0.04909564787306484,0.047629565930345605,0.5441525550211438,0.8183617952915508,0.213673580761039
p24_jap_main_006,0.3154696100917557,0.34694209834754053,0.2279349809007237,0.25987260806355067,0.2137908497909534,0.20497058589790312,0.04774929676172475,0.04778093345879494,0.04761905419272975,0.5448482442121299,0.6348296876386549,0.21345949147754983
p24_jap_main_007,0.29605631401977406,0.35113858986606966,0.24022176288993896,0.2762506101074381,0.2135526627056748,0.23096749366454955,0.04783718282603087,0.04872097213568344,0.047619707779378316,0.5327977755764743,0.687703445954746,0.20978531017939622
p24_jap_main_008,0.3187392605998939,0.3652222958136456,0.2607601138649399,0.27104122298673294,0.22359003673625125,0.27358916228385705,0.047852887465479395,0.0500412632394779,0.04762114161874771,0.5470886645311818,0.7594265073050682,0.2149942717453797
p24_jap_main_009,0.36600033409524635,0.41379439532872303,0.25558045711668925,0.31008388985608637,0.24578880053863292,0.23805213484909213,0.047683597830425806,0.047947886013400526,0.04762392319441592,0.5208677584307557,0.864818287721341,0.20549974742486066
p24_jap_main_010,0.334596150769122,0.36535602980657716,0.25918380527879326,0.2748927795434993,0.21476877000949496,0.2581249127599798,0.04790629891499204,0.05066804651414796,0.047620410714061,0.5592775338885404,0.7327594637971562,0.2192839597725601
p24_jap_main_011,0.3223664519024264,0.3637295020608614,0.24657251864824162,0.2674790718177348,0.21140205219150957,0.2538106911998355,0.047846753885974994,0.04891882971787963,0.047619564201678226,0.552313402098809,0.7067667140349283,0.21635966190088785
p24_jap_main_012,0.30323939607293116,0.35600639739799994,0.23606894575078732,0.27579724688687624,0.20482786196259598,0.2324097213716593,0.04776346392564389,0.04849649024214382,0.04761908417651887,0.5341595833216897,0.6842423164104199,0.21013984582982578
p24_jap_main_013,0.2854319171804781,0.33906692401751665,0.1955304398127933,0.24803214477540808,0.18380354573691188,0.1882538447438717,0.04766718224667889,0.04802541099817614,0.0476190495052965,0.5271721952534091,0.5407721888028857,0.20762159616608805
p24_jap_main_014,0.30164856034443865,0.3338486589844017,0.21245960347800025,0.23183194767845156,0.18125012650311007,0.2181293971992984,0.047755230836890504,0.04872090136515887,0.047619075394566605,0.5560013613657436,0.5426505562761631,0.217492497855931
p24_jap_main_015,0.31432419566836567,0.33625438174162403,0.235362657948406,0.24712819100269892,0.1894046991602517,0.2645931534583773,0.047825171092846015,0.04890254793082657,0.047619353254481585,0.5545844964814256,0.642199729547769,0.21710407183503272
p24_jap_main_016,0.30039079356235493,0.348367569115233,0.23969906076035996,0.27428060185734876,0.20542006446663064,0.27639244658911766,0.04774727962769218,0.04849988113101434,0.04761907165767015,0.5558455472164584,0.703573840820309,0.2173642359917216
p24_jap_main_017,0.3047605245150195,0.3547455366348796,0.20978213579320157,0.26726157156919056,0.20290163382896412,0.2593116473917635,0.04765704277096045,0.048618929308114546,0.04761905255661721,0.5166438874223623,0.6920912975612739,0.20430661983381243
p24_jap_main_018,0.3128958143779805,0.34040283362085927,0.19904459713094283,0.24843075731251357,0.18777463993350896,0.2100436053211407,0.047678191583482375,0.047732560445917595,0.0476190488204829,0.5762382359111926,0.5371505208680558,0.2238829959801975
p24_jap_main_019,0.32151374235869107,0.3344270106587851,0.2328522470641496,0.22949556086102713,0.19105381377328254,0.23804751387067,0.04782083822638511,0.04841093342684329,0.047619527676600146,0.5143436942146739,0.6414557944443248,0.20352515528930074
p24_jap_main_020,0.30521362399450985,0.35872766220287505,0.2157971372113407,0.26609297208981053,0.20114857838868105,0.20703072176192755,0.04767600667312358,0.04861126125565703,0.047619057237796615,0.5046932202193625,0.6593905948914865,0.20032682938271434
p24_jap_main_021,0.34172313615551514,0.39285064546741244,0.21333846506781193,0.2775983967371582,0.21670216063789213,0.18084745771560093,0.04764450605382141,0.04772490381124772,0.047619057266689704,0.5304795251034171,0.6714039085412352,0.20861631165616207
p24_jap_main_022,0.3117116300009422,0.38576204545814113,0.18980525664201106,0.2623685012842484,0.1740959519079835,0.20300680282586261,0.04763892060020786,0.04771782925678808,0.047619206303832866,0.4477774547303407,0.67986967921507,0.18104473486244552
p24_jap_main_023,0.33886048317446127,0.3827891073987649,0.2468150418699106,0.28120740313869597,0.20313854183701174,0.23438004423314318,0.04816519338202737,0.047833260029512055,0.047619100688266226,0.5269242431501734,0.7407808292987841,0.20764089885390424
p24_jap_main_024,0.32770900582520507,0.36129180439010644,0.278578687885228,0.2929102329025597,0.22089150425919848,0.20131585966614246,0.04765964427564012,0.04777880728372199,0.047619047749459756,0.5393080719159592,0.7399035034022055,0.21158217449177377
p24_jap_main_025,0.34572968863124165,0.3692757007480295,0.2854367579046956,0.30257903210387516,0.22847833517285202,0.22411811114199778,0.04767697480179011,0.04781259655102475,0.047619050658338366,0.5449193982002527,0.7975034918118595,0.21346965651768918
p24_jap_main_026,0.2961143431072621,0.34359217027526656,0.27686181107718777,0.2854664155545201,0.21014133675730315,0.21509342605538478,0.04774395385226514,0.04885605867405576,0.047619056246404605,0.5112486041797719,0.7319580742957056,0.2026162055686976
p24_jap_main_027,0.3268608118090091,0.3537986621578289,0.28018006895919306,0.30267897515037023,0.21485071355984578,0.21514954385100324,0.04768752050412461,0.04824770937946419,0.047619081055804695,0.5236369884196282,0.7682521356510196,0.206524072767739
p24_jap_main_028,0.3459927944268871,0.38305726431322334,0.28188246444162324,0.3029500832103275,0.22796616348293833,0.19913241516638397,0.04766506703784797,0.04780603532279833,0.0476190511020949,0.570257655148339,0.7474474828890746,0.22190958583632844
p24_jap_main_029,0.2518130750990051,0.36387646340439617,0.26909724208622376,0.29032876472257635,0.13462881612216165,0.17542692047979055,0.04769853891766748,0.04812931102772008,0.04761934557654165,0.4221122825611827,0.6959631903763757,0.1726467108355234
p24_jap_main_030,0.33727818379748636,0.3761609524440436,0.2755599498998952,0.30648122462084476,0.2249306714008453,0.2264059215917804,0.04773552179387078,0.04782313225774001,0.04761919254496238,0.534010267915679,0.8006019325044986,0.2098563073224299
p24_jap_post_001,0.31382704296585284,0.392181023036155,0.2238982977537632,0.29749035874584784,0.1847908463866727,0.2414311266541273,0.04766907280704961,0.047958770574327826,0.047624619752364324,0.44533802446296206,0.8070485626816232,0.18032195594811318
p24_jap_post_002,0.30398820728553977,0.3543615322979047,0.2683063835185223,0.2856124451005011,0.207817627004605,0.2220540829055219,0.04780090644270072,0.048105804045965955,0.04761905780419727,0.5471665420582135,0.7033446567857604,0.21435775084896003
p24_jap_post_003,0.34756336759468887,0.37940150498843234,0.2741708210112931,0.3087936025312422,0.22210179036910666,0.2528786666544186,0.0476854965713262,0.04776131207218614,0.04761905882602088,0.5650236716634748,0.7981251955311218,0.2201568267689957
p24_jap_post_004,0.311741750922695,0.3632676073021301,0.2547052807773257,0.3106685038269239,0.19147894773321225,0.23325629565086362,0.04845904885750736,0.048033651479005485,0.047619111772045856,0.5002869748853814,0.7697408612591455,0.1989265584072981
p24_jap_post_005,0.2851148888597419,0.36005702303432624,0.24520866469978753,0.29226003929733757,0.21209595440322504,0.20962751826880766,0.048944106022529466,0.047922884591793356,0.04761906264700417,0.5120651592411944,0.709751398742382,0.2029773832851724
p24_jap_post_006,0.338982710017969,0.3729971563618596,0.2590468452062902,0.2966678746781611,0.2258535820413093,0.2364221132677952,0.04768944746054082,0.04775332140483797,0.047619084864611236,0.5505779468595111,0.7639055365954244,0.21534023857496326
p24_jap_post_007,0.34463236501924166,0.36880402322858175,0.2949900293848656,0.30175072406306774,0.2254032598606664,0.26136283547690076,0.047823928201263986,0.04921459099308303,0.047619385222724256,0.5703583524622486,0.8078910467382434,0.22246562388553187
p24_jap_post_008,0.2824947191330401,0.32605599578774,0.21627012094688797,0.26408852711706843,0.1631293024971902,0.18045798792628576,0.048207820103641295,0.047785343182542496,0.04761904960563651,0.5340687114961009,0.5312695932201168,0.2100206249274282
p24_jap_post_009,0.21002581406964413,0.294838296279612,0.17818478282459332,0.21697344775146687,0.11272730804562632,0.14463903739832942,0.047643182276690586,0.0477022967271879,0.04761904848748671,0.4332975125227564,0.41080275221812573,0.1762143305088783
p24_jap_post_010,0.34768355946596524,0.36355712965428577,0.22462490835150498,0.2910739243449613,0.22495400395834353,0.2669147696157934,0.047669097322821666,0.04784151826551754,0.04762104146907851,0.4882642215693197,0.8159324935388713,0.1945916123858863
p24_jap_pre_001,0.31960110885368,0.4095921865133347,0.21395050479476335,0.29569453003600926,0.21685088807262823,0.2125264833572365,0.05495230747338289,0.049281038737319094,0.04764887502948586,0.4039658141935183,0.842179994642461,0.16939972013474008
p24_jap_pre_002,0.30923560978587633,0.39751538824998467,0.2090604629696541,0.29131280637116,0.1682478168886516,0.18126021703589382,0.04790359232212318,0.047912022363865304,0.04762260057908219,0.4097298072240411,0.743049892463344,0.16851514063667652
p24_jap_pre_003,0.2969298063379203,0.3913616127105367,0.18760940037436583,0.28556251771137897,0.2072942481763036,0.15505965693773877,0.04925556050475924,0.047868739827039715,0.047620312651285156,0.39359450150712744,0.7317786579667123,0.16357293394630879
p24_jap_pre_004,0.3206518182771271,0.3999271097652615,0.21548557572013188,0.3155298291282295,0.23784465065908528,0.18537052284690766,0.05056677666871634,0.048003233246861385,0.04767294343628855,0.43839816651712427,0.8212088233945732,0.17898939214423398
p24_jap_pre_005,0.3345159983801614,0.3977107276204768,0.21583357582437152,0.3145198256914228,0.25656626453668196,0.16006504254696224,0.04776975440681489,0.0478544938928445,0.047632156484186394,0.45252168934365333,0.8077624466615353,0.1827153125477709
p24_jap_pre_006,0.2883371236574649,0.39535934650978277,0.21186832428196425,0.29995077711253304,0.16338694009606566,0.17530021450840166,0.04772737877325789,0.04775244221791515,0.04762506019614299,0.40118223311862566,0.7427816503097249,0.16555401803659958
p24_jap_pre_007,0.3107804799141759,0.4096640759100649,0.24611263848145642,0.31752821530559466,0.21229167353278725,0.2037311062060235,0.0495016181060521,0.047875776739610784,0.047632093579396656,0.45954350961721735,0.8269130741148186,0.18564030148762672
p24_jap_pre_008,0.27323567454822417,0.37696627388524334,0.19895867600592598,0.29142098406083655,0.16128931865073637,0.16322337690924785,0.047697356955155916,0.04784011456280852,0.047619689143066773,0.3841744784811847,0.7044515237439304,0.1599039833330497
p24_jap_pre_009,0.31797262850900576,0.40719104780561965,0.20996585255971442,0.28739050154681,0.22199433825654308,0.21879296745946367,0.04782796298215481,0.04807977200927282,0.047655798033823187,0.4164354890285565,0.8351326968319438,0.17078107467332804
p24_jap_pre_010,0.25251983670978595,0.382123741276901,0.19868295206237901,0.2819362367470301,0.14058873492211693,0.16147068945892595,0.04779717042646418,0.04790288455935644,0.04761933629985503,0.37822653830804825,0.6698180021778012,0.15797553109795628
AVG,0.3141979808518508,0.36957039843591616,0.23922404657170226,0.2842542621112121,0.20519950843893672,0.21515095070478318,0.0480671356608014,0.04824945456820282,0.047622881844832536,0.5043551701480479,0.7234654331885175,0.20022392012568402
