hook_right|p08_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_hook_right_main_015,0.3265282418826237,0.3706743650359091,0.24783855937222712,0.2236050129791594,0.2031038049415434,0.22541900631137998,0.05841712242433144,0.0489439171211178,0.04762658303184767,0.5211210890332723,0.6684171341628549,0.20949404285957385
p08_hook_right_main_016,0.3038350587936902,0.3347834142758025,0.20169948372819105,0.22537578942626352,0.20586792132955295,0.20649168749942448,0.0588817759435441,0.04899667189391207,0.04762225715951606,0.5061408262470992,0.5951035436136948,0.20467309136151846
p08_hook_right_main_017,0.30046767077589037,0.35584694076157747,0.24118778147233852,0.2239314843895241,0.2080242302198804,0.22348232594542589,0.05784358501847169,0.04908455414334118,0.04762513574308119,0.532724132016779,0.634468354254726,0.21321742372619729
p08_hook_right_main_018,0.2205685730908507,0.3551856782055073,0.16239336074193486,0.21795021676929763,0.125623409694175,0.18917302338233416,0.06395071463179322,0.04844935785973718,0.04761920359772962,0.4628841200261234,0.4572484753391066,0.19176139750588458
p08_hook_right_main_019,0.3000081578885599,0.387634917248276,0.16659230549523002,0.23613977308776107,0.1451940574827945,0.21088999444142872,0.06719879369209578,0.04849535963207653,0.04761921065525526,0.49610008169409897,0.5427743774320696,0.20393141167275708
p08_hook_right_main_020,0.23592213600741344,0.3783460166890368,0.19553615506947625,0.22511040550842631,0.13401521552134846,0.19065171665148145,0.06504089179791835,0.04838491544149283,0.04761927584688717,0.4714432216441341,0.5130344090518852,0.19495634296118175
p08_hook_right_main_021,0.3040455841775338,0.3487806364147691,0.23630842171137675,0.23635862222045456,0.22631420151594658,0.22816550664233573,0.05942169333426798,0.04900637512183964,0.047700635832050184,0.49571079890716574,0.6954258987440842,0.20137962245442442
p08_hook_right_main_022,0.21297755694585616,0.3399041805164459,0.15476262702250293,0.2380994631789351,0.10589204191698609,0.18350843819004745,0.06431873355938972,0.048422734941359874,0.04761928044879847,0.44685616519564614,0.4483695232559232,0.18653254456546522
p08_hook_right_main_023,0.2490414662715339,0.3513280871656782,0.1689767071213846,0.21924663411686635,0.12720223169072234,0.19779367785344187,0.06629586435301756,0.048585837403406905,0.04761929487897502,0.44871735397087614,0.5002754489929744,0.18786635190910017
p08_hook_right_main_024,0.2087894153800022,0.34571531264361244,0.16923377551806582,0.21969342239842654,0.10383472128178117,0.1776538368422738,0.06258494307947292,0.04819615094421057,0.04761927119305127,0.43236791444843414,0.44747384356153563,0.18104966949070586
p08_hook_right_main_025,0.3020741104368702,0.37345496164088104,0.2422720213938999,0.23261431884461864,0.2267943625800944,0.24494276150775818,0.058445487192963594,0.048899627962222705,0.04764288833749782,0.5390977563118244,0.683518587401065,0.21548095715567023
p08_hook_right_main_026,0.2291500481882613,0.38142738093930306,0.17836816194928198,0.23634548346997203,0.13082500565465782,0.20091011758954797,0.06649723701183631,0.04910447574015482,0.04761927177315166,0.472739524758156,0.5077950738361439,0.1961137458367157
p08_hook_right_main_027,0.23467907867280635,0.3954210733380567,0.1813703069901859,0.22861915100466618,0.12543786462185968,0.18485932769393476,0.06517105468584844,0.04879817145597806,0.047619460383072555,0.44987250191485667,0.5174773145414134,0.18794724268556107
p08_hook_right_main_028,0.31387119941801533,0.3636152379673376,0.24027563622296816,0.22916903610460998,0.21470228421383997,0.2234861539924271,0.05634430642779811,0.04888252074087094,0.0476360751572269,0.5227130038088068,0.6648830873387843,0.20931327699249194
p08_hook_right_main_029,0.22403274405411588,0.3510629981528296,0.159884796290572,0.21512080843464204,0.12543684096790125,0.17582912214682905,0.0652284280897121,0.048908597704355676,0.047619125256211134,0.46462661588155435,0.43321460491642433,0.19292121389187405
p08_hook_right_main_030,0.31890038537450743,0.36023590801442823,0.2180452836596106,0.22550001802937883,0.20389448809540406,0.2646273218253141,0.056561834503061084,0.049049693343692,0.04766755635240236,0.4970718793647322,0.6955501088795235,0.20089446907049507
p08_hook_right_post_001,0.3162895150494521,0.34872424745095515,0.24282967609563907,0.25310046812355935,0.2007222355194796,0.214858336054531,0.05696104320239887,0.0489868370207552,0.04766703963094186,0.5344119954754698,0.6499981490102318,0.21345329189954126
p08_hook_right_post_002,0.21723604590522663,0.338900217495645,0.15326235289662352,0.2124367344029487,0.12536887629390456,0.16459335049811852,0.06756239772730478,0.0490699187668055,0.047619151062961364,0.46799741818634555,0.40204807241162577,0.19487657822681861
p08_hook_right_post_003,0.32062308982283005,0.37793981342942246,0.2406528900226959,0.23760930792713192,0.2170584600374879,0.2525187871230754,0.057857956605293616,0.04922751476521152,0.047736385624788116,0.5126273917077164,0.7235392053669077,0.20657095435940717
p08_hook_right_post_004,0.2709107071049549,0.3168128859115686,0.1892905225328243,0.19354586047378494,0.18960970517832193,0.19262283776261804,0.058099966407744966,0.04936180507602283,0.04761989786696161,0.4844597733117494,0.5171444838734202,0.1973071815985057
p08_hook_right_post_005,0.3334064416908019,0.4112205810765855,0.22858998773023279,0.1921807706096876,0.24801735668204777,0.31036189744738074,0.07243633670417543,0.055983568826598905,0.0476225922534108,0.6224257303163292,0.643108885168308,0.25028187861570117
p08_hook_right_post_006,0.1872395644784664,0.32718367118381586,0.15648440836006142,0.2340517687779637,0.09029606424681187,0.1670154560528502,0.061540607128375224,0.048144154329534394,0.04761933503706772,0.4239487123504323,0.4151654125600879,0.17787782460278062
p08_hook_right_post_007,0.31486396139568246,0.3648947418454621,0.2383711277675788,0.23962042682367354,0.21528750642281863,0.23582552376520977,0.05851900530799657,0.04849271168093556,0.04765522504448731,0.5595097540122103,0.6505756097649871,0.22217382366704747
p08_hook_right_post_008,0.28813094700795966,0.35177793492879794,0.2223008143374904,0.24070302192835813,0.22246089125473256,0.2308106765561047,0.057539519213234025,0.04890890601933048,0.04765327300738848,0.5107581168942227,0.6670569073244926,0.20573551404226237
p08_hook_right_post_009,0.22240507068657484,0.3721430889020829,0.17223954780051143,0.2605578965295893,0.11647268219240914,0.19716719659654394,0.0619207368223747,0.04838213002383009,0.0476194085923292,0.45404067085089006,0.5292274486907154,0.18811451256569828
p08_hook_right_post_010,0.29464098514662806,0.377860943516182,0.19918387600102233,0.2574201451153244,0.17257551095272872,0.21338551948279272,0.056428221254488195,0.04847235123881745,0.04764029681192797,0.49678991420972346,0.6244219338108046,0.20056349556767636
p08_hook_right_pre_001,0.24961742906605205,0.3374863065511051,0.158798759281542,0.20837705996611885,0.11903449732460052,0.1856582988294278,0.06266092441239131,0.04850678643834373,0.04761916799993792,0.5038609727365821,0.40321176176827483,0.2050095611957724
p08_hook_right_pre_002,0.3040240053563182,0.35801408634022225,0.28119111566356436,0.23171580980542633,0.1985116955137312,0.1883384150861899,0.05461371412062362,0.04829977813164763,0.04765014302755024,0.5417021869307883,0.6293461798992542,0.21487189306101984
p08_hook_right_pre_003,0.2921871876678157,0.351259254419102,0.28662694232465136,0.2271711162332788,0.20572723781390873,0.22465111362840212,0.05550000724990435,0.04916300648586182,0.04775395238584564,0.5164463335182187,0.6876671810448819,0.2070364490846616
p08_hook_right_pre_004,0.2884772571570985,0.37506670372478285,0.31629393742272266,0.24127126198008808,0.2179055473553883,0.20988585594104844,0.05575423218515486,0.04856654214436474,0.047648882762300546,0.5776037985740584,0.6796271434888076,0.2273081909678593
p08_hook_right_pre_005,0.26289540590660954,0.36090983253951364,0.2715621980449844,0.2551912156786543,0.21201090585013144,0.23710682512954354,0.05572442446756224,0.04829478845980797,0.04774258112181026,0.5045476064190207,0.7244473879597355,0.20285560644879697
p08_hook_right_pre_006,0.25646599340675724,0.31575562819485303,0.25670862221190416,0.22974612770339187,0.20731414134656762,0.20011818701616907,0.05503223292242021,0.04861914680547451,0.04767018226746809,0.5264525626859448,0.5967310542681589,0.2100346474712798
p08_hook_right_pre_007,0.24685430163673755,0.3247576480013879,0.25565558281419004,0.24226959514359106,0.19580319592962928,0.21098968299743687,0.05611869668594214,0.048351747889592754,0.047644760262791325,0.5186494982136413,0.6142175076640867,0.207706647596392
p08_hook_right_pre_008,0.19616564090009483,0.3323285578142533,0.2418767544991197,0.22307275774514537,0.19204735113174315,0.18870399453074835,0.05549731769138975,0.04828674152608372,0.047620529128544566,0.5004794366287171,0.5545199084867121,0.2014211652820635
p08_hook_right_pre_009,0.2588576502987083,0.364542670830422,0.2354873907623372,0.2082341399379258,0.21210648124634393,0.19287875861754594,0.06561303665105316,0.05209623613537691,0.047621197476320626,0.5823408354410905,0.5105861567472287,0.23335003607584018
p08_hook_right_pre_010,0.23853423195272025,0.33980393562428246,0.2589027503918274,0.20657115339525856,0.20336175871259501,0.20004910062013787,0.05575488231852368,0.048758176493538787,0.047641336791814703,0.46224944495149656,0.6375667373376152,0.188920834587853
AVG,0.2726396458850337,0.35657135501724546,0.22029982906812595,0.2303159696280673,0.1786419228351283,0.21113850792313038,0.06034156866673106,0.04915927444607749,0.0476674921534317,0.502840274278812,0.5897185756595043,0.2041137057972068
