hook_left|p15_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p15_hook_left_main_001,0.38624909935522267,0.5025982084465881,0.2312511566157022,0.3176980200266125,0.23657682788559664,0.20527978972031793,0.0728332054510498,0.07911899452119121,0.04776727584726084,0.470309813590897,0.8525682775181138,0.20742067118771268
p15_hook_left_main_002,0.37354618887246743,0.4597163028244354,0.2133212937052414,0.2964848933818697,0.2191628363905215,0.20781119402010323,0.06904293132010256,0.07375376162266786,0.04767053305544191,0.44643910996581704,0.8073878405713535,0.19641193430286247
p15_hook_left_main_003,0.37266752516273655,0.47922046263534723,0.24517232116550197,0.2740166776875167,0.20302424711347053,0.22612747965851526,0.06690338801928346,0.06932052976857962,0.0477760039497715,0.4137428757878415,0.8630287141038968,0.18332226452523487
p15_hook_left_main_004,0.365114208257851,0.4878994313401937,0.2317809850730304,0.2773047195457462,0.24742513913051467,0.2388835723708916,0.07241901333259969,0.07681913315161111,0.04769331924284039,0.44109925978124187,0.8711608291621977,0.19677913542181755
p15_hook_left_main_005,0.36151220562618447,0.4607047665820394,0.2263360047195536,0.28436448818182286,0.21580968491680083,0.17913727299838195,0.06981058412495837,0.06878865695966238,0.047635742853469845,0.3772373083097586,0.8428832497753757,0.1719455164647931
p15_hook_left_main_006,0.34301001644762785,0.48898950775364947,0.2516233058932666,0.28399771290847386,0.23438840932773278,0.2450205119841466,0.0730342695710797,0.07564829502951738,0.04765021174864102,0.45986339247107805,0.856508388781897,0.20284865235722505
p15_hook_left_main_007,0.3600473706711692,0.46494831379427026,0.1922656581314024,0.2886984733200245,0.19873721493104834,0.2169960376443938,0.06543568127127515,0.06815317759589432,0.04764505747349609,0.40374601690009904,0.817358557526462,0.17911162525575616
p15_hook_left_main_008,0.3623202836070427,0.478256505724625,0.18778836689311493,0.2984018495105397,0.20095113919495575,0.1955001615222039,0.0661973793722012,0.06871745866050818,0.04763309746200511,0.4084627586704207,0.806355229063615,0.18112586556771001
p15_hook_left_main_009,0.3102408651099502,0.45784428827498547,0.252258526606976,0.2573469349569797,0.1719054115715703,0.19600691151001032,0.06636806641777508,0.06742923467522607,0.047623278586168466,0.3886086843859481,0.7727912471688461,0.17413532849298308
p15_hook_left_main_010,0.35310926955354105,0.46888612559535536,0.22909166354973937,0.280334987194071,0.1959854930287303,0.2158473123677413,0.06587011901621893,0.06721380590762205,0.04816277114507555,0.38373890641711006,0.853772870367755,0.17227427711365034
p15_hook_left_main_011,0.3360946330822509,0.47041758427242764,0.2628880686517948,0.2593279249456967,0.1815976303696204,0.22767355583729704,0.06644946926583435,0.06792833052125605,0.047642358401628095,0.4263048221858828,0.8088103446007202,0.18689420732432438
p15_hook_left_main_012,0.34923987174801896,0.4546114824250684,0.23433276997473546,0.28137462678582176,0.19596258126719412,0.23495397827406572,0.06513187806705052,0.06734895567256818,0.048297609913794455,0.3983543553101099,0.8553029250249166,0.17694506301657617
p15_hook_left_main_013,0.36872155524240535,0.46863616506677674,0.23562447255584465,0.24345098928209655,0.23297364344479723,0.17361391338478,0.07181108926212484,0.07132043012261818,0.04767098436386831,0.3888786330014874,0.8144379206893573,0.1773367174620768
p15_hook_left_main_014,0.34879295630672813,0.4816887711615738,0.24606354490476479,0.276888018061448,0.23372379467035548,0.22615543685065448,0.07381572702008121,0.07732388188499638,0.047679428497211795,0.42525019664727726,0.8567833686077843,0.19212993518411828
p15_hook_left_main_015,0.36200866108192886,0.45175721936974245,0.19762262301480252,0.2906916947984774,0.20220721252043422,0.21079145587752124,0.06548398621380343,0.06846759900929415,0.04774943807175883,0.3736328878286908,0.843366832806038,0.16919482435059613
p15_hook_left_main_016,0.356140548717343,0.4589963565341783,0.19054013483907234,0.2895087333562124,0.19995067534019337,0.21060659107472804,0.06555280629638621,0.06852019252617768,0.04784199703685534,0.3653365937456056,0.8415408617932153,0.16646986418938983
p15_hook_left_main_017,0.35869989843301636,0.48909062596256997,0.20805395273871405,0.29292712725453396,0.19939595408168967,0.22441987005081937,0.0658486872460842,0.06724410822043868,0.04804897401216322,0.40131457275864174,0.8551607343097943,0.1781357894083882
p15_hook_left_main_018,0.378346554397828,0.498397477034374,0.22592126706669516,0.2844020330765421,0.24162016946289006,0.225459810446492,0.0727858236801622,0.07596267375074757,0.04767299421326273,0.4393931053974689,0.8656919096451242,0.19604720094279288
p15_hook_left_main_019,0.3606513703557952,0.4713519910527709,0.23055324934452864,0.29037847888342255,0.20252478703944723,0.2136450571583704,0.06598709595013971,0.06872596690013187,0.04790182516595836,0.4002276605711012,0.8574266177579558,0.17831357447379093
p15_hook_left_main_020,0.368816252653576,0.4591735672579015,0.19129517370587995,0.2961587666990274,0.20276678218170052,0.21689642704857742,0.06538937235531195,0.06751913157647704,0.04785303837251344,0.3840631801278437,0.8469567473357925,0.1723238946865442
p15_hook_left_main_021,0.3516545744245708,0.4597845393735704,0.215081521028781,0.26921401491069546,0.1924299430899003,0.21704448439599017,0.066038497929427,0.06583887817893448,0.04763031863882242,0.3708081198171199,0.8335876918808384,0.16756183197516045
p15_hook_left_main_022,0.3617732776972292,0.48855932077411357,0.1853369761117279,0.2911498448681972,0.2017474485704275,0.22226400000873964,0.06562255923465606,0.06708380409892283,0.048353193587947284,0.3866587744946953,0.8477945172081544,0.17312171260942472
p15_hook_left_main_023,0.3478119388946391,0.48137210811718,0.20671433977002435,0.2795280378168773,0.19854602557201767,0.20763257163272647,0.06583415748051354,0.06543638558514521,0.04790322297388928,0.3809412032987741,0.8367481612427264,0.17073724878814428
p15_hook_left_main_024,0.33153946114939287,0.48365620947091914,0.2145331150820838,0.2799941805436964,0.19705248384647644,0.21304061821677694,0.06569600361998608,0.06565334700942464,0.04838249576041162,0.37448751153647597,0.845051063174238,0.16861228738862888
p15_hook_left_main_025,0.3174515625871059,0.4446410407971305,0.27704496740821655,0.24436279199606856,0.1684265105247643,0.20638910302124155,0.06633975112511276,0.06545759025076912,0.047622849875827176,0.4118702020577499,0.7640314665125894,0.18122251447787724
p15_hook_left_main_026,0.37043191357948907,0.474689932741385,0.18538467327374727,0.30197658564621205,0.20145664602655264,0.18532014229493107,0.06565030480211172,0.06715790279305568,0.047702720897612925,0.41281100679555294,0.7990382065173447,0.18187307146357343
p15_hook_left_main_027,0.378168164208021,0.48431327019358134,0.2089789678043005,0.29286392115695137,0.20082367362959358,0.20208401499516157,0.06628655037118504,0.06652082964455064,0.04942404844297617,0.43562232482457103,0.8118963453177835,0.18947656828010223
p15_hook_left_main_028,0.3551633642248314,0.45848568290181146,0.20089260392033909,0.29662080276210995,0.20112546689278124,0.19894034081719023,0.06513639355989224,0.06793948307491038,0.04847908365539938,0.37641257073990725,0.8378582537576571,0.1698294824582366
p15_hook_left_main_029,0.3561106086804714,0.49654030966618573,0.20372774445771186,0.28781487507499637,0.203069087771011,0.21291409170792502,0.06639210714264755,0.06623995973394395,0.048185579356885805,0.41188348102202255,0.8325770467535749,0.18150518263287135
p15_hook_left_main_030,0.37249203827683003,0.4937072647598679,0.20551879738172102,0.2557759339022271,0.2424135005969473,0.2178435411072825,0.07180849669846115,0.07785259917030572,0.04775108667944493,0.3872906698206372,0.8580309694316407,0.17898392189646803
p15_hook_left_post_001,0.3585913804608606,0.4912327359514005,0.21234436111064797,0.3017624352002873,0.23919750265032969,0.21149928066245494,0.07323750340514182,0.07756747202863222,0.047718644887941385,0.42387055020429604,0.8547092969674148,0.19155850854602335
p15_hook_left_post_002,0.38035772468387374,0.4936644390387362,0.24201410576915836,0.29384230710121206,0.2363627870394544,0.21528858843009596,0.07116288372330333,0.07630179354176454,0.047661115555449426,0.4508272377199557,0.8662531500268497,0.19943063832834118
p15_hook_left_post_003,0.3537275877651792,0.4630620297502686,0.20436938175085753,0.23281315632286886,0.21877588025520325,0.1573986229021943,0.07114117590048728,0.06807790126493499,0.04763938468399943,0.3504490158258542,0.7745873125474576,0.16322269766375883
p15_hook_left_post_004,0.3667340654898694,0.45549111879269033,0.16924869353369343,0.28537328833934855,0.20332829632129626,0.20886289606174674,0.0658038949307111,0.06820159633698224,0.04780389630509943,0.3611539111358231,0.8290765555778595,0.16505313413450548
p15_hook_left_post_005,0.3700837074468032,0.46782246015170237,0.2224156489461849,0.3075291008634369,0.22995498315226398,0.16607008000305346,0.07129507804902144,0.07329638949727897,0.04765155198426136,0.47697349984797804,0.7686753235458859,0.20718832246475946
p15_hook_left_post_006,0.3567942361395254,0.46603544651302525,0.22236027922497775,0.26315091357710313,0.21638404017039442,0.1492083235773308,0.07014502058898751,0.06829723696675193,0.04774992225872024,0.3595765934197417,0.805698481118211,0.1660062836584937
p15_hook_left_post_007,0.3629667483063753,0.4546928495848216,0.2340483742707417,0.2791319945078482,0.21247424857911112,0.1944894543587882,0.06975902310748552,0.0682826195802686,0.04764736102675869,0.37652445676640195,0.8555681746209984,0.17152203315138534
p15_hook_left_post_008,0.3370523663681285,0.4488496258432565,0.24792985868584488,0.216779210940207,0.19256112465979394,0.1852270987322326,0.07117330346219405,0.06928667095372838,0.04762715079569148,0.366223067499841,0.7617055475210746,0.1688943473052545
p15_hook_left_post_009,0.3193988317819468,0.4501633578283369,0.22594873927090803,0.24892315492332448,0.17555873333822763,0.20389890641597672,0.06662271825146013,0.06704234540270924,0.04762355423832432,0.3898830755688346,0.7456988020230677,0.174516046407668
p15_hook_left_post_010,0.37356497142538203,0.4924905988920207,0.2315541945765589,0.2996951855175669,0.23138075653186627,0.2251099365765104,0.07029172308742548,0.07630996318039014,0.047953351864766264,0.43477503021522146,0.8775765260412101,0.19379223882767901
p15_hook_left_pre_001,0.34460461156198335,0.48209564882659295,0.24751713325892782,0.2832241355222994,0.21190426509931587,0.20172755371338366,0.0728163307266571,0.07114588539995317,0.0476512298978084,0.45535949050765234,0.793154250334674,0.19977390221142086
p15_hook_left_pre_002,0.3429109813879859,0.48285366299936905,0.2278688936081911,0.2677249936393751,0.18564252340508297,0.17436657393746896,0.06628764783897324,0.06489478699101002,0.047684692922726736,0.36413218320547147,0.8138963956808707,0.1651048726784849
p15_hook_left_pre_003,0.33731957741108337,0.48956533321996343,0.2240173211649148,0.2732573148816418,0.1937677798534832,0.15452136780790576,0.06629267741979042,0.06554184959826442,0.04767659348245799,0.36657618477694964,0.8031597341509139,0.16613690393166816
p15_hook_left_pre_004,0.3338521937216827,0.47988002676098296,0.2826296449519067,0.23470763342019305,0.17944803844023635,0.1570455217366143,0.06569475093255743,0.0651519593612057,0.047650336553432086,0.39371779576058874,0.7741538310312676,0.17485483535145063
p15_hook_left_pre_005,0.324124471619958,0.46894808872796434,0.23421268373071671,0.23017923974356785,0.1804808960724734,0.16448200381353734,0.06637389341215069,0.06647176129828714,0.04769003882764772,0.3455370491547889,0.7633768954411971,0.1594609012884089
p15_hook_left_pre_006,0.3295386088204388,0.477618391712576,0.21993145293867017,0.22427301421308266,0.17750770312725028,0.1648094907827277,0.0658978321558791,0.0633932328462138,0.0476794225969359,0.33096995904603604,0.768453875861713,0.15342034134937632
p15_hook_left_pre_007,0.3532222545357114,0.47919574330063935,0.16083634695811339,0.27289329863199546,0.23808717722769351,0.16921290484933776,0.07292017467249717,0.07322425567197197,0.047664999504563856,0.40590348298387313,0.7535264774727986,0.1840159711094474
p15_hook_left_pre_008,0.296749694682031,0.43028392082435385,0.25539226902007484,0.25623034660598015,0.15341761895390976,0.1426299977118432,0.06609421472530952,0.06509859226772473,0.04762826649006955,0.39748723884254156,0.6733633433882893,0.17622668194519192
p15_hook_left_pre_009,0.33289874649330814,0.46175817419589504,0.21731678362195916,0.26106244732204426,0.18547298732716253,0.16548448619286965,0.06624403065898551,0.06622419673530862,0.04772608799738683,0.3363291986868219,0.7957551850960934,0.15626580869370532
p15_hook_left_pre_010,0.3562084062219368,0.4546164485479511,0.22262694766916083,0.28238714536820153,0.19431112634450368,0.16024664637993366,0.06601378831194833,0.06625179655760258,0.047635128033030126,0.3969124900803886,0.7817088411215668,0.1763926916499798
AVG,0.35297254809458656,0.47218509866734343,0.22183162718902444,0.27555996910353103,0.20559597777877578,0.19891757965287968,0.06812486121156963,0.06941134806196264,0.04781626538378947,0.3985594301902178,0.8183201037595234,0.1786985464879167
