uppercut_right|p19_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_uppercut_right_main_012,0.30980520284238167,0.4062966069946519,0.27882781344073837,0.2269934970993847,0.17143264462293112,0.22878522538622628,0.052774273831748056,0.047896842467877586,0.047620531430373786,0.5169546138526137,0.6863890506194952,0.20587524338407975
p19_uppercut_right_main_013,0.3278293428213223,0.43701011042724225,0.3341609892106408,0.25166497590937575,0.23932804022749235,0.2288872989054843,0.06040807583463578,0.05214215405829302,0.04780575062859268,0.5551571862776192,0.8055914351068306,0.222569138723516
p19_uppercut_right_main_014,0.2988294483128004,0.4385789748831508,0.27520730182967534,0.26091570861598534,0.17878301562092705,0.24416344083721447,0.053891909948715885,0.05017909427486219,0.047767798608047765,0.5061348137341217,0.7538510919054285,0.20340193931923328
p19_uppercut_right_main_015,0.3101808472952833,0.4291840956151736,0.3003924251757734,0.2417513291116454,0.16712249813700783,0.24155239880855622,0.053024158929581885,0.04924796646081814,0.04764140008233943,0.511537301143186,0.7425415224823344,0.204603142177862
p19_uppercut_right_main_016,0.36541751847542353,0.4458804352863396,0.3022783666509077,0.28531968496082893,0.2408000901534344,0.16376976610406685,0.05879960368944289,0.05327569845024179,0.047936194727085366,0.504441125544828,0.8208473825955609,0.20550547589483756
p19_uppercut_right_main_017,0.3233435576624437,0.4329324013778854,0.3184615868077305,0.23613878220532705,0.20859406697227428,0.19498742643201736,0.05668973815155239,0.04979546537445876,0.04771293292727842,0.5553383744071079,0.7113666225609895,0.22060785931103966
p19_uppercut_right_main_018,0.33132585059007863,0.39342064944405664,0.28927493033539725,0.24860626811654632,0.2238389365562803,0.21595771583930629,0.057090485726469145,0.050665438976101415,0.047778028719974455,0.47089698368120886,0.8003629850201468,0.19288430279459312
p19_uppercut_right_main_019,0.29919280955845906,0.4450345371704971,0.23584140513854712,0.2698911270191296,0.12188721505942605,0.15563704890778865,0.052074716562957084,0.04785473104353999,0.04762432210284586,0.4533104303730644,0.6454400392193858,0.18441329265985382
p19_uppercut_right_main_020,0.3174034284274124,0.43692115883699173,0.25395171675283806,0.252161900227883,0.16373527024369344,0.18190670654861915,0.052726987898374676,0.049501762233092356,0.04762425911607756,0.46484508803101415,0.7012948953632906,0.18902461272082705
p19_uppercut_right_main_021,0.34542705668448215,0.4568345310574671,0.34580512514460454,0.26854570308583103,0.27031228696555853,0.23582035472363988,0.06040367040318967,0.05180298701388554,0.04818972651616295,0.565004435340601,0.8819773077035344,0.22573703091922537
p19_uppercut_right_main_022,0.2848695647022427,0.4265972809561992,0.2890310104785761,0.23710715502522559,0.1640342688834763,0.22803459705975077,0.05309527656121701,0.04806563583651876,0.047620191483179,0.5522110933381423,0.6566106452533899,0.21779066857862603
p19_uppercut_right_main_023,0.30535260166974515,0.4457605474438533,0.2569637513127504,0.27172607230960116,0.16590467885809806,0.19981185091072784,0.052784172487626846,0.048950385766759884,0.0476252810726416,0.48375722030269586,0.7222666773952293,0.19516392618569417
p19_uppercut_right_main_024,0.29518861877574565,0.44180444214858533,0.24844406097770627,0.2515042331653143,0.16534485841957328,0.21103603222988615,0.05373212063102768,0.04788991722764643,0.04768813699102222,0.5000076532619809,0.6788747180618265,0.20054323037355165
p19_uppercut_right_main_025,0.3066654860916036,0.4344605132656868,0.26561127512869587,0.25104051111374426,0.16941349324206198,0.22932556628555031,0.05386554312285521,0.04796989520945236,0.047620442188474575,0.5194840990528493,0.7041655427042075,0.20710651246171893
p19_uppercut_right_main_026,0.35624193488527495,0.47651260092961695,0.3143049706519497,0.29390917135528405,0.27652334991705274,0.2304324619336798,0.05115968349851608,0.04785246903158529,0.04808581438997387,0.5980426904073706,0.8745438617020943,0.23235161431249063
p19_uppercut_right_main_027,0.2930403065990358,0.4463638052088239,0.2865203925300007,0.29339369490794154,0.16096536603510042,0.22740178687031873,0.05264455932237677,0.04796293390970693,0.04762337844831827,0.5466548340852242,0.7271387162853998,0.2157541091057693
p19_uppercut_right_main_028,0.3543652796261797,0.4227519232327763,0.314607282163815,0.27287147914814414,0.22143949657924722,0.19634807996139186,0.05840463575465497,0.05230794673077762,0.04795209969871431,0.5061328726909889,0.8174056742028762,0.20561515172547384
p19_uppercut_right_main_029,0.27596984610312975,0.4262615749513917,0.2716026518800154,0.26426613461580367,0.17383546798956914,0.21354248565610856,0.054553958090613766,0.04810353073926238,0.04761972103719104,0.5292818486103088,0.6816783954276808,0.21064644581339498
p19_uppercut_right_main_030,0.34326356226375593,0.4631316251375564,0.287101737609576,0.2573558490876547,0.2473843678225247,0.20521023655658316,0.05200184665347798,0.0482789489948127,0.0477726545739043,0.5328474297569821,0.8078857066263824,0.21104274180175756
p19_uppercut_right_post_001,0.22621423291902037,0.34895319774929207,0.20411336201152178,0.15919110040736428,0.08439898458672203,0.10532564301120091,0.05276609966828493,0.04790799537392195,0.04761913193632927,0.46203825547270894,0.31251469716762764,0.18757078350497192
p19_uppercut_right_post_002,0.2825736097203106,0.3955147725839395,0.2520006713737964,0.21208041627172175,0.1075632744247373,0.14677412187529804,0.05218626941809289,0.0478704866438455,0.047619813250491694,0.47548697507943505,0.5217807608609033,0.1918479103804578
p19_uppercut_right_post_003,0.3249788463521884,0.46778894681619043,0.3152943764822005,0.2613900109157189,0.17982607781085208,0.16983425685965817,0.053370021663969834,0.05006683228384625,0.04768299410375431,0.5160719093672286,0.744949488671802,0.2065029211050149
p19_uppercut_right_post_004,0.36801366339986386,0.42203931836764497,0.3178376868467391,0.27189156350000887,0.24004292332995947,0.19899608841414693,0.05829817390812001,0.05249590229348312,0.04813486055298866,0.5070494796963552,0.8465866708989502,0.20594785196598608
p19_uppercut_right_post_005,0.3580915010612478,0.44910736894314746,0.33789020230407224,0.2578495589674471,0.2601429096851357,0.22083908857685275,0.060307191007730264,0.05359572523391329,0.04799062987683513,0.5654250272201478,0.838811710391803,0.2264426478205971
p19_uppercut_right_post_006,0.29918821035092613,0.43549599912959264,0.2514902673391291,0.26092551552333504,0.13786571013863072,0.18354885443222857,0.05208367020833008,0.048698184812728196,0.04765961201742486,0.4454652177437213,0.6967447245969922,0.18208235758825983
p19_uppercut_right_post_007,0.35581874972308547,0.47738565340992245,0.3402902540737832,0.27415545923333157,0.2216720190703398,0.21050554176504935,0.05455206086450188,0.05215690123600801,0.04869037518043718,0.5383437747860171,0.8559495705297767,0.21501757896217566
p19_uppercut_right_post_008,0.34996104142910445,0.4365044245602081,0.3494727837582164,0.26927810084557835,0.26716600603953433,0.2537218183601026,0.05983202053577416,0.054916558426692394,0.04795420288493055,0.590569265808442,0.8660958847483909,0.2351059482569695
p19_uppercut_right_post_009,0.34768081328625106,0.4702509295470252,0.34812650261422806,0.2579274535237585,0.25210537400519467,0.2412349895087776,0.058324958813973475,0.054168736489000856,0.04958852021192472,0.5395430235288152,0.8907048946861723,0.21734557294392984
p19_uppercut_right_post_010,0.3249616766307231,0.45507552601937695,0.33177959457106493,0.25069802597162516,0.2584547289718884,0.23358599450010206,0.05907868180025381,0.05160119660000953,0.04798248213197339,0.5225046486267001,0.8692381461001001,0.2110615090089878
p19_uppercut_right_pre_001,0.2718568825033385,0.3708250865025905,0.23418073813188434,0.20073018502049625,0.13263530116385053,0.12794756508889196,0.06713194101550213,0.052377928270598,0.047619198391514926,0.4506111456857407,0.4885692687383853,0.19004033832394693
p19_uppercut_right_pre_002,0.26838109838279267,0.35038329825975023,0.22091936988121397,0.22113657970018571,0.11674873661677884,0.12932573791149599,0.0519922821855028,0.047736773447744116,0.04761937823049237,0.4518263816946469,0.484293525283955,0.18385181244263127
p19_uppercut_right_pre_003,0.3114704244983507,0.38156981525427547,0.2597703005826103,0.22478697835160624,0.1626060525279333,0.15499572961692917,0.05185366732363587,0.04775001684545935,0.047620148688923024,0.4447556696708411,0.6460162354357772,0.18145311794664545
p19_uppercut_right_pre_004,0.30877450795994343,0.4321089142320331,0.26527939068779316,0.25402443021463583,0.15135192746328913,0.18806555186918109,0.05248494587035137,0.047854936694069324,0.047623387627331655,0.46377547918886713,0.7061299383240925,0.1880384539177626
p19_uppercut_right_pre_005,0.3232833255144462,0.39360949250319455,0.2451873275200414,0.23709783358821315,0.18685273436428312,0.1998716347646022,0.05265861291076123,0.048851482540153604,0.04762281488162928,0.4374559021066009,0.7287571159771596,0.17965533251917193
p19_uppercut_right_pre_006,0.27427589007035247,0.3877212184281751,0.24455057543377606,0.2223202165746577,0.09157417690593359,0.11713734486503599,0.05118479504272737,0.04822828457151922,0.0476192832162002,0.44291712646944237,0.5040611657921442,0.18077673536122962
p19_uppercut_right_pre_007,0.2924611857832705,0.4437949549303557,0.2873459648567962,0.22567396561866976,0.10715306050793819,0.12536294228157882,0.051225653517359034,0.047825041180747686,0.04762133228197714,0.42407037940790493,0.6330582829733936,0.17437369136867054
p19_uppercut_right_pre_008,0.32118674830978594,0.4304235043736336,0.2161824538675551,0.22876103030381154,0.121712010880065,0.13169759343244047,0.051600395869489925,0.048648392072129024,0.047627745283404535,0.4196792432584284,0.6018566153090723,0.1733093437333491
p19_uppercut_right_pre_009,0.32453131951088665,0.46771734329230863,0.3000098648813211,0.24875453168091144,0.13380628467204764,0.13232253962063562,0.05273917448941915,0.04984822788940413,0.04765581119215988,0.4516852102873,0.7061441493137297,0.18475753755537444
p19_uppercut_right_pre_010,0.3258000280812642,0.44208297190443313,0.3346304752887628,0.25533186655530205,0.16762501897809892,0.1676301653550624,0.055407957800359134,0.05036261893019097,0.04782973858940533,0.48600029281624496,0.7588688860159848,0.19725695651559833
AVG,0.31410258295920085,0.4324382362330211,0.2883283093484099,0.2515294285146304,0.18744088761060984,0.19812686294495452,0.0552104711480714,0.05024543024161942,0.04784450626086022,0.5096574604241224,0.7225787896126741,0.20503778727127103
