hook_left|p04_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_hook_left_main_001,0.23292074720662065,0.4675714244738818,0.2957517297990731,0.26788725173705713,0.21889168506540732,0.24646905385749768,0.07293983866988303,0.07684248414139187,0.04768869036145561,0.40090131628926395,0.8663612389285701,0.18356121303351292
p04_hook_left_main_002,0.21848326141489158,0.4378542057607179,0.2538011109662717,0.2778567767740653,0.1609834237639823,0.2213492458070608,0.06637155773309204,0.066426144173858,0.047626556981355414,0.39239556104625917,0.7607122459363639,0.17506442098440306
p04_hook_left_main_003,0.2075120521481723,0.44346032992749906,0.2595226141854419,0.2407166980986549,0.1782676458474631,0.18884555040627277,0.06980370432628101,0.06832316426578812,0.0476337830191519,0.3495550635381495,0.7452670334003179,0.1625606440434062
p04_hook_left_main_004,0.20871491335984982,0.42870616120507565,0.25039847102236595,0.23110293945405508,0.1658118676762807,0.18548067629026552,0.06803182386000557,0.06689461320420233,0.047626153383294734,0.34680828742686376,0.712020645248165,0.16057824149702388
p04_hook_left_main_005,0.23534665156719678,0.4450246568682445,0.2447251156888667,0.27350205302944264,0.16167989677836903,0.23727817719502578,0.0662868683656471,0.06575306779455034,0.04764107233169541,0.3949544412905654,0.7728376980887036,0.1756647924835876
p04_hook_left_main_006,0.2108117087322458,0.4786598150077591,0.2841845500300143,0.28303309112743785,0.19804146526778474,0.23513477865748644,0.07458757140006675,0.07213579763511141,0.04771180302548962,0.42705041178300923,0.8117473427874732,0.19125792693939578
p04_hook_left_main_007,0.2206370361395435,0.43398391841701234,0.2840595800419012,0.2870718117844387,0.19967163254680886,0.23753213503750975,0.07298543632206093,0.07346685298480661,0.047640482879136234,0.40839619080697387,0.8194652677034084,0.18494949337128044
p04_hook_left_main_008,0.2361432805075236,0.42880537885114756,0.2576681672949726,0.25573884996108465,0.1746961170842739,0.23525740663934186,0.06793842045748706,0.06689941724418833,0.04762880101037199,0.3637508777923895,0.7987547883901388,0.16619623849802162
p04_hook_left_main_009,0.23115070413349498,0.42407613747060235,0.24134745512275407,0.25394062484513097,0.1712448716539972,0.23753508895176875,0.06586715838878845,0.06782512450596595,0.04769013022681496,0.351289349981032,0.7900566424529057,0.16166054429192878
p04_hook_left_main_010,0.23543151326348336,0.44842998212026786,0.2676935634024966,0.21920756770167676,0.19200644143066614,0.24294637397915997,0.06930427606904493,0.0687348778415626,0.047813301992278824,0.3312271418976622,0.8357453968033051,0.15642209860275658
p04_hook_left_main_011,0.22649707079065529,0.42699010710080687,0.28658296723836907,0.27298301677365494,0.19318626505658684,0.23932276279704504,0.07193543435979266,0.07216517370200183,0.0476603919140874,0.3806026467422729,0.8333005248419593,0.17490108493468914
p04_hook_left_main_012,0.2208239552484213,0.44569961987807555,0.30422659708768096,0.26975220920461696,0.20343454995939206,0.2631342953522537,0.07012314550947873,0.0708330783710879,0.047866507607026154,0.3992225365865308,0.8716877489671333,0.1800595868223658
p04_hook_left_main_013,0.22103534883530482,0.4775625280194615,0.2898781861226728,0.26872456834693736,0.20866628099450613,0.25309822421542716,0.07270694077794024,0.07354480709592004,0.04767669686336656,0.39244346888480075,0.8688935403568042,0.179565072252887
p04_hook_left_main_014,0.2275897754363838,0.44023899295036956,0.24046908854965374,0.2569875430340503,0.1699319623273703,0.24738498460951003,0.06614243067596237,0.06598879671205204,0.04767573020386416,0.34483616133881734,0.8143129326228694,0.15898912957561057
p04_hook_left_main_015,0.22327335139676316,0.4622712160505481,0.3012726005748407,0.266026503213154,0.20484719349241387,0.2618934894529919,0.07301141966682179,0.07466344955871526,0.04787447792238592,0.39377363466479515,0.8736880254351527,0.18048283463011072
p04_hook_left_main_016,0.21448778139022076,0.4570196579045246,0.2982498965020975,0.2557265872230441,0.18671792723289823,0.2094454168862963,0.06793300131361857,0.06781273020537364,0.0476241632599156,0.359696749464679,0.8318048868575029,0.16514749366122372
p04_hook_left_main_017,0.2279377958414534,0.45016689050728464,0.32087982551992245,0.27133107138745743,0.20156125771054634,0.2621852790052305,0.0706770931785747,0.07242282749615521,0.04770903048113331,0.4230618522383014,0.8674062505506861,0.1887205909710104
p04_hook_left_main_018,0.2172427780739193,0.46338522444821056,0.3039789182527244,0.21675026991253632,0.19881338111163913,0.19383784607337642,0.06977037163352875,0.06917441793218544,0.04763582799512331,0.3293888477809965,0.823910381847593,0.15611121244890355
p04_hook_left_main_019,0.21524188636723754,0.45471104586408606,0.2637181814317535,0.21676831074202202,0.19097827156626285,0.16382515532576997,0.07012460858211586,0.06940049168273166,0.0476297900403785,0.3068298225983915,0.7666406886351366,0.14878497428774634
p04_hook_left_main_020,0.22898222650317815,0.45732409226195686,0.26925727884139394,0.2486563935786818,0.17817955107719557,0.25456247441472957,0.06596736834348753,0.0672351248258554,0.04801002244143851,0.3744577044382133,0.8271781989253407,0.16922006586918542
p04_hook_left_main_021,0.2182994728032402,0.448520153507317,0.2663873051556013,0.26327094575459276,0.16843697987463713,0.2449892055942648,0.06563356212251518,0.06570779608728086,0.04783793611393672,0.3754542225958158,0.8123626329582352,0.1689318602685373
p04_hook_left_main_022,0.21491338753503514,0.46493697844728066,0.2717380019767946,0.24520170166688887,0.18884481816504078,0.2252463906167434,0.06945963465107674,0.06918083500235188,0.048060728542192586,0.34866102385881315,0.8251972620570394,0.16243383117074725
p04_hook_left_main_023,0.20818602620942445,0.43805577444739274,0.2762890032099611,0.2604342548375951,0.1731383884410697,0.2562037126372424,0.06583391918050192,0.065639593703859,0.04767751331742936,0.38014249868802313,0.8184408449038862,0.17053867052412802
p04_hook_left_main_024,0.21819006910557617,0.46219289107238737,0.2868311237194958,0.22716279377269935,0.19954379027968344,0.19458258841247372,0.06984389997220598,0.06944736364108897,0.04765207129031525,0.33411458681810263,0.8167354337954114,0.1578019501437992
p04_hook_left_main_025,0.17218028797431034,0.42712964798317127,0.24233977598342804,0.2775374794376207,0.17067661848152235,0.19005145745964638,0.07059455258506667,0.07226743352315021,0.04763470983259009,0.42830077061279825,0.6477852448348218,0.1903875855736717
p04_hook_left_main_026,0.2142071944519321,0.4453750669671342,0.28382585084112777,0.2577273311233773,0.17672274172077346,0.24767135385570524,0.06499488369382198,0.06571243418297971,0.04783253681108283,0.38085515367193223,0.8256436136420492,0.17052082384957798
p04_hook_left_main_027,0.21890516005153976,0.4431096346606595,0.33601270102299974,0.263850246879035,0.19777124848742517,0.24254305596702314,0.06913175236100477,0.0705562768009699,0.047865048303581244,0.4118667536791175,0.8579655207674952,0.18385159428036404
p04_hook_left_main_028,0.20688677363024643,0.4348433786140042,0.2833063498820715,0.2213268845653582,0.17217283347240103,0.24136564951201275,0.06539148025923626,0.0655520970272567,0.0476563805659931,0.3349234095850732,0.8145835361637901,0.1552889956238554
p04_hook_left_main_029,0.20511502264272014,0.4481622314980508,0.30150176842683896,0.23763066659385362,0.17759539413593214,0.24082963869944293,0.06558313302051968,0.06631397017230127,0.047634530725179876,0.383692643209336,0.8083424828656699,0.17186324880071896
p04_hook_left_main_030,0.13116485086804258,0.35770736170090045,0.1301950254609605,0.22445778063281913,0.10245755134128347,0.1450591160930223,0.06707913807278922,0.06762672903276122,0.04761949122846944,0.3593112073509658,0.3921178492462672,0.16467235815217207
p04_hook_left_post_001,0.23673099469702202,0.41422006739211226,0.29334837860952606,0.26323138523657763,0.18150397647885205,0.22673117895041967,0.06619740416028275,0.06788312018893893,0.047713409632182305,0.37612001664152817,0.820589061289285,0.1700668469969166
p04_hook_left_post_002,0.22617331235847699,0.4421928728643289,0.3014085988085205,0.27376289283874444,0.21222585662480756,0.22553247804781584,0.07601765430049216,0.07429162956364387,0.04802658964379353,0.3848084240876328,0.8496503566227135,0.17837256931725626
p04_hook_left_post_003,0.24005468920267597,0.4412427579589987,0.2986616327971083,0.26904402446294295,0.2035969969176775,0.23055235082717002,0.07189868309810907,0.07243996357640495,0.048167976514740536,0.3793244501507993,0.8571840593182485,0.17455436560843776
p04_hook_left_post_004,0.21606416007020818,0.4297181651345047,0.29534452891944907,0.2314991047092291,0.19364373640812999,0.16249293832893433,0.07099429353846332,0.06884403725456949,0.0476389645817439,0.31867465920398536,0.7876893631488266,0.1528376633323394
p04_hook_left_post_005,0.2498463561806949,0.4300162593566853,0.286812609643974,0.2486656707640325,0.18877216618044662,0.24278493603943702,0.06625341480820766,0.06549444017363099,0.04766240782954813,0.3787786018378424,0.8371774249815722,0.17017548560656034
p04_hook_left_post_006,0.23776697630948712,0.4218491934818279,0.28636183677290383,0.2536518222094007,0.18162432106690243,0.23443423685913603,0.06556732061036659,0.06492493877417949,0.04767697236330209,0.3732606732074356,0.8240909929107909,0.16791764419732721
p04_hook_left_post_007,0.2201503637905932,0.4570371640583562,0.28574824976598145,0.26977017313969515,0.208998355811539,0.22653144048224907,0.07088657815879126,0.0740613139850123,0.047693964670408796,0.37079837387066156,0.8533516237135298,0.17191542200482168
p04_hook_left_post_008,0.20697937078769707,0.4782644945031144,0.29869884258963897,0.27497751434065576,0.2253031184972289,0.24927916767130545,0.07551021251151545,0.07405827181973665,0.04773054239161824,0.40082766410764387,0.8781130895859051,0.18346538281296532
p04_hook_left_post_009,0.21550393412756166,0.4645623180293489,0.30617241438386866,0.2736120623009411,0.21620515461920414,0.23391929623749902,0.07310046893213258,0.07472498928565816,0.04802993643975453,0.3949886787327638,0.8648581946236549,0.18093804565018484
p04_hook_left_post_010,0.20810780678746066,0.4614658401996644,0.2953928101373645,0.27142212395953813,0.22910809551148753,0.22838705965810235,0.07487037936920611,0.074592202753121,0.04771617334808548,0.39640347226862716,0.8504761813319079,0.1819553514636514
