hook_right|p16_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p16_hook_right_main_013,0.29947077392278865,0.4111296131334904,0.24283355619723918,0.32334716638399014,0.1376848299052657,0.16243124473293888,0.05526446892115805,0.04810948189452931,0.04761966773821859,0.5922090499685789,0.5738454795774213,0.2318610002614221
p16_hook_right_main_014,0.2665365130712104,0.39398093744384627,0.25276704453478116,0.3080093563534991,0.10751930483728718,0.185072249957804,0.053919412990988805,0.04798178724149865,0.04761928042763164,0.5936287069610848,0.5331394054563858,0.23184330239785744
p16_hook_right_main_015,0.2736992127449715,0.3835789663672936,0.2171724762928438,0.26828164202128885,0.16255911999651396,0.19749526983339036,0.055224025490942394,0.04823569236869637,0.04761907754220897,0.6759790624505201,0.4381615424419219,0.25981292677005297
p16_hook_right_main_016,0.2500672488503993,0.3746394659460702,0.19489199301853036,0.2609080883378678,0.11778343426457885,0.16996790466953532,0.05350240487822263,0.047971473338008074,0.04761920212951884,0.5547953270865156,0.44422993841845676,0.21875640176758207
p16_hook_right_main_017,0.2807798623594026,0.37524403524335004,0.19689788344428422,0.31128375875192593,0.11500641739880949,0.20950672932494757,0.060075528586827256,0.04819776407952542,0.047619187633348777,0.5621619184703467,0.5325296650713206,0.22347840371223313
p16_hook_right_main_018,0.2938802237346139,0.3911268844552147,0.24104338241162332,0.3390710222006661,0.1413711500220451,0.19132957731047234,0.056529240664206414,0.04830025028583449,0.04761998984153742,0.5678561164240898,0.6271293969307697,0.2242285357913769
p16_hook_right_main_019,0.30589465539216315,0.4203137386058322,0.22712908234321189,0.3103175076358154,0.14023434006431237,0.21841029679193819,0.0566651424190683,0.04803979469415253,0.047619613155542764,0.541341791007848,0.6600375433286526,0.2153489093736896
p16_hook_right_main_020,0.27018206099609543,0.3907544925776118,0.21921909215067892,0.2869584498779803,0.10043203645120277,0.15860610589261612,0.052485146739377694,0.04798745443904256,0.047619172448811656,0.5455888446231626,0.49794400921486637,0.21535381526719427
p16_hook_right_main_021,0.27350097786990313,0.43875546597833653,0.22992310117785547,0.31570500667915835,0.18456984294860063,0.23630943438517713,0.05599281150389416,0.048420947965353824,0.04761932856192972,0.6310089012527851,0.6314144900485468,0.24514088690734434
p16_hook_right_main_022,0.25010935564224634,0.4354139825557118,0.2808139649541979,0.32175375718439275,0.13070935503446085,0.191299581088683,0.05351489810655384,0.04810001901584416,0.04761942817823091,0.5806175157961513,0.6270978114521851,0.22741081097284976
p16_hook_right_main_023,0.3031164367518239,0.39947809865315786,0.21021167842661298,0.2878268202287546,0.11673885079145321,0.15426402711805284,0.05362086195998449,0.04811683448434822,0.04761915069743631,0.5852384241894366,0.4815572373783522,0.2289920402112564
p16_hook_right_main_024,0.25593783975323586,0.38853513722919886,0.2234520855542092,0.2787361347591061,0.1442669959876918,0.16013993995008297,0.054432128013934884,0.04827438371912361,0.047619146644617055,0.6175924000765262,0.4523082698701425,0.24009963726986155
p16_hook_right_main_025,0.2583161334125121,0.3831601332448934,0.22361930174208444,0.26728528783171746,0.12543500211076672,0.16242512038154353,0.053909493429138214,0.047881615815937625,0.04761911485610796,0.5559727731542943,0.4868494950663143,0.2192546274664567
p16_hook_right_main_026,0.25013958104052747,0.41025087535211596,0.2313022303340917,0.2984523251803033,0.2005892356885013,0.2326888239503558,0.05702925943249026,0.05006942313417009,0.04761959873507322,0.6331131696754879,0.5953270765811238,0.24673728408071607
p16_hook_right_main_027,0.27796951696567945,0.4357421366025873,0.2618566985591933,0.3200611831955708,0.14739016534698574,0.1811102918812289,0.054125547847479645,0.04832876429600506,0.04761985200551046,0.5673737299058914,0.6436093460276574,0.2232760140164587
p16_hook_right_main_028,0.3001721513892721,0.4224343203345809,0.22219491850692438,0.3052161340409558,0.12119991395472249,0.16849107810420083,0.05261407846746791,0.047968613346616056,0.04761971274699047,0.5958645704253358,0.5303169071618635,0.2321490874131399
p16_hook_right_main_029,0.2892876418664208,0.4232277425934997,0.20717394958182095,0.2874105185045462,0.11707193821935562,0.17026223163194457,0.054598041912949806,0.0481584950680033,0.04761933590848077,0.5668048091380172,0.5170634463989728,0.22318711537299007
p16_hook_right_main_030,0.3011033424455146,0.4176183771676172,0.23790348037518144,0.2973504301622919,0.10487522370947633,0.16290609804981432,0.05340586948650466,0.047910420715630515,0.04761959824025207,0.5326678420457942,0.5771622069321217,0.2113280440826431
p16_hook_right_post_001,0.20061409297730726,0.36035269960202976,0.19708473469418042,0.3043179001872872,0.08137621793362729,0.14047428002781626,0.05362035867133495,0.04779046842153965,0.0476192031951533,0.51201730486067,0.42759120278472357,0.20447604398451485
p16_hook_right_post_002,0.2735209928545332,0.39154163343578186,0.19869823378239537,0.28217098217870396,0.09677868356081305,0.15791243046701245,0.05377183949030627,0.04804829494490864,0.04761923372624728,0.5336954282651054,0.47982369796804825,0.21183852090010674
p16_hook_right_post_003,0.23753763703286976,0.3981169386399981,0.2043689507282589,0.3172866135346328,0.1008091458143747,0.15400283877754672,0.053165607445477256,0.047905593850251185,0.047619459340430395,0.5499861780341615,0.4870038827750494,0.21701912644329663
p16_hook_right_post_004,0.18897829069430977,0.38251486743020713,0.2260745483734626,0.290205482754109,0.13729461705258011,0.19396649121303325,0.05643561752397658,0.04836503290030415,0.04761908314144197,0.5959022507648025,0.4738991929096499,0.2335676337296944
p16_hook_right_post_005,0.29994149818932747,0.43581224518149686,0.23652469852877692,0.2984665736728559,0.214015414755408,0.18045569800126124,0.058187320928729636,0.04870693487715813,0.04762182361759051,0.6562962419545859,0.5820781003651382,0.25439683258682455
p16_hook_right_post_006,0.29423750464546955,0.4420150840572445,0.2609629422229881,0.3065679268860489,0.15537777641110948,0.20168784630794953,0.05395354573170566,0.04802047832193145,0.047620845065072866,0.5345228125131987,0.7033867122442004,0.21216561218894525
p16_hook_right_post_007,0.2812575863500267,0.39994599880365883,0.19404532296199536,0.26751248191817595,0.10552440748720848,0.1499675429245136,0.05463789542988633,0.0481444445969862,0.047619842736718675,0.5384054148280839,0.4647143004802497,0.2137292516183188
p16_hook_right_post_008,0.2862406875926818,0.3803103931117328,0.18254443740692988,0.26474015604095213,0.1089958285755362,0.15256222024490337,0.052876814728876086,0.04792533388163793,0.04761994199954558,0.5378396723860893,0.45089632938317503,0.2128806069988678
p16_hook_right_post_009,0.25933460281879483,0.41476158492505866,0.21775488388573844,0.2860975891231595,0.12877063177480969,0.1547906249206004,0.05199392419911879,0.047891297319467716,0.0476191892979987,0.5642935224982562,0.5068630652050012,0.2213929146722809
p16_hook_right_post_010,0.30600826401286596,0.40523526491544787,0.19635316129062225,0.27535097104543305,0.10797879792270113,0.15734776373811932,0.05355852105025797,0.04803855637498498,0.047619101743175435,0.5104382937784082,0.528406513202538,0.20401179040121703
p16_hook_right_pre_001,0.24373330379444863,0.3456718158525657,0.19638837830655603,0.3183377942988713,0.08135934586558372,0.17526351118116532,0.054545881668875446,0.04779850185376185,0.04761931207975735,0.532885848028266,0.46922535776610264,0.21174341051696774
p16_hook_right_pre_002,0.2995960000870356,0.3846203480330554,0.21797542411569112,0.2841668092761321,0.11555070147108011,0.15051887516574444,0.05610987639464023,0.04792333895991983,0.04761939269672185,0.49759063907096657,0.5565504299902059,0.20054128480850886
p16_hook_right_pre_003,0.26961793320092226,0.43422316271864536,0.23465320269165826,0.2963326803388372,0.15900681261211505,0.21552433301913193,0.05455130099669635,0.0480703488239954,0.04761940127958112,0.5536839946241388,0.6460257420372646,0.21876854814827681
p16_hook_right_pre_004,0.2709955253678722,0.39521873408897945,0.21252953325753482,0.29109548346368314,0.12476775416586997,0.15953300836284917,0.052861846189816306,0.047956951973291695,0.04761946584073225,0.5630607797834098,0.501495451464256,0.2212931926488393
p16_hook_right_pre_005,0.2951891172193567,0.3874823889859623,0.23241116493880343,0.2940270812877964,0.18654393847876632,0.19019901487055815,0.05862175916217302,0.04881952786908827,0.0476204847972692,0.6053793372514262,0.5726093533199342,0.23760687476089581
p16_hook_right_pre_006,0.2766392798402715,0.36698217473354217,0.2054334424452958,0.2813922058002287,0.1014499281515564,0.15016644877670432,0.05280516163816072,0.047827606122325124,0.04761945504484903,0.5235246737040938,0.4801809821085513,0.20805248048819322
p16_hook_right_pre_007,0.27249885513930344,0.3629175041940971,0.18356483772232313,0.25328840605274283,0.0948436235121899,0.13660596321085042,0.05416504630962979,0.04792534650507984,0.04761910264639526,0.49946078493907686,0.43127441919815834,0.20051705925126215
p16_hook_right_pre_008,0.29118170617878725,0.3784670877840523,0.19392699894163612,0.2835502321694685,0.1966396839556186,0.15222371827226083,0.05388741170284187,0.048888212277832264,0.047619408399933366,0.580804152865974,0.5248632815766541,0.22785992561554935
p16_hook_right_pre_009,0.3015096663790969,0.39270287534577325,0.21351165766676142,0.2970097085762043,0.10648402962566454,0.16957465373955705,0.052900641804676324,0.04787459063210521,0.04761957247863195,0.5237027012334555,0.5541405894705705,0.20815931122341236
p16_hook_right_pre_010,0.2875916358920475,0.3823715546179138,0.21090643493880953,0.30716216629759585,0.09787842682854833,0.16104903612528226,0.05477766105296883,0.04791563261218035,0.047619732368153755,0.5344032269980317,0.5208832682534318,0.21236550688772693
AVG,0.2715007229425921,0.3966437968902787,0.21986489458644173,0.2941399523280131,0.1310728779338584,0.17638463508270907,0.05476544302951773,0.04814713345140756,0.04761959279949897,0.567543724516821,0.5302066462968339,0.2234854336659154
