uppercut_right|p17_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_uppercut_right_main_022,0.2720465022019236,0.37356448824381544,0.25201637153389833,0.282810507318354,0.1759035484781913,0.15821639912153307,0.050160322222684336,0.04782142281381046,0.04763434515875405,0.44628199044696226,0.6851742692967439,0.18142124516115235
p17_uppercut_right_main_023,0.3125893107256902,0.49244779788977355,0.29392551642555576,0.29148470033081253,0.2070099982062536,0.1967078215666962,0.05164843649341963,0.055310076257634684,0.04766361470366941,0.4881783381962082,0.8355196296935801,0.19837895031575414
p17_uppercut_right_main_024,0.3444187142665299,0.47829942426728145,0.29220597170835977,0.30143849516159726,0.22860141018901453,0.17394418158222202,0.05218128611143884,0.04777523405917444,0.04767426642395818,0.505921650386042,0.8395485965815199,0.20195939018555176
p17_uppercut_right_main_025,0.33451211480570714,0.47194211982877504,0.31798211077996025,0.31990635367743775,0.23418276365869514,0.16858567216641082,0.05211798261898791,0.053144870789637644,0.04767326640302248,0.5256491066840489,0.8503816676093359,0.21030398669755812
p17_uppercut_right_main_026,0.3089694780164687,0.4952599513778037,0.25953006721823196,0.2844869838087257,0.20232913172562209,0.1839354964646475,0.04945378525006866,0.04988344094915004,0.047634980994259876,0.47951539726255443,0.7929687145266333,0.1929508744872577
p17_uppercut_right_main_027,0.3219074137691121,0.5062984536374995,0.28516548218934795,0.3054219741578755,0.21445614026640528,0.17869527674287772,0.05410963618962229,0.05486143789584115,0.04765202634957764,0.4958947561962407,0.8315194402310265,0.2016219434272347
p17_uppercut_right_main_028,0.33299376459997054,0.49962914978463263,0.27454740063635524,0.2888156480687817,0.19552637597805592,0.19979162827256255,0.05173781161648,0.051854878152314876,0.04763002511074143,0.4931679048825708,0.8191361845303594,0.19892019821712187
p17_uppercut_right_main_029,0.30740544158368016,0.4941290690750896,0.26290121083111095,0.29353127745219654,0.23679219737638388,0.18464389536899029,0.050294442478735574,0.049938507736299965,0.047657041953519504,0.49628980205472073,0.8182338279473494,0.1988409174232521
p17_uppercut_right_main_030,0.3354444070718811,0.5101281562119254,0.2666998139861927,0.28218374010172664,0.20255090187519556,0.15714496746375942,0.05063071531574739,0.05297673659907702,0.047672659746764164,0.4906391322085635,0.7801607369960879,0.19808219470779598
p17_uppercut_right_post_001,0.3410472960854585,0.5015929877497294,0.2726334378344744,0.26971406086784744,0.19427508274332317,0.15578776799013622,0.050919973013255786,0.05299870234565144,0.047680528732860404,0.47582043957441333,0.7771901563982323,0.19324637164444017
p17_uppercut_right_post_002,0.2948766152296837,0.3767038275717371,0.23011145713582754,0.2734188503915699,0.1738194630024695,0.16912389127016553,0.050475252177740175,0.047800217911086254,0.04764233952980492,0.4436259640986887,0.6808241208491199,0.18063381139583834
p17_uppercut_right_post_003,0.31043314963001006,0.5067735730291547,0.2792401914606345,0.2798910283179395,0.2099668843185619,0.2027169092196027,0.051490956904965884,0.05539487692213023,0.047647055910906184,0.4683505207788702,0.8456032883223086,0.19174545153532208
p17_uppercut_right_post_004,0.3336334362002911,0.5037257253585927,0.28483267402345874,0.29335274399733047,0.21138724142859688,0.19394953311460592,0.051264448707032735,0.052906255978082815,0.04769435017999868,0.4961647588155095,0.8423289109341345,0.20011182116687498
p17_uppercut_right_post_005,0.3381939235820168,0.4909417860038318,0.2898044458787931,0.31719452003174226,0.23855198930962498,0.16968988870660973,0.0543914386888266,0.05487584006438253,0.047806562742784206,0.50049378525946,0.8580291721150131,0.20325368800422303
p17_uppercut_right_post_006,0.34442599125320444,0.506812165956573,0.27730976888586245,0.2830963734115075,0.20752986938324494,0.18954415878305236,0.051631398330497756,0.05244487994549673,0.04764230726607372,0.4845511007026356,0.8343486354173857,0.19620912632621001
p17_uppercut_right_post_007,0.3040104808521449,0.4055768980615152,0.24355927411659586,0.2657252396180716,0.21002733701112314,0.16807244251119324,0.0506354818996253,0.05023012633969602,0.04765412215161725,0.43724379430321714,0.7420041218847144,0.1793698008475128
p17_uppercut_right_post_008,0.3406057750691489,0.4796476404360622,0.3001933694210965,0.31699108924104563,0.2449188043448925,0.16934363366075486,0.053266704987465635,0.05181635353268442,0.04784368902107508,0.5100728320397114,0.8632628863421995,0.2050519635199538
p17_uppercut_right_post_009,0.3466342785480066,0.4883785190696397,0.29456858624693155,0.32072953130414544,0.24339808632392607,0.16238781499613447,0.05379786636635861,0.050743143308018976,0.04784686520419372,0.514622941650274,0.8553089147493173,0.20638798377488385
p17_uppercut_right_post_010,0.3536633590661271,0.47170896324956013,0.31469966241253206,0.31370388562214135,0.24326173366513998,0.16421778793190284,0.05094194021294441,0.04830782664072361,0.047683358065517906,0.5337496101970222,0.8535505263615367,0.21099979235023003
p17_uppercut_right_pre_001,0.2999962541925731,0.48377921589991973,0.2940140781782439,0.28677008636208423,0.24018686125606337,0.14051822960181531,0.05525990248226196,0.05223737865751373,0.04773616001780337,0.46565731099898605,0.8194226361077032,0.19105153071292058
p17_uppercut_right_pre_002,0.3466488480847786,0.47181006857039226,0.29555990842462565,0.2991242208217765,0.2504032685742802,0.17698861354709447,0.05225983011457255,0.05019749833642605,0.04767260378042225,0.5246818270482629,0.8445438135905545,0.2090463851664205
p17_uppercut_right_pre_003,0.3258832565006696,0.46542508935335414,0.3103246897278494,0.30546816957843087,0.24014096026623025,0.15868850717169664,0.05109212031737612,0.049255664906813997,0.04767024080466396,0.5016560393336927,0.8490404017009945,0.20066794151929426
p17_uppercut_right_pre_004,0.26729594717410415,0.4316970013701452,0.2566871296725553,0.29080720797792825,0.22750016190001987,0.14636918724166978,0.049960380041055096,0.047866261997244405,0.047635875136379624,0.44517501168555274,0.7731947493494072,0.18100055124128406
p17_uppercut_right_pre_005,0.2866930478608918,0.42465560099456906,0.2525632074936758,0.27326114484207487,0.20875398151763438,0.18649528981140712,0.08205169209054862,0.058396345389739514,0.0476644612289047,0.47925912214325195,0.6968534431472557,0.2065690532078467
p17_uppercut_right_pre_006,0.3229507063994689,0.472595401464035,0.2894296716206341,0.28691287358345224,0.24265348118573304,0.15218741357233312,0.05069638661752867,0.047846492343275315,0.04767913909953095,0.46915326659592455,0.839747233382698,0.1892320485189095
p17_uppercut_right_pre_007,0.32148615325654184,0.507557184859653,0.29620372584002785,0.29854763564036996,0.2315318803349097,0.177824519436203,0.05256252284497721,0.0543471775010651,0.04776797341950262,0.502275073148015,0.8484994714500541,0.20306159116468575
p17_uppercut_right_pre_008,0.36292983982776167,0.4781126429780791,0.3272096641134971,0.3190545547951208,0.25162493051467605,0.15289962755809894,0.05105065799893933,0.048540732575997086,0.0476809618964538,0.5621688963762754,0.8485632498452753,0.2205867623170706
p17_uppercut_right_pre_009,0.36594286929397946,0.4818945076379504,0.2966389893721757,0.29608253426891074,0.22672166884252923,0.16762946509755614,0.05001355021519309,0.04779378463314459,0.04763666001755719,0.5089939491338388,0.8440309445662957,0.20226709466072548
p17_uppercut_right_pre_010,0.3593517671888935,0.4778600294765486,0.3178193854609689,0.305729108965722,0.25014190189218777,0.1634827825495125,0.05154969745562207,0.04986520774681088,0.04765660084260638,0.546121808629357,0.8474996431881068,0.2158455712772633
AVG,0.3179261049641147,0.46712620099071117,0.2882043745561375,0.2977032716604586,0.2240694524835105,0.17182770930701902,0.05210927479001635,0.05095473309133683,0.047682403644504594,0.49649910933869007,0.8133094885449226,0.19985437240668114
