hook_left|p16_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p16_hook_left_main_001,0.3618100676839102,0.4094957381795769,0.2959437165763883,0.26102699203959356,0.24214159433621768,0.27675232358018087,0.074341963625982,0.07402436112571403,0.04773125957760317,0.5023881509783155,0.8469153761510162,0.2169181585766705
p16_hook_left_main_002,0.3532657725761115,0.3900760761813916,0.2994797796952319,0.24428183203804393,0.22884634315501945,0.27311261803503145,0.07226780416082382,0.07166099598469582,0.047679249606084856,0.5233048788403736,0.7853170449019502,0.22241122632863106
p16_hook_left_main_003,0.3625674150625743,0.42127010728894543,0.31255599786579324,0.2583458298026854,0.23537667118985278,0.15190748135114812,0.07474249884714397,0.07343050095281478,0.04773239095632255,0.48540919509284286,0.7584430260565227,0.21119406496426718
p16_hook_left_main_004,0.33876842002358976,0.3996774266740123,0.2872028819560179,0.21276490792431954,0.19388002771760596,0.1682677817277189,0.07241701479448912,0.0717585676799747,0.047635803429878644,0.4480816977386701,0.6797905206792187,0.19741909340437797
p16_hook_left_main_005,0.36308141537294303,0.419801917262303,0.31025201385401635,0.3054967468071557,0.2609520450962497,0.2384742944748329,0.07375967384068136,0.07426305716390728,0.04779768830383255,0.5244316138820955,0.8704696179068062,0.22415144829556136
p16_hook_left_main_006,0.34222948765928124,0.4117560751034942,0.2972855887564126,0.2480839937547831,0.2318397217270065,0.1840962114738906,0.07450570857940018,0.07351853114191385,0.04771906316598003,0.4459932615498127,0.7838155149846999,0.19800583375704223
p16_hook_left_main_007,0.35034016500530607,0.42909012791753565,0.2915735079660334,0.26634933586049037,0.240989120408807,0.19544272204545252,0.07452861278296749,0.0745771712242479,0.04766112405012437,0.4999121919690491,0.7746862917119427,0.2163393253254215
p16_hook_left_main_008,0.3643202520128967,0.4139717333303613,0.30611750289728723,0.28761913941708606,0.2261926232220272,0.25368797445742414,0.07127949022247873,0.07103398652630595,0.047798371269553455,0.4820122888627375,0.8747704334519862,0.20810858853717404
p16_hook_left_main_009,0.3656415078247723,0.4237044455574289,0.3019038527018065,0.24803388801903417,0.23368093679292415,0.16747301991883706,0.07326827913911116,0.07364532021809363,0.04771275562797498,0.48121366401175186,0.7571674953892297,0.2093757544563189
p16_hook_left_main_010,0.358155740222674,0.4182899182207094,0.2949156064012196,0.27614579872927153,0.26333365501301487,0.22498221157451676,0.07542853613145668,0.07350919800712903,0.04769803383272499,0.5092917659102232,0.8242455904207863,0.21940983334960296
p16_hook_left_main_011,0.3513542174611343,0.4385385777617633,0.2935788595054324,0.26267585909601154,0.2259589209424428,0.15157755993296734,0.07468366204984925,0.07345983134095807,0.04773302356141888,0.47068046134134034,0.7542065769605458,0.20627465157738253
p16_hook_left_main_012,0.3598613338936671,0.42535076824031215,0.3282034965956727,0.2736629856224918,0.2526046879105986,0.22920715962905644,0.07403784414742122,0.07574631767424983,0.04771796197711787,0.5032098751990498,0.8610899399514554,0.21766467900690695
p16_hook_left_main_013,0.334244430192267,0.46024729839319656,0.30369065561053593,0.2700373783335495,0.24474703263107558,0.2313531462949256,0.07444214939646654,0.07272431121404896,0.047705149166262235,0.51414749700551,0.824321704006571,0.2204379858720085
p16_hook_left_main_014,0.3378773476623563,0.4460086452380846,0.2953471133412554,0.22130370728525675,0.1961416430400956,0.1682853051304775,0.07410705014421047,0.07325756527200006,0.047665726391580454,0.4596047996641285,0.7039994884181596,0.202323138360113
p16_hook_left_main_015,0.3532508374516657,0.45673335274824095,0.3092556412094575,0.27703613571498326,0.2565498933638284,0.2090332894756056,0.0731442997136839,0.07391152087411734,0.04774769904136524,0.5125505375270755,0.8377034162834269,0.21986878603829224
p16_hook_left_main_016,0.153250772651891,0.2719126587438886,0.14068635835927182,0.1241166527022102,0.14508381610720147,0.09120990614601489,0.07419823446982632,0.07296332050423063,0.047619073113941854,0.45808746177278437,0.14055530408791894,0.2017496722489471
p16_hook_left_main_017,0.3469085528871159,0.46075091572063337,0.3191258649361301,0.2593170278423472,0.24277447730961513,0.2065853288589839,0.07530022941479085,0.07332668870849668,0.04767434517178061,0.5344833797510706,0.7881368107584937,0.22770343262478604
p16_hook_left_main_018,0.35073615740676256,0.448849624275183,0.30716884795247323,0.26616003971892704,0.23550524308196724,0.19597122016801927,0.07517122334146767,0.07365552966480914,0.04769013912784922,0.4994933557509456,0.7958620228508837,0.21610670291907413
p16_hook_left_main_019,0.33515290051939983,0.42670927983082113,0.2989615946978935,0.26064220700300805,0.2588686479634953,0.21371000643504204,0.07521309797800525,0.07460487755211127,0.04765954307145698,0.5198735440929488,0.7780546150589221,0.22323050654102178
p16_hook_left_main_020,0.31818023414086516,0.43117798391824536,0.28277628678456884,0.23754009677881865,0.2300518910849764,0.1641038650103373,0.07436217417810297,0.0729878654270664,0.047627631267352435,0.5117170289814723,0.6691078264146304,0.21968902286221387
p16_hook_left_main_021,0.3350458831947606,0.45291713669585293,0.2729686145499406,0.29415197316119257,0.25139563372708373,0.210341493931803,0.07416789610554611,0.07337127222700073,0.047688994581003764,0.4985113722884094,0.8167214869730215,0.2153501802069854
p16_hook_left_main_022,0.3397673098686298,0.457221172878506,0.2933914326918157,0.23296247406608667,0.2350167548859849,0.19081682319174317,0.07146203200050956,0.07096417566393518,0.047644422945697984,0.44213835138769886,0.8054741065266875,0.1948548530173812
p16_hook_left_main_023,0.35196699832810957,0.4519875875604056,0.30329750479596623,0.307304852057963,0.20950514310502116,0.16004246709063139,0.07031067163928235,0.06948957412520874,0.04763875333058393,0.4767949785332305,0.8048913242356891,0.20553174143257386
p16_hook_left_main_024,0.2938427887138675,0.4244182453739606,0.3191931379557812,0.2371966657888953,0.18273787602156405,0.14055075887450605,0.07102081335805968,0.07026962411284586,0.047646461643970385,0.41796217748384923,0.7229827871615045,0.18641753831825159
p16_hook_left_main_025,0.35671357056039843,0.44515469819978915,0.3216443237549643,0.28379046418992837,0.18658389139700454,0.2900413270921369,0.06578670441950889,0.06666864760180335,0.0477608788303554,0.5221872062025341,0.8643251002382755,0.21821418607461546
p16_hook_left_main_026,0.3563885522057202,0.4585345869327475,0.3203972855712482,0.31246745064439463,0.17921489381060285,0.14364234548395846,0.07248598651484744,0.0722086002955279,0.04784966692724217,0.5148994060437384,0.7489217965617372,0.21986466428470458
p16_hook_left_main_027,0.3665054291819104,0.4573264538463196,0.3233831091819176,0.3241194963387408,0.2395604101615839,0.3001713793219488,0.07396723375991654,0.07813716564025379,0.04774124309029254,0.5929688013948914,0.8881195961187739,0.2483577335983539
p16_hook_left_main_028,0.37289281003771313,0.4595626138037624,0.3009260615119757,0.3023073540141394,0.19119760312177608,0.1715678661891525,0.07344345841996883,0.07407478570398995,0.047811586281543174,0.5032116225996114,0.7733355669355536,0.21690995557452336
p16_hook_left_main_029,0.35775866730076,0.42310493441090957,0.30073948582740206,0.24958763131012457,0.25276960851649444,0.2555005864391727,0.0752537602135542,0.07356573810670004,0.04765186025336924,0.5161431958088729,0.817578968458033,0.22165423137637572
p16_hook_left_main_030,0.33811189153570564,0.4235744099358739,0.29559596778896313,0.25127259282897013,0.1855842858349273,0.16280813413597944,0.07316251033400155,0.07136558516806553,0.04769563856747803,0.4664804716119336,0.7066966317554584,0.20366952237133357
p16_hook_left_post_001,0.32881612640000474,0.45842250299365395,0.2883505221435296,0.2782548145522009,0.15716776637567548,0.16292629711690576,0.07317489219814835,0.07341219964613778,0.04768366552432798,0.4562932125064063,0.7236086444272524,0.2009601014502308
p16_hook_left_post_002,0.32488661370867344,0.4361369348383011,0.2934885451131318,0.21498305246582333,0.2190445838771479,0.17922067047198464,0.07274294154337456,0.07117854178773017,0.04764166466950229,0.44616088468772624,0.7352059278439345,0.19669412267294364
p16_hook_left_post_003,0.3387998176023406,0.4024164276982802,0.2683090681337871,0.2107321296465819,0.1976298022082509,0.1851742741584082,0.0732036863876856,0.07208611113364352,0.04765051839806806,0.4529288488597872,0.6730668783720033,0.19940621546037207
p16_hook_left_post_004,0.36307165427386734,0.43324113776834156,0.2844534463499454,0.312498680210613,0.24655044901523912,0.2531685467668664,0.07442590493954115,0.07643390452875454,0.047982026666001557,0.510845569954284,0.8688165669035965,0.22056845980752654
p16_hook_left_post_005,0.3271847652981575,0.42359475069628766,0.30083520422006044,0.22481533191519487,0.22284138614414614,0.19101034679164156,0.07309016626363722,0.07145517406425503,0.04764711359608577,0.4654896923170521,0.7434123653169715,0.2033450108816481
p16_hook_left_post_006,0.3196346451549423,0.4272352866560241,0.27827360012561864,0.25084976872792586,0.21441556243868662,0.14885902195752068,0.07352311413968321,0.07163179594019387,0.04762682650031936,0.5151299771251279,0.6433562753614613,0.22009496240166831
p16_hook_left_post_007,0.3367668201831454,0.42604813639413636,0.29966765446231375,0.23926373215876864,0.21115700912770521,0.1557201344946341,0.07369435367584362,0.07385986270691085,0.047642791613417286,0.48615340021060616,0.6940958785855736,0.2112358721977869
p16_hook_left_post_008,0.309841113755488,0.4544801601458741,0.29795303119168326,0.2549781792400457,0.19853134541887058,0.1597166119867978,0.07421092378682402,0.07140685582733182,0.04767039694201693,0.466202750465419,0.7280490154819546,0.2039401766931916
p16_hook_left_post_009,0.3230342755421299,0.45187209973601855,0.2806929954971714,0.29416209474636623,0.16364136246619615,0.15331795983633262,0.0735245379413126,0.07332846035365446,0.047746900461804465,0.46471998527390274,0.7138955185418958,0.20385766118962326
p16_hook_left_post_010,0.3292771410348428,0.4387914651741883,0.30111866724346614,0.24078301394688745,0.20436836353993698,0.16817095840067814,0.07195888382337673,0.07152038555289653,0.04765282583030198,0.4594682514737577,0.7391379911385089,0.2009825069500103
p16_hook_left_pre_001,0.36141494261328094,0.4415859789021095,0.28289320489803665,0.25166219477366575,0.21973759370668286,0.22606222796866984,0.07410740289518192,0.07325059242213411,0.04765745436604479,0.48188125416567446,0.7912952465221313,0.20974641649433012
p16_hook_left_pre_002,0.3520025905036288,0.4404303656203128,0.28343853682744236,0.2533705517217946,0.24886487186150238,0.23499869131149068,0.0754134137979621,0.07397584549245548,0.04765936098873506,0.47816292382507886,0.8225717295864887,0.2091840610384988
p16_hook_left_pre_003,0.35863132364164774,0.44964497527965597,0.29063034724824754,0.24761682502093443,0.21694636675806858,0.18786967469495316,0.07363105777681567,0.0725006198727638,0.047674769256758544,0.4660537928104291,0.7731268968599924,0.20406182348666949
p16_hook_left_pre_004,0.3670477234583622,0.4599493422888871,0.3116183727198521,0.25808683022845635,0.18903491749863152,0.18055190673970758,0.07207530295455825,0.07237779165682243,0.04767478007825342,0.48384831439137155,0.7681401438674262,0.20943380300091738
