straight|p11_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p11_straight_main_001,0.3666810220666009,0.42503077604312073,0.22918493818400726,0.3192175582843727,0.32560191725297455,0.2700168475763657,0.04898620708584665,0.058182595944433375,0.050382588810764836,0.5590660065366884,0.9066806161104314,0.2220782698556561
p11_straight_main_002,0.37072344304815213,0.4367446338012046,0.24410583878619216,0.3177412378182922,0.3366306310942734,0.2794690300115256,0.049005792157690235,0.06434465546714394,0.05387951947851225,0.5812217565329466,0.9155585287474883,0.23152406805259357
p11_straight_main_003,0.37014451782670393,0.4708323821102411,0.24934388634808274,0.2728053102122756,0.2929238789755463,0.28481337054041655,0.0481175532668241,0.04838766042877195,0.04897129661432373,0.5350205450249017,0.924104458976056,0.2105085862401659
p11_straight_main_004,0.3719018856085678,0.43942922979012555,0.24370139402502372,0.30944043007032507,0.35367152043969463,0.28071745700454326,0.049136214259072386,0.06358053554102361,0.061142507163078307,0.5800297439348743,0.9234611485408073,0.23091549791165675
p11_straight_main_005,0.3391930908769199,0.43310900620642145,0.2176713877449444,0.2534588988091186,0.25180810951979804,0.2576471943040915,0.048420479957669994,0.04827664938146192,0.04794491523634793,0.4829940206270579,0.8190134237718487,0.19323038332206324
p11_straight_main_006,0.35505852520451064,0.44449600756998126,0.254107113346425,0.28914751412829903,0.33979863882959543,0.25725805088591813,0.04887697604453241,0.06094176099387803,0.05225791186886012,0.5439249050133959,0.9173843178310127,0.21791454735060206
p11_straight_main_007,0.3557359575014029,0.44446132054518567,0.25198187774687797,0.3100119318588054,0.3435885990133263,0.2560133289437979,0.04907887533915156,0.06675925045891325,0.052092817580393476,0.5636374303703354,0.9122989204008204,0.22649185205613342
p11_straight_main_008,0.3528425995122849,0.44763332919454674,0.2508457473437376,0.30662146309295923,0.34546210328075483,0.26402104858701847,0.04938978115995586,0.07121032631555509,0.05623943598532849,0.5462631383995132,0.9276357720942866,0.22228774862500805
p11_straight_main_009,0.3524653108021291,0.4490048105824867,0.24073035871446335,0.29546040566988274,0.35028025199788837,0.2635630380170518,0.04933786803081626,0.06641342186786288,0.05639327406837698,0.5423339743781648,0.9207011428319312,0.21936175475894795
p11_straight_main_010,0.3465663555966271,0.41941226840398593,0.2185209211637534,0.25879593220652375,0.2234417341586063,0.25582799973953413,0.04806824595340877,0.048065759888771875,0.047647070643245304,0.46155983077079143,0.8342584226416883,0.18589794553765734
p11_straight_main_011,0.3531592612326211,0.45112614664126227,0.2599200690904947,0.3261804759594262,0.33550305090828003,0.2801427399736157,0.049106592254363444,0.06742028535299707,0.0545957100244273,0.5841085102168838,0.9310402671566356,0.2335451292747481
p11_straight_main_012,0.3533391410846272,0.45376062599290484,0.25487139442550893,0.3139217630800909,0.3375996582632988,0.27291480381828226,0.04880467989748782,0.06222486702757063,0.05762212250132521,0.5685608156153372,0.9283528288378264,0.22653012084679852
p11_straight_main_013,0.32666101042722595,0.383536875970815,0.2100624930938125,0.2511499041361915,0.24759953869135462,0.21616644172318006,0.04839933564549013,0.04847264616097545,0.04762638895365155,0.44300008535125446,0.784180398068421,0.17995735571924
p11_straight_main_014,0.3576560039274626,0.46057877513979795,0.23826182353186748,0.33073144167610574,0.3373655672556741,0.2849906414181863,0.04899045084701838,0.06431549507940354,0.05630806985937831,0.6051108891311856,0.9101878610041274,0.23947227835253582
p11_straight_main_015,0.348559166974013,0.45639452027685434,0.24701984663512624,0.325860351885631,0.33852755620444236,0.2831076259966011,0.04907952642487639,0.06558824471448517,0.05363857609298517,0.6061437000754226,0.9060376855054583,0.24027049040492804
p11_straight_main_016,0.3626118954570453,0.4656306444072277,0.24385351587576087,0.2744705814374834,0.28204227410499744,0.27529559146173566,0.04794682927946677,0.04802083979708314,0.04996561132311364,0.5260764637543712,0.904142265370274,0.2073480442769737
p11_straight_main_017,0.354262609078535,0.4410560210831395,0.26365094787487636,0.33202663232744145,0.3395335088071022,0.25617093208208724,0.048868347682016665,0.059398492055063666,0.05131948620042819,0.587589311356116,0.9250592522100527,0.23195205036439878
p11_straight_main_018,0.3593898498866911,0.43799995800400715,0.2405520879345544,0.3115613651595826,0.34144587357688316,0.2615033911700049,0.04919515277274603,0.06493425074396408,0.05817813710130139,0.5715002293304647,0.8955414005968103,0.22854321094905827
p11_straight_main_019,0.3452735322716938,0.44302097760724746,0.25004389290617274,0.3053167024806288,0.33222092802096326,0.2590189936555571,0.04867225102552799,0.06108500486611928,0.05673280850664683,0.5498057988611377,0.9105299945511808,0.21985435158426164
p11_straight_main_020,0.35789135929831806,0.4364222768963969,0.2568051311362824,0.34264715222047737,0.34289450479268163,0.25466526869024575,0.04920550267543821,0.06708435819444383,0.054886871232559094,0.5692559801336591,0.9364939802031658,0.22851528033451368
p11_straight_main_021,0.3630564663797937,0.45865100837111683,0.2672865761581218,0.30905808216897007,0.2859839847579323,0.2490752792706028,0.04797444073258734,0.0480497021470381,0.05124471200510593,0.5238214722417175,0.9367216723866247,0.2066152050404476
p11_straight_main_022,0.3483534881966156,0.4591989042460269,0.2569974580293527,0.3245490574778175,0.3377974093023644,0.2916085352090663,0.048787910303935776,0.0653139866620093,0.051879883117429255,0.6242200009481866,0.9076422047140129,0.24610729930471056
p11_straight_main_023,0.3252553499875998,0.39529854718013774,0.2236938963179454,0.27001755132894373,0.24907885051439488,0.26065602245111574,0.04856076094255135,0.048815725559904655,0.04764498158371867,0.5130033305305923,0.7920232475616241,0.20345993901101608
p11_straight_main_024,0.35024127388776516,0.4383016883725592,0.24247729477107044,0.31252490065315897,0.3477123655430769,0.22819829755335613,0.048989298564993136,0.05757400804483418,0.05732560429574705,0.5436538142396519,0.9035196156839527,0.2167390402831597
p11_straight_main_025,0.3472358855070555,0.44001016136006355,0.24451548081533642,0.30017790855859505,0.3363342523385822,0.2684873396003348,0.04900989628908305,0.05893116812871907,0.053869544954937953,0.5700070542679325,0.8970314242032309,0.2259827062285782
p11_straight_main_026,0.352285735140817,0.44298663923354675,0.2654744081326806,0.31050066442036195,0.3089458701428335,0.2592843603955684,0.0479673229341914,0.04794373493434872,0.053790302940358525,0.542287577903101,0.935661589896242,0.21273287859054701
p11_straight_main_027,0.3344483666797313,0.46899514560059663,0.2271667958865604,0.2635013289775011,0.2793311033777983,0.22599819791446968,0.048650082548957606,0.048200231840656395,0.05155746985677272,0.48239274578378605,0.8665378370393826,0.1930810200578
p11_straight_main_028,0.36427017871098455,0.45845657130566353,0.2516079466077956,0.2747710621002267,0.29894997784684996,0.2447627023834488,0.04807046584873871,0.04816039200484411,0.049969209887680575,0.5036282961555062,0.9196783721655741,0.19995305133636299
p11_straight_main_029,0.3559491588338828,0.4522731839259804,0.24695615889657274,0.2712690849149685,0.2540310533263465,0.24743876465647227,0.04786222991499762,0.04766127397988742,0.047621140450509324,0.5006711342247729,0.8682930425669336,0.19873154603988596
p11_straight_main_030,0.31466514780859767,0.3863197689536502,0.2271665174986972,0.2403966394666676,0.2325168398759895,0.23213652598105367,0.04858070781889377,0.0484042711264752,0.047619830088076784,0.4477934385506548,0.7772180357055677,0.18159280583200793
p11_straight_post_001,0.34637114275039976,0.395697369176656,0.22023190758674663,0.25881049043249166,0.2306537805760925,0.22935384375146395,0.04825822146879009,0.048268141168045536,0.04765888398169495,0.46952469524736806,0.786148957058847,0.18868368596140123
p11_straight_post_002,0.31263720383161386,0.4137042293482235,0.24797992602859714,0.2579396354754034,0.2357846556311963,0.24157489892481818,0.04784570845411807,0.04768456400985153,0.04763530176010453,0.4463581164662682,0.8376718771595442,0.18062946297674592
p11_straight_post_003,0.36480726665280494,0.44130296993930446,0.2385005459209497,0.29007622061273713,0.3322429944784149,0.26878614616442287,0.04885973540084552,0.055065245490908556,0.05210500622600352,0.5583268886838669,0.9052516876101522,0.22075062319187366
p11_straight_post_004,0.37126368779966545,0.4548060732961073,0.2344184089069899,0.278485792558375,0.3232493255139055,0.25290266259020405,0.04901422929181837,0.05481490178207728,0.051887585804024756,0.5404277615821526,0.8934928839060657,0.21475229755201608
p11_straight_post_005,0.3674552799828525,0.4497563350661514,0.23436216909443114,0.27762262114209413,0.32659279247871814,0.24706814210057532,0.04871985759334981,0.054040902169099875,0.05060819817129049,0.54613286997578,0.8814225325119684,0.2162978765794099
p11_straight_post_006,0.3612598210027882,0.45162208505890317,0.22718449069635768,0.2608064992639848,0.33537226136709664,0.2603236519590665,0.04895826027646066,0.05711623059754032,0.0580387532507881,0.5179232931825803,0.8955182554474271,0.20799926135219376
p11_straight_post_007,0.37920290807021234,0.45170484697801827,0.23772533053029252,0.25321950575156615,0.3122440768798054,0.2569781662436671,0.04859471674055023,0.0530947796200426,0.05319167510011212,0.5251800854776442,0.8839786436699364,0.20895652727941233
p11_straight_post_008,0.3197272073547649,0.3854100399502848,0.20850928550279385,0.241448643979488,0.21851766499778152,0.22257773176379284,0.04789553916513049,0.047748408928594686,0.04761988042040922,0.47870893035578954,0.7100227860042929,0.19145095948317156
p11_straight_post_009,0.3440927862102549,0.47234921040987654,0.24456405453049018,0.26288528090308216,0.24288122712218013,0.23540140305897478,0.04784350934709452,0.04767134523498224,0.04801753622728267,0.47514498491672413,0.8698003055798738,0.19021994649960028
p11_straight_post_010,0.3494041912949437,0.43284693159117377,0.24602772902578343,0.23851514749983158,0.2390619898673239,0.23839420494094127,0.048763856923002544,0.04847081629774688,0.04762216923553719,0.49054604326518386,0.8156610423965125,0.19592690549531108
p11_straight_pre_001,0.3800798798626026,0.44249034450712943,0.2033782307571214,0.32042723744671714,0.304789155712968,0.26145939435891435,0.048812978477217536,0.05346428702388041,0.05342748334225653,0.5537400931956085,0.8792163278226471,0.21867245289890214
p11_straight_pre_002,0.36656557465943845,0.4367532002511635,0.20421496748820056,0.32027965242382905,0.3354258479215439,0.26030548571617185,0.04886700896718107,0.0660197467757372,0.05563885536304836,0.5575761518652605,0.8812181850614574,0.2241543025360596
p11_straight_pre_003,0.36261656396685216,0.4399825462540816,0.20734828449378778,0.3163914821738928,0.33654544983265966,0.2476092009279265,0.048946528398977195,0.060193484540834244,0.055455693033872364,0.55300840343867,0.8806312873760215,0.22071613879282714
p11_straight_pre_004,0.3661930918047328,0.44879284381639584,0.2066186578795491,0.28504598393366315,0.3338254259091576,0.2481618642104373,0.048896995592642475,0.06003956099514516,0.05614163838320246,0.5151974855663977,0.8894614340413197,0.20804468071806176
p11_straight_pre_005,0.3593426948804971,0.44266308156607526,0.22527033168537347,0.28077584855698035,0.3423918517312728,0.23830546234555658,0.04896455643189897,0.05710223181750699,0.05606471276928726,0.5281746129045638,0.8854530643435966,0.21141380038465657
p11_straight_pre_006,0.3733113671318435,0.45450655972883824,0.2299831599676439,0.2785896668188205,0.3124323117437119,0.24357913724322877,0.04807679692122059,0.04797186938888326,0.05413029019338806,0.5184838083769115,0.8984780182299466,0.20484415822900515
p11_straight_pre_007,0.3675464161771211,0.46393867528175575,0.2472577662676418,0.28596610325492344,0.27975127596731636,0.2558848450201696,0.04882680277896718,0.04850382066382577,0.053022063336871164,0.5076176327523958,0.9152778908603116,0.20164941873172956
