uppercut_right|p24_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p24_uppercut_right_main_001,0.28773633358338935,0.3410751935178574,0.23727425791010592,0.3069340723663342,0.14288713092551228,0.239800363522702,0.051726482438618326,0.04993899922061594,0.04762364543147323,0.42896423126636396,0.7461921378768959,0.17687657097519938
p24_uppercut_right_main_002,0.32491156776796554,0.40248295407372925,0.2570270119648746,0.2870570691753958,0.24508560338853308,0.25686993388277957,0.05511428267119458,0.04993680804421351,0.04768006827865678,0.5596779042538131,0.7867632863298338,0.22157633165640706
p24_uppercut_right_main_003,0.288535904159059,0.330806320253414,0.24978579369811427,0.2902730722237893,0.16627146591852324,0.25653501032460546,0.05298298950386245,0.04793524811525004,0.04762229403072566,0.5002418900791052,0.7007814490369506,0.2003867092327392
p24_uppercut_right_main_004,0.2732805321804165,0.309613334513123,0.192309499730385,0.24272191277365773,0.14175822598465698,0.1860029649480976,0.0520105972831267,0.04778913385219299,0.04762023292391496,0.45430305552813033,0.5350636000568572,0.18470092888781664
p24_uppercut_right_main_005,0.1702547742249715,0.30685389433344595,0.16651941256956593,0.15641585786457915,0.08341795701856422,0.13135458515141615,0.05386554069378002,0.04810876695466376,0.04761914036796162,0.5734936850087031,0.13304297245638522,0.22515599755238228
p24_uppercut_right_main_006,0.19729236874461448,0.31625350478100056,0.13594713123566574,0.17100077440469424,0.09437976209903153,0.12638251936615014,0.05032029384252096,0.04779229024145333,0.047627064519091385,0.36116696351480976,0.35556815896482236,0.153093182532928
p24_uppercut_right_main_007,0.2552626267031516,0.42042390977672595,0.2540041798927349,0.2749424476058338,0.20949730537343467,0.24871014798805166,0.05686010115369953,0.05027485942641251,0.047638744189016397,0.5741659350670754,0.6803681414564595,0.22710029854906244
p24_uppercut_right_main_008,0.21662304272621263,0.34736246672229815,0.18063518273791163,0.23385572286908354,0.10112518405792517,0.17676407231107025,0.052213623921618435,0.047897922914845896,0.04762600748036244,0.3967107999001318,0.51441224798175,0.1656074489121987
p24_uppercut_right_main_009,0.25356402383641397,0.4035211173499008,0.2500209897389517,0.2519053692899166,0.2551875964335391,0.2571559451151858,0.0531880460524608,0.04818187023694367,0.04763278372180194,0.6026349258558257,0.6811066741190464,0.23466828071507673
p24_uppercut_right_main_010,0.28174294427113233,0.3454923769599495,0.16442068765441015,0.23528760492506234,0.09526518738361076,0.16705584576105545,0.06311745105725193,0.04834516922821728,0.04762326216975341,0.40771846142023066,0.49106287818912975,0.1730603605685666
p24_uppercut_right_main_011,0.3001724777402658,0.39452006616562024,0.28692500882130967,0.2994881591534734,0.22055738291759255,0.27347674142440226,0.05358121783111767,0.05011704970779348,0.04763321388830212,0.5480229493428346,0.8150334921846704,0.21724040562724856
p24_uppercut_right_main_012,0.19802191755424284,0.3088037892863801,0.20328939571968857,0.2092407387607425,0.08397142902747916,0.181992684404558,0.052168306645882595,0.04795301963368334,0.04762054179178803,0.4122953189740257,0.4541955953347309,0.17080554841786388
p24_uppercut_right_main_013,0.1222492681903111,0.2155739283074091,0.08719756888483784,0.09685441566361122,0.04618204510677234,0.13847530317101453,0.050810883555229086,0.04779129525216334,0.04761905505358782,0.41768921820935134,0.0539575270983688,0.1720971323389146
p24_uppercut_right_main_014,0.12432218453892488,0.19503530767486546,0.06574394796324169,0.09232846866368477,0.037666115996752306,0.11854024857468151,0.051542062286650196,0.04781045052562517,0.047619048607898486,0.3973989019534798,0.010921486118754781,0.16558380492191838
p24_uppercut_right_main_015,0.24993101141190627,0.3688762265250062,0.22851791888411785,0.23669133864708264,0.19338599434609233,0.22589641324028786,0.053175339231001865,0.04794183979599261,0.04761961687793625,0.4587124354395328,0.6706849276294866,0.1866098714888424
p24_uppercut_right_main_016,0.24117265775521193,0.3429600801203859,0.20717157992274576,0.2154858985349281,0.17784126707641537,0.17626420805209303,0.052567243723127044,0.04794549226339007,0.04762091267431081,0.49244218818264474,0.5129043542685393,0.1976516413897206
p24_uppercut_right_main_017,0.25623848142222183,0.3595971621697961,0.22215553823550255,0.2346451846613485,0.11090607142347535,0.18837250330972086,0.052464649891890126,0.04783015893297302,0.0476237220108734,0.4091533756229813,0.5961986537232382,0.1698160614826148
p24_uppercut_right_main_018,0.23148725091171926,0.35185260062924123,0.205400243046795,0.2682217652130087,0.12401373708117529,0.20733133912749943,0.05195421463012299,0.047910694485024295,0.04762197357194927,0.43189571344911937,0.6054662404223086,0.17725354085475553
p24_uppercut_right_main_019,0.20295219438964848,0.32218117578390737,0.16666899610107946,0.2181506709710383,0.07245970154814407,0.17694855070442847,0.05206707162203078,0.047808017811456466,0.04762681731899354,0.4005610035780182,0.4271630512554266,0.16681203100383513
p24_uppercut_right_main_020,0.2609706297764062,0.34508518112356873,0.20188442603713108,0.2516037722839972,0.08668389569204345,0.18890572178916964,0.05121838918826263,0.04776892526766636,0.04762245754932119,0.37737565743885204,0.5971532368926858,0.15878765729826033
p24_uppercut_right_main_021,0.24024016638250822,0.36238105769305096,0.2480248553893941,0.2451205483634687,0.1885741426709727,0.24084799432086063,0.0526341869983478,0.04831130059428039,0.04762537960591045,0.4479512770116461,0.7102805489287568,0.18296558820142475
p24_uppercut_right_main_022,0.2381464105687809,0.32304960263029503,0.18391861257880177,0.2359763785012075,0.06395684040202672,0.1751902705567049,0.051513368536507974,0.04778251611673837,0.04762152297823039,0.39314273480150597,0.47965876125001344,0.16414620648491743
