straight|p13_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_straight_main_001,0.36519967522999314,0.4334562615616576,0.29273323592485273,0.31611907328070693,0.27729413547890597,0.2664906462419757,0.04878863172984176,0.053424906304607354,0.049363910988454836,0.5869377858222614,0.8975037243351606,0.22971710795223685
p13_straight_main_002,0.3384862042960566,0.42612710399616593,0.2712850627070673,0.3096472403392664,0.2592509253710895,0.2612980835243216,0.04849946150949338,0.051150971087834514,0.0486565266755142,0.6013096827011892,0.8164787352131584,0.23365337176617237
p13_straight_main_003,0.3223791329454235,0.4310098705873903,0.2542795458553965,0.3074697553233889,0.25005928160405955,0.2563865381611584,0.04867531754749409,0.050392106562622906,0.04829077657028806,0.5976644333696204,0.7824370288079702,0.23224395249324578
p13_straight_main_004,0.32039860348841137,0.4317778371997162,0.22967487287848742,0.2899016640467599,0.24445745193781354,0.24778796758707983,0.048620744106082435,0.04978865970975378,0.047951113966638044,0.5996783453856027,0.725398370491954,0.23269591640047965
p13_straight_main_005,0.295278443428012,0.37907276481386365,0.16264376955043017,0.2714142142089947,0.17419087158119292,0.16749763722727296,0.04818925993649493,0.048167942811548,0.047619729849435556,0.4970661113547286,0.5582720571910453,0.19780777136759048
p13_straight_main_006,0.36242775915347913,0.43659257692242903,0.3072576753790177,0.3341688898450651,0.30080159982941634,0.27640282987218606,0.04884927607662518,0.0572375554031462,0.05147457076161218,0.6254473506596654,0.9178964609019057,0.24384472737981225
p13_straight_main_007,0.2626559555040184,0.35896915458978496,0.2807525984538112,0.273610987723137,0.2200913658593085,0.22439457580213537,0.048140135376729266,0.04778765602190947,0.04797128455253724,0.5352787602848871,0.7098463769307514,0.2104021838945086
p13_straight_main_008,0.3287999965111898,0.44220604111649536,0.27832673166041727,0.29970431451073204,0.27269508180768753,0.26400319438316744,0.04868705078274723,0.05238210606662299,0.05043363130753066,0.5925854772558459,0.8381109745360027,0.23121821136840537
p13_straight_main_009,0.2704429523800498,0.3406773790006522,0.18679269222257938,0.25429448915110936,0.22683465740563774,0.18089358735044064,0.04806051956827629,0.04785848837926167,0.047620642641578406,0.48625427918351505,0.6021015934386351,0.19405776237701766
p13_straight_main_010,0.29653900893040025,0.35884299673305026,0.1824477596362895,0.26526729516687314,0.23648433464957952,0.1880242693828004,0.04828211179774437,0.048052662278264595,0.04761993074756589,0.45697242468321403,0.6768792840181245,0.18443573291974097
p13_straight_main_011,0.265579015879021,0.3413761286068744,0.17425112112183708,0.25438898207427646,0.22362114829851146,0.17703466998111184,0.04818707373296551,0.04789090878405937,0.04761930582324129,0.4852666282851083,0.5812683647793205,0.19378153693404437
p13_straight_main_012,0.2767465551134934,0.35472361985730233,0.16421700918860754,0.26874302110734655,0.23236028494997657,0.1834478050251353,0.04800377921311413,0.04789496854852854,0.0476197643055595,0.4531921485627962,0.6468371846232019,0.18303029877481294
p13_straight_main_013,0.27408776935748086,0.3474709002604861,0.1667640620031547,0.24299973897156538,0.22812384080646897,0.1698680915495843,0.04810802347596953,0.04795432669744071,0.04761963774557011,0.4460287079650828,0.6076349509896508,0.18069701937949767
p13_straight_main_014,0.28860248390146304,0.36308581236682713,0.16869678174908265,0.27850503522947356,0.2339807516669584,0.1776702220092418,0.04821583315376705,0.04804825485770943,0.047621709693324785,0.4626830040544534,0.6572810476246564,0.18631569735530995
p13_straight_main_015,0.2838889110057799,0.3718245182388755,0.1796365624218706,0.2784744178414474,0.22996642447987278,0.1844842224207133,0.04843454651110632,0.04827750911733773,0.04761988533408279,0.47908288243692565,0.6571949330464127,0.1919316460217899
p13_straight_main_016,0.30348535964384415,0.4473416734893747,0.2801691346715433,0.31937148733023923,0.2692146356897772,0.26928455775776794,0.04883306260929606,0.05382417264556402,0.05052920434676453,0.5811431709190467,0.8618666017205265,0.22793346872463557
p13_straight_main_017,0.2735559052887596,0.3589077006738049,0.18233349907064192,0.2740886210111569,0.2341755469476126,0.1919173578509469,0.04818929386049581,0.04802381247503812,0.04762096891546105,0.48346109802033066,0.6498557342101634,0.19322473478528818
