jap|p22_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_jap_main_001,0.35267372455579016,0.48498601230356925,0.34039427871960337,0.23909261789866823,0.2586083581221743,0.25210896152591944,0.04771102418901781,0.04777300100460961,0.0476199349425377,0.5844253039122085,0.8725501070474254,0.22663644303527863
p22_jap_main_002,0.32892679777019446,0.4572766829231469,0.28003337765874636,0.267493260657649,0.24160101761837605,0.17912466253100268,0.04771030683574413,0.04777220315731982,0.04762024536746353,0.49348887171884764,0.819107587932716,0.19632379390397053
p22_jap_main_003,0.33339619589770725,0.45919480475142127,0.3058702663660693,0.2736582059024248,0.2509322796708656,0.21181545493535006,0.04768698384672467,0.04771680612941322,0.04762139093577504,0.5595154137579146,0.8298283625204587,0.21830640124468415
p22_jap_main_004,0.32707258669962436,0.49270567607961724,0.3219446496491966,0.2558417760902624,0.2574655928763472,0.2315386295451491,0.047705155276582666,0.04810838578065754,0.04762048481773332,0.5628254162704743,0.8617118627604737,0.21954631910923816
p22_jap_main_005,0.3165063055972651,0.4979733872990873,0.3228103648157477,0.2723740305099934,0.2666709247563396,0.29110975442604703,0.04827634197180149,0.051305471411838534,0.04766080911055344,0.5789510374572062,0.9203167475693897,0.2261776169469487
p22_jap_main_006,0.34709897807416323,0.4981223388026555,0.3081332957488812,0.28600582447565764,0.2774897551676914,0.2938945205254601,0.04819973131207934,0.05216507119342838,0.0476503226951522,0.5995604555048761,0.9262657122683909,0.2333084193367946
p22_jap_main_007,0.29352533335541525,0.4969012602609618,0.31256781171045656,0.28226350775393194,0.2584579146266226,0.2458992495733455,0.0476954497827423,0.04856274865384184,0.0476220057001459,0.5662689684109272,0.8713031099534954,0.22084238894917047
p22_jap_main_008,0.3200254293127919,0.484488134441048,0.30409351761149805,0.27083044873320894,0.26701806168773307,0.2554873147914164,0.047892316925353624,0.05072060933589293,0.047626692903536084,0.5423598628642686,0.8985260484049421,0.21365759637517173
p22_jap_main_009,0.2903128831622046,0.5066514688273804,0.33305772492239905,0.27452681367254933,0.26162171124802475,0.25880180841308303,0.04777181296428629,0.049646634865773726,0.0476258431392627,0.5658459661168285,0.899926810275202,0.22108813798229615
p22_jap_main_010,0.33803915479729735,0.5024085865506879,0.31667887950975293,0.2913832307547747,0.2734993859841607,0.32156045331362587,0.04838344237565821,0.053988622711611915,0.047708377386167275,0.6235388273772495,0.9343440731148748,0.2419702974881732
p22_jap_main_011,0.32576161110495294,0.5062276220706227,0.326421432519874,0.2891258638580208,0.27726251095617666,0.28763691143320114,0.0478379249331475,0.04978461948275533,0.04766215553966029,0.6052261133548315,0.9305861382850095,0.2342828859235781
p22_jap_main_012,0.33434757155681283,0.5068869993842464,0.3157564329533579,0.3025258544034165,0.2740805523896315,0.30278197646772276,0.04831601305023768,0.05415139275673164,0.04767482554595464,0.6291394458581852,0.9218587090407928,0.24386895055505148
p22_jap_main_013,0.3185074835775988,0.47966313272774974,0.3266404702483677,0.2291884759855646,0.25341490030210834,0.20771376134952665,0.04773365128426653,0.047711266698114235,0.047620100552501335,0.5364336731495624,0.829219032707356,0.21062619704398103
p22_jap_main_014,0.31408214210647606,0.5057270962394025,0.33085281079135276,0.27573560264986263,0.2631395773642106,0.26693327677024375,0.04774285046449333,0.0495688377494381,0.0476213601445525,0.5707973167379731,0.9164159379044544,0.2227030016506348
p22_jap_main_015,0.31042734386649923,0.5036573543639647,0.3229265973648426,0.30394578092703267,0.27796498313924395,0.2740121601277191,0.04822117633004011,0.05269498860762706,0.04766658587076668,0.6093347795251337,0.9141892809190512,0.23675031482093362
p22_jap_main_016,0.3120401625342987,0.5035720713555688,0.32441949419689153,0.2709113264535333,0.2671204849225667,0.25266348688666873,0.047730809339681685,0.04864632571542835,0.04762666231467152,0.5877611408789192,0.8786210302306698,0.22804609197800974
