straight|p15_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p15_straight_main_001,0.3535152785430884,0.457831540189208,0.2257010658713574,0.3062480325105475,0.31340789902865807,0.2638127948737658,0.04862196974112626,0.05669548286039678,0.049899071213214984,0.5677876996224135,0.879688376829548,0.2243683840746455
p15_straight_main_002,0.3289709224918769,0.47978001098066636,0.18972391634062974,0.31391211174865186,0.2962106501243025,0.2384458894430593,0.049123567760694486,0.05390761271173937,0.04918877905172421,0.5763742584816666,0.8082361772613245,0.2264684796513668
p15_straight_main_003,0.33672381285641007,0.46811746962202605,0.16714841564613367,0.3114559815388776,0.28298724973001965,0.24265887824827823,0.04860814425812551,0.05302352670683684,0.0487463345272246,0.5820067912048782,0.7715780224827271,0.22787948738994684
p15_straight_main_004,0.36103683257834057,0.4782036995365676,0.17346432687128474,0.3089882545975877,0.30999780614002376,0.26422567057449187,0.04863623770314693,0.05389893342841642,0.050626093114538945,0.600868458689937,0.8172407912462861,0.23446787660716678
p15_straight_main_005,0.3590257855374096,0.47799769687467686,0.1998445988674884,0.30517506170806746,0.3199490550061053,0.26730655948933835,0.049504241970630844,0.05800177787591577,0.05420523876402901,0.5994105248912188,0.8418016412584264,0.2356388482459218
p15_straight_main_006,0.3511857952559591,0.45717695893978627,0.24953622532953074,0.30515164464418965,0.3037563878014476,0.28169231758148855,0.04891509915324459,0.06199408381505712,0.05151418130276099,0.568299326079159,0.9007519274995432,0.22640283634915356
p15_straight_main_007,0.3400941765239331,0.46516335743144,0.16003232787497393,0.30383045264441877,0.27652130615282317,0.22764171681338938,0.04860359199692593,0.05125814899519429,0.048289157938093755,0.5828937676195525,0.7380534944983286,0.2275851695372242
p15_straight_main_008,0.34663046700762346,0.4673029475000027,0.16989600141457287,0.3037795489972173,0.2862414352644541,0.2352289824369306,0.04856649925855851,0.05255620215981359,0.04860723932615706,0.5919766314685457,0.7571179040418545,0.23103311096230592
p15_straight_main_009,0.34450756352364753,0.480494259978416,0.19097322737058486,0.30288873155011187,0.29792462031448114,0.2426524134415457,0.048682613178055924,0.053870278449417865,0.04971359860842868,0.5675898182850246,0.8199335810389534,0.22338090330416616
p15_straight_main_010,0.3463115382893969,0.4724081678092693,0.17906332383319773,0.2994079834763894,0.29669545606051156,0.2466673559425548,0.048734096539369,0.05219641666611291,0.04837129309817173,0.5811898318351606,0.7950197308323675,0.22737344834688084
p15_straight_main_011,0.350050324532289,0.4669875281875283,0.16722104660680645,0.29897657411927786,0.2975612866339093,0.2434081472768182,0.04866082534243055,0.05267772297652849,0.04944470176755785,0.5933456903553873,0.7694051225122424,0.23156141289144877
p15_straight_main_012,0.3436145742245625,0.47020760915447235,0.16746669833043473,0.3025778312646451,0.29711768813267464,0.2324314164884079,0.04867510319836684,0.051555813282627115,0.04844793971447906,0.5956857440451289,0.756956050802442,0.23197222017537428
p15_straight_main_013,0.35179460147770303,0.4853278433177281,0.19359604312832832,0.30855185993438566,0.3265586338211977,0.268425657073765,0.05018619570134233,0.05685713129538296,0.052752879697891025,0.6118079223942738,0.8355814947193959,0.23961708313033303
p15_straight_main_014,0.3167948499991698,0.4462664585705138,0.1495475987704224,0.2874534605612985,0.2768413454738652,0.21828017327755544,0.04919538117306806,0.05010787970187508,0.04792441061415795,0.5690987962706248,0.6949057258321554,0.2228006857151893
p15_straight_main_015,0.3479512527764189,0.4764610415773614,0.23989803869290016,0.3053286741218188,0.3031495124321971,0.2537198926769329,0.048685329526214946,0.056560919502962964,0.050060109905437154,0.5822904029650736,0.8657184478708049,0.22917888399808384
