jap|p25_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_jap_post_001,0.2251486649376726,0.485420650044898,0.29653792495313985,0.23452888924215473,0.245286832505003,0.18975909041454753,0.047841538591825404,0.04868478316262318,0.04775019713545951,0.39224678196774654,0.8695694852191413,0.16292436790739837
p25_jap_post_002,0.2253858991921792,0.4857310842355103,0.2959427385504558,0.23869424141361645,0.23385757936326593,0.19856477363034236,0.04897682389530104,0.0482998379509478,0.047661899080739305,0.38615840917933714,0.8763567158117143,0.16114502367519531
p25_jap_post_003,0.21840901573685972,0.49429929687026297,0.2932699056256626,0.22733025119313116,0.2446303356644599,0.19605449874398406,0.04780104479691303,0.048222624432026476,0.047704680327266324,0.3916426004979607,0.8676040258908945,0.16255542324230005
p25_jap_post_004,0.21961916645390614,0.4824333677999051,0.293944876164118,0.23632747679022686,0.23647856386038,0.18974659005633693,0.047963987901804964,0.048362224979259946,0.04766042698958976,0.37734295557148767,0.8705806063239853,0.1578897228175175
p25_jap_post_005,0.22111120763270672,0.4767513878569017,0.2770830206128062,0.22389864965734393,0.2370764495612819,0.17879420988863798,0.047817046531747245,0.04837661606391889,0.04769431529203982,0.3724567082546888,0.8353081615790158,0.15621679028345165
p25_jap_post_006,0.216392478156538,0.47446885825047513,0.2793330227578605,0.24030800996182622,0.23441192458735355,0.1288633395313114,0.048740384606402475,0.048781664584575654,0.047669558616496396,0.41477922811950646,0.7572338419542012,0.1707670924368282
p25_jap_post_007,0.21529850241925605,0.4718945931676763,0.296737827815046,0.25712247751136735,0.2284313272603517,0.13387035122250024,0.05239383329147305,0.04792673207040125,0.04761906383930513,0.43525566776599434,0.7672617476627902,0.17852541104262287
p25_jap_post_008,0.22501014760055654,0.45562305449014834,0.2845000757401375,0.24132492300020342,0.22607186550890734,0.15912137421066924,0.04827816193616964,0.04888570118152927,0.04764927190398151,0.3713736110825351,0.8212685230466282,0.15617915806674465
p25_jap_post_009,0.21552428069801932,0.46865610194773366,0.2979213428742189,0.2581476677763478,0.22178058991532187,0.13909469595227955,0.04864795059570252,0.048766256288107004,0.047624000454901304,0.4019312628768895,0.7987282195903675,0.16644848992023298
p25_jap_post_010,0.21630610956356536,0.4516976316593177,0.29997829322473046,0.2635711199323599,0.24474690096962698,0.12738399089790906,0.0718025704299332,0.051373303318046494,0.04761906090606793,0.4265664302082671,0.7621545897791635,0.18324743465208226
p25_jap_pre_001,0.21280336208070755,0.4451273865617157,0.29423599410309104,0.2230143839269084,0.23803091048679095,0.18151449731538266,0.04792850818058665,0.04786789014156371,0.04765118402691174,0.37669083855529556,0.8291317258666778,0.1574957456258153
p25_jap_pre_002,0.21524330391598706,0.4417064743318019,0.2991704867089183,0.23162693436193216,0.24629166753179446,0.19538381759548376,0.04803674378257911,0.04802567871933809,0.047654164550099576,0.3828715977797479,0.8574704933007908,0.1596446734272217
p25_jap_pre_003,0.18760557596416452,0.4287824147719137,0.2832012342317257,0.22857090872184868,0.22613654979685532,0.1605486119387466,0.04785331719733813,0.04781610330487537,0.04765030673895219,0.3577101938772246,0.7850209107895255,0.15112653812647936
p25_jap_pre_004,0.21383163616359496,0.4412464284809504,0.29793353484913243,0.2334057101605233,0.23089769891702283,0.17544849538029375,0.047899485748021435,0.047931409481744805,0.04766090780203406,0.35916382025150634,0.8447573324498011,0.1516649051604242
p25_jap_pre_005,0.2126765785406841,0.4333493173712755,0.29371716345474747,0.23500659670675303,0.23671255439486066,0.1923254051631394,0.04782760470133353,0.04792302737772267,0.047656790559253794,0.3672897185542708,0.8520948099782713,0.1543467835444423
p25_jap_pre_006,0.1900975410327003,0.41258272935210066,0.284461101884551,0.22962324668644377,0.22116868568659598,0.1458933213849874,0.047837390192136585,0.04781344700871261,0.0476521412684474,0.36882132085262265,0.7491669391000453,0.15482405268449062
p25_jap_pre_007,0.20241935297285862,0.42881294350926236,0.29807331281795146,0.23538534762113725,0.23586486220823266,0.15731817203269416,0.047883857736634304,0.047930674414792124,0.047661705188694184,0.36959605709984455,0.8091351437108885,0.155136863083757
p25_jap_pre_008,0.19180548468527653,0.4160189601377307,0.28923515277173556,0.23169322587682806,0.2137955887089369,0.1423139815242787,0.04788404827810145,0.047841786425709895,0.04765876824998329,0.3388171854805631,0.7770751364175765,0.1448476733947915
p25_jap_pre_009,0.20951071453949463,0.43582623953668104,0.3021665141366352,0.23472318553788513,0.24087566894802404,0.16259771949918483,0.04794626330714024,0.04800527444182828,0.04770154585913659,0.36967526174662113,0.8305272320219349,0.15520893316519654
p25_jap_pre_010,0.19799181153982331,0.428666198735805,0.30055777951857354,0.23303170864521633,0.21911709195737794,0.15457272318199675,0.04789592875031112,0.04789771585951289,0.04768874624798077,0.3482923913904585,0.8079588349136148,0.1480286786667608
AVG,0.21160954169132756,0.45295475595560325,0.29290006513976186,0.2368667477362027,0.23308318239162223,0.16545848297823534,0.04946282452257276,0.04833663756036183,0.04766443675186703,0.38043410205562844,0.8184202237703513,0.15941118804618765
