straight|p07_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_straight_main_001,0.2325223655190769,0.40614587894156157,0.23133474417673155,0.27989949841414064,0.24404771085234897,0.24106023172362642,0.04813396168260868,0.0477114473988562,0.04762336517400398,0.5221209185391651,0.7401870649119116,0.2059887758735433
p07_straight_main_002,0.24712657615974293,0.39404311414010706,0.21857428392347944,0.28481140662758364,0.2920471192481334,0.2538939070945425,0.0483527580617382,0.04793956465994132,0.04762618545849689,0.5712366131458287,0.7525437078189796,0.2225096452891694
p07_straight_main_003,0.28403131827992956,0.4239685136811665,0.2739554479910514,0.2843948233221817,0.3354493720402497,0.24223956380886982,0.04868080286171684,0.052050966019895104,0.0491157585943712,0.6300292687911673,0.7992902120860419,0.24358701255759307
p07_straight_main_004,0.278470167931441,0.4164016385974355,0.3090363532599091,0.2961296432735498,0.3332214380545368,0.22772078058217157,0.04829980565968191,0.04989396600180512,0.04936688753420312,0.6379768271915933,0.818056257595567,0.24539019961769343
p07_straight_main_005,0.2835349559323495,0.3953716242014577,0.2526850034019238,0.2486302451047115,0.33809897457067484,0.22308576385367637,0.047944168096095974,0.04767295488206414,0.0476499156619705,0.6156531876810349,0.7314586871219187,0.23709010355306503
p07_straight_main_006,0.26223026571720315,0.4590243575167155,0.2864310577275567,0.2957557659327931,0.3651623144128163,0.23755817156379821,0.048491038180393416,0.04843893270224607,0.05034312008890297,0.6549675875771739,0.8310041325080763,0.2506325194866044
p07_straight_main_007,0.28956580688449496,0.4508832418110219,0.28487452337014,0.2724836694949702,0.36222002861224206,0.23540710938093773,0.04858680789560978,0.048737690933106884,0.05106766441014156,0.6456372177751651,0.8188378322437951,0.24765390553462724
p07_straight_main_008,0.2315428613404197,0.4040095592098504,0.27565873039424443,0.257980215372313,0.24914886378894088,0.26241244354604143,0.04840190161471105,0.048104358029502456,0.04765531730267884,0.5603664870875771,0.7573516739507786,0.2189575822439302
p07_straight_main_009,0.26499045131091115,0.43070393154734116,0.29423367571867703,0.2932766765433501,0.34610824788118677,0.24275941432847822,0.04842118903603253,0.04950488976880426,0.04914538689415545,0.6467378346630461,0.8186188130379748,0.2482213044892943
p07_straight_main_010,0.22197581022725082,0.40165858045938646,0.21126932046397098,0.2848615266348167,0.201585392897993,0.1814824295620981,0.048275342239232924,0.04799814976879759,0.04762685000165398,0.43753471046471815,0.7174178141787277,0.1779360674909162
p07_straight_main_011,0.27953428044199885,0.43546853116132594,0.2904967367680884,0.29606787509198884,0.35018937118853954,0.25267433884155943,0.048662377022667375,0.04946987605924059,0.04873402060560191,0.6700946750307335,0.819305306889117,0.2560756427042138
p07_straight_main_012,0.21911368978095508,0.4017871829342402,0.2110847919017192,0.28588369399848756,0.20936270006025354,0.18100515852387433,0.04855502516002045,0.04810199003230934,0.047624628346312765,0.4390098692162,0.714008862251494,0.1785556281361766
p07_straight_main_013,0.2970905495581113,0.42560365030182423,0.28992730868241945,0.291384659329303,0.31684153464250014,0.24415501179741456,0.048489449460638406,0.04789325884387692,0.04856681910738895,0.6427231341602584,0.8077718968991502,0.24636861415492456
p07_straight_main_014,0.27274039211790146,0.43621171131795256,0.2963476862217272,0.285219623221255,0.3514967952430683,0.24393782195297892,0.04875706523897411,0.054267684543607364,0.049724039381110294,0.6466222338405331,0.8212512882289117,0.2498823278743715
p07_straight_main_015,0.25845467775815356,0.4674138218794954,0.2993702611486258,0.31292956102813474,0.36194233689184796,0.2395109896058055,0.048581878184522254,0.048524931457297464,0.05002051887260179,0.672326469670667,0.8447675822269429,0.2564777597708289
p07_straight_main_016,0.2554510832536844,0.43536886140900444,0.27625448221575577,0.2919121604887307,0.3565290717913282,0.20562904697885392,0.04798418870042015,0.047682249912828434,0.047631798544526864,0.5983835800117434,0.8211819055919867,0.23135000620833066
p07_straight_main_017,0.25383473007936314,0.46254226258934095,0.29855823401427806,0.3155404737832571,0.3538423973442197,0.2361834961998115,0.04839298138962121,0.04823210187693577,0.050150489124335854,0.6664030837079833,0.8377645323874757,0.2543427223248467
p07_straight_main_018,0.2581512651815531,0.4552322905091549,0.2829560729673435,0.2911561275643815,0.3516031254602508,0.23538379289375158,0.04798663952610343,0.047646012323761436,0.04804874418080741,0.663130924594579,0.8014740411201111,0.25292119214814796
p07_straight_main_019,0.22395963226738194,0.42878941887379723,0.22928794362096036,0.2974200222356183,0.21857075816783783,0.20649337466379153,0.048696772114101915,0.048282668013227684,0.047622402176989556,0.4991442138560239,0.7383464067574371,0.19870788466111783
p07_straight_main_020,0.24980284383666534,0.4318318042843908,0.28637127132457935,0.3100400077587253,0.36340849613099513,0.2684394943720031,0.04914085524315729,0.05876543617680049,0.04920890071647173,0.6690266574070901,0.8285327719706219,0.2589776496090159
p07_straight_main_021,0.2597762798358814,0.42661998707729376,0.29689332026716536,0.32228927757287507,0.33802421062478316,0.2431702319378312,0.04855584117506408,0.04923726413499828,0.048726416300794294,0.6632442667561878,0.8243929486194711,0.25367912402208337
p07_straight_main_022,0.26090307567572146,0.4404320599143946,0.29105573434407506,0.30646029557970433,0.36200986474559527,0.22939830370526632,0.04892780793165358,0.05753488012354497,0.04972321465985799,0.652776402985769,0.8196187872849902,0.25307969701365585
p07_straight_main_023,0.26245003325702276,0.4418908479410929,0.2923819609722974,0.30987549638285666,0.35894730199597447,0.22317222089683178,0.04894828511868378,0.056681666382107,0.04965047619531943,0.6521205012021568,0.8176538295963574,0.25258348423431587
p07_straight_main_024,0.2528514605273101,0.46296816737401836,0.27395143882520817,0.28179966584346683,0.3458290346199365,0.25490642135176966,0.048605049748487845,0.04861468337912998,0.049683668386567556,0.6473631171461507,0.8077741960373718,0.2481942834245895
p07_straight_main_025,0.25058428213712797,0.435456961010033,0.2872137086744281,0.3069153464223399,0.3428353360285063,0.24233417685722553,0.04878686713806426,0.04929529609071928,0.049650360678097014,0.6488190552617119,0.814315031266635,0.24896707283016511
p07_straight_main_026,0.2525490258656343,0.4618840429341017,0.2824316530385427,0.29493353163601793,0.35709902439888397,0.24962776289503372,0.048088773175126866,0.047699211655594397,0.04863598485580933,0.6691880736066322,0.8162388052665986,0.2549920194791178
