jap|p18_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_jap_main_001,0.30472714330945516,0.46153359248027837,0.3392906188827257,0.29070346253297236,0.2649818206140801,0.22303732657537526,0.04797423634750587,0.05242711726291283,0.04762473959855741,0.5880990878971769,0.8513153884406828,0.22950014716919853
p18_jap_main_002,0.33736081435713483,0.43601867418767554,0.33491041897676765,0.2559687037986747,0.2604098180975964,0.21257380726404626,0.04765219735811194,0.047759871349903324,0.04764138834548371,0.581214632059202,0.8173231545853625,0.2255422335890724
p18_jap_main_003,0.3571689174588693,0.4786532971779537,0.35182768432082395,0.27794086127618256,0.271036172015802,0.21654747102329522,0.047693334476446185,0.04812705426729051,0.047627867577091185,0.629157949484985,0.853045464442524,0.24165944607624057
p18_jap_main_004,0.3349964412210963,0.4782807473997635,0.32714200684282896,0.30413686675036694,0.27672766500989476,0.2529705757501242,0.04809952048019231,0.05351269616648645,0.04772080909141771,0.5770555488749955,0.9277686022308984,0.22622258850722476
p18_jap_main_005,0.320176190167775,0.45429509202102114,0.3432431901295806,0.3036405072218883,0.2811331396096437,0.24422568055001462,0.048022162526690594,0.050952686477533225,0.04766429269347557,0.5894090313728363,0.9109164274767885,0.22946129345902003
p18_jap_main_006,0.3392964563282611,0.45265907033724295,0.3149419254275868,0.29949454735613534,0.28168082626821306,0.24870692611759299,0.04775779992865209,0.049979082619026345,0.04762448630986116,0.6063209513851706,0.8780430994398695,0.234685944644283
p18_jap_main_007,0.30710519701467864,0.45675586592937245,0.3153737264654685,0.27996246677127135,0.2798385468239856,0.2467072010995684,0.04798335118087659,0.051086223468058106,0.047657496001735945,0.5286130954489388,0.9155534378443007,0.20922755669929113
p18_jap_main_008,0.32365468355550175,0.4399887857688177,0.29555441082905,0.2740950768077408,0.2798333884151104,0.2301760252371939,0.04790861743886191,0.05185231400478442,0.047643181841460734,0.5183931467714842,0.8836633605117333,0.2060513594050435
p18_jap_main_009,0.3110195078759995,0.4436608797021594,0.3007051358625019,0.26776651478978086,0.2735970977584786,0.22832929904439814,0.047939955181015244,0.051174401595780905,0.04773994717061192,0.4985873202210227,0.8903887932091811,0.19923389233260627
p18_jap_main_010,0.29777494118047165,0.43594016985449846,0.30572525944457857,0.2707702165106151,0.2708161620467641,0.22361024792475503,0.04787462325747724,0.05012010305080933,0.04765191143362293,0.5128554495493091,0.8676147215795712,0.2036167252858652
